Phi[deg],Theta[deg],dB(RealizedGainTotal)
-62,14,-3.5009
-60,14,-3.65495
-58,14,-3.81314
-56,14,-3.97481
-54,14,-4.13924
-52,14,-4.30569
-50,14,-4.47337
-48,14,-4.64144
-46,14,-4.80906
-44,14,-4.97532
-42,14,-5.13931
-40,14,-5.30009
-38,14,-5.45672
-36,14,-5.60827
-34,14,-5.7538
-32,14,-5.89241
-30,14,-6.02322
-28,14,-6.14543
-26,14,-6.25827
-24,14,-6.36105
-22,14,-6.45316
-20,14,-6.5341
-18,14,-6.60344
-16,14,-6.66086
-14,14,-6.70614
-12,14,-6.73915
-10,14,-6.75989
-8,14,-6.76841
-6,14,-6.76489
-4,14,-6.74956
-2,14,-6.72274
0,14,-6.68481
2,14,-6.63623
4,14,-6.57748
6,14,-6.50912
8,14,-6.43173
10,14,-6.34593
12,14,-6.25238
14,14,-6.15177
16,14,-6.04478
18,14,-5.93213
20,14,-5.81455
22,14,-5.69278
24,14,-5.56755
26,14,-5.4396
28,14,-5.30965
30,14,-5.17842
32,14,-5.04663
34,14,-4.91495
36,14,-4.78407
38,14,-4.65462
40,14,-4.52723
42,14,-4.4025
44,14,-4.28099
46,14,-4.16324
48,14,-4.04976
50,14,-3.94104
52,14,-3.83752
54,14,-3.73961
56,14,-3.6477
58,14,-3.56216
60,14,-3.48331
62,14,-3.41143
64,14,-3.34681
66,14,-3.28968
68,14,-3.24024
70,14,-3.19869
72,14,-3.16516
74,14,-3.13979
76,14,-3.12267
78,14,-3.11387
80,14,-3.11343
82,14,-3.12136
84,14,-3.13765
86,14,-3.16224
88,14,-3.19506
90,14,-3.23601
92,14,-3.28494
94,14,-3.3417
96,14,-3.40608
98,14,-3.47786
100,14,-3.55676
102,14,-3.64251
104,14,-3.73477
106,14,-3.83319
108,14,-3.93739
110,14,-4.04694
112,14,-4.16141
114,14,-4.28032
116,14,-4.40319
118,14,-4.52949
120,14,-4.6587
122,14,-4.79027
124,14,-4.92365
126,14,-5.05827
128,14,-5.19357
130,14,-5.329
132,14,-5.464
134,14,-5.59803
136,14,-5.73056
138,14,-5.86109
140,14,-5.9891
142,14,-6.11413
144,14,-6.2357
146,14,-6.35335
148,14,-6.46662
150,14,-6.57506
152,14,-6.67818
154,14,-6.7755
156,14,-6.8665
158,14,-6.95061
160,14,-7.02724
162,14,-7.09574
164,14,-7.15542
166,14,-7.20552
168,14,-7.24528
170,14,-7.27389
172,14,-7.29054
174,14,-7.29446
176,14,-7.2849
178,14,-7.2612
180,14,-7.22284
-180,16,-6.73908
-178,16,-6.69945
-176,16,-6.64216
-174,16,-6.56673
-172,16,-6.47299
-170,16,-6.36107
-168,16,-6.23146
-166,16,-6.085
-164,16,-5.92281
-162,16,-5.74629
-160,16,-5.55707
-158,16,-5.35694
-156,16,-5.14778
-154,16,-4.93151
-152,16,-4.71006
-150,16,-4.48529
-148,16,-4.25898
-146,16,-4.03281
-144,16,-3.80834
-142,16,-3.58696
-140,16,-3.36996
-138,16,-3.15848
-136,16,-2.95353
-134,16,-2.756
-132,16,-2.56667
-130,16,-2.38622
-128,16,-2.21522
-126,16,-2.05417
-124,16,-1.90349
-122,16,-1.76355
-120,16,-1.63465
-118,16,-1.51702
-116,16,-1.41087
-114,16,-1.31636
-112,16,-1.23361
-110,16,-1.16271
-108,16,-1.10373
-106,16,-1.05669
-104,16,-1.02161
-102,16,-0.998472
-100,16,-0.987234
-98,16,-0.987838
-96,16,-1.0002
-94,16,-1.02423
-92,16,-1.05979
-90,16,-1.10673
-88,16,-1.1649
-86,16,-1.23409
-84,16,-1.3141
-82,16,-1.40467
-80,16,-1.50554
-78,16,-1.61641
-76,16,-1.73695
-74,16,-1.86679
-72,16,-2.00553
-70,16,-2.15273
-68,16,-2.30791
-66,16,-2.47056
-64,16,-2.64009
-62,16,-2.8159
-60,16,-2.99731
-58,16,-3.18359
-56,16,-3.37397
-54,16,-3.56762
-52,16,-3.76363
-50,16,-3.96107
-48,16,-4.15894
-46,16,-4.35619
-44,16,-4.55173
-42,16,-4.74444
-40,16,-4.93318
-38,16,-5.11679
-36,16,-5.29411
-34,16,-5.46401
-32,16,-5.62541
-30,16,-5.77725
-28,16,-5.91856
-26,16,-6.04847
-24,16,-6.16619
-22,16,-6.27104
-20,16,-6.36249
-18,16,-6.4401
-16,16,-6.50357
-14,16,-6.55272
-12,16,-6.58748
-10,16,-6.60788
-8,16,-6.61408
-6,16,-6.60627
-4,16,-6.58478
-2,16,-6.54996
0,16,-6.50226
2,16,-6.44214
4,16,-6.37015
6,16,-6.28688
8,16,-6.19295
10,16,-6.08903
12,16,-5.97584
14,16,-5.85412
16,16,-5.72465
18,16,-5.58826
20,16,-5.44579
22,16,-5.29809
24,16,-5.14604
26,16,-4.99054
28,16,-4.83246
30,16,-4.67269
32,16,-4.51209
34,16,-4.35152
36,16,-4.1918
38,16,-4.03373
40,16,-3.87807
42,16,-3.72555
44,16,-3.57687
46,16,-3.43267
48,16,-3.29358
50,16,-3.16015
52,16,-3.03292
54,16,-2.91239
56,16,-2.79899
58,16,-2.69314
60,16,-2.59522
62,16,-2.50556
64,16,-2.42445
66,16,-2.35218
68,16,-2.28896
70,16,-2.23499
72,16,-2.19044
74,16,-2.15544
76,16,-2.13009
78,16,-2.11445
80,16,-2.10857
82,16,-2.11244
84,16,-2.12604
86,16,-2.14929
88,16,-2.1821
90,16,-2.22434
92,16,-2.27584
94,16,-2.33639
96,16,-2.40576
98,16,-2.48365
100,16,-2.56976
102,16,-2.66372
104,16,-2.76515
106,16,-2.87359
108,16,-2.98859
110,16,-3.10964
112,16,-3.23618
114,16,-3.36764
116,16,-3.50343
118,16,-3.64291
120,16,-3.78543
122,16,-3.93034
124,16,-4.07696
126,16,-4.22465
128,16,-4.37272
130,16,-4.52056
132,16,-4.66755
134,16,-4.8131
136,16,-4.95668
138,16,-5.09777
140,16,-5.23593
142,16,-5.37073
144,16,-5.50181
146,16,-5.62882
148,16,-5.75146
150,16,-5.86942
152,16,-5.98241
154,16,-6.09011
156,16,-6.19216
158,16,-6.28816
160,16,-6.37763
162,16,-6.45999
164,16,-6.53459
166,16,-6.60065
168,16,-6.65727
170,16,-6.70347
172,16,-6.73816
174,16,-6.76022
176,16,-6.76847
178,16,-6.76178
180,16,-6.73908
-180,18,-6.11544
-178,18,-6.09528
-176,18,-6.05622
-174,18,-5.99713
-172,18,-5.91718
-170,18,-5.81599
-168,18,-5.69361
-166,18,-5.5506
-164,18,-5.38796
-162,18,-5.20715
-160,18,-5.00996
-158,18,-4.79849
-156,18,-4.57501
-154,18,-4.34191
-152,18,-4.10158
-150,18,-3.85637
-148,18,-3.60852
-146,18,-3.36014
-144,18,-3.11315
-142,18,-2.8693
-140,18,-2.63015
-138,18,-2.39709
-136,18,-2.17131
-134,18,-1.95387
-132,18,-1.74567
-130,18,-1.54748
-128,18,-1.35995
-126,18,-1.18364
-124,18,-1.01901
-122,18,-0.86644
-120,18,-0.726249
-118,18,-0.598694
-116,18,-0.48398
-114,18,-0.382269
-112,18,-0.293682
-110,18,-0.218306
-108,18,-0.156199
-106,18,-0.107388
-104,18,-0.0718749
-102,18,-0.0496391
-100,18,-0.0406354
-98,18,-0.0447967
-96,18,-0.0620341
-94,18,-0.0922365
-92,18,-0.13527
-90,18,-0.190979
-88,18,-0.259181
-86,18,-0.33967
-84,18,-0.432213
-82,18,-0.536548
-80,18,-0.652381
-78,18,-0.779386
-76,18,-0.9172
-74,18,-1.06542
-72,18,-1.22361
-70,18,-1.39128
-68,18,-1.56788
-66,18,-1.75283
-64,18,-1.94549
-62,18,-2.14514
-60,18,-2.35102
-58,18,-2.56229
-56,18,-2.77803
-54,18,-2.99729
-52,18,-3.21899
-50,18,-3.44204
-48,18,-3.66524
-46,18,-3.88735
-44,18,-4.10708
-42,18,-4.32311
-40,18,-4.53407
-38,18,-4.73863
-36,18,-4.93545
-34,18,-5.12323
-32,18,-5.30076
-30,18,-5.46689
-28,18,-5.62062
-26,18,-5.76104
-24,18,-5.88741
-22,18,-5.99914
-20,18,-6.09578
-18,18,-6.17704
-16,18,-6.24275
-14,18,-6.29288
-12,18,-6.3275
-10,18,-6.34674
-8,18,-6.35085
-6,18,-6.34008
-4,18,-6.31475
-2,18,-6.27521
0,18,-6.22182
2,18,-6.15499
4,18,-6.07515
6,18,-5.98278
8,18,-5.8784
10,18,-5.76259
12,18,-5.63599
14,18,-5.49931
16,18,-5.35331
18,18,-5.19885
20,18,-5.03681
22,18,-4.86817
24,18,-4.69392
26,18,-4.5151
28,18,-4.33275
30,18,-4.14796
32,18,-3.96176
34,18,-3.77521
36,18,-3.58932
38,18,-3.40507
40,18,-3.22339
42,18,-3.04518
44,18,-2.87127
46,18,-2.70246
48,18,-2.53946
50,18,-2.38295
52,18,-2.23355
54,18,-2.09184
56,18,-1.95833
58,18,-1.83348
60,18,-1.71772
62,18,-1.61142
64,18,-1.51491
66,18,-1.42848
68,18,-1.35237
70,18,-1.28681
72,18,-1.23196
74,18,-1.18796
76,18,-1.15491
78,18,-1.13287
80,18,-1.12186
82,18,-1.12188
84,18,-1.13288
86,18,-1.15477
88,18,-1.18744
90,18,-1.23071
92,18,-1.28438
94,18,-1.34821
96,18,-1.42191
98,18,-1.50513
100,18,-1.5975
102,18,-1.6986
104,18,-1.80793
106,18,-1.92499
108,18,-2.0492
110,18,-2.17994
112,18,-2.31657
114,18,-2.45838
116,18,-2.60464
118,18,-2.75458
120,18,-2.90744
122,18,-3.06241
124,18,-3.21869
126,18,-3.37551
128,18,-3.53208
130,18,-3.6877
132,18,-3.84166
134,18,-3.99335
136,18,-4.1422
138,18,-4.28774
140,18,-4.42957
142,18,-4.56736
144,18,-4.70089
146,18,-4.82998
148,18,-4.95453
150,18,-5.07446
152,18,-5.18974
154,18,-5.3003
156,18,-5.40607
158,18,-5.5069
160,18,-5.60256
162,18,-5.6927
164,18,-5.77681
166,18,-5.85423
168,18,-5.92411
170,18,-5.98542
172,18,-6.03692
174,18,-6.07723
176,18,-6.10483
178,18,-6.1181
180,18,-6.11544
-180,20,-5.40905
-178,20,-5.41086
-176,20,-5.39375
-174,20,-5.35582
-172,20,-5.29547
-170,20,-5.21156
-168,20,-5.10349
-166,20,-4.97129
-164,20,-4.81564
-162,20,-4.63781
-160,20,-4.43966
-158,20,-4.22346
-156,20,-3.99183
-154,20,-3.74758
-152,20,-3.4936
-150,20,-3.23273
-148,20,-2.96773
-146,20,-2.70116
-144,20,-2.43538
-142,20,-2.17249
-140,20,-1.91439
-138,20,-1.66271
-136,20,-1.41887
-134,20,-1.18411
-132,20,-0.959451
-130,20,-0.745774
-128,20,-0.543813
-126,20,-0.354178
-124,20,-0.177373
-122,20,-0.0138132
-120,20,0.136166
-118,20,0.272293
-116,20,0.394356
-114,20,0.502188
-112,20,0.595666
-110,20,0.674703
-108,20,0.739244
-106,20,0.789264
-104,20,0.824762
-102,20,0.845765
-100,20,0.852322
-98,20,0.844504
-96,20,0.822408
-94,20,0.786151
-92,20,0.735877
-90,20,0.671752
-88,20,0.59397
-86,20,0.502754
-84,20,0.398357
-82,20,0.281063
-80,20,0.151192
-78,20,0.00910398
-76,20,-0.144802
-74,20,-0.310079
-72,20,-0.486233
-70,20,-0.672715
-68,20,-0.868915
-66,20,-1.07416
-64,20,-1.28772
-62,20,-1.50877
-60,20,-1.73642
-58,20,-1.96969
-56,20,-2.20753
-54,20,-2.44879
-52,20,-2.69224
-50,20,-2.93655
-48,20,-3.18033
-46,20,-3.42212
-44,20,-3.66041
-42,20,-3.89365
-40,20,-4.1203
-38,20,-4.33883
-36,20,-4.54777
-34,20,-4.74574
-32,20,-4.93147
-30,20,-5.10385
-28,20,-5.26196
-26,20,-5.40505
-24,20,-5.53259
-22,20,-5.64424
-20,20,-5.73984
-18,20,-5.81938
-16,20,-5.88301
-14,20,-5.93095
-12,20,-5.96349
-10,20,-5.98095
-8,20,-5.98365
-6,20,-5.97187
-4,20,-5.94588
-2,20,-5.9059
0,20,-5.8521
2,20,-5.78466
4,20,-5.70374
6,20,-5.60952
8,20,-5.50224
10,20,-5.3822
12,20,-5.24981
14,20,-5.10559
16,20,-4.95018
18,20,-4.78436
20,20,-4.60903
22,20,-4.4252
24,20,-4.23398
26,20,-4.03657
28,20,-3.83421
30,20,-3.62819
32,20,-3.4198
34,20,-3.21031
36,20,-3.00099
38,20,-2.79303
40,20,-2.58759
42,20,-2.38576
44,20,-2.18855
46,20,-1.9969
48,20,-1.81169
50,20,-1.63371
52,20,-1.46368
54,20,-1.30225
56,20,-1.15002
58,20,-1.0075
60,20,-0.875177
62,20,-0.753448
64,20,-0.642678
66,20,-0.543178
68,20,-0.455214
70,20,-0.379006
72,20,-0.314733
74,20,-0.26253
76,20,-0.222494
78,20,-0.194682
80,20,-0.17911
82,20,-0.175752
84,20,-0.184543
86,20,-0.205376
88,20,-0.238099
90,20,-0.282517
92,20,-0.338385
94,20,-0.405414
96,20,-0.483262
98,20,-0.571535
100,20,-0.669784
102,20,-0.777507
104,20,-0.894143
106,20,-1.01908
108,20,-1.15163
110,20,-1.29108
112,20,-1.43664
114,20,-1.58748
116,20,-1.74273
118,20,-1.90148
120,20,-2.0628
122,20,-2.22575
124,20,-2.38937
126,20,-2.55276
128,20,-2.71501
130,20,-2.87529
132,20,-3.03284
134,20,-3.18699
136,20,-3.33716
138,20,-3.4829
140,20,-3.62388
142,20,-3.7599
144,20,-3.89086
146,20,-4.0168
148,20,-4.13783
150,20,-4.25417
152,20,-4.36604
154,20,-4.4737
156,20,-4.5774
158,20,-4.6773
160,20,-4.77348
162,20,-4.86588
164,20,-4.95426
166,20,-5.03817
168,20,-5.11691
170,20,-5.18955
172,20,-5.25483
174,20,-5.31128
176,20,-5.35712
178,20,-5.39041
180,20,-5.40905
-180,22,-4.67375
-178,22,-4.6977
-176,22,-4.70373
-174,22,-4.68915
-172,22,-4.65155
-170,22,-4.58891
-168,22,-4.49982
-166,22,-4.38357
-164,22,-4.24029
-162,22,-4.07089
-160,22,-3.87707
-158,22,-3.66119
-156,22,-3.42612
-154,22,-3.17505
-152,22,-2.91135
-150,22,-2.63841
-148,22,-2.3595
-146,22,-2.07768
-144,22,-1.79578
-142,22,-1.51632
-140,22,-1.24153
-138,22,-0.973334
-136,22,-0.713398
-134,22,-0.463126
-132,22,-0.223703
-130,22,0.00388478
-128,22,0.218819
-126,22,0.420427
-124,22,0.608158
-122,22,0.781567
-120,22,0.940294
-118,22,1.08406
-116,22,1.21263
-114,22,1.32583
-112,22,1.42355
-110,22,1.50569
-108,22,1.57219
-106,22,1.62303
-104,22,1.65821
-102,22,1.67776
-100,22,1.68173
-98,22,1.67019
-96,22,1.64325
-94,22,1.60103
-92,22,1.54368
-90,22,1.47138
-88,22,1.38433
-86,22,1.28278
-84,22,1.16701
-82,22,1.03732
-80,22,0.894062
-78,22,0.73764
-76,22,0.568497
-74,22,0.387133
-72,22,0.194107
-70,22,-0.00995682
-68,22,-0.224364
-66,22,-0.448344
-64,22,-0.68104
-62,22,-0.921508
-60,22,-1.1687
-58,22,-1.42149
-56,22,-1.67861
-54,22,-1.93871
-52,22,-2.20034
-50,22,-2.46194
-48,22,-2.72187
-46,22,-2.97842
-44,22,-3.22983
-42,22,-3.47434
-40,22,-3.71019
-38,22,-3.93573
-36,22,-4.1494
-34,22,-4.3498
-32,22,-4.53573
-30,22,-4.70627
-28,22,-4.86072
-26,22,-4.99867
-24,22,-5.11999
-22,22,-5.22476
-20,22,-5.31329
-18,22,-5.38604
-16,22,-5.44357
-14,22,-5.48647
-12,22,-5.51532
-10,22,-5.53063
-8,22,-5.53283
-6,22,-5.52219
-4,22,-5.49886
-2,22,-5.46285
0,22,-5.41402
2,22,-5.35218
4,22,-5.27704
6,22,-5.18833
8,22,-5.08581
10,22,-4.96934
12,22,-4.83891
14,22,-4.69469
16,22,-4.53706
18,22,-4.36663
20,22,-4.1842
22,22,-3.9908
24,22,-3.78766
26,22,-3.57612
28,22,-3.35766
30,22,-3.13384
32,22,-2.90623
34,22,-2.67642
36,22,-2.44595
38,22,-2.21632
40,22,-1.98895
42,22,-1.76516
44,22,-1.54619
46,22,-1.33316
48,22,-1.12711
50,22,-0.928963
52,22,-0.739558
54,22,-0.559642
56,22,-0.389879
58,22,-0.230854
60,22,-0.0830831
62,22,0.0529866
64,22,0.176967
66,22,0.288528
68,22,0.387391
70,22,0.473327
72,22,0.546157
74,22,0.605745
76,22,0.652
78,22,0.684874
80,22,0.704365
82,22,0.710513
84,22,0.703404
86,22,0.683169
88,22,0.649988
90,22,0.604091
92,22,0.54576
94,22,0.475331
96,22,0.393199
98,22,0.299818
100,22,0.195703
102,22,0.0814368
104,22,-0.042334
106,22,-0.174894
108,22,-0.31546
110,22,-0.463184
112,22,-0.617151
114,22,-0.776392
116,22,-0.939883
118,22,-1.10656
120,22,-1.27533
122,22,-1.44509
124,22,-1.61473
126,22,-1.7832
128,22,-1.94945
130,22,-2.11255
132,22,-2.27164
134,22,-2.42601
136,22,-2.57507
138,22,-2.71839
140,22,-2.85572
142,22,-2.98698
144,22,-3.11224
146,22,-3.23173
148,22,-3.34584
150,22,-3.45502
152,22,-3.55982
154,22,-3.66081
156,22,-3.75856
158,22,-3.85357
160,22,-3.94625
162,22,-4.03685
164,22,-4.12544
166,22,-4.21182
168,22,-4.29554
170,22,-4.37582
172,22,-4.45152
174,22,-4.52117
176,22,-4.58293
178,22,-4.6346
180,22,-4.67375
-180,24,-3.95041
-178,24,-3.99548
-176,24,-4.02435
-174,24,-4.03366
-172,24,-4.02015
-170,24,-3.98091
-168,24,-3.91358
-166,24,-3.81659
-164,24,-3.68931
-162,24,-3.53211
-160,24,-3.34637
-158,24,-3.13439
-156,24,-2.89918
-154,24,-2.64429
-152,24,-2.37356
-150,24,-2.0909
-148,24,-1.80017
-146,24,-1.50496
-144,24,-1.20862
-142,24,-0.914095
-140,24,-0.623995
-138,24,-0.340565
-136,24,-0.0657118
-134,24,0.198958
-132,24,0.452107
-130,24,0.692633
-128,24,0.919631
-126,24,1.13237
-124,24,1.33024
-122,24,1.51278
-120,24,1.67959
-118,24,1.83039
-116,24,1.96493
-114,24,2.08303
-112,24,2.18457
-110,24,2.26945
-108,24,2.3376
-106,24,2.38901
-104,24,2.42368
-102,24,2.44163
-100,24,2.44291
-98,24,2.4276
-96,24,2.3958
-94,24,2.34766
-92,24,2.28331
-90,24,2.20297
-88,24,2.10684
-86,24,1.99519
-84,24,1.86832
-82,24,1.72657
-80,24,1.57032
-78,24,1.40003
-76,24,1.21618
-74,24,1.01935
-72,24,0.810166
-70,24,0.589341
-68,24,0.357673
-66,24,0.116054
-64,24,-0.134523
-62,24,-0.392954
-60,24,-0.658017
-58,24,-0.928367
-56,24,-1.20253
-54,24,-1.47891
-52,24,-1.75577
-50,24,-2.03129
-48,24,-2.30354
-46,24,-2.57051
-44,24,-2.8302
-42,24,-3.0806
-40,24,-3.31979
-38,24,-3.546
-36,24,-3.75765
-34,24,-3.95345
-32,24,-4.13238
-30,24,-4.29383
-28,24,-4.43752
-26,24,-4.56354
-24,24,-4.67231
-22,24,-4.76452
-20,24,-4.84105
-18,24,-4.90293
-16,24,-4.95122
-14,24,-4.98694
-12,24,-5.01097
-10,24,-5.02406
-8,24,-5.0267
-6,24,-5.01915
-4,24,-5.0014
-2,24,-4.97318
0,24,-4.93399
2,24,-4.88315
4,24,-4.81983
6,24,-4.74317
8,24,-4.65229
10,24,-4.54644
12,24,-4.42501
14,24,-4.28768
16,24,-4.13439
18,24,-3.96546
20,24,-3.78152
22,24,-3.58356
24,24,-3.37287
26,24,-3.15099
28,24,-2.91965
30,24,-2.68074
32,24,-2.43619
34,24,-2.18796
36,24,-1.93797
38,24,-1.68806
40,24,-1.43997
42,24,-1.19532
44,24,-0.955602
46,24,-0.722154
48,24,-0.49619
50,24,-0.278794
52,24,-0.070923
54,24,0.126577
56,24,0.312966
58,24,0.487599
60,24,0.649915
62,24,0.799435
64,24,0.935747
66,24,1.0585
68,24,1.16742
70,24,1.26227
72,24,1.34286
74,24,1.40907
76,24,1.46081
78,24,1.49805
80,24,1.5208
82,24,1.52912
84,24,1.52312
86,24,1.50294
88,24,1.46881
90,24,1.42098
92,24,1.35979
94,24,1.2856
96,24,1.19887
98,24,1.10012
100,24,0.989922
102,24,0.868947
104,24,0.737931
106,24,0.597688
108,24,0.449114
110,24,0.293182
112,24,0.130941
114,24,-0.0364932
116,24,-0.20794
118,24,-0.382173
120,24,-0.557931
122,24,-0.73394
124,24,-0.908935
126,24,-1.08169
128,24,-1.25104
130,24,-1.41593
132,24,-1.57542
134,24,-1.72874
136,24,-1.87529
138,24,-2.01469
140,24,-2.14677
142,24,-2.27156
144,24,-2.38931
146,24,-2.50048
148,24,-2.60568
150,24,-2.70566
152,24,-2.80125
154,24,-2.89333
156,24,-2.98281
158,24,-3.0705
160,24,-3.15714
162,24,-3.24328
164,24,-3.3293
166,24,-3.4153
168,24,-3.50106
170,24,-3.58603
172,24,-3.66925
174,24,-3.74934
176,24,-3.82448
178,24,-3.8924
180,24,-3.95041
-180,26,-3.26555
-178,26,-3.33041
-176,26,-3.38128
-174,26,-3.41422
-172,26,-3.4252
-170,26,-3.41041
-168,26,-3.3665
-166,26,-3.29091
-164,26,-3.18209
-162,26,-3.0397
-160,26,-2.86465
-158,26,-2.65902
-156,26,-2.42589
-154,26,-2.1691
-152,26,-1.89296
-150,26,-1.60194
-148,26,-1.3005
-146,26,-0.992851
-144,26,-0.682852
-142,26,-0.373954
-140,26,-0.0691675
-138,26,0.228928
-136,26,0.518159
-134,26,0.796711
-132,26,1.06309
-130,26,1.31608
-128,26,1.55468
-126,26,1.7781
-124,26,1.9857
-122,26,2.17698
-120,26,2.35152
-118,26,2.50901
-116,26,2.64921
-114,26,2.77194
-112,26,2.87705
-110,26,2.96445
-108,26,3.03407
-106,26,3.08589
-104,26,3.11991
-102,26,3.13615
-100,26,3.13466
-98,26,3.11553
-96,26,3.07886
-94,26,3.02478
-92,26,2.95347
-90,26,2.86513
-88,26,2.75998
-86,26,2.63833
-84,26,2.50048
-82,26,2.34682
-80,26,2.17777
-78,26,1.99383
-76,26,1.79556
-74,26,1.58359
-72,26,1.35864
-70,26,1.12153
-68,26,0.873171
-66,26,0.614598
-64,26,0.346964
-62,26,0.0715589
-60,26,-0.210185
-58,26,-0.496684
-56,26,-0.786201
-54,26,-1.07685
-52,26,-1.36659
-50,26,-1.65326
-48,26,-1.93462
-46,26,-2.20836
-44,26,-2.47217
-42,26,-2.72384
-40,26,-2.96129
-38,26,-3.1827
-36,26,-3.38656
-34,26,-3.57177
-32,26,-3.73768
-30,26,-3.88409
-28,26,-4.01132
-26,26,-4.12008
-24,26,-4.21149
-22,26,-4.28692
-20,26,-4.34792
-18,26,-4.39613
-16,26,-4.43311
-14,26,-4.46032
-12,26,-4.47896
-10,26,-4.48996
-8,26,-4.4939
-6,26,-4.49099
-4,26,-4.48106
-2,26,-4.46358
0,26,-4.43763
2,26,-4.40203
4,26,-4.35537
6,26,-4.29607
8,26,-4.22254
10,26,-4.13324
12,26,-4.02686
14,26,-3.90236
16,26,-3.75912
18,26,-3.597
20,26,-3.41636
22,26,-3.21805
24,26,-3.00342
26,26,-2.77418
28,26,-2.53238
30,26,-2.28029
32,26,-2.02029
34,26,-1.75478
36,26,-1.48614
38,26,-1.21664
40,26,-0.94841
42,26,-0.683404
44,26,-0.423404
46,26,-0.170002
48,26,0.0753867
50,26,0.311518
52,26,0.537306
54,26,0.751805
56,26,0.954201
58,26,1.14379
60,26,1.31998
62,26,1.48226
64,26,1.6302
66,26,1.76344
68,26,1.8817
70,26,1.98474
72,26,2.0724
74,26,2.14454
76,26,2.2011
78,26,2.24205
80,26,2.26743
82,26,2.27731
84,26,2.27182
86,26,2.25115
88,26,2.21554
90,26,2.16528
92,26,2.10075
94,26,2.02237
96,26,1.93063
98,26,1.82613
100,26,1.70952
102,26,1.58153
104,26,1.44301
106,26,1.29486
108,26,1.13809
110,26,0.973817
112,26,0.803215
114,26,0.627554
116,26,0.448176
118,26,0.266474
120,26,0.0838826
122,26,-0.0981506
124,26,-0.278193
126,26,-0.45486
128,26,-0.626851
130,26,-0.792987
132,26,-0.952252
134,26,-1.10382
136,26,-1.24711
138,26,-1.38175
140,26,-1.50768
142,26,-1.62507
144,26,-1.73434
146,26,-1.83616
148,26,-1.93139
150,26,-2.02106
152,26,-2.10628
154,26,-2.18825
156,26,-2.26816
158,26,-2.34714
160,26,-2.42623
162,26,-2.50631
164,26,-2.58801
166,26,-2.67172
168,26,-2.75751
170,26,-2.84504
172,26,-2.93357
174,26,-3.02189
176,26,-3.10826
178,26,-3.19041
180,26,-3.26555
-180,28,-2.63403
-178,28,-2.71745
-176,28,-2.78946
-174,28,-2.84562
-172,28,-2.8812
-170,28,-2.8915
-168,28,-2.87216
-166,28,-2.81953
-164,28,-2.73103
-162,28,-2.60543
-160,28,-2.44299
-158,28,-2.24545
-156,28,-2.01586
-154,28,-1.75833
-152,28,-1.47761
-150,28,-1.17881
-148,28,-0.867008
-146,28,-0.547085
-144,28,-0.223509
-142,28,0.0997451
-140,28,0.419223
-138,28,0.731987
-136,28,1.03558
-134,28,1.32798
-132,28,1.60753
-130,28,1.87289
-128,28,2.12299
-126,28,2.35698
-124,28,2.57417
-122,28,2.77404
-120,28,2.95616
-118,28,3.12021
-116,28,3.26593
-114,28,3.39314
-112,28,3.5017
-110,28,3.5915
-108,28,3.66249
-106,28,3.71463
-104,28,3.74791
-102,28,3.76237
-100,28,3.75805
-98,28,3.73503
-96,28,3.69343
-94,28,3.63339
-92,28,3.55507
-90,28,3.4587
-88,28,3.34453
-86,28,3.21287
-84,28,3.06405
-82,28,2.8985
-80,28,2.71669
-78,28,2.51916
-76,28,2.30653
-74,28,2.07954
-72,28,1.83898
-70,28,1.5858
-68,28,1.32103
-66,28,1.04588
-64,28,0.76167
-62,28,0.469915
-60,28,0.172285
-58,28,-0.129363
-56,28,-0.432986
-54,28,-0.736364
-52,28,-1.03711
-50,28,-1.3327
-48,28,-1.62053
-46,28,-1.89795
-44,28,-2.16238
-42,28,-2.41138
-40,28,-2.64278
-38,28,-2.85477
-36,28,-3.04603
-34,28,-3.21578
-32,28,-3.36383
-30,28,-3.4906
-28,28,-3.59708
-26,28,-3.68475
-24,28,-3.75548
-22,28,-3.81136
-20,28,-3.85465
-18,28,-3.88754
-16,28,-3.91211
-14,28,-3.93018
-12,28,-3.94327
-10,28,-3.95245
-8,28,-3.9584
-6,28,-3.96127
-4,28,-3.96076
-2,28,-3.95607
0,28,-3.94594
2,28,-3.9287
4,28,-3.90231
6,28,-3.86451
8,28,-3.81289
10,28,-3.74505
12,28,-3.65878
14,28,-3.55221
16,28,-3.42396
18,28,-3.27325
20,28,-3.10002
22,28,-2.90491
24,28,-2.68924
26,28,-2.45492
28,28,-2.20434
30,28,-1.94024
32,28,-1.66551
34,28,-1.38313
36,28,-1.09602
38,28,-0.806965
40,28,-0.518544
42,28,-0.233118
44,28,0.0472
46,28,0.320544
48,28,0.58528
50,28,0.839995
52,28,1.08347
54,28,1.31467
56,28,1.53271
58,28,1.73684
60,28,1.92642
62,28,2.10094
64,28,2.25996
66,28,2.40311
68,28,2.53012
70,28,2.64075
72,28,2.73486
74,28,2.81232
76,28,2.87308
78,28,2.91714
80,28,2.94455
82,28,2.95541
84,28,2.94987
86,28,2.92815
88,28,2.89053
90,28,2.83733
92,28,2.76896
94,28,2.68591
96,28,2.58873
98,28,2.47806
100,28,2.35463
102,28,2.21927
104,28,2.0729
106,28,1.91654
108,28,1.75132
110,28,1.57847
112,28,1.39933
114,28,1.2153
116,28,1.0279
118,28,0.838689
120,28,0.649281
