Phi[deg],Theta[deg],GainRHCP
106,146,0.143494
108,146,0.142112
110,146,0.140655
112,146,0.139132
114,146,0.137551
116,146,0.135923
118,146,0.134258
120,146,0.132564
122,146,0.130851
124,146,0.129128
126,146,0.127403
128,146,0.125685
130,146,0.12398
132,146,0.122296
134,146,0.12064
136,146,0.119018
138,146,0.117433
140,146,0.115893
142,146,0.114399
144,146,0.112957
146,146,0.111568
148,146,0.110236
150,146,0.108963
152,146,0.10775
154,146,0.106598
156,146,0.105509
158,146,0.104483
160,146,0.10352
162,146,0.102622
164,146,0.101788
166,146,0.101018
168,146,0.100313
170,146,0.0996725
172,146,0.0990967
174,146,0.0985858
176,146,0.0981401
178,146,0.0977598
180,146,0.0974456
-180,148,0.106148
-178,148,0.105872
-176,148,0.10566
-174,148,0.105514
-172,148,0.105433
-170,148,0.105419
-168,148,0.105473
-166,148,0.105595
-164,148,0.105785
-162,148,0.106045
-160,148,0.106375
-158,148,0.106775
-156,148,0.107245
-154,148,0.107784
-152,148,0.108394
-150,148,0.109072
-148,148,0.109817
-146,148,0.110628
-144,148,0.111503
-142,148,0.112439
-140,148,0.113434
-138,148,0.114484
-136,148,0.115584
-134,148,0.116731
-132,148,0.117919
-130,148,0.119143
-128,148,0.120397
-126,148,0.121674
-124,148,0.122968
-122,148,0.124272
-120,148,0.125577
-118,148,0.126877
-116,148,0.128164
-114,148,0.129429
-112,148,0.130664
-110,148,0.131863
-108,148,0.133016
-106,148,0.134118
-104,148,0.13516
-102,148,0.136137
-100,148,0.137042
-98,148,0.13787
-96,148,0.138616
-94,148,0.139277
-92,148,0.139849
-90,148,0.140329
-88,148,0.140717
-86,148,0.141011
-84,148,0.141212
-82,148,0.141321
-80,148,0.141339
-78,148,0.141269
-76,148,0.141115
-74,148,0.140881
-72,148,0.14057
-70,148,0.140188
-68,148,0.13974
-66,148,0.139233
-64,148,0.138671
-62,148,0.138063
-60,148,0.137413
-58,148,0.136728
-56,148,0.136015
-54,148,0.135279
-52,148,0.134528
-50,148,0.133766
-48,148,0.132999
-46,148,0.132233
-44,148,0.131473
-42,148,0.130724
-40,148,0.129989
-38,148,0.129273
-36,148,0.12858
-34,148,0.127913
-32,148,0.127275
-30,148,0.126669
-28,148,0.126098
-26,148,0.125564
-24,148,0.125068
-22,148,0.124614
-20,148,0.124202
-18,148,0.123835
-16,148,0.123514
-14,148,0.12324
-12,148,0.123015
-10,148,0.12284
-8,148,0.122716
-6,148,0.122645
-4,148,0.122628
-2,148,0.122665
0,148,0.122759
2,148,0.122909
4,148,0.123117
6,148,0.123383
8,148,0.123709
10,148,0.124095
12,148,0.12454
14,148,0.125047
16,148,0.125613
18,148,0.12624
20,148,0.126926
22,148,0.12767
24,148,0.128472
26,148,0.12933
28,148,0.130241
30,148,0.131204
32,148,0.132215
34,148,0.133271
36,148,0.134367
38,148,0.135501
40,148,0.136667
42,148,0.137859
44,148,0.139072
46,148,0.1403
48,148,0.141535
50,148,0.142772
52,148,0.144002
54,148,0.145217
56,148,0.14641
58,148,0.147573
60,148,0.148697
62,148,0.149773
64,148,0.150794
66,148,0.151751
68,148,0.152636
70,148,0.153442
72,148,0.154161
74,148,0.154787
76,148,0.155312
78,148,0.155733
80,148,0.156044
82,148,0.156241
84,148,0.156321
86,148,0.156282
88,148,0.156124
90,148,0.155844
92,148,0.155445
94,148,0.154929
96,148,0.154297
98,148,0.153554
100,148,0.152705
102,148,0.151753
104,148,0.150706
106,148,0.149571
108,148,0.148353
110,148,0.147062
112,148,0.145704
114,148,0.144289
116,148,0.142825
118,148,0.141319
120,148,0.139782
122,148,0.13822
124,148,0.136642
126,148,0.135056
128,148,0.133469
130,148,0.131889
132,148,0.130321
134,148,0.128773
136,148,0.12725
138,148,0.125757
140,148,0.124298
142,148,0.122879
144,148,0.121503
146,148,0.120172
148,148,0.11889
150,148,0.117659
152,148,0.116482
154,148,0.115359
156,148,0.114293
158,148,0.113283
160,148,0.112333
162,148,0.111441
164,148,0.110608
166,148,0.109836
168,148,0.109124
170,148,0.108473
172,148,0.107884
174,148,0.107356
176,148,0.10689
178,148,0.106487
180,148,0.106148
-180,150,0.115933
-178,150,0.115638
-176,150,0.115404
-174,150,0.115232
-172,150,0.115124
-170,150,0.115079
-168,150,0.115098
-166,150,0.115183
-164,150,0.115333
-162,150,0.115549
-160,150,0.115831
-158,150,0.116179
-156,150,0.116594
-154,150,0.117074
-152,150,0.117621
-150,150,0.118231
-148,150,0.118905
-146,150,0.11964
-144,150,0.120435
-142,150,0.121288
-140,150,0.122195
-138,150,0.123153
-136,150,0.124159
-134,150,0.125208
-132,150,0.126296
-130,150,0.127417
-128,150,0.128567
-126,150,0.129739
-124,150,0.130927
-122,150,0.132125
-120,150,0.133325
-118,150,0.134522
-116,150,0.135708
-114,150,0.136875
-112,150,0.138018
-110,150,0.139127
-108,150,0.140198
-106,150,0.141223
-104,150,0.142195
-102,150,0.14311
-100,150,0.143961
-98,150,0.144743
-96,150,0.145453
-94,150,0.146086
-92,150,0.146639
-90,150,0.147111
-88,150,0.147499
-86,150,0.147803
-84,150,0.148023
-82,150,0.148158
-80,150,0.148211
-78,150,0.148184
-76,150,0.148079
-74,150,0.147899
-72,150,0.147648
-70,150,0.147331
-68,150,0.146951
-66,150,0.146514
-64,150,0.146026
-62,150,0.145491
-60,150,0.144915
-58,150,0.144303
-56,150,0.143663
-54,150,0.142998
-52,150,0.142314
-50,150,0.141618
-48,150,0.140913
-46,150,0.140206
-44,150,0.1395
-42,150,0.138801
-40,150,0.138111
-38,150,0.137437
-36,150,0.13678
-34,150,0.136144
-32,150,0.135533
-30,150,0.134949
-28,150,0.134395
-26,150,0.133874
-24,150,0.133387
-22,150,0.132937
-20,150,0.132526
-18,150,0.132155
-16,150,0.131826
-14,150,0.13154
-12,150,0.1313
-10,150,0.131106
-8,150,0.13096
-6,150,0.130862
-4,150,0.130815
-2,150,0.130819
0,150,0.130876
2,150,0.130986
4,150,0.13115
6,150,0.13137
8,150,0.131645
10,150,0.131976
12,150,0.132364
14,150,0.13281
16,150,0.133312
18,150,0.13387
20,150,0.134485
22,150,0.135155
24,150,0.13588
26,150,0.136657
28,150,0.137485
30,150,0.138362
32,150,0.139285
34,150,0.140251
36,150,0.141257
38,150,0.142298
40,150,0.14337
42,150,0.144469
44,150,0.145588
46,150,0.146723
48,150,0.147868
50,150,0.149015
52,150,0.150159
54,150,0.151292
56,150,0.152406
58,150,0.153495
60,150,0.154551
62,150,0.155566
64,150,0.156533
66,150,0.157444
68,150,0.158292
70,150,0.159069
72,150,0.159771
74,150,0.160389
76,150,0.160918
78,150,0.161354
80,150,0.161692
82,150,0.161927
84,150,0.162058
86,150,0.162081
88,150,0.161996
90,150,0.161802
92,150,0.161499
94,150,0.161089
96,150,0.160573
98,150,0.159955
100,150,0.159238
102,150,0.158427
104,150,0.157525
106,150,0.15654
108,150,0.155477
110,150,0.154342
112,150,0.153143
114,150,0.151887
116,150,0.15058
118,150,0.149231
120,150,0.147847
122,150,0.146434
124,150,0.145002
126,150,0.143556
128,150,0.142103
130,150,0.14065
132,150,0.139203
134,150,0.137768
136,150,0.136351
138,150,0.134956
140,150,0.133588
142,150,0.132251
144,150,0.13095
146,150,0.129686
148,150,0.128465
150,150,0.127287
152,150,0.126155
154,150,0.125072
156,150,0.124039
158,150,0.123057
160,150,0.122129
162,150,0.121254
164,150,0.120434
166,150,0.119669
168,150,0.118961
170,150,0.11831
172,150,0.117717
174,150,0.117182
176,150,0.116706
178,150,0.116289
180,150,0.115933
-180,152,0.126709
-178,152,0.126403
-176,152,0.126155
-174,152,0.125966
-172,152,0.125837
-170,152,0.125768
-168,152,0.12576
-166,152,0.125813
-164,152,0.125928
-162,152,0.126105
-160,152,0.126345
-158,152,0.126646
-156,152,0.12701
-154,152,0.127435
-152,152,0.127921
-150,152,0.128467
-148,152,0.129071
-146,152,0.129733
-144,152,0.130449
-142,152,0.131219
-140,152,0.132039
-138,152,0.132905
-136,152,0.133816
-134,152,0.134766
-132,152,0.135752
-130,152,0.136768
-128,152,0.137811
-126,152,0.138875
-124,152,0.139954
-122,152,0.141042
-120,152,0.142134
-118,152,0.143223
-116,152,0.144302
-114,152,0.145367
-112,152,0.146409
-110,152,0.147424
-108,152,0.148405
-106,152,0.149345
-104,152,0.15024
-102,152,0.151085
-100,152,0.151873
-98,152,0.152601
-96,152,0.153265
-94,152,0.153862
-92,152,0.154388
-90,152,0.154841
-88,152,0.15522
-86,152,0.155524
-84,152,0.155753
-82,152,0.155906
-80,152,0.155985
-78,152,0.155991
-76,152,0.155926
-74,152,0.155793
-72,152,0.155595
-70,152,0.155335
-68,152,0.155018
-66,152,0.154647
-64,152,0.154226
-62,152,0.153761
-60,152,0.153257
-58,152,0.152717
-56,152,0.152148
-54,152,0.151553
-52,152,0.150939
-50,152,0.150309
-48,152,0.149669
-46,152,0.149023
-44,152,0.148375
-42,152,0.147729
-40,152,0.147091
-38,152,0.146462
-36,152,0.145847
-34,152,0.145249
-32,152,0.144672
-30,152,0.144117
-28,152,0.143589
-26,152,0.143088
-24,152,0.142618
-22,152,0.14218
-20,152,0.141777
-18,152,0.141411
-16,152,0.141082
-14,152,0.140794
-12,152,0.140547
-10,152,0.140342
-8,152,0.140182
-6,152,0.140068
-4,152,0.14
-2,152,0.13998
0,152,0.140009
2,152,0.140088
4,152,0.140217
6,152,0.140398
8,152,0.140632
10,152,0.140918
12,152,0.141257
14,152,0.14165
16,152,0.142096
18,152,0.142595
20,152,0.143146
22,152,0.143749
24,152,0.144403
26,152,0.145106
28,152,0.145857
30,152,0.146654
32,152,0.147493
34,152,0.148373
36,152,0.149291
38,152,0.150242
40,152,0.151222
42,152,0.152228
44,152,0.153254
46,152,0.154295
48,152,0.155347
50,152,0.156402
52,152,0.157455
54,152,0.158501
56,152,0.159531
58,152,0.160539
60,152,0.16152
62,152,0.162465
64,152,0.163368
66,152,0.164223
68,152,0.165023
70,152,0.165761
72,152,0.166432
74,152,0.16703
76,152,0.167549
78,152,0.167986
80,152,0.168336
82,152,0.168595
84,152,0.168761
86,152,0.168831
88,152,0.168804
90,152,0.16868
92,152,0.168458
94,152,0.168139
96,152,0.167724
98,152,0.167217
100,152,0.166618
102,152,0.165933
104,152,0.165165
106,152,0.164318
108,152,0.163399
110,152,0.162411
112,152,0.161362
114,152,0.160256
116,152,0.159102
118,152,0.157904
120,152,0.156669
122,152,0.155404
124,152,0.154115
126,152,0.152809
128,152,0.151492
130,152,0.150169
132,152,0.148847
134,152,0.147531
136,152,0.146225
138,152,0.144935
140,152,0.143665
142,152,0.142419
144,152,0.141201
146,152,0.140015
148,152,0.138863
150,152,0.137748
152,152,0.136674
154,152,0.135641
156,152,0.134652
158,152,0.133709
160,152,0.132814
162,152,0.131967
164,152,0.13117
166,152,0.130424
168,152,0.129731
170,152,0.12909
172,152,0.128503
174,152,0.127971
176,152,0.127494
178,152,0.127073
180,152,0.126709
-180,154,0.138345
-178,154,0.138036
-176,154,0.137781
-174,154,0.137582
-172,154,0.137439
-170,154,0.137352
-168,154,0.137322
-166,154,0.13735
-164,154,0.137435
-162,154,0.137577
-160,154,0.137778
-158,154,0.138036
-156,154,0.138351
-154,154,0.138724
-152,154,0.139152
-150,154,0.139635
-148,154,0.140171
-146,154,0.14076
-144,154,0.141399
-142,154,0.142086
-140,154,0.142819
-138,154,0.143594
-136,154,0.144408
-134,154,0.145259
-132,154,0.146142
-130,154,0.147053
-128,154,0.147987
-126,154,0.14894
-124,154,0.149908
-122,154,0.150884
-120,154,0.151863
-118,154,0.152841
-116,154,0.153811
-114,154,0.154769
-112,154,0.155707
-110,154,0.156622
-108,154,0.157508
-106,154,0.158359
-104,154,0.15917
-102,154,0.159938
-100,154,0.160657
-98,154,0.161323
-96,154,0.161934
-94,154,0.162486
-92,154,0.162977
-90,154,0.163404
-88,154,0.163766
-86,154,0.164061
-84,154,0.16429
-82,154,0.164452
-80,154,0.164549
-78,154,0.16458
-76,154,0.164548
-74,154,0.164455
-72,154,0.164302
-70,154,0.164094
-68,154,0.163832
-66,154,0.163521
-64,154,0.163164
-62,154,0.162766
-60,154,0.162329
-58,154,0.161859
-56,154,0.161359
-54,154,0.160835
-52,154,0.160289
-50,154,0.159728
-48,154,0.159154
-46,154,0.158571
-44,154,0.157985
-42,154,0.157398
-40,154,0.156814
-38,154,0.156238
-36,154,0.155671
-34,154,0.155118
-32,154,0.154581
-30,154,0.154063
-28,154,0.153567
-26,154,0.153095
-24,154,0.15265
-22,154,0.152233
-20,154,0.151847
-18,154,0.151494
-16,154,0.151175
-14,154,0.150892
-12,154,0.150648
-10,154,0.150442
-8,154,0.150277
-6,154,0.150154
-4,154,0.150074
-2,154,0.150038
0,154,0.150048
2,154,0.150103
4,154,0.150207
6,154,0.150357
8,154,0.150557
10,154,0.150805
12,154,0.151103
14,154,0.15145
16,154,0.151846
18,154,0.152291
20,154,0.152785
22,154,0.153327
24,154,0.153915
26,154,0.154549
28,154,0.155227
30,154,0.155947
32,154,0.156706
34,154,0.157503
36,154,0.158334
38,154,0.159196
40,154,0.160085
42,154,0.160998
44,154,0.16193
46,154,0.162877
48,154,0.163833
50,154,0.164793
52,154,0.165753
54,154,0.166706
56,154,0.167647
58,154,0.16857
60,154,0.169468
62,154,0.170336
64,154,0.171168
66,154,0.171958
68,154,0.1727
70,154,0.173388
72,154,0.174018
74,154,0.174584
76,154,0.175082
78,154,0.175507
80,154,0.175856
82,154,0.176126
84,154,0.176313
86,154,0.176416
88,154,0.176433
90,154,0.176364
92,154,0.176208
94,154,0.175965
96,154,0.175637
98,154,0.175225
100,154,0.174732
102,154,0.17416
104,154,0.173512
106,154,0.172792
108,154,0.172005
110,154,0.171154
112,154,0.170245
114,154,0.169282
116,154,0.168272
118,154,0.167219
120,154,0.16613
122,154,0.165009
124,154,0.163862
126,154,0.162695
128,154,0.161514
130,154,0.160323
132,154,0.159128
134,154,0.157934
136,154,0.156744
138,154,0.155565
140,154,0.1544
142,154,0.153253
144,154,0.152128
146,154,0.151027
148,154,0.149955
150,154,0.148914
152,154,0.147907
154,154,0.146935
156,154,0.146002
158,154,0.145109
160,154,0.144258
162,154,0.14345
164,154,0.142688
166,154,0.141972
168,154,0.141303
170,154,0.140683
172,154,0.140112
174,154,0.139592
176,154,0.139124
178,154,0.138708
180,154,0.138345
-180,156,0.150669
-178,156,0.150365
-176,156,0.150111
-174,156,0.149908
-172,156,0.149757
-170,156,0.149657
-168,156,0.149611
-166,156,0.149617
-164,156,0.149676
-162,156,0.149788
-160,156,0.149953
-158,156,0.15017
-156,156,0.15044
-154,156,0.150761
-152,156,0.151133
-150,156,0.151555
-148,156,0.152025
-146,156,0.152542
-144,156,0.153104
-142,156,0.153709
-140,156,0.154354
-138,156,0.155038
-136,156,0.155757
-134,156,0.156507
-132,156,0.157287
-130,156,0.158091
-128,156,0.158916
-126,156,0.159758
-124,156,0.160613
-122,156,0.161476
-120,156,0.162342
-118,156,0.163207
-116,156,0.164066
-114,156,0.164913
-112,156,0.165746
-110,156,0.166558
-108,156,0.167345
-106,156,0.168102
-104,156,0.168826
-102,156,0.169513
-100,156,0.170158
-98,156,0.170758
-96,156,0.17131
-94,156,0.171811
-92,156,0.17226
-90,156,0.172653
-88,156,0.172991
-86,156,0.173271
-84,156,0.173493
-82,156,0.173657
-80,156,0.173763
-78,156,0.173812
-76,156,0.173805
-74,156,0.173744
-72,156,0.17363
-70,156,0.173467
-68,156,0.173255
-66,156,0.172999
-64,156,0.172701
-62,156,0.172364
-60,156,0.171993
-58,156,0.171589
-56,156,0.171158
-54,156,0.170702
-52,156,0.170226
-50,156,0.169733
-48,156,0.169226
-46,156,0.16871
-44,156,0.168188
-42,156,0.167664
-40,156,0.16714
-38,156,0.16662
-36,156,0.166108
-34,156,0.165605
-32,156,0.165116
-30,156,0.164642
-28,156,0.164186
-26,156,0.163751
-24,156,0.163338
-22,156,0.162951
-20,156,0.162591
-18,156,0.162259
-16,156,0.161959
-14,156,0.16169
-12,156,0.161456
-10,156,0.161258
-8,156,0.161096
-6,156,0.160972
-4,156,0.160888
-2,156,0.160845
0,156,0.160843
2,156,0.160883
4,156,0.160966
6,156,0.161094
8,156,0.161266
10,156,0.161482
12,156,0.161744
14,156,0.162051
16,156,0.162403
18,156,0.1628
20,156,0.16324
22,156,0.163725
24,156,0.164251
26,156,0.164819
28,156,0.165427
30,156,0.166073
32,156,0.166754
34,156,0.167469
36,156,0.168215
38,156,0.168989
40,156,0.169787
42,156,0.170607
44,156,0.171443
46,156,0.172294
48,156,0.173153
50,156,0.174016
52,156,0.174879
54,156,0.175737
56,156,0.176584
58,156,0.177416
60,156,0.178227
62,156,0.179013
64,156,0.179767
66,156,0.180485
68,156,0.181161
70,156,0.181792
72,156,0.182371
74,156,0.182896
76,156,0.183362
78,156,0.183764
80,156,0.184101
82,156,0.184368
84,156,0.184565
86,156,0.184687
88,156,0.184736
90,156,0.184708
92,156,0.184604
94,156,0.184424
96,156,0.184169
98,156,0.18384
100,156,0.183438
102,156,0.182965
104,156,0.182425
106,156,0.18182
108,156,0.181153
110,156,0.180428
112,156,0.17965
114,156,0.178821
116,156,0.177948
118,156,0.177034
120,156,0.176083
122,156,0.175102
124,156,0.174094
126,156,0.173064
128,156,0.172017
130,156,0.170959
132,156,0.169892
134,156,0.168823
136,156,0.167754
138,156,0.166691
140,156,0.165636
142,156,0.164594
144,156,0.163569
146,156,0.162563
148,156,0.161579
150,156,0.160621
152,156,0.15969
154,156,0.158791
156,156,0.157923
158,156,0.157091
160,156,0.156295
162,156,0.155537
164,156,0.154819
166,156,0.154143
168,156,0.153509
170,156,0.15292
172,156,0.152375
174,156,0.151877
176,156,0.151426
178,156,0.151023
180,156,0.150669
-180,158,0.163475
-178,158,0.163182
-176,158,0.162935
-174,158,0.162734
-172,158,0.16258
-170,158,0.162474
-168,158,0.162415
-166,158,0.162403
-164,158,0.16244
-162,158,0.162524
-160,158,0.162656
-158,158,0.162835
-156,158,0.163061
-154,158,0.163333
-152,158,0.163651
-150,158,0.164012
-148,158,0.164417
-146,158,0.164863
-144,158,0.165349
-142,158,0.165873
-140,158,0.166432
-138,158,0.167025
-136,158,0.167649
-134,158,0.1683
-132,158,0.168977
-130,158,0.169675
-128,158,0.170392
-126,158,0.171123
-124,158,0.171865
-122,158,0.172615
-120,158,0.173368
-118,158,0.174119
-116,158,0.174867
-114,158,0.175605
-112,158,0.17633
-110,158,0.177038
-108,158,0.177725
-106,158,0.178388
-104,158,0.179022
-102,158,0.179625
-100,158,0.180192
-98,158,0.180722
-96,158,0.181212
-94,158,0.181658
-92,158,0.18206
-90,158,0.182415
-88,158,0.182722
-86,158,0.182981
-84,158,0.183189
-82,158,0.183348
-80,158,0.183458
-78,158,0.183518
-76,158,0.18353
-74,158,0.183495
-72,158,0.183414
-70,158,0.183289
-68,158,0.183122
-66,158,0.182915
-64,158,0.182671
-62,158,0.182392
-60,158,0.182082
-58,158,0.181742
-56,158,0.181377
-54,158,0.180988
-52,158,0.18058
-50,158,0.180155
-48,158,0.179718
-46,158,0.179269
-44,158,0.178814
-42,158,0.178355
-40,158,0.177895
-38,158,0.177436
-36,158,0.176983
-34,158,0.176537
-32,158,0.1761
-30,158,0.175677
-28,158,0.175268
-26,158,0.174877
-24,158,0.174505
-22,158,0.174155
-20,158,0.173828
-18,158,0.173526
-16,158,0.173251
-14,158,0.173005
-12,158,0.17279
-10,158,0.172606
-8,158,0.172455
-6,158,0.172338
-4,158,0.172257
-2,158,0.172213
0,158,0.172205
2,158,0.172237
4,158,0.172307
6,158,0.172416
8,158,0.172566
10,158,0.172756
12,158,0.172987
14,158,0.173258
16,158,0.173569
18,158,0.173921
20,158,0.174312
22,158,0.174742
24,158,0.175209
26,158,0.175713
28,158,0.176253
30,158,0.176826
32,158,0.177431
34,158,0.178065
36,158,0.178726
38,158,0.179412
40,158,0.18012
42,158,0.180846
44,158,0.181587
46,158,0.18234
48,158,0.183101
50,158,0.183865
52,158,0.18463
54,158,0.18539
56,158,0.186141
58,158,0.186879
60,158,0.187599
62,158,0.188297
64,158,0.188968
66,158,0.189609
68,158,0.190214
70,158,0.19078
72,158,0.191302
74,158,0.191778
76,158,0.192203
78,158,0.192574
80,158,0.192889
82,158,0.193144
84,158,0.193339
86,158,0.19347
88,158,0.193537
90,158,0.193539
92,158,0.193475
94,158,0.193345
96,158,0.19315
98,158,0.19289
100,158,0.192567
102,158,0.192181
104,158,0.191736
106,158,0.191234
108,158,0.190676
110,158,0.190066
112,158,0.189408
114,158,0.188704
116,158,0.187959
118,158,0.187175
120,158,0.186357
122,158,0.185509
124,158,0.184636
126,158,0.18374
128,158,0.182826
130,158,0.181898
132,158,0.180961
134,158,0.180017
136,158,0.179071
138,158,0.178126
140,158,0.177187
142,158,0.176256
144,158,0.175336
146,158,0.174431
148,158,0.173543
150,158,0.172676
152,158,0.171831
154,158,0.171011
156,158,0.170219
158,158,0.169457
160,158,0.168725
162,158,0.168027
164,158,0.167364
166,158,0.166737
168,158,0.166148
170,158,0.165598
172,158,0.165089
174,158,0.164621
176,158,0.164195
178,158,0.163813
180,158,0.163475
-180,160,0.176524
-178,160,0.176248
-176,160,0.176014
-174,160,0.17582
-172,160,0.175668
-170,160,0.175559
-168,160,0.175491
-166,160,0.175466
-164,160,0.175483
-162,160,0.175543
-160,160,0.175644
-158,160,0.175787
-156,160,0.175972
-154,160,0.176197
-152,160,0.176461
-150,160,0.176764
-148,160,0.177105
-146,160,0.177481
-144,160,0.177893
-142,160,0.178337
-140,160,0.178811
-138,160,0.179315
-136,160,0.179845
-134,160,0.180399
-132,160,0.180974
-130,160,0.181568
-128,160,0.182178
-126,160,0.1828
-124,160,0.183432
-122,160,0.184071
-120,160,0.184712
-118,160,0.185353
-116,160,0.18599
-114,160,0.186619
-112,160,0.187238
-110,160,0.187844
-108,160,0.188432
-106,160,0.188999
-104,160,0.189544
-102,160,0.190062
-100,160,0.190551
-98,160,0.191009
-96,160,0.191434
-94,160,0.191823
-92,160,0.192175
-90,160,0.192488
-88,160,0.192761
-86,160,0.192993
-84,160,0.193184
-82,160,0.193333
-80,160,0.193441
-78,160,0.193507
-76,160,0.193532
-74,160,0.193517
-72,160,0.193462
-70,160,0.193371
-68,160,0.193242
-66,160,0.19308
-64,160,0.192885
-62,160,0.19266
-60,160,0.192406
-58,160,0.192127
-56,160,0.191824
-54,160,0.191501
-52,160,0.19116
-50,160,0.190803
-48,160,0.190433
-46,160,0.190053
-44,160,0.189666
-42,160,0.189274
-40,160,0.18888
-38,160,0.188486
-36,160,0.188095
-34,160,0.18771
-32,160,0.187332
-30,160,0.186964
-28,160,0.186608
-26,160,0.186267
-24,160,0.185941
-22,160,0.185634
-20,160,0.185347
-18,160,0.185082
-16,160,0.18484
-14,160,0.184623
-12,160,0.184432
-10,160,0.18427
-8,160,0.184136
-6,160,0.184032
-4,160,0.18396
-2,160,0.18392
0,160,0.183913
2,160,0.18394
4,160,0.184001
6,160,0.184098
8,160,0.184229
10,160,0.184397
12,160,0.1846
14,160,0.184838
16,160,0.185112
18,160,0.185422
20,160,0.185765
22,160,0.186143
24,160,0.186553
26,160,0.186996
28,160,0.187468
30,160,0.18797
32,160,0.188499
34,160,0.189054
36,160,0.189632
38,160,0.19023
40,160,0.190847
42,160,0.19148
44,160,0.192126
46,160,0.192781
48,160,0.193443
50,160,0.194109
52,160,0.194773
54,160,0.195434
56,160,0.196088
58,160,0.19673
60,160,0.197357
62,160,0.197965
64,160,0.198551
66,160,0.19911
68,160,0.19964
70,160,0.200137
72,160,0.200597
74,160,0.201017
76,160,0.201395
78,160,0.201728
80,160,0.202013
82,160,0.202248
84,160,0.202432
86,160,0.202562
88,160,0.202638
90,160,0.202659
92,160,0.202624
94,160,0.202532
96,160,0.202385
98,160,0.202183
100,160,0.201926
102,160,0.201616
104,160,0.201255
106,160,0.200843
108,160,0.200383
110,160,0.199877
112,160,0.199328
114,160,0.198739
116,160,0.198112
118,160,0.197451
120,160,0.196758
122,160,0.196037
124,160,0.195292
126,160,0.194525
128,160,0.19374
130,160,0.192941
132,160,0.19213
134,160,0.191312
136,160,0.190489
138,160,0.189665
140,160,0.188843
142,160,0.188025
144,160,0.187215
146,160,0.186416
148,160,0.18563
150,160,0.18486
152,160,0.184107
154,160,0.183375
156,160,0.182666
158,160,0.181981
160,160,0.181323
162,160,0.180692
164,160,0.180092
166,160,0.179523
168,160,0.178986
170,160,0.178484
172,160,0.178017
174,160,0.177587
176,160,0.177194
178,160,0.176839
180,160,0.176524
-180,162,0.189551
-178,162,0.189298
-176,162,0.189081
-174,162,0.188899
-172,162,0.188753
-170,162,0.188644
-168,162,0.188572
-166,162,0.188536
-164,162,0.188537
-162,162,0.188574
-160,162,0.188648
-158,162,0.188757
-156,162,0.188903
-154,162,0.189082
-152,162,0.189296
-150,162,0.189543
-148,162,0.189822
-146,162,0.190131
-144,162,0.19047
-142,162,0.190836
-140,162,0.191229
-138,162,0.191645
-136,162,0.192084
-134,162,0.192544
-132,162,0.193021
-130,162,0.193514
-128,162,0.194021
-126,162,0.194538
-124,162,0.195063
-122,162,0.195593
-120,162,0.196127
-118,162,0.19666
-116,162,0.19719
-114,162,0.197714
-112,162,0.198231
-110,162,0.198736
-108,162,0.199227
-106,162,0.199702
-104,162,0.200158
-102,162,0.200593
-100,162,0.201005
-98,162,0.201392
-96,162,0.201751
-94,162,0.202082
-92,162,0.202383
-90,162,0.202652
-88,162,0.202888
-86,162,0.203092
-84,162,0.203261
-82,162,0.203397
-80,162,0.203498
-78,162,0.203565
-76,162,0.203598
-74,162,0.203598
-72,162,0.203565
-70,162,0.203501
-68,162,0.203407
-66,162,0.203284
-64,162,0.203133
-62,162,0.202956
-60,162,0.202756
-58,162,0.202533
-56,162,0.20229
-54,162,0.202029
-52,162,0.201752
-50,162,0.201461
-48,162,0.201158
-46,162,0.200846
-44,162,0.200527
-42,162,0.200202
-40,162,0.199875
-38,162,0.199548
-36,162,0.199222
-34,162,0.198899
-32,162,0.198583
-30,162,0.198274
-28,162,0.197975
-26,162,0.197687
-24,162,0.197413
-22,162,0.197154
-20,162,0.196912
-18,162,0.196688
-16,162,0.196484
-14,162,0.196301
-12,162,0.19614
-10,162,0.196003
-8,162,0.195892
-6,162,0.195806
-4,162,0.195747
-2,162,0.195716
0,162,0.195713
2,162,0.19574
4,162,0.195796
6,162,0.195882
8,162,0.195999
10,162,0.196147
12,162,0.196325
14,162,0.196533
16,162,0.196772
18,162,0.197041
20,162,0.197339
22,162,0.197666
24,162,0.198021
26,162,0.198403
28,162,0.19881
30,162,0.199242
32,162,0.199697
34,162,0.200173
36,162,0.200668
38,162,0.201181
40,162,0.201709
42,162,0.202249
44,162,0.2028
46,162,0.203359
48,162,0.203924
50,162,0.20449
52,162,0.205056
54,162,0.205618
56,162,0.206174
58,162,0.20672
60,162,0.207254
62,162,0.207772
64,162,0.208271
66,162,0.208748
68,162,0.2092
70,162,0.209625
72,162,0.210019
74,162,0.210381
76,162,0.210708
78,162,0.210997
80,162,0.211247
82,162,0.211455
84,162,0.211621
86,162,0.211742
88,162,0.211819
90,162,0.21185
92,162,0.211834
94,162,0.211771
96,162,0.211662
98,162,0.211507
100,162,0.211306
102,162,0.21106
104,162,0.21077
106,162,0.210437
108,162,0.210064
110,162,0.209651
112,162,0.209201
114,162,0.208716
116,162,0.208198
118,162,0.20765
120,162,0.207074
122,162,0.206472
124,162,0.205848
126,162,0.205204
128,162,0.204543
130,162,0.203867
132,162,0.203181
134,162,0.202485
136,162,0.201784
138,162,0.20108
140,162,0.200375
142,162,0.199672
144,162,0.198974
146,162,0.198284
148,162,0.197603
150,162,0.196933
152,162,0.196278
