Phi[deg],Theta[deg],GainRHCP
-146,16,3.10895
-144,16,3.11756
-142,16,3.12647
-140,16,3.13563
-138,16,3.14498
-136,16,3.15446
-134,16,3.16401
-132,16,3.17356
-130,16,3.18305
-128,16,3.1924
-126,16,3.20157
-124,16,3.21046
-122,16,3.21903
-120,16,3.2272
-118,16,3.23491
-116,16,3.2421
-114,16,3.24871
-112,16,3.25468
-110,16,3.25996
-108,16,3.2645
-106,16,3.26825
-104,16,3.27119
-102,16,3.27326
-100,16,3.27444
-98,16,3.27471
-96,16,3.27405
-94,16,3.27243
-92,16,3.26986
-90,16,3.26632
-88,16,3.26182
-86,16,3.25636
-84,16,3.24995
-82,16,3.24262
-80,16,3.23437
-78,16,3.22524
-76,16,3.21525
-74,16,3.20443
-72,16,3.19282
-70,16,3.18046
-68,16,3.16739
-66,16,3.15366
-64,16,3.13931
-62,16,3.1244
-60,16,3.10897
-58,16,3.09307
-56,16,3.07677
-54,16,3.06012
-52,16,3.04316
-50,16,3.02597
-48,16,3.0086
-46,16,2.9911
-44,16,2.97354
-42,16,2.95597
-40,16,2.93844
-38,16,2.92102
-36,16,2.90376
-34,16,2.88672
-32,16,2.86995
-30,16,2.8535
-28,16,2.83743
-26,16,2.82179
-24,16,2.80663
-22,16,2.79199
-20,16,2.77792
-18,16,2.76447
-16,16,2.75169
-14,16,2.7396
-12,16,2.72826
-10,16,2.7177
-8,16,2.70795
-6,16,2.69905
-4,16,2.69102
-2,16,2.6839
0,16,2.67772
2,16,2.67248
4,16,2.66822
6,16,2.66495
8,16,2.66267
10,16,2.66141
12,16,2.66116
14,16,2.66193
16,16,2.66372
18,16,2.66651
20,16,2.6703
22,16,2.67508
24,16,2.68082
26,16,2.6875
28,16,2.69511
30,16,2.70359
32,16,2.71293
34,16,2.72308
36,16,2.73399
38,16,2.74563
40,16,2.75794
42,16,2.77087
44,16,2.78436
46,16,2.79836
48,16,2.8128
50,16,2.82763
52,16,2.84277
54,16,2.85816
56,16,2.87374
58,16,2.88944
60,16,2.90519
62,16,2.92093
64,16,2.93659
66,16,2.95211
68,16,2.96742
70,16,2.98247
72,16,2.99719
74,16,3.01153
76,16,3.02544
78,16,3.03887
80,16,3.05178
82,16,3.06411
84,16,3.07583
86,16,3.08691
88,16,3.09732
90,16,3.10703
92,16,3.11601
94,16,3.12426
96,16,3.13175
98,16,3.13849
100,16,3.14446
102,16,3.14966
104,16,3.1541
106,16,3.15778
108,16,3.16072
110,16,3.16293
112,16,3.16443
114,16,3.16524
116,16,3.16538
118,16,3.16488
120,16,3.16378
122,16,3.1621
124,16,3.15987
126,16,3.15714
128,16,3.15394
130,16,3.15031
132,16,3.14628
134,16,3.14191
136,16,3.13723
138,16,3.13228
140,16,3.1271
142,16,3.12175
144,16,3.11626
146,16,3.11067
148,16,3.10503
150,16,3.09938
152,16,3.09376
154,16,3.08822
156,16,3.0828
158,16,3.07753
160,16,3.07245
162,16,3.06761
164,16,3.06305
166,16,3.05879
168,16,3.05488
170,16,3.05134
172,16,3.04822
174,16,3.04554
176,16,3.04334
178,16,3.04163
180,16,3.04044
-180,18,2.92076
-178,18,2.91932
-176,18,2.91856
-174,18,2.91851
-172,18,2.91917
-170,18,2.92058
-168,18,2.92274
-166,18,2.92566
-164,18,2.92934
-162,18,2.93378
-160,18,2.93898
-158,18,2.94493
-156,18,2.95159
-154,18,2.95896
-152,18,2.96699
-150,18,2.97565
-148,18,2.98489
-146,18,2.99468
-144,18,3.00494
-142,18,3.01563
-140,18,3.02667
-138,18,3.038
-136,18,3.04954
-134,18,3.06121
-132,18,3.07293
-130,18,3.08463
-128,18,3.09621
-126,18,3.10759
-124,18,3.11868
-122,18,3.12941
-120,18,3.13968
-118,18,3.14942
-116,18,3.15854
-114,18,3.16698
-112,18,3.17466
-110,18,3.18151
-108,18,3.18748
-106,18,3.1925
-104,18,3.19653
-102,18,3.19952
-100,18,3.20145
-98,18,3.20226
-96,18,3.20195
-94,18,3.2005
-92,18,3.19789
-90,18,3.19412
-88,18,3.1892
-86,18,3.18313
-84,18,3.17592
-82,18,3.16761
-80,18,3.15821
-78,18,3.14777
-76,18,3.1363
-74,18,3.12386
-72,18,3.1105
-70,18,3.09625
-68,18,3.08117
-66,18,3.06532
-64,18,3.04875
-62,18,3.03153
-60,18,3.01372
-58,18,2.99537
-56,18,2.97656
-54,18,2.95735
-52,18,2.9378
-50,18,2.91799
-48,18,2.89797
-46,18,2.87782
-44,18,2.8576
-42,18,2.83738
-40,18,2.81722
-38,18,2.79719
-36,18,2.77735
-34,18,2.75776
-32,18,2.73849
-30,18,2.71959
-28,18,2.70112
-26,18,2.68314
-24,18,2.66571
-22,18,2.64888
-20,18,2.6327
-18,18,2.61722
-16,18,2.6025
-14,18,2.58857
-12,18,2.57549
-10,18,2.5633
-8,18,2.55203
-6,18,2.54173
-4,18,2.53244
-2,18,2.52418
0,18,2.517
2,18,2.51091
4,18,2.50594
6,18,2.50211
8,18,2.49945
10,18,2.49796
12,18,2.49765
14,18,2.49854
16,18,2.50062
18,18,2.50388
20,18,2.50832
22,18,2.51393
24,18,2.52068
26,18,2.52856
28,18,2.53753
30,18,2.54755
32,18,2.5586
34,18,2.57061
36,18,2.58355
38,18,2.59736
40,18,2.61198
42,18,2.62735
44,18,2.64339
46,18,2.66005
48,18,2.67723
50,18,2.69488
52,18,2.71291
54,18,2.73123
56,18,2.74977
58,18,2.76845
60,18,2.78719
62,18,2.8059
64,18,2.8245
66,18,2.84291
68,18,2.86107
70,18,2.87888
72,18,2.89629
74,18,2.91322
76,18,2.92961
78,18,2.94539
80,18,2.96052
82,18,2.97494
84,18,2.98861
86,18,3.00148
88,18,3.01352
90,18,3.0247
92,18,3.03499
94,18,3.04438
96,18,3.05285
98,18,3.06038
100,18,3.06699
102,18,3.07266
104,18,3.07741
106,18,3.08125
108,18,3.08419
110,18,3.08625
112,18,3.08746
114,18,3.08784
116,18,3.08744
118,18,3.08627
120,18,3.08438
122,18,3.0818
124,18,3.07859
126,18,3.07478
128,18,3.07041
130,18,3.06555
132,18,3.06022
134,18,3.05449
136,18,3.04839
138,18,3.04199
140,18,3.03532
142,18,3.02845
144,18,3.02141
146,18,3.01426
148,18,3.00705
150,18,2.99982
152,18,2.99262
154,18,2.98551
156,18,2.97853
158,18,2.97172
160,18,2.96513
162,18,2.9588
164,18,2.95279
166,18,2.94713
168,18,2.94186
170,18,2.93703
172,18,2.93267
174,18,2.92883
176,18,2.92554
178,18,2.92284
180,18,2.92076
-180,20,2.79684
-178,20,2.79444
-176,20,2.79281
-174,20,2.79198
-172,20,2.79199
-170,20,2.79287
-168,20,2.79463
-166,20,2.7973
-164,20,2.80089
-162,20,2.80539
-160,20,2.81082
-158,20,2.81716
-156,20,2.82439
-154,20,2.83249
-152,20,2.84143
-150,20,2.85117
-148,20,2.86166
-146,20,2.87284
-144,20,2.88466
-142,20,2.89704
-140,20,2.9099
-138,20,2.92317
-136,20,2.93674
-134,20,2.95053
-132,20,2.96444
-130,20,2.97837
-128,20,2.9922
-126,20,3.00585
-124,20,3.01919
-122,20,3.03213
-120,20,3.04457
-118,20,3.0564
-116,20,3.06752
-114,20,3.07785
-112,20,3.0873
-110,20,3.09578
-108,20,3.10322
-106,20,3.10955
-104,20,3.11471
-102,20,3.11866
-100,20,3.12134
-98,20,3.12272
-96,20,3.12277
-94,20,3.12148
-92,20,3.11884
-90,20,3.11484
-88,20,3.10949
-86,20,3.1028
-84,20,3.0948
-82,20,3.08551
-80,20,3.07497
-78,20,3.06322
-76,20,3.0503
-74,20,3.03627
-72,20,3.02118
-70,20,3.00509
-68,20,2.98806
-66,20,2.97016
-64,20,2.95147
-62,20,2.93204
-60,20,2.91195
-58,20,2.89128
-56,20,2.8701
-54,20,2.84848
-52,20,2.82651
-50,20,2.80425
-48,20,2.78178
-46,20,2.75918
-44,20,2.73651
-42,20,2.71386
-40,20,2.69128
-38,20,2.66887
-36,20,2.64667
-34,20,2.62476
-32,20,2.6032
-30,20,2.58207
-28,20,2.56142
-26,20,2.54131
-24,20,2.5218
-22,20,2.50296
-20,20,2.48483
-18,20,2.46747
-16,20,2.45094
-14,20,2.43529
-12,20,2.42056
-10,20,2.40682
-8,20,2.39409
-6,20,2.38243
-4,20,2.37187
-2,20,2.36247
0,20,2.35425
2,20,2.34726
4,20,2.34151
6,20,2.33705
8,20,2.33389
10,20,2.33206
12,20,2.33158
14,20,2.33244
16,20,2.33467
18,20,2.33826
20,20,2.3432
22,20,2.34949
24,20,2.35711
26,20,2.36603
28,20,2.37623
30,20,2.38766
32,20,2.40029
34,20,2.41406
36,20,2.42892
38,20,2.44481
40,20,2.46166
42,20,2.47939
44,20,2.49792
46,20,2.51718
48,20,2.53708
50,20,2.55752
52,20,2.57841
54,20,2.59966
56,20,2.62116
58,20,2.64283
60,20,2.66455
62,20,2.68624
64,20,2.7078
66,20,2.72913
68,20,2.75014
70,20,2.77073
72,20,2.79084
74,20,2.81036
76,20,2.82924
78,20,2.84738
80,20,2.86474
82,20,2.88125
84,20,2.89685
86,20,2.9115
88,20,2.92516
90,20,2.93779
92,20,2.94936
94,20,2.95986
96,20,2.96927
98,20,2.97758
100,20,2.98479
102,20,2.99091
104,20,2.99594
106,20,2.99991
108,20,3.00282
110,20,3.00472
112,20,3.00563
114,20,3.00558
116,20,3.00462
118,20,3.00279
120,20,3.00012
122,20,2.99668
124,20,2.99251
126,20,2.98766
128,20,2.98218
130,20,2.97613
132,20,2.96957
134,20,2.96255
136,20,2.95512
138,20,2.94735
140,20,2.93928
142,20,2.93097
144,20,2.92248
146,20,2.91386
148,20,2.90516
150,20,2.89644
152,20,2.88775
154,20,2.87913
156,20,2.87065
158,20,2.86235
160,20,2.85428
162,20,2.84648
164,20,2.83902
166,20,2.83193
168,20,2.82527
170,20,2.81909
172,20,2.81342
174,20,2.80832
176,20,2.80382
178,20,2.79999
180,20,2.79684
-180,22,2.67144
-178,22,2.66789
-176,22,2.66519
-174,22,2.66338
-172,22,2.66251
-170,22,2.66261
-168,22,2.66372
-166,22,2.66587
-164,22,2.66908
-162,22,2.67337
-160,22,2.67875
-158,22,2.68521
-156,22,2.69274
-154,22,2.70133
-152,22,2.71095
-150,22,2.72154
-148,22,2.73308
-146,22,2.74548
-144,22,2.75869
-142,22,2.77262
-140,22,2.78718
-138,22,2.80228
-136,22,2.8178
-134,22,2.83365
-132,22,2.84969
-130,22,2.86581
-128,22,2.88188
-126,22,2.89778
-124,22,2.91338
-122,22,2.92854
-120,22,2.94316
-118,22,2.95709
-116,22,2.97024
-114,22,2.98247
-112,22,2.9937
-110,22,3.00382
-108,22,3.01275
-106,22,3.02039
-104,22,3.02669
-102,22,3.03158
-100,22,3.03502
-98,22,3.03695
-96,22,3.03736
-94,22,3.03622
-92,22,3.03353
-90,22,3.02928
-88,22,3.0235
-86,22,3.01619
-84,22,3.00739
-82,22,2.99713
-80,22,2.98547
-78,22,2.97244
-76,22,2.95811
-74,22,2.94254
-72,22,2.92579
-70,22,2.90795
-68,22,2.88908
-66,22,2.86926
-64,22,2.84857
-62,22,2.82709
-60,22,2.80491
-58,22,2.78211
-56,22,2.75877
-54,22,2.73498
-52,22,2.71082
-50,22,2.68638
-48,22,2.66173
-46,22,2.63695
-44,22,2.61214
-42,22,2.58735
-40,22,2.56268
-38,22,2.53818
-36,22,2.51394
-34,22,2.49003
-32,22,2.4665
-30,22,2.44344
-28,22,2.4209
-26,22,2.39894
-24,22,2.37763
-22,22,2.35703
-20,22,2.33719
-18,22,2.31817
-16,22,2.30003
-14,22,2.28282
-12,22,2.2666
-10,22,2.2514
-8,22,2.2373
-6,22,2.22433
-4,22,2.21255
-2,22,2.202
0,22,2.19272
2,22,2.18476
4,22,2.17816
6,22,2.17296
8,22,2.16918
10,22,2.16686
12,22,2.16602
14,22,2.16669
16,22,2.16887
18,22,2.17258
20,22,2.17782
22,22,2.18457
24,22,2.19284
26,22,2.20259
28,22,2.2138
30,22,2.22644
32,22,2.24045
34,22,2.25579
36,22,2.27239
38,22,2.29019
40,22,2.3091
42,22,2.32905
44,22,2.34994
46,22,2.37169
48,22,2.39418
50,22,2.41731
52,22,2.44098
54,22,2.46506
56,22,2.48946
58,22,2.51404
60,22,2.5387
62,22,2.56331
64,22,2.58778
66,22,2.61197
68,22,2.63579
70,22,2.65913
72,22,2.68188
74,22,2.70396
76,22,2.72528
78,22,2.74575
80,22,2.76529
82,22,2.78383
84,22,2.80132
86,22,2.81771
88,22,2.83293
90,22,2.84697
92,22,2.85978
94,22,2.87134
96,22,2.88165
98,22,2.8907
100,22,2.89848
102,22,2.90501
104,22,2.9103
106,22,2.91437
108,22,2.91725
110,22,2.91898
112,22,2.9196
114,22,2.91914
116,22,2.91766
118,22,2.9152
120,22,2.91182
122,22,2.90758
124,22,2.90253
126,22,2.89673
128,22,2.89025
130,22,2.88315
132,22,2.87548
134,22,2.86731
136,22,2.85871
138,22,2.84972
140,22,2.84042
142,22,2.83085
144,22,2.82109
146,22,2.81117
148,22,2.80116
150,22,2.79112
152,22,2.78109
154,22,2.77113
156,22,2.76129
158,22,2.75162
160,22,2.74218
162,22,2.73301
164,22,2.72417
166,22,2.7157
168,22,2.70766
170,22,2.70011
172,22,2.69309
174,22,2.68667
176,22,2.68088
178,22,2.67579
180,22,2.67144
-180,24,2.547
-178,24,2.54215
-176,24,2.53818
-174,24,2.53517
-172,24,2.53316
-170,24,2.53222
-168,24,2.53239
-166,24,2.53372
-164,24,2.53625
-162,24,2.54001
-160,24,2.54502
-158,24,2.55129
-156,24,2.55882
-154,24,2.56759
-152,24,2.57759
-150,24,2.58877
-148,24,2.60108
-146,24,2.61446
-144,24,2.62884
-142,24,2.64412
-140,24,2.6602
-138,24,2.67697
-136,24,2.69431
-134,24,2.71209
-132,24,2.73017
-130,24,2.7484
-128,24,2.76664
-126,24,2.78474
-124,24,2.80254
-122,24,2.81989
-120,24,2.83665
-118,24,2.85267
-116,24,2.86781
-114,24,2.88193
-112,24,2.89492
-110,24,2.90666
-108,24,2.91704
-106,24,2.92598
-104,24,2.93338
-102,24,2.93919
-100,24,2.94335
-98,24,2.9458
-96,24,2.94653
-94,24,2.94552
-92,24,2.94275
-90,24,2.93824
-88,24,2.932
-86,24,2.92407
-84,24,2.91448
-82,24,2.90327
-80,24,2.89051
-78,24,2.87626
-76,24,2.86058
-74,24,2.84355
-72,24,2.82526
-70,24,2.80579
-68,24,2.78521
-66,24,2.76364
-64,24,2.74114
-62,24,2.71783
-60,24,2.69379
-58,24,2.66911
-56,24,2.64389
-54,24,2.61823
-52,24,2.5922
-50,24,2.5659
-48,24,2.53941
-46,24,2.51283
-44,24,2.48623
-42,24,2.4597
-40,24,2.43331
-38,24,2.40713
-36,24,2.38124
-34,24,2.35571
-32,24,2.33061
-30,24,2.306
-28,24,2.28194
-26,24,2.2585
-24,24,2.23573
-22,24,2.21369
-20,24,2.19244
-18,24,2.17204
-16,24,2.15253
-14,24,2.13398
-12,24,2.11644
-10,24,2.09996
-8,24,2.08459
-6,24,2.0704
-4,24,2.05743
-2,24,2.04574
0,24,2.03538
2,24,2.02639
4,24,2.01884
6,24,2.01277
8,24,2.00822
10,24,2.00523
12,24,2.00384
14,24,2.00408
16,24,2.00598
18,24,2.00955
20,24,2.01481
22,24,2.02176
24,24,2.03039
26,24,2.0407
28,24,2.05265
30,24,2.06621
32,24,2.08134
34,24,2.09798
36,24,2.11607
38,24,2.13553
40,24,2.15628
42,24,2.17823
44,24,2.20128
46,24,2.22531
48,24,2.25022
50,24,2.27588
52,24,2.30216
54,24,2.32894
56,24,2.35609
58,24,2.38346
60,24,2.41093
62,24,2.43836
64,24,2.46562
66,24,2.49257
68,24,2.5191
70,24,2.54508
72,24,2.5704
74,24,2.59494
76,24,2.61861
78,24,2.64131
80,24,2.66294
82,24,2.68344
84,24,2.70274
86,24,2.72077
88,24,2.73749
90,24,2.75285
92,24,2.76682
94,24,2.77939
96,24,2.79054
98,24,2.80027
100,24,2.80857
102,24,2.81548
104,24,2.821
106,24,2.82517
108,24,2.82802
110,24,2.8296
112,24,2.82995
114,24,2.82912
116,24,2.82717
118,24,2.82417
120,24,2.82016
122,24,2.81523
124,24,2.80943
126,24,2.80283
128,24,2.79551
130,24,2.78752
132,24,2.77895
134,24,2.76984
136,24,2.76027
138,24,2.75031
140,24,2.74001
142,24,2.72944
144,24,2.71864
146,24,2.70769
148,24,2.69662
150,24,2.6855
152,24,2.67438
154,24,2.6633
156,24,2.65233
158,24,2.64149
160,24,2.63086
162,24,2.62047
164,24,2.61037
166,24,2.60063
168,24,2.59129
170,24,2.58241
172,24,2.57405
174,24,2.56627
176,24,2.55913
178,24,2.55268
180,24,2.547
-180,26,2.42564
-178,26,2.41932
-176,26,2.4139
-174,26,2.40946
-172,26,2.40607
-170,26,2.4038
-168,26,2.40273
-166,26,2.40292
-164,26,2.40443
-162,26,2.40731
-160,26,2.4116
-158,26,2.41732
-156,26,2.42449
-154,26,2.4331
-152,26,2.44315
-150,26,2.45459
-148,26,2.46738
-146,26,2.48146
-144,26,2.49674
-142,26,2.51312
-140,26,2.5305
-138,26,2.54875
-136,26,2.56772
-134,26,2.58727
-132,26,2.60724
-130,26,2.62746
-128,26,2.64775
-126,26,2.66795
-124,26,2.68787
-122,26,2.70733
-120,26,2.72617
-118,26,2.7442
-116,26,2.76128
-114,26,2.77723
-112,26,2.79193
-110,26,2.80523
-108,26,2.81702
-106,26,2.82719
-104,26,2.83564
-102,26,2.84232
-100,26,2.84714
-98,26,2.85007
-96,26,2.85107
-94,26,2.85014
-92,26,2.84727
-90,26,2.84247
-88,26,2.83577
-86,26,2.82721
-84,26,2.81683
-82,26,2.80471
-80,26,2.7909
-78,26,2.77548
-76,26,2.75855
-74,26,2.74018
-72,26,2.72047
-70,26,2.69952
-68,26,2.67743
-66,26,2.65431
-64,26,2.63024
-62,26,2.60535
-60,26,2.57973
-58,26,2.55348
-56,26,2.52671
-54,26,2.49951
-52,26,2.47198
-50,26,2.44422
-48,26,2.41631
-46,26,2.38834
-44,26,2.36039
-42,26,2.33255
-40,26,2.3049
-38,26,2.27749
-36,26,2.25042
-34,26,2.22373
-32,26,2.1975
-30,26,2.17179
-28,26,2.14665
-26,26,2.12214
-24,26,2.09831
-22,26,2.07522
-20,26,2.05291
-18,26,2.03145
-16,26,2.01087
-14,26,1.99124
-12,26,1.9726
-10,26,1.95502
-8,26,1.93854
-6,26,1.92322
-4,26,1.90912
-2,26,1.89631
0,26,1.88483
2,26,1.87476
4,26,1.86615
6,26,1.85907
8,26,1.85356
10,26,1.84969
12,26,1.84751
14,26,1.84707
16,26,1.84839
18,26,1.85153
20,26,1.8565
22,26,1.86331
24,26,1.87199
26,26,1.88251
28,26,1.89486
30,26,1.90901
32,26,1.92493
34,26,1.94255
36,26,1.96182
38,26,1.98265
40,26,2.00496
42,26,2.02863
44,26,2.05357
46,26,2.07964
48,26,2.10673
50,26,2.13469
52,26,2.16338
54,26,2.19265
56,26,2.22235
58,26,2.25233
60,26,2.28244
62,26,2.31251
64,26,2.3424
66,26,2.37197
68,26,2.40106
70,26,2.42953
72,26,2.45727
74,26,2.48414
76,26,2.51002
78,26,2.53481
80,26,2.55842
82,26,2.58075
84,26,2.60173
86,26,2.62129
88,26,2.63939
90,26,2.65598
92,26,2.67103
94,26,2.68451
96,26,2.69643
98,26,2.70677
100,26,2.71555
102,26,2.72279
104,26,2.72852
106,26,2.73278
108,26,2.73561
110,26,2.73705
112,26,2.73718
114,26,2.73604
116,26,2.73371
118,26,2.73026
120,26,2.72575
122,26,2.72027
124,26,2.71388
126,26,2.70667
128,26,2.6987
130,26,2.69006
132,26,2.68081
134,26,2.67102
136,26,2.66077
138,26,2.65011
140,26,2.63911
142,26,2.62784
144,26,2.61633
146,26,2.60465
148,26,2.59285
150,26,2.58097
152,26,2.56906
154,26,2.55717
156,26,2.54533
158,26,2.5336
160,26,2.52201
162,26,2.51062
164,26,2.49947
166,26,2.4886
168,26,2.47808
170,26,2.46796
172,26,2.45831
174,26,2.44918
176,26,2.44064
178,26,2.43277
180,26,2.42564
-180,28,2.30908
-178,28,2.30117
-176,28,2.29411
-174,28,2.28802
-172,28,2.28299
-170,28,2.27911
-168,28,2.27648
-166,28,2.27519
-164,28,2.27533
-162,28,2.27696
-160,28,2.28015
-158,28,2.28494
-156,28,2.29137
-154,28,2.29945
-152,28,2.30918
-150,28,2.32053
-148,28,2.33346
-146,28,2.34791
-144,28,2.36379
-142,28,2.381
-140,28,2.39942
-138,28,2.4189
-136,28,2.43929
-134,28,2.46042
-132,28,2.4821
-130,28,2.50415
-128,28,2.52635
-126,28,2.54852
-124,28,2.57044
-122,28,2.5919
-120,28,2.61271
-118,28,2.63267
-116,28,2.65159
-114,28,2.66929
-112,28,2.68561
-110,28,2.70039
-108,28,2.71351
-106,28,2.72483
-104,28,2.73427
-102,28,2.74173
-100,28,2.74716
-98,28,2.7505
-96,28,2.75172
-94,28,2.75082
-92,28,2.7478
-90,28,2.74268
-88,28,2.73551
-86,28,2.72632
-84,28,2.71519
-82,28,2.70218
-80,28,2.68739
-78,28,2.6709
-76,28,2.65281
-74,28,2.63323
-72,28,2.61227
-70,28,2.59003
-68,28,2.56664
-66,28,2.5422
-64,28,2.51684
-62,28,2.49066
-60,28,2.46378
-58,28,2.43631
-56,28,2.40835
-54,28,2.38001
-52,28,2.3514
-50,28,2.3226
-48,28,2.29371
-46,28,2.26482
-44,28,2.23601
-42,28,2.20735
-40,28,2.17893
-38,28,2.15081
-36,28,2.12305
-34,28,2.09571
-32,28,2.06886
-30,28,2.04254
-28,28,2.0168
-26,28,1.99168
-24,28,1.96725
-22,28,1.94352
-20,28,1.92056
-18,28,1.8984
-16,28,1.87709
-14,28,1.85667
-12,28,1.83719
-10,28,1.81871
-8,28,1.80128
-6,28,1.78496
-4,28,1.76981
-2,28,1.7559
0,28,1.74329
2,28,1.73206
4,28,1.72228
6,28,1.71403
8,28,1.70737
10,28,1.7024
12,28,1.69916
14,28,1.69773
16,28,1.69817
18,28,1.70053
20,28,1.70486
22,28,1.71117
24,28,1.71951
26,28,1.72986
28,28,1.74224
30,28,1.75661
32,28,1.77294
34,28,1.79118
36,28,1.81127
38,28,1.83312
40,28,1.85664
42,28,1.88172
44,28,1.90823
46,28,1.93605
48,28,1.96503
50,28,1.99502
52,28,2.02585
54,28,2.05737
56,28,2.08939
58,28,2.12175
60,28,2.15427
62,28,2.18677
64,28,2.2191
66,28,2.25107
68,28,2.28252
70,28,2.31331
72,28,2.34328
74,28,2.37229
76,28,2.40021
78,28,2.42693
80,28,2.45234
82,28,2.47635
84,28,2.49886
86,28,2.51982
88,28,2.53917
90,28,2.55686
92,28,2.57287
94,28,2.58717
96,28,2.59975
98,28,2.61064
100,28,2.61983
102,28,2.62737
104,28,2.63328
106,28,2.63762
108,28,2.64043
110,28,2.64178
112,28,2.64173
114,28,2.64036
116,28,2.63775
118,28,2.63397
120,28,2.6291
122,28,2.62324
124,28,2.61645
126,28,2.60883
128,28,2.60046
130,28,2.59141
132,28,2.58177
134,28,2.5716
136,28,2.56097
138,28,2.54995
140,28,2.5386
142,28,2.52697
144,28,2.51511
146,28,2.50308
148,28,2.4909
150,28,2.47863
152,28,2.4663
154,28,2.45394
156,28,2.44158
158,28,2.42927
160,28,2.41702
162,28,2.40489
164,28,2.39292
166,28,2.38113
168,28,2.3696
170,28,2.35836
172,28,2.34749
174,28,2.33705
176,28,2.32711
178,28,2.31776
180,28,2.30908
-180,30,2.19867
-178,30,2.18903
-176,30,2.18017
-174,30,2.17222
-172,30,2.16529
-170,30,2.15951
-168,30,2.15501
-166,30,2.1519
-164,30,2.1503
-162,30,2.1503
-160,30,2.152
-158,30,2.15547
-156,30,2.16077
-154,30,2.16792
-152,30,2.17695
-150,30,2.18784
-148,30,2.20055
-146,30,2.21503
-144,30,2.23119
-142,30,2.24893
-140,30,2.2681
-138,30,2.28855
-136,30,2.31012
-134,30,2.3326
-132,30,2.3558
-130,30,2.37949
-128,30,2.40344
-126,30,2.42742
-124,30,2.45119
-122,30,2.47452
-120,30,2.49718
-118,30,2.51895
-116,30,2.5396
-114,30,2.55893
-112,30,2.57677
-110,30,2.59293
-108,30,2.60728
-106,30,2.61966
-104,30,2.62999
-102,30,2.63815
-100,30,2.6441
-98,30,2.64777
-96,30,2.64915
-94,30,2.64823
-92,30,2.64502
-90,30,2.63956
-88,30,2.6319
-86,30,2.6221
-84,30,2.61024
-82,30,2.5964
-80,30,2.5807
-78,30,2.56323
-76,30,2.54412
-74,30,2.52348
-72,30,2.50144
-70,30,2.47813
-68,30,2.45367
-66,30,2.42819
-64,30,2.40181
-62,30,2.37467
-60,30,2.34688
-58,30,2.31855
-56,30,2.28981
-54,30,2.26076
-52,30,2.2315
-50,30,2.20213
-48,30,2.17274
-46,30,2.14342
-44,30,2.11425
-42,30,2.0853
-40,30,2.05664
-38,30,2.02833
-36,30,2.00042
-34,30,1.97298
-32,30,1.94603
-30,30,1.91963
-28,30,1.8938
-26,30,1.86859
-24,30,1.84401
-22,30,1.82012
-20,30,1.79692
-18,30,1.77447
-16,30,1.75278
-14,30,1.73189
-12,30,1.71186
-10,30,1.69271
-8,30,1.67452
-6,30,1.65733
-4,30,1.64121
-2,30,1.62623
0,30,1.61247
2,30,1.60001
4,30,1.58895
6,30,1.57936
8,30,1.57136
10,30,1.56503
12,30,1.56046
14,30,1.55773
16,30,1.55695
18,30,1.55817
20,30,1.56147
22,30,1.56689
24,30,1.57448
26,30,1.58426
28,30,1.59624
30,30,1.61042
32,30,1.62675
34,30,1.64521
36,30,1.66573
38,30,1.68822
40,30,1.71259
42,30,1.73871
44,30,1.76647
46,30,1.7957
48,30,1.82626
50,30,1.85797
52,30,1.89065
54,30,1.92413
56,30,1.95819
58,30,1.99267
60,30,2.02734
62,30,2.06203
64,30,2.09654
66,30,2.13068
68,30,2.16427
70,30,2.19714
72,30,2.22912
74,30,2.26006
76,30,2.28982
78,30,2.31827
80,30,2.34529
82,30,2.37078
84,30,2.39466
86,30,2.41685
88,30,2.43728
90,30,2.45593
92,30,2.47276
94,30,2.48776
96,30,2.50092
98,30,2.51226
100,30,2.5218
102,30,2.52958
104,30,2.53565
106,30,2.54006
108,30,2.54287
110,30,2.54416
112,30,2.54401
114,30,2.54249
116,30,2.5397
118,30,2.53573
120,30,2.53066
122,30,2.5246
124,30,2.51763
126,30,2.50983
128,30,2.50131
130,30,2.49214
132,30,2.4824
134,30,2.47216
136,30,2.4615
138,30,2.45048
140,30,2.43914
142,30,2.42755
144,30,2.41573
146,30,2.40374
148,30,2.3916
150,30,2.37934
152,30,2.36698
154,30,2.35453
156,30,2.34203
158,30,2.32949
160,30,2.31693
162,30,2.30436
164,30,2.29183
166,30,2.27937
168,30,2.26702
170,30,2.25482
172,30,2.24284
174,30,2.23115
176,30,2.21983
178,30,2.20897
180,30,2.19867
-180,32,2.09533
-178,32,2.08386
-176,32,2.07305
-174,32,2.06303
-172,32,2.05397
-170,32,2.04602
-168,32,2.03933
-166,32,2.03406
-164,32,2.03036
-162,32,2.02836
-160,32,2.02819
-158,32,2.02994
-156,32,2.0337
-154,32,2.03953
-152,32,2.04747
-150,32,2.05751
-148,32,2.06964
-146,32,2.08381
-144,32,2.09991
-142,32,2.11786
-140,32,2.13749
-138,32,2.15865
-136,32,2.18114
-134,32,2.20475
-132,32,2.22924
-130,32,2.25436
-128,32,2.27987
-126,32,2.30549
-124,32,2.33096
-122,32,2.35601
-120,32,2.38038
-118,32,2.4038
-116,32,2.42606
-114,32,2.4469
-112,32,2.46613
-110,32,2.48356
-108,32,2.49901
-106,32,2.51235
-104,32,2.52345
-102,32,2.53223
