Phi[deg],Theta[deg],GainRHCP
-138,16,1.24788
-136,16,1.26674
-134,16,1.28573
-132,16,1.30473
-130,16,1.32363
-128,16,1.34232
-126,16,1.36067
-124,16,1.37858
-122,16,1.39592
-120,16,1.41259
-118,16,1.42846
-116,16,1.44343
-114,16,1.4574
-112,16,1.47026
-110,16,1.48193
-108,16,1.49232
-106,16,1.50135
-104,16,1.50896
-102,16,1.51509
-100,16,1.51968
-98,16,1.52271
-96,16,1.52415
-94,16,1.52398
-92,16,1.5222
-90,16,1.51882
-88,16,1.51385
-86,16,1.50732
-84,16,1.49928
-82,16,1.48977
-80,16,1.47886
-78,16,1.46659
-76,16,1.45306
-74,16,1.43834
-72,16,1.42252
-70,16,1.40569
-68,16,1.38794
-66,16,1.36937
-64,16,1.35008
-62,16,1.33018
-60,16,1.30976
-58,16,1.28893
-56,16,1.26779
-54,16,1.24644
-52,16,1.22498
-50,16,1.20349
-48,16,1.18208
-46,16,1.16083
-44,16,1.13982
-42,16,1.11914
-40,16,1.09885
-38,16,1.07904
-36,16,1.05977
-34,16,1.04111
-32,16,1.0231
-30,16,1.00582
-28,16,0.989301
-26,16,0.973603
-24,16,0.958766
-22,16,0.944831
-20,16,0.931836
-18,16,0.919813
-16,16,0.908795
-14,16,0.898809
-12,16,0.889881
-10,16,0.882034
-8,16,0.875288
-6,16,0.869661
-4,16,0.865166
-2,16,0.861817
0,16,0.859623
2,16,0.85859
4,16,0.858721
6,16,0.860018
8,16,0.862477
10,16,0.866091
12,16,0.870851
14,16,0.876742
16,16,0.883745
18,16,0.891838
20,16,0.900995
22,16,0.911182
24,16,0.922364
26,16,0.934499
28,16,0.947541
30,16,0.961437
32,16,0.976132
34,16,0.991564
36,16,1.00767
38,16,1.02437
40,16,1.04159
42,16,1.05926
44,16,1.07729
46,16,1.09558
48,16,1.11406
50,16,1.13262
52,16,1.15118
54,16,1.16963
56,16,1.18787
58,16,1.20582
60,16,1.22336
62,16,1.2404
64,16,1.25686
66,16,1.27263
68,16,1.28763
70,16,1.30178
72,16,1.315
74,16,1.32722
76,16,1.33837
78,16,1.3484
80,16,1.35725
82,16,1.36488
84,16,1.37126
86,16,1.37637
88,16,1.38019
90,16,1.38272
92,16,1.38395
94,16,1.38391
96,16,1.38261
98,16,1.38008
100,16,1.37636
102,16,1.37149
104,16,1.36554
106,16,1.35854
108,16,1.35058
110,16,1.34172
112,16,1.33202
114,16,1.32158
116,16,1.31045
118,16,1.29874
120,16,1.2865
122,16,1.27384
124,16,1.26082
126,16,1.24753
128,16,1.23404
130,16,1.22044
132,16,1.20679
134,16,1.19318
136,16,1.17966
138,16,1.1663
140,16,1.15317
142,16,1.14033
144,16,1.12783
146,16,1.11572
148,16,1.10407
150,16,1.09291
152,16,1.08228
154,16,1.07225
156,16,1.06283
158,16,1.05408
160,16,1.04603
162,16,1.03872
164,16,1.03217
166,16,1.02643
168,16,1.02152
170,16,1.01747
172,16,1.01431
174,16,1.01207
176,16,1.01077
178,16,1.01043
180,16,1.01108
-180,18,0.971214
-178,18,0.972107
-176,18,0.974186
-174,18,0.977478
-172,18,0.982003
-170,18,0.987779
-168,18,0.99482
-166,18,1.00313
-164,18,1.01272
-162,18,1.02357
-160,18,1.03567
-158,18,1.04901
-156,18,1.06356
-154,18,1.07926
-152,18,1.09609
-150,18,1.11397
-148,18,1.13284
-146,18,1.15263
-144,18,1.17324
-142,18,1.19458
-140,18,1.21654
-138,18,1.23901
-136,18,1.26186
-134,18,1.28496
-132,18,1.30817
-130,18,1.33135
-128,18,1.35435
-126,18,1.37703
-124,18,1.39923
-122,18,1.42079
-120,18,1.44157
-118,18,1.46142
-116,18,1.4802
-114,18,1.49775
-112,18,1.51396
-110,18,1.5287
-108,18,1.54185
-106,18,1.55332
-104,18,1.56301
-102,18,1.57084
-100,18,1.57676
-98,18,1.58071
-96,18,1.58266
-94,18,1.58259
-92,18,1.5805
-90,18,1.5764
-88,18,1.57032
-86,18,1.56229
-84,18,1.55237
-82,18,1.54064
-80,18,1.52716
-78,18,1.51203
-76,18,1.49534
-74,18,1.47722
-72,18,1.45776
-70,18,1.43709
-68,18,1.41534
-66,18,1.39264
-64,18,1.3691
-62,18,1.34487
-60,18,1.32008
-58,18,1.29485
-56,18,1.2693
-54,18,1.24357
-52,18,1.21776
-50,18,1.192
-48,18,1.16639
-46,18,1.14103
-44,18,1.11603
-42,18,1.09147
-40,18,1.06743
-38,18,1.04401
-36,18,1.02128
-34,18,0.999288
-32,18,0.978116
-30,18,0.957816
-28,18,0.938442
-26,18,0.920043
-24,18,0.902663
-22,18,0.886343
-20,18,0.871121
-18,18,0.857032
-16,18,0.844108
-14,18,0.832378
-12,18,0.821869
-10,18,0.812608
-8,18,0.804615
-6,18,0.797914
-4,18,0.792521
-2,18,0.788456
0,18,0.785731
2,18,0.78436
4,18,0.784351
6,18,0.785712
8,18,0.788445
10,18,0.79255
12,18,0.798024
14,18,0.804857
16,18,0.813036
18,18,0.822543
20,18,0.833354
22,18,0.845439
24,18,0.858762
26,18,0.873281
28,18,0.888948
30,18,0.905707
32,18,0.923495
34,18,0.942243
36,18,0.961875
38,18,0.982307
40,18,1.00345
42,18,1.02521
44,18,1.04748
46,18,1.07015
48,18,1.09311
50,18,1.11625
52,18,1.13944
54,18,1.16256
56,18,1.18548
58,18,1.20807
60,18,1.23022
62,18,1.25178
64,18,1.27263
66,18,1.29266
68,18,1.31175
70,18,1.32978
72,18,1.34665
74,18,1.36227
76,18,1.37654
78,18,1.38939
80,18,1.40076
82,18,1.41057
84,18,1.4188
86,18,1.4254
88,18,1.43036
90,18,1.43366
92,18,1.43533
94,18,1.43536
96,18,1.4338
98,18,1.43069
100,18,1.42607
102,18,1.42
104,18,1.41257
106,18,1.40385
108,18,1.39392
110,18,1.38287
112,18,1.37081
114,18,1.35783
116,18,1.34404
118,18,1.32955
120,18,1.31444
122,18,1.29883
124,18,1.28283
126,18,1.26652
128,18,1.25002
130,18,1.2334
132,18,1.21676
134,18,1.20019
136,18,1.18375
138,18,1.16754
140,18,1.15162
142,18,1.13605
144,18,1.12089
146,18,1.10621
148,18,1.09206
150,18,1.07848
152,18,1.06552
154,18,1.05323
156,18,1.04164
158,18,1.0308
160,18,1.02075
162,18,1.01152
164,18,1.00314
166,18,0.995663
168,18,0.98911
170,18,0.983521
172,18,0.97893
174,18,0.97537
176,18,0.972876
178,18,0.97148
180,18,0.971214
-180,20,0.937003
-178,20,0.936775
-176,20,0.937875
-174,20,0.940344
-172,20,0.944221
-170,20,0.949543
-168,20,0.956339
-166,20,0.964635
-164,20,0.974447
-162,20,0.985786
-160,20,0.998653
-158,20,1.01304
-156,20,1.02892
-154,20,1.04627
-152,20,1.06504
-150,20,1.08517
-148,20,1.10659
-146,20,1.12923
-144,20,1.15297
-142,20,1.17771
-140,20,1.20333
-138,20,1.22968
-136,20,1.25662
-134,20,1.28399
-132,20,1.31162
-130,20,1.33933
-128,20,1.36694
-126,20,1.39425
-124,20,1.42107
-122,20,1.44722
-120,20,1.47249
-118,20,1.49669
-116,20,1.51963
-114,20,1.54114
-112,20,1.56105
-110,20,1.57919
-108,20,1.59541
-106,20,1.60959
-104,20,1.6216
-102,20,1.63134
-100,20,1.63873
-98,20,1.64372
-96,20,1.64625
-94,20,1.6463
-92,20,1.64388
-90,20,1.63899
-88,20,1.63168
-86,20,1.62201
-84,20,1.61004
-82,20,1.59587
-80,20,1.57961
-78,20,1.56137
-76,20,1.54128
-74,20,1.51948
-72,20,1.49613
-70,20,1.47138
-68,20,1.4454
-66,20,1.41833
-64,20,1.39035
-62,20,1.36162
-60,20,1.3323
-58,20,1.30254
-56,20,1.27251
-54,20,1.24234
-52,20,1.21217
-50,20,1.18214
-48,20,1.15238
-46,20,1.12299
-44,20,1.0941
-42,20,1.06578
-40,20,1.03815
-38,20,1.01128
-36,20,0.985247
-34,20,0.960121
-32,20,0.935964
-30,20,0.912832
-28,20,0.890775
-26,20,0.869838
-24,20,0.850064
-22,20,0.83149
-20,20,0.814151
-18,20,0.798078
-16,20,0.783303
-14,20,0.769853
-12,20,0.757757
-10,20,0.747041
-8,20,0.73773
-6,20,0.72985
-4,20,0.723424
-2,20,0.718475
0,20,0.715027
2,20,0.713098
4,20,0.712708
6,20,0.713874
8,20,0.716609
10,20,0.720923
12,20,0.726822
14,20,0.734308
16,20,0.743378
18,20,0.754022
20,20,0.766225
22,20,0.779962
24,20,0.795205
26,20,0.811914
28,20,0.830042
30,20,0.849533
32,20,0.870322
34,20,0.892334
36,20,0.915487
38,20,0.939685
40,20,0.964826
42,20,0.990798
44,20,1.01748
46,20,1.04474
48,20,1.07245
50,20,1.10046
52,20,1.12862
54,20,1.15677
56,20,1.18476
58,20,1.21243
60,20,1.2396
62,20,1.26613
64,20,1.29185
66,20,1.3166
68,20,1.34022
70,20,1.36258
72,20,1.38354
74,20,1.40297
76,20,1.42075
78,20,1.43678
80,20,1.45096
82,20,1.46324
84,20,1.47354
86,20,1.48182
88,20,1.48806
90,20,1.49225
92,20,1.4944
94,20,1.49454
96,20,1.4927
98,20,1.48894
100,20,1.48333
102,20,1.47595
104,20,1.46691
106,20,1.4563
108,20,1.44424
110,20,1.43085
112,20,1.41626
114,20,1.40059
116,20,1.38398
118,20,1.36656
120,20,1.34846
122,20,1.32982
124,20,1.31075
126,20,1.29138
128,20,1.27183
130,20,1.2522
132,20,1.23259
134,20,1.21311
136,20,1.19384
138,20,1.17487
140,20,1.15626
142,20,1.13809
144,20,1.12041
146,20,1.10329
148,20,1.08678
150,20,1.07091
152,20,1.05574
154,20,1.0413
156,20,1.02763
158,20,1.01477
160,20,1.00275
162,20,0.991608
164,20,0.981375
166,20,0.972092
168,20,0.963794
170,20,0.956522
172,20,0.950315
174,20,0.945216
176,20,0.941268
178,20,0.938516
180,20,0.937003
-180,22,0.90978
-178,22,0.908062
-176,22,0.907777
-174,22,0.908987
-172,22,0.911756
-170,22,0.916141
-168,22,0.922197
-166,22,0.929973
-164,22,0.939511
-162,22,0.950841
-160,22,0.963985
-158,22,0.978951
-156,22,0.995736
-154,22,1.01432
-152,22,1.03466
-150,22,1.05672
-148,22,1.08042
-146,22,1.10567
-144,22,1.13237
-142,22,1.16039
-140,22,1.18959
-138,22,1.21982
-136,22,1.25089
-134,22,1.28263
-132,22,1.31481
-130,22,1.34723
-128,22,1.37967
-126,22,1.41188
-124,22,1.44362
-122,22,1.47466
-120,22,1.50475
-118,22,1.53364
-116,22,1.56111
-114,22,1.58691
-112,22,1.61084
-110,22,1.63269
-108,22,1.65227
-106,22,1.66941
-104,22,1.68396
-102,22,1.69579
-100,22,1.7048
-98,22,1.71092
-96,22,1.71408
-94,22,1.71426
-92,22,1.71146
-90,22,1.70572
-88,22,1.69707
-86,22,1.6856
-84,22,1.67141
-82,22,1.65461
-80,22,1.63534
-78,22,1.61376
-76,22,1.59004
-74,22,1.56435
-72,22,1.5369
-70,22,1.50786
-68,22,1.47745
-66,22,1.44587
-64,22,1.41332
-62,22,1.38
-60,22,1.34609
-58,22,1.3118
-56,22,1.2773
-54,22,1.24276
-52,22,1.20834
-50,22,1.17419
-48,22,1.14044
-46,22,1.10724
-44,22,1.07468
-42,22,1.04288
-40,22,1.01193
-38,22,0.981904
-36,22,0.952882
-34,22,0.924927
-32,22,0.898094
-30,22,0.87243
-28,22,0.847978
-26,22,0.824776
-24,22,0.802855
-22,22,0.782246
-20,22,0.762977
-18,22,0.745072
-16,22,0.728559
-14,22,0.713462
-12,22,0.699807
-10,22,0.687621
-8,22,0.676931
-6,22,0.667768
-4,22,0.660162
-2,22,0.654143
0,22,0.649744
2,22,0.646997
4,22,0.645933
6,22,0.646584
8,22,0.648976
10,22,0.653138
12,22,0.659089
14,22,0.666848
16,22,0.676427
18,22,0.687831
20,22,0.701058
22,22,0.716096
24,22,0.732926
26,22,0.751519
28,22,0.771832
30,22,0.793815
32,22,0.817402
34,22,0.842519
36,22,0.869075
38,22,0.896969
40,22,0.926087
42,22,0.956301
44,22,0.987473
46,22,1.01945
48,22,1.05207
50,22,1.08517
52,22,1.11856
54,22,1.15204
56,22,1.18544
58,22,1.21853
60,22,1.25113
62,22,1.28303
64,22,1.31402
66,22,1.34391
68,22,1.3725
70,22,1.3996
72,22,1.42503
74,22,1.44864
76,22,1.47027
78,22,1.48979
80,22,1.50708
82,22,1.52205
84,22,1.53462
86,22,1.54474
88,22,1.55237
90,22,1.55751
92,22,1.56017
94,22,1.56038
96,22,1.55821
98,22,1.55371
100,22,1.547
102,22,1.53817
104,22,1.52736
106,22,1.5147
108,22,1.50034
110,22,1.48444
112,22,1.46715
114,22,1.44864
116,22,1.42908
118,22,1.40864
120,22,1.38747
122,22,1.36573
124,22,1.34359
126,22,1.32117
128,22,1.29862
130,22,1.27606
132,22,1.25361
134,22,1.23137
136,22,1.20944
138,22,1.1879
140,22,1.16684
142,22,1.1463
144,22,1.12636
146,22,1.10706
148,22,1.08844
150,22,1.07054
152,22,1.05339
154,22,1.03702
156,22,1.02146
158,22,1.00675
160,22,0.992891
162,22,0.979929
164,22,0.967892
166,22,0.956813
168,22,0.946731
170,22,0.937686
172,22,0.929725
174,22,0.922898
176,22,0.91726
178,22,0.912867
180,22,0.90978
-180,24,0.890331
-178,24,0.886762
-176,24,0.884685
-174,24,0.884191
-172,24,0.88537
-170,24,0.888311
-168,24,0.893099
-166,24,0.899815
-164,24,0.908529
-162,24,0.919303
-160,24,0.932185
-158,24,0.947211
-156,24,0.964397
-154,24,0.983743
-152,24,1.00523
-150,24,1.02881
-148,24,1.05443
-146,24,1.082
-144,24,1.1114
-142,24,1.1425
-140,24,1.17516
-138,24,1.20917
-136,24,1.24435
-134,24,1.28048
-132,24,1.3173
-130,24,1.35456
-128,24,1.39199
-126,24,1.42931
-124,24,1.46622
-122,24,1.50242
-120,24,1.53761
-118,24,1.5715
-116,24,1.60379
-114,24,1.6342
-112,24,1.66244
-110,24,1.68828
-108,24,1.71147
-106,24,1.73179
-104,24,1.74908
-102,24,1.76315
-100,24,1.77389
-98,24,1.78121
-96,24,1.78503
-94,24,1.78532
-92,24,1.78211
-90,24,1.77541
-88,24,1.7653
-86,24,1.75189
-84,24,1.73529
-82,24,1.71567
-80,24,1.6932
-78,24,1.66808
-76,24,1.64052
-74,24,1.61075
-72,24,1.57901
-70,24,1.54554
-68,24,1.51059
-66,24,1.47441
-64,24,1.43724
-62,24,1.39931
-60,24,1.36087
-58,24,1.32213
-56,24,1.28329
-54,24,1.24455
-52,24,1.20609
-50,24,1.16807
-48,24,1.13065
-46,24,1.09396
-44,24,1.05811
-42,24,1.02321
-40,24,0.989338
-38,24,0.956581
-36,24,0.924999
-34,24,0.894643
-32,24,0.865555
-30,24,0.83777
-28,24,0.811315
-26,24,0.786214
-24,24,0.762484
-22,24,0.740142
-20,24,0.719204
-18,24,0.699685
-16,24,0.681602
-14,24,0.664975
-12,24,0.649827
-10,24,0.636182
-8,24,0.624072
-6,24,0.613529
-4,24,0.604593
-2,24,0.597303
0,24,0.591706
2,24,0.587848
4,24,0.585777
6,24,0.585544
8,24,0.587197
10,24,0.590783
12,24,0.596345
14,24,0.603923
16,24,0.613551
18,24,0.625254
20,24,0.63905
22,24,0.654947
24,24,0.672942
26,24,0.693017
28,24,0.715145
30,24,0.739282
32,24,0.765369
34,24,0.793332
36,24,0.82308
38,24,0.854506
40,24,0.887487
42,24,0.921881
44,24,0.957531
46,24,0.994264
48,24,1.03189
50,24,1.07021
52,24,1.10901
54,24,1.14806
56,24,1.18711
58,24,1.22594
60,24,1.26428
62,24,1.3019
64,24,1.33852
66,24,1.37391
68,24,1.40782
70,24,1.44001
72,24,1.47027
74,24,1.49838
76,24,1.52415
78,24,1.54743
80,24,1.56805
82,24,1.5859
84,24,1.60089
86,24,1.61294
88,24,1.62202
90,24,1.62812
92,24,1.63126
94,24,1.63149
96,24,1.62887
98,24,1.62352
100,24,1.61555
102,24,1.6051
104,24,1.59234
106,24,1.57744
108,24,1.5606
110,24,1.542
112,24,1.52186
114,24,1.50038
116,24,1.47776
118,24,1.45421
120,24,1.42993
122,24,1.4051
124,24,1.37991
126,24,1.35452
128,24,1.3291
130,24,1.30377
132,24,1.27867
134,24,1.25391
136,24,1.22959
138,24,1.2058
140,24,1.18259
142,24,1.16004
144,24,1.13818
146,24,1.11706
148,24,1.09669
150,24,1.07711
152,24,1.05833
154,24,1.04036
156,24,1.02321
158,24,1.00689
160,24,0.991428
162,24,0.976829
164,24,0.963119
166,24,0.950325
168,24,0.938483
170,24,0.927635
172,24,0.917831
174,24,0.90913
176,24,0.901596
178,24,0.895303
180,24,0.890331
-180,26,0.878908
-178,26,0.873148
-176,26,0.868889
-174,26,0.866252
-172,26,0.865364
-170,26,0.866349
-168,26,0.869331
-166,26,0.874428
-164,26,0.88175
-162,26,0.891394
-160,26,0.903444
-158,26,0.917969
-156,26,0.935016
-154,26,0.954609
-152,26,0.97675
-150,26,1.00141
-148,26,1.02855
-146,26,1.05807
-144,26,1.08987
-142,26,1.12381
-140,26,1.15971
-138,26,1.19737
-136,26,1.23657
-134,26,1.27705
-132,26,1.31853
-130,26,1.3607
-128,26,1.40324
-126,26,1.44582
-124,26,1.48808
-122,26,1.52966
-120,26,1.57019
-118,26,1.60933
-116,26,1.64669
-114,26,1.68195
-112,26,1.71477
-110,26,1.74482
-108,26,1.77183
-106,26,1.79553
-104,26,1.8157
-102,26,1.83214
-100,26,1.84469
-98,26,1.85325
-96,26,1.85773
-94,26,1.85811
-92,26,1.85439
-90,26,1.84664
-88,26,1.83494
-86,26,1.81942
-84,26,1.80024
-82,26,1.77761
-80,26,1.75175
-78,26,1.7229
-76,26,1.69134
-74,26,1.65733
-72,26,1.62119
-70,26,1.58319
-68,26,1.54364
-66,26,1.50284
-64,26,1.46108
-62,26,1.41864
-60,26,1.37578
-58,26,1.33276
-56,26,1.28982
-54,26,1.24716
-52,26,1.20499
-50,26,1.16348
-48,26,1.12278
-46,26,1.08304
-44,26,1.04437
-42,26,1.00687
-40,26,0.9706
-38,26,0.935637
-36,26,0.902024
-34,26,0.869795
-32,26,0.838972
-30,26,0.809569
-28,26,0.781591
-26,26,0.755041
-24,26,0.729917
-22,26,0.706215
-20,26,0.683935
-18,26,0.663077
-16,26,0.643646
-14,26,0.625652
-12,26,0.609112
-10,26,0.59405
-8,26,0.580496
-6,26,0.56849
-4,26,0.558079
-2,26,0.549316
0,26,0.542263
2,26,0.536984
4,26,0.53355
6,26,0.532035
8,26,0.532513
10,26,0.535058
12,26,0.539742
14,26,0.546632
16,26,0.555791
18,26,0.567272
20,26,0.581119
22,26,0.597365
24,26,0.616028
26,26,0.637114
28,26,0.66061
30,26,0.686487
32,26,0.714695
34,26,0.745168
36,26,0.777816
38,26,0.81253
40,26,0.849178
42,26,0.887607
44,26,0.927644
46,26,0.969092
48,26,1.01174
50,26,1.05534
52,26,1.09966
54,26,1.14441
56,26,1.18932
58,26,1.2341
60,26,1.27844
62,26,1.32204
64,26,1.36458
66,26,1.40577
68,26,1.44529
70,26,1.48287
72,26,1.51822
74,26,1.55109
76,26,1.58125
78,26,1.60847
80,26,1.63259
82,26,1.65344
84,26,1.67093
86,26,1.68495
88,26,1.69548
90,26,1.70249
92,26,1.70603
94,26,1.70615
96,26,1.70295
98,26,1.69656
100,26,1.68714
102,26,1.67486
104,26,1.65995
106,26,1.64261
108,26,1.62308
110,26,1.60162
112,26,1.57846
114,26,1.55388
116,26,1.52811
118,26,1.50141
120,26,1.474
122,26,1.44612
124,26,1.41797
126,26,1.38975
128,26,1.36163
130,26,1.33376
132,26,1.30629
134,26,1.27933
136,26,1.25297
138,26,1.2273
140,26,1.20236
142,26,1.17822
144,26,1.15489
146,26,1.1324
148,26,1.11074
150,26,1.08993
152,26,1.06994
154,26,1.05077
156,26,1.03241
158,26,1.01484
160,26,0.998072
162,26,0.982093
164,26,0.966915
166,26,0.952556
168,26,0.939044
170,26,0.92642
172,26,0.914737
174,26,0.904061
176,26,0.894469
178,26,0.886051
180,26,0.878908
-180,28,0.87528
-178,28,0.867023
-176,28,0.860219
-174,28,0.855028
-172,28,0.851615
-170,28,0.850149
-168,28,0.850798
-166,28,0.853725
-164,28,0.859085
-162,28,0.867022
-160,28,0.877663
-158,28,0.891116
-156,28,0.907465
-154,28,0.926769
-152,28,0.949056
-150,28,0.974324
-148,28,1.00254
-146,28,1.03362
-144,28,1.06747
-142,28,1.10394
-140,28,1.14284
-138,28,1.18396
-136,28,1.22704
-134,28,1.27178
-132,28,1.31788
-130,28,1.36497
-128,28,1.41267
-126,28,1.4606
-124,28,1.50834
-122,28,1.55545
-120,28,1.60151
-118,28,1.64608
-116,28,1.68872
-114,28,1.72904
-112,28,1.76661
-110,28,1.80106
-108,28,1.83206
-106,28,1.85927
-104,28,1.88243
-102,28,1.9013
-100,28,1.91571
-98,28,1.92551
-96,28,1.93062
-94,28,1.93102
-92,28,1.92671
-90,28,1.91778
-88,28,1.90434
-86,28,1.88655
-84,28,1.86464
-82,28,1.83883
-80,28,1.80941
-78,28,1.77668
-76,28,1.74097
-74,28,1.70262
-72,28,1.66199
-70,28,1.61943
-68,28,1.57529
-66,28,1.52993
-64,28,1.48369
-62,28,1.43688
-60,28,1.38982
-58,28,1.34279
-56,28,1.29605
-54,28,1.24985
-52,28,1.20438
-50,28,1.15983
-48,28,1.11637
-46,28,1.07412
-44,28,1.03319
-42,28,0.993664
-40,28,0.9556
-38,28,0.919041
-36,28,0.884009
-34,28,0.850514
-32,28,0.81855
-30,28,0.788103
-28,28,0.759151
-26,28,0.731668
-24,28,0.705625
-22,28,0.680995
-20,28,0.657753
-18,28,0.635881
-16,28,0.615367
-14,28,0.596209
-12,28,0.578416
-10,28,0.562006
-8,28,0.547012
-6,28,0.533479
-4,28,0.521464
-2,28,0.511034
0,28,0.502269
2,28,0.495259
4,28,0.490098
6,28,0.48689
8,28,0.485741
10,28,0.486759
12,28,0.490049
14,28,0.495715
16,28,0.503854
18,28,0.514553
20,28,0.527892
22,28,0.543933
24,28,0.562724
26,28,0.584297
28,28,0.608662
30,28,0.635808
32,28,0.665703
34,28,0.698288
36,28,0.733481
38,28,0.771173
40,28,0.811226
42,28,0.853478
44,28,0.897738
46,28,0.943789
48,28,0.991388
50,28,1.04026
52,28,1.09013
54,28,1.14067
56,28,1.19155
58,28,1.24242
60,28,1.29293
62,28,1.34271
64,28,1.39138
66,28,1.43858
68,28,1.48395
70,28,1.52712
72,28,1.56777
74,28,1.60557
76,28,1.64025
78,28,1.67155
80,28,1.69925
82,28,1.72316
84,28,1.74314
86,28,1.75911
88,28,1.771
90,28,1.77882
92,28,1.78261
94,28,1.78245
96,28,1.77846
98,28,1.77082
100,28,1.75972
102,28,1.74538
104,28,1.72808
106,28,1.70807
108,28,1.68566
110,28,1.66115
112,28,1.63484
114,28,1.60705
116,28,1.57806
118,28,1.54818
120,28,1.51768
122,28,1.48682
124,28,1.45585
126,28,1.42497
128,28,1.39439
130,28,1.36427
132,28,1.33476
134,28,1.30597
136,28,1.27798
138,28,1.25088
140,28,1.2247
142,28,1.19946
144,28,1.17518
146,28,1.15184
148,28,1.12941
150,28,1.10787
152,28,1.08718
154,28,1.06729
156,28,1.04817
158,28,1.02977
160,28,1.01206
162,28,0.995023
164,28,0.978645
166,28,0.96293
168,28,0.947896
170,28,0.93358
172,28,0.920035
174,28,0.907334
176,28,0.895566
178,28,0.884841
180,28,0.87528
-180,30,0.878804
-178,30,0.867787
-176,30,0.858119
-174,30,0.85
-172,30,0.843642
-170,30,0.839262
-168,30,0.837081
-166,30,0.837313
-164,30,0.840168
-162,30,0.845841
-160,30,0.85451
-158,30,0.86633
-156,30,0.881429
-154,30,0.899907
-152,30,0.921826
-150,30,0.947212
-148,30,0.976051
-146,30,1.00828
-144,30,1.04381
-142,30,1.08248
-140,30,1.12411
-138,30,1.16844
-136,30,1.21522
-134,30,1.26409
-132,30,1.31471
-130,30,1.36667
-128,30,1.41954
-126,30,1.47285
-124,30,1.52613
-122,30,1.57886
-120,30,1.63055
-118,30,1.68068
-116,30,1.72874
-114,30,1.77424
-112,30,1.8167
-110,30,1.85567
-108,30,1.89075
-106,30,1.92155
-104,30,1.94775
-102,30,1.96909
-100,30,1.98534
-98,30,1.99635
-96,30,2.00203
-94,30,2.00235
-92,30,1.99734
-90,30,1.98709
-88,30,1.97176
-86,30,1.95156
-84,30,1.92673
-82,30,1.89759
-80,30,1.86447
-78,30,1.82774
-76,30,1.7878
-74,30,1.74504
-72,30,1.6999
-70,30,1.6528
-68,30,1.60414
-66,30,1.55435
-64,30,1.5038
-62,30,1.45286
-60,30,1.40189
-58,30,1.35119
-56,30,1.30106
-54,30,1.25175
-52,30,1.20348
-50,30,1.15643
-48,30,1.11077
-46,30,1.06661
-44,30,1.02404
-42,30,0.983144
-40,30,0.943941
-38,30,0.90645
-36,30,0.870665
-34,30,0.836561
-32,30,0.8041
-30,30,0.773232
-28,30,0.7439
-26,30,0.716044
-24,30,0.689603
-22,30,0.664517
-20,30,0.640734
-18,30,0.618212
-16,30,0.596918
-14,30,0.576834
-12,30,0.557957
-10,30,0.540302
-8,30,0.5239
-6,30,0.508801
-4,30,0.495074
-2,30,0.482804
0,30,0.472091
2,30,0.46305
4,30,0.45581
6,30,0.450506
8,30,0.447283
10,30,0.446286
12,30,0.447665
14,30,0.451564
16,30,0.458123
18,30,0.46747
20,30,0.479724
22,30,0.494987
24,30,0.513342
26,30,0.534852
28,30,0.559557
30,30,0.58747
32,30,0.618579
34,30,0.652839
36,30,0.690177
38,30,0.730488
40,30,0.773633
42,30,0.819439
44,30,0.867702
46,30,0.918181
48,30,0.970605
50,30,1.02467
52,30,1.08004
54,30,1.13636
56,30,1.19325
58,30,1.25028
60,30,1.30706
62,30,1.36312
64,30,1.41805
66,30,1.4714
68,30,1.52273
70,30,1.57162
72,30,1.61768
74,30,1.66051
76,30,1.69979
78,30,1.73519
80,30,1.76647
82,30,1.7934
84,30,1.81582
86,30,1.83361
88,30,1.84674
90,30,1.85519
92,30,1.85903
94,30,1.85836
96,30,1.85334
98,30,1.84419
100,30,1.83114
102,30,1.81449
104,30,1.79455
106,30,1.77165
108,30,1.74616
110,30,1.71843
112,30,1.68883
114,30,1.65774
116,30,1.62549
118,30,1.59244
120,30,1.55891
122,30,1.5252
124,30,1.49157
126,30,1.45827
128,30,1.42551
130,30,1.39347
132,30,1.36229
134,30,1.33209
136,30,1.30294
138,30,1.2749
140,30,1.24799
142,30,1.22221
144,30,1.19753
146,30,1.1739
148,30,1.15128
150,30,1.12958
152,30,1.10873
154,30,1.08864
156,30,1.06925
158,30,1.05048
160,30,1.03225
162,30,1.01453
164,30,0.997272
166,30,0.980462
168,30,0.964105
170,30,0.94823
172,30,0.93289
174,30,0.918162
176,30,0.904151
178,30,0.890981
180,30,0.878804
-180,32,0.888512
-178,32,0.874526
-176,32,0.861725
-174,32,0.850356
-172,32,0.840683
-170,32,0.832978
-168,32,0.827517
-166,32,0.824576
-164,32,0.824424
-162,32,0.827314
-160,32,0.833483
-158,32,0.84314
-156,32,0.856465
-154,32,0.873602
-152,32,0.894654
-150,32,0.919683
-148,32,0.948698
-146,32,0.981661
-144,32,1.01848
-142,32,1.05901
-140,32,1.10305
-138,32,1.15035
-136,32,1.20059
-134,32,1.25342
-132,32,1.30843
-130,32,1.36517
-128,32,1.42313
-126,32,1.4818
-124,32,1.54061
-122,32,1.59899
-120,32,1.65635
-118,32,1.71209
-116,32,1.76562
-114,32,1.81637
-112,32,1.86377
-110,32,1.90731
-108,32,1.94649
-106,32,1.9809
-104,32,2.01014
-102,32,2.03391
-100,32,2.05195
-98,32,2.06409
-96,32,2.07024
-94,32,2.07036
