Phi[deg],Theta[deg],GainLHCP
-138,16,3.23597
-136,16,3.23758
-134,16,3.2403
-132,16,3.24413
-130,16,3.24908
-128,16,3.25515
-126,16,3.26233
-124,16,3.2706
-122,16,3.27997
-120,16,3.29041
-118,16,3.30191
-116,16,3.31444
-114,16,3.32797
-112,16,3.34249
-110,16,3.35796
-108,16,3.37434
-106,16,3.39161
-104,16,3.40971
-102,16,3.42861
-100,16,3.44826
-98,16,3.46862
-96,16,3.48965
-94,16,3.51128
-92,16,3.53347
-90,16,3.55617
-88,16,3.57932
-86,16,3.60287
-84,16,3.62677
-82,16,3.65095
-80,16,3.67536
-78,16,3.69995
-76,16,3.72467
-74,16,3.74944
-72,16,3.77423
-70,16,3.79898
-68,16,3.82363
-66,16,3.84814
-64,16,3.87245
-62,16,3.89653
-60,16,3.92032
-58,16,3.94378
-56,16,3.96686
-54,16,3.98954
-52,16,4.01177
-50,16,4.03352
-48,16,4.05476
-46,16,4.07545
-44,16,4.09557
-42,16,4.1151
-40,16,4.134
-38,16,4.15227
-36,16,4.16988
-34,16,4.18681
-32,16,4.20306
-30,16,4.2186
-28,16,4.23343
-26,16,4.24753
-24,16,4.26091
-22,16,4.27354
-20,16,4.28544
-18,16,4.29658
-16,16,4.30698
-14,16,4.31662
-12,16,4.3255
-10,16,4.33363
-8,16,4.341
-6,16,4.34762
-4,16,4.35349
-2,16,4.3586
0,16,4.36297
2,16,4.36659
4,16,4.36948
6,16,4.37164
8,16,4.37307
10,16,4.37379
12,16,4.3738
14,16,4.37311
16,16,4.37175
18,16,4.36971
20,16,4.36701
22,16,4.36368
24,16,4.35973
26,16,4.35517
28,16,4.35003
30,16,4.34433
32,16,4.3381
34,16,4.33135
36,16,4.32412
38,16,4.31643
40,16,4.30831
42,16,4.29979
44,16,4.29089
46,16,4.28165
48,16,4.2721
50,16,4.26227
52,16,4.25219
54,16,4.24189
56,16,4.2314
58,16,4.22075
60,16,4.20996
62,16,4.19906
64,16,4.18808
66,16,4.17705
68,16,4.16597
70,16,4.15488
72,16,4.14379
74,16,4.13272
76,16,4.12167
78,16,4.11066
80,16,4.0997
82,16,4.08879
84,16,4.07793
86,16,4.06713
88,16,4.05638
90,16,4.04567
92,16,4.035
94,16,4.02436
96,16,4.01374
98,16,4.00311
100,16,3.99248
102,16,3.98181
104,16,3.9711
106,16,3.96031
108,16,3.94944
110,16,3.93845
112,16,3.92734
114,16,3.91607
116,16,3.90463
118,16,3.89299
120,16,3.88114
122,16,3.86906
124,16,3.85673
126,16,3.84414
128,16,3.83128
130,16,3.81812
132,16,3.80467
134,16,3.79092
136,16,3.77685
138,16,3.76249
140,16,3.74781
142,16,3.73283
144,16,3.71757
146,16,3.70201
148,16,3.68619
150,16,3.67012
152,16,3.65382
154,16,3.63731
156,16,3.62062
158,16,3.60378
160,16,3.58682
162,16,3.56977
164,16,3.55267
166,16,3.53556
168,16,3.51848
170,16,3.50147
172,16,3.48458
174,16,3.46785
176,16,3.45134
178,16,3.43508
180,16,3.41912
-180,18,3.26604
-178,18,3.24799
-176,18,3.23035
-174,18,3.21319
-172,18,3.19656
-170,18,3.18052
-168,18,3.16513
-166,18,3.15046
-164,18,3.13654
-162,18,3.12344
-160,18,3.11121
-158,18,3.09989
-156,18,3.08954
-154,18,3.0802
-152,18,3.07191
-150,18,3.06471
-148,18,3.05863
-146,18,3.05371
-144,18,3.04998
-142,18,3.04746
-140,18,3.04617
-138,18,3.04612
-136,18,3.04735
-134,18,3.04984
-132,18,3.05362
-130,18,3.05868
-128,18,3.06502
-126,18,3.07263
-124,18,3.08151
-122,18,3.09164
-120,18,3.10301
-118,18,3.11558
-116,18,3.12934
-114,18,3.14426
-112,18,3.16031
-110,18,3.17744
-108,18,3.19562
-106,18,3.21481
-104,18,3.23496
-102,18,3.25602
-100,18,3.27794
-98,18,3.30066
-96,18,3.32414
-94,18,3.3483
-92,18,3.3731
-90,18,3.39846
-88,18,3.42432
-86,18,3.45063
-84,18,3.47731
-82,18,3.5043
-80,18,3.53154
-78,18,3.55895
-76,18,3.58647
-74,18,3.61405
-72,18,3.64161
-70,18,3.66909
-68,18,3.69644
-66,18,3.72359
-64,18,3.75048
-62,18,3.77708
-60,18,3.80331
-58,18,3.82914
-56,18,3.85452
-54,18,3.8794
-52,18,3.90374
-50,18,3.92751
-48,18,3.95067
-46,18,3.9732
-44,18,3.99505
-42,18,4.01622
-40,18,4.03667
-38,18,4.05638
-36,18,4.07534
-34,18,4.09354
-32,18,4.11095
-30,18,4.12758
-28,18,4.1434
-26,18,4.15842
-24,18,4.17263
-22,18,4.18602
-20,18,4.19858
-18,18,4.21033
-16,18,4.22125
-14,18,4.23135
-12,18,4.24062
-10,18,4.24906
-8,18,4.25669
-6,18,4.26349
-4,18,4.26946
-2,18,4.27463
0,18,4.27897
2,18,4.28251
4,18,4.28524
6,18,4.28717
8,18,4.2883
10,18,4.28865
12,18,4.28823
14,18,4.28703
16,18,4.28509
18,18,4.2824
20,18,4.27899
22,18,4.27487
24,18,4.27007
26,18,4.2646
28,18,4.25848
30,18,4.25175
32,18,4.24443
34,18,4.23655
36,18,4.22813
38,18,4.21923
40,18,4.20985
42,18,4.20006
44,18,4.18987
46,18,4.17932
48,18,4.16847
50,18,4.15733
52,18,4.14596
54,18,4.1344
56,18,4.12266
58,18,4.11081
60,18,4.09887
62,18,4.08687
64,18,4.07484
66,18,4.06283
68,18,4.05085
70,18,4.03893
72,18,4.02708
74,18,4.01534
76,18,4.00372
78,18,3.99222
80,18,3.98086
82,18,3.96964
84,18,3.95856
86,18,3.94762
88,18,3.93682
90,18,3.92614
92,18,3.91557
94,18,3.9051
96,18,3.89471
98,18,3.88438
100,18,3.87407
102,18,3.86378
104,18,3.85346
106,18,3.8431
108,18,3.83265
110,18,3.82209
112,18,3.81139
114,18,3.80051
116,18,3.78943
118,18,3.77811
120,18,3.76653
122,18,3.75465
124,18,3.74246
126,18,3.72992
128,18,3.71701
130,18,3.70372
132,18,3.69003
134,18,3.67594
136,18,3.66142
138,18,3.64647
140,18,3.6311
142,18,3.6153
144,18,3.59909
146,18,3.58247
148,18,3.56545
150,18,3.54807
152,18,3.53033
154,18,3.51226
156,18,3.4939
158,18,3.47528
160,18,3.45644
162,18,3.43741
164,18,3.41824
166,18,3.39899
168,18,3.37969
170,18,3.3604
172,18,3.34117
174,18,3.32207
176,18,3.30313
178,18,3.28444
180,18,3.26604
-180,20,3.11089
-178,20,3.09039
-176,20,3.0703
-174,20,3.0507
-172,20,3.03165
-170,20,3.01324
-168,20,2.99552
-166,20,2.97856
-164,20,2.96244
-162,20,2.94721
-160,20,2.93293
-158,20,2.91967
-156,20,2.90747
-154,20,2.8964
-152,20,2.88649
-150,20,2.8778
-148,20,2.87037
-146,20,2.86423
-144,20,2.85942
-142,20,2.85596
-140,20,2.85389
-138,20,2.85323
-136,20,2.85398
-134,20,2.85616
-132,20,2.85979
-130,20,2.86486
-128,20,2.87137
-126,20,2.87931
-124,20,2.88868
-122,20,2.89946
-120,20,2.91162
-118,20,2.92515
-116,20,2.94002
-114,20,2.95618
-112,20,2.97362
-110,20,2.99227
-108,20,3.01211
-106,20,3.03307
-104,20,3.05511
-102,20,3.07817
-100,20,3.10219
-98,20,3.12711
-96,20,3.15286
-94,20,3.17938
-92,20,3.20659
-90,20,3.23443
-88,20,3.26282
-86,20,3.29168
-84,20,3.32095
-82,20,3.35054
-80,20,3.38039
-78,20,3.4104
-76,20,3.44052
-74,20,3.47066
-72,20,3.50076
-70,20,3.53073
-68,20,3.56052
-66,20,3.59006
-64,20,3.61928
-62,20,3.64813
-60,20,3.67653
-58,20,3.70445
-56,20,3.73183
-54,20,3.75863
-52,20,3.78479
-50,20,3.81029
-48,20,3.83508
-46,20,3.85914
-44,20,3.88244
-42,20,3.90495
-40,20,3.92665
-38,20,3.94752
-36,20,3.96756
-34,20,3.98674
-32,20,4.00506
-30,20,4.02251
-28,20,4.03909
-26,20,4.05479
-24,20,4.06961
-22,20,4.08354
-20,20,4.0966
-18,20,4.10877
-16,20,4.12006
-14,20,4.13047
-12,20,4.14001
-10,20,4.14866
-8,20,4.15644
-6,20,4.16334
-4,20,4.16938
-2,20,4.17454
0,20,4.17883
2,20,4.18225
4,20,4.18481
6,20,4.18652
8,20,4.18736
10,20,4.18736
12,20,4.18652
14,20,4.18484
16,20,4.18235
18,20,4.17904
20,20,4.17495
22,20,4.17008
24,20,4.16445
26,20,4.15809
28,20,4.15103
30,20,4.14328
32,20,4.1349
34,20,4.12589
36,20,4.11631
38,20,4.1062
40,20,4.09558
42,20,4.08451
44,20,4.07304
46,20,4.0612
48,20,4.04904
50,20,4.03661
52,20,4.02397
54,20,4.01115
56,20,3.9982
58,20,3.98517
60,20,3.97211
62,20,3.95906
64,20,3.94606
66,20,3.93314
68,20,3.92034
70,20,3.90769
72,20,3.89522
74,20,3.88296
76,20,3.87091
78,20,3.8591
80,20,3.84753
82,20,3.83621
84,20,3.82514
86,20,3.81432
88,20,3.80373
90,20,3.79336
92,20,3.78319
94,20,3.77321
96,20,3.76338
98,20,3.75368
100,20,3.74406
102,20,3.7345
104,20,3.72496
106,20,3.7154
108,20,3.70577
110,20,3.69603
112,20,3.68614
114,20,3.67605
116,20,3.66572
118,20,3.65512
120,20,3.64419
122,20,3.63289
124,20,3.6212
126,20,3.60908
128,20,3.59649
130,20,3.58342
132,20,3.56982
134,20,3.5557
136,20,3.54103
138,20,3.5258
140,20,3.51
142,20,3.49365
144,20,3.47673
146,20,3.45926
148,20,3.44127
150,20,3.42275
152,20,3.40375
154,20,3.38429
156,20,3.3644
158,20,3.34413
160,20,3.32352
162,20,3.30262
164,20,3.28147
166,20,3.26015
168,20,3.23869
170,20,3.21717
172,20,3.19565
174,20,3.17419
176,20,3.15286
178,20,3.13174
180,20,3.11089
-180,22,2.95508
-178,22,2.93215
-176,22,2.90964
-174,22,2.88762
-172,22,2.86617
-170,22,2.84539
-168,22,2.82535
-166,22,2.80612
-164,22,2.78779
-162,22,2.77043
-160,22,2.7541
-158,22,2.73888
-156,22,2.72483
-154,22,2.712
-152,22,2.70046
-150,22,2.69025
-148,22,2.68143
-146,22,2.67404
-144,22,2.66811
-142,22,2.66367
-140,22,2.66077
-138,22,2.65942
-136,22,2.65964
-134,22,2.66144
-132,22,2.66483
-130,22,2.66982
-128,22,2.67641
-126,22,2.68458
-124,22,2.69433
-122,22,2.70564
-120,22,2.71848
-118,22,2.73283
-116,22,2.74866
-114,22,2.76593
-112,22,2.78459
-110,22,2.80461
-108,22,2.82593
-106,22,2.84849
-104,22,2.87224
-102,22,2.89712
-100,22,2.92305
-98,22,2.94996
-96,22,2.97779
-94,22,3.00645
-92,22,3.03587
-90,22,3.06596
-88,22,3.09664
-86,22,3.12784
-84,22,3.15945
-82,22,3.1914
-80,22,3.22361
-78,22,3.25598
-76,22,3.28842
-74,22,3.32087
-72,22,3.35323
-70,22,3.38542
-68,22,3.41737
-66,22,3.44901
-64,22,3.48026
-62,22,3.51106
-60,22,3.54134
-58,22,3.57104
-56,22,3.60012
-54,22,3.62851
-52,22,3.65618
-50,22,3.68309
-48,22,3.7092
-46,22,3.73448
-44,22,3.7589
-42,22,3.78244
-40,22,3.80509
-38,22,3.82683
-36,22,3.84765
-34,22,3.86753
-32,22,3.88649
-30,22,3.90451
-28,22,3.92159
-26,22,3.93774
-24,22,3.95296
-22,22,3.96725
-20,22,3.98061
-18,22,3.99305
-16,22,4.00456
-14,22,4.01516
-12,22,4.02485
-10,22,4.03363
-8,22,4.04149
-6,22,4.04845
-4,22,4.0545
-2,22,4.05964
0,22,4.06387
2,22,4.06719
4,22,4.06961
6,22,4.07111
8,22,4.07171
10,22,4.0714
12,22,4.07019
14,22,4.06809
16,22,4.06511
18,22,4.06125
20,22,4.05653
22,22,4.05096
24,22,4.04457
26,22,4.03738
28,22,4.02941
30,22,4.02071
32,22,4.01129
34,22,4.0012
36,22,3.99049
38,22,3.97919
40,22,3.96735
42,22,3.95503
44,22,3.94228
46,22,3.92915
48,22,3.91571
50,22,3.902
52,22,3.88809
54,22,3.87404
56,22,3.8599
58,22,3.84574
60,22,3.8316
62,22,3.81754
64,22,3.8036
66,22,3.78985
68,22,3.77631
70,22,3.76304
72,22,3.75005
74,22,3.73738
76,22,3.72505
78,22,3.71309
80,22,3.70149
82,22,3.69026
84,22,3.67941
86,22,3.66893
88,22,3.6588
90,22,3.64901
92,22,3.63953
94,22,3.63032
96,22,3.62136
98,22,3.61261
100,22,3.60402
102,22,3.59554
104,22,3.58712
106,22,3.57872
108,22,3.57027
110,22,3.56172
112,22,3.553
114,22,3.54408
116,22,3.53488
118,22,3.52535
120,22,3.51543
122,22,3.50508
124,22,3.49425
126,22,3.48289
128,22,3.47096
130,22,3.45842
132,22,3.44524
134,22,3.43139
136,22,3.41686
138,22,3.40162
140,22,3.38567
142,22,3.369
144,22,3.35161
146,22,3.33352
148,22,3.31475
150,22,3.2953
152,22,3.27521
154,22,3.25452
156,22,3.23326
158,22,3.21148
160,22,3.18923
162,22,3.16656
164,22,3.14354
166,22,3.12023
168,22,3.0967
170,22,3.07302
172,22,3.04927
174,22,3.02551
176,22,3.00184
178,22,2.97834
180,22,2.95508
-180,24,2.79986
-178,24,2.77457
-176,24,2.74969
-174,24,2.7253
-172,24,2.70152
-170,24,2.67842
-168,24,2.6561
-166,24,2.63465
-164,24,2.61416
-162,24,2.5947
-160,24,2.57635
-158,24,2.5592
-156,24,2.54331
-154,24,2.52876
-152,24,2.51559
-150,24,2.50388
-148,24,2.49368
-146,24,2.48502
-144,24,2.47796
-142,24,2.47254
-140,24,2.46877
-138,24,2.4667
-136,24,2.46634
-134,24,2.46771
-132,24,2.47081
-130,24,2.47565
-128,24,2.48222
-126,24,2.49053
-124,24,2.50056
-122,24,2.51228
-120,24,2.52567
-118,24,2.54071
-116,24,2.55736
-114,24,2.57557
-112,24,2.59531
-110,24,2.61651
-108,24,2.63913
-106,24,2.6631
-104,24,2.68836
-102,24,2.71483
-100,24,2.74245
-98,24,2.77114
-96,24,2.80081
-94,24,2.83137
-92,24,2.86275
-90,24,2.89484
-88,24,2.92757
-86,24,2.96083
-84,24,2.99452
-82,24,3.02856
-80,24,3.06285
-78,24,3.09728
-76,24,3.13177
-74,24,3.16623
-72,24,3.20056
-70,24,3.23467
-68,24,3.26847
-66,24,3.3019
-64,24,3.33486
-62,24,3.36729
-60,24,3.39912
-58,24,3.43029
-56,24,3.46073
-54,24,3.49039
-52,24,3.51924
-50,24,3.54723
-48,24,3.57433
-46,24,3.6005
-44,24,3.62572
-42,24,3.64998
-40,24,3.67327
-38,24,3.69557
-36,24,3.71687
-34,24,3.73719
-32,24,3.75651
-30,24,3.77484
-28,24,3.79219
-26,24,3.80857
-24,24,3.82398
-22,24,3.83843
-20,24,3.85192
-18,24,3.86448
-16,24,3.87609
-14,24,3.88678
-12,24,3.89653
-10,24,3.90536
-8,24,3.91327
-6,24,3.92025
-4,24,3.92631
-2,24,3.93143
0,24,3.93562
2,24,3.93887
4,24,3.94119
6,24,3.94255
8,24,3.94297
10,24,3.94243
12,24,3.94094
14,24,3.9385
16,24,3.9351
18,24,3.93077
20,24,3.92551
22,24,3.91933
24,24,3.91226
26,24,3.90431
28,24,3.89551
30,24,3.8859
32,24,3.87552
34,24,3.8644
36,24,3.85259
38,24,3.84015
40,24,3.82713
42,24,3.81358
44,24,3.79958
46,24,3.78519
48,24,3.77047
50,24,3.7555
52,24,3.74035
54,24,3.72508
56,24,3.70977
58,24,3.69449
60,24,3.67931
62,24,3.66428
64,24,3.64947
66,24,3.63494
68,24,3.62074
70,24,3.60691
72,24,3.5935
74,24,3.58054
76,24,3.56806
78,24,3.55608
80,24,3.54461
82,24,3.53366
84,24,3.52322
86,24,3.51329
88,24,3.50384
90,24,3.49486
92,24,3.48631
94,24,3.47815
96,24,3.47035
98,24,3.46283
100,24,3.45556
102,24,3.44848
104,24,3.44151
106,24,3.43459
108,24,3.42765
110,24,3.42062
112,24,3.41343
114,24,3.406
116,24,3.39826
118,24,3.39015
120,24,3.38158
122,24,3.37251
124,24,3.36286
126,24,3.35257
128,24,3.34161
130,24,3.3299
132,24,3.31743
134,24,3.30414
136,24,3.29001
138,24,3.27502
140,24,3.25916
142,24,3.24241
144,24,3.22478
146,24,3.20628
148,24,3.18692
150,24,3.16673
152,24,3.14573
154,24,3.12397
156,24,3.10149
158,24,3.07835
160,24,3.05459
162,24,3.03029
164,24,3.00551
166,24,2.98032
168,24,2.95482
170,24,2.92907
172,24,2.90317
174,24,2.87721
176,24,2.85127
178,24,2.82546
180,24,2.79986
-180,26,2.64633
-178,26,2.61878
-176,26,2.59162
-174,26,2.56497
-172,26,2.53893
-170,26,2.5136
-168,26,2.48909
-166,26,2.4655
-164,26,2.44291
-162,26,2.42143
-160,26,2.40115
-158,26,2.38213
-156,26,2.36447
-154,26,2.34824
-152,26,2.33351
-150,26,2.32034
-148,26,2.30878
-146,26,2.2989
-144,26,2.29073
-142,26,2.28432
-140,26,2.27969
-138,26,2.27689
-136,26,2.27593
-134,26,2.27682
-132,26,2.27958
-130,26,2.28422
-128,26,2.29072
-126,26,2.29907
-124,26,2.30928
-122,26,2.3213
-120,26,2.33513
-118,26,2.35072
-116,26,2.36803
-114,26,2.38703
-112,26,2.40766
-110,26,2.42987
-108,26,2.45359
-106,26,2.47876
-104,26,2.50531
-102,26,2.53316
-100,26,2.56224
-98,26,2.59244
-96,26,2.6237
-94,26,2.65591
-92,26,2.68898
-90,26,2.7228
-88,26,2.75728
-86,26,2.79232
-84,26,2.82781
-82,26,2.86363
-80,26,2.8997
-78,26,2.9359
-76,26,2.97212
-74,26,3.00827
-72,26,3.04425
-70,26,3.07995
-68,26,3.11529
-66,26,3.15018
-64,26,3.18453
-62,26,3.21826
-60,26,3.2513
-58,26,3.28359
-56,26,3.31506
-54,26,3.34566
-52,26,3.37535
-50,26,3.40408
-48,26,3.43183
-46,26,3.45857
-44,26,3.48428
-42,26,3.50894
-40,26,3.53255
-38,26,3.55511
-36,26,3.57662
-34,26,3.59708
-32,26,3.6165
-30,26,3.6349
-28,26,3.65229
-26,26,3.66868
-24,26,3.68409
-22,26,3.69853
-20,26,3.71201
-18,26,3.72455
-16,26,3.73616
-14,26,3.74684
-12,26,3.75659
-10,26,3.76543
-8,26,3.77335
-6,26,3.78034
-4,26,3.78641
-2,26,3.79155
0,26,3.79575
2,26,3.79899
4,26,3.80127
6,26,3.80257
8,26,3.80289
10,26,3.80222
12,26,3.80055
14,26,3.79787
16,26,3.79418
18,26,3.78948
20,26,3.78379
22,26,3.7771
24,26,3.76943
26,26,3.76082
28,26,3.75128
30,26,3.74085
32,26,3.72956
34,26,3.71747
36,26,3.70463
38,26,3.6911
40,26,3.67693
42,26,3.6622
44,26,3.64698
46,26,3.63135
48,26,3.61538
50,26,3.59917
52,26,3.58279
54,26,3.56633
56,26,3.54987
58,26,3.5335
60,26,3.5173
62,26,3.50134
64,26,3.48569
66,26,3.47044
68,26,3.45563
70,26,3.44133
72,26,3.42758
74,26,3.41443
76,26,3.40191
78,26,3.39004
80,26,3.37884
82,26,3.36831
84,26,3.35845
86,26,3.34925
88,26,3.34069
90,26,3.33273
92,26,3.32533
94,26,3.31846
96,26,3.31204
98,26,3.30603
100,26,3.30035
102,26,3.29493
104,26,3.28969
106,26,3.28455
108,26,3.27941
110,26,3.2742
112,26,3.26883
114,26,3.2632
116,26,3.25723
118,26,3.25083
120,26,3.24391
122,26,3.2364
124,26,3.22822
126,26,3.2193
128,26,3.20957
130,26,3.19898
132,26,3.18746
134,26,3.17499
136,26,3.16151
138,26,3.14701
140,26,3.13146
142,26,3.11485
144,26,3.09718
146,26,3.07847
148,26,3.05872
150,26,3.03796
152,26,3.01623
154,26,2.99356
156,26,2.97002
158,26,2.94565
160,26,2.92052
162,26,2.89472
164,26,2.8683
166,26,2.84137
168,26,2.81401
170,26,2.78631
172,26,2.75838
174,26,2.73031
176,26,2.70221
178,26,2.67418
180,26,2.64633
-180,28,2.49547
-178,28,2.46578
-176,28,2.43647
-174,28,2.40767
-172,28,2.37949
-170,28,2.35205
-168,28,2.32547
-166,28,2.29984
-164,28,2.27529
-162,28,2.2519
-160,28,2.22977
-158,28,2.209
-156,28,2.18966
-154,28,2.17185
-152,28,2.15563
-150,28,2.14107
-148,28,2.12823
-146,28,2.11717
-144,28,2.10794
-142,28,2.10058
-140,28,2.09513
-138,28,2.09161
-136,28,2.09004
-134,28,2.09045
-132,28,2.09285
-130,28,2.09723
-128,28,2.10359
-126,28,2.11193
-124,28,2.12222
-122,28,2.13445
-120,28,2.14859
-118,28,2.16459
-116,28,2.18243
-114,28,2.20205
-112,28,2.2234
-110,28,2.24641
-108,28,2.27103
-106,28,2.29719
-104,28,2.3248
-102,28,2.35379
-100,28,2.38406
-98,28,2.41554
-96,28,2.44811
-94,28,2.48169
-92,28,2.51616
-90,28,2.55142
-88,28,2.58736
-86,28,2.62387
-84,28,2.66084
-82,28,2.69814
-80,28,2.73567
-78,28,2.77331
-76,28,2.81094
-74,28,2.84846
-72,28,2.88576
-70,28,2.92273
-68,28,2.95926
-66,28,2.99527
-64,28,3.03067
-62,28,3.06536
-60,28,3.09928
-58,28,3.13235
-56,28,3.16452
-54,28,3.19572
-52,28,3.22591
-50,28,3.25506
-48,28,3.28313
-46,28,3.31011
-44,28,3.33598
-42,28,3.36074
-40,28,3.38438
-38,28,3.40691
-36,28,3.42834
-34,28,3.44869
-32,28,3.46797
-30,28,3.4862
-28,28,3.50341
-26,28,3.51962
-24,28,3.53486
-22,28,3.54913
-20,28,3.56246
-18,28,3.57487
-16,28,3.58637
-14,28,3.59697
-12,28,3.60668
-10,28,3.6155
-8,28,3.62342
-6,28,3.63044
-4,28,3.63656
-2,28,3.64175
0,28,3.64601
2,28,3.64932
4,28,3.65166
6,28,3.653
8,28,3.65333
10,28,3.65264
12,28,3.6509
14,28,3.6481
16,28,3.64423
18,28,3.63929
20,28,3.63328
22,28,3.62619
24,28,3.61805
26,28,3.60887
28,28,3.59869
30,28,3.58752
32,28,3.57542
34,28,3.56244
36,28,3.54863
38,28,3.53406
40,28,3.51879
42,28,3.50292
44,28,3.48652
46,28,3.46968
48,28,3.45249
50,28,3.43506
52,28,3.41748
54,28,3.39984
56,28,3.38226
58,28,3.36482
60,28,3.34763
62,28,3.33077
64,28,3.31433
66,28,3.29839
68,28,3.28304
70,28,3.26832
72,28,3.25431
74,28,3.24105
76,28,3.22858
78,28,3.21693
80,28,3.20611
82,28,3.19614
84,28,3.187
86,28,3.17869
88,28,3.17117
90,28,3.16442
92,28,3.15837
94,28,3.15298
96,28,3.14817
98,28,3.14388
100,28,3.14002
102,28,3.1365
104,28,3.13323
106,28,3.13011
108,28,3.12704
110,28,3.1239
112,28,3.1206
114,28,3.11703
116,28,3.11308
118,28,3.10865
120,28,3.10364
122,28,3.09795
124,28,3.09149
126,28,3.08418
128,28,3.07593
130,28,3.06667
132,28,3.05635
134,28,3.04491
136,28,3.0323
138,28,3.01849
140,28,3.00345
142,28,2.98718
144,28,2.96967
146,28,2.95092
148,28,2.93095
150,28,2.90979
152,28,2.88749
154,28,2.86407
156,28,2.83961
158,28,2.81417
160,28,2.78783
162,28,2.76065
164,28,2.73274
166,28,2.7042
168,28,2.67511
170,28,2.64559
172,28,2.61575
174,28,2.5857
176,28,2.55555
178,28,2.52544
180,28,2.49547
-180,30,2.3481
-178,30,2.3164
-176,30,2.28509
-174,30,2.25429
-172,30,2.22412
-170,30,2.19472
-168,30,2.16621
-166,30,2.1387
-164,30,2.11232
-162,30,2.08715
-160,30,2.06333
-158,30,2.04092
-156,30,2.02004
-154,30,2.00077
-152,30,1.98317
-150,30,1.96733
-148,30,1.95331
-146,30,1.94116
-144,30,1.93094
-142,30,1.92269
-140,30,1.91645
-138,30,1.91224
-136,30,1.9101
-134,30,1.91003
-132,30,1.91205
-130,30,1.91615
-128,30,1.92233
-126,30,1.93059
-124,30,1.94089
-122,30,1.95323
-120,30,1.96757
-118,30,1.98386
-116,30,2.00207
-114,30,2.02215
-112,30,2.04404
-110,30,2.06767
-108,30,2.09299
-106,30,2.1199
-104,30,2.14834
-102,30,2.17822
-100,30,2.20944
-98,30,2.24191
-96,30,2.27552
-94,30,2.31017
-92,30,2.34575
-90,30,2.38215
-88,30,2.41924
-86,30,2.45691
-84,30,2.49504
-82,30,2.53349
-80,30,2.57216
-78,30,2.61091
-76,30,2.64962
-74,30,2.68818
-72,30,2.72646
-70,30,2.76435
-68,30,2.80175
-66,30,2.83855
-64,30,2.87465
-62,30,2.90998
-60,30,2.94444
-58,30,2.97796
-56,30,3.01048
-54,30,3.04195
-52,30,3.07232
-50,30,3.10157
-48,30,3.12965
-46,30,3.15656
-44,30,3.1823
-42,30,3.20685
-40,30,3.23024
-38,30,3.25247
-36,30,3.27356
-34,30,3.29355
-32,30,3.31245
-30,30,3.33031
-28,30,3.34715
-26,30,3.363
-24,30,3.3779
-22,30,3.39186
-20,30,3.40493
-18,30,3.41712
-16,30,3.42844
-14,30,3.43891
-12,30,3.44854
-10,30,3.45733
-8,30,3.46526
-6,30,3.47234
-4,30,3.47855
-2,30,3.48386
0,30,3.48826
2,30,3.49172
4,30,3.49421
6,30,3.4957
8,30,3.49616
10,30,3.49556
12,30,3.49388
14,30,3.4911
16,30,3.48718
18,30,3.48212
20,30,3.47592
22,30,3.46856
24,30,3.46006
26,30,3.45043
28,30,3.4397
30,30,3.4279
32,30,3.41507
34,30,3.40127
36,30,3.38657
38,30,3.37102
40,30,3.35472
42,30,3.33775
44,30,3.32021
46,30,3.3022
48,30,3.28383
50,30,3.26521
52,30,3.24645
54,30,3.22766
56,30,3.20898
58,30,3.1905
60,30,3.17234
62,30,3.15461
64,30,3.13741
66,30,3.12083
68,30,3.10497
70,30,3.0899
72,30,3.07568
74,30,3.06238
76,30,3.05004
78,30,3.0387
80,30,3.02837
82,30,3.01906
84,30,3.01076
86,30,3.00347
88,30,2.99714
90,30,2.99173
92,30,2.98719
94,30,2.98345
96,30,2.98042
98,30,2.97803
100,30,2.97618
102,30,2.97476
104,30,2.97366
106,30,2.97276
108,30,2.97195
110,30,2.9711
112,30,2.97008
114,30,2.96878
116,30,2.96707
118,30,2.96482
120,30,2.96192
122,30,2.95826
124,30,2.95372
126,30,2.94822
128,30,2.94165
130,30,2.93393
132,30,2.92499
134,30,2.91477
136,30,2.90321
138,30,2.89028
140,30,2.87593
142,30,2.86017
144,30,2.84297
146,30,2.82435
148,30,2.80433
150,30,2.78293
152,30,2.7602
154,30,2.73619
156,30,2.71097
158,30,2.6846
160,30,2.65717
162,30,2.62878
164,30,2.59952
166,30,2.56949
168,30,2.53882
170,30,2.50762
172,30,2.47601
174,30,2.44413
176,30,2.41209
178,30,2.38004
180,30,2.3481
-180,32,2.20488
-178,32,2.17136
-176,32,2.13821
-174,32,2.10558
-172,32,2.0736
-170,32,2.04241
-168,32,2.01214
-166,32,1.98292
-164,32,1.95487
-162,32,1.92811
-160,32,1.90274
-158,32,1.87886
-156,32,1.85659
-154,32,1.83599
-152,32,1.81716
-150,32,1.80016
-148,32,1.78507
-146,32,1.77195
-144,32,1.76083
-142,32,1.75178
-140,32,1.74482
-138,32,1.73998
-136,32,1.7373
-134,32,1.73677
-132,32,1.73841
-130,32,1.74222
-128,32,1.7482
-126,32,1.75632
-124,32,1.76658
-122,32,1.77893
-120,32,1.79337
-118,32,1.80983
-116,32,1.82828
-114,32,1.84866
-112,32,1.87091
-110,32,1.89497
-108,32,1.92077
-106,32,1.94823
-104,32,1.97726
-102,32,2.00777
-100,32,2.03967
-98,32,2.07286
-96,32,2.10723
-94,32,2.14267
-92,32,2.17906
