Phi[deg],Theta[deg],GainLHCP
-126,144,0.0185449
-124,144,0.0187232
-122,144,0.0188641
-120,144,0.0189656
-118,144,0.0190261
-116,144,0.0190443
-114,144,0.0190191
-112,144,0.0189496
-110,144,0.0188355
-108,144,0.0186765
-106,144,0.018473
-104,144,0.0182255
-102,144,0.017935
-100,144,0.0176029
-98,144,0.0172309
-96,144,0.016821
-94,144,0.0163756
-92,144,0.0158975
-90,144,0.0153894
-88,144,0.0148547
-86,144,0.0142965
-84,144,0.0137184
-82,144,0.0131239
-80,144,0.0125167
-78,144,0.0119003
-76,144,0.0112782
-74,144,0.0106539
-72,144,0.0100307
-70,144,0.00941182
-68,144,0.0088001
-66,144,0.00819833
-64,144,0.00760901
-62,144,0.0070344
-60,144,0.00647653
-58,144,0.00593719
-56,144,0.00541794
-54,144,0.00492015
-52,144,0.00444499
-50,144,0.00399348
-48,144,0.00356649
-46,144,0.00316483
-44,144,0.0027892
-42,144,0.00244029
-40,144,0.00211877
-38,144,0.00182532
-36,144,0.00156067
-34,144,0.0013256
-32,144,0.00112096
-30,144,0.000947676
-28,144,0.000806744
-26,144,0.000699244
-24,144,0.000626313
-22,144,0.000589136
-20,144,0.000588924
-18,144,0.000626889
-16,144,0.000704214
-14,144,0.000822023
-12,144,0.000981343
-10,144,0.00118307
-8,144,0.00142794
-6,144,0.00171646
-4,144,0.00204893
-2,144,0.00242536
0,144,0.00284545
2,144,0.00330859
4,144,0.00381381
6,144,0.00435975
8,144,0.00494471
10,144,0.00556656
12,144,0.00622279
14,144,0.00691051
16,144,0.00762643
18,144,0.0083669
20,144,0.00912793
22,144,0.00990521
24,144,0.0106941
26,144,0.0114898
28,144,0.0122871
30,144,0.0130809
32,144,0.0138656
34,144,0.0146357
36,144,0.0153858
38,144,0.0161103
40,144,0.0168036
42,144,0.0174604
44,144,0.0180754
46,144,0.0186436
48,144,0.0191602
50,144,0.0196207
52,144,0.0200211
54,144,0.0203576
56,144,0.0206269
58,144,0.0208261
60,144,0.0209531
62,144,0.0210061
64,144,0.020984
66,144,0.0208862
68,144,0.0207128
70,144,0.0204646
72,144,0.020143
74,144,0.0197502
76,144,0.0192888
78,144,0.0187622
80,144,0.0181745
82,144,0.0175303
84,144,0.0168346
86,144,0.0160931
88,144,0.0153119
90,144,0.0144974
92,144,0.0136564
94,144,0.0127959
96,144,0.0119229
98,144,0.0110445
100,144,0.0101679
102,144,0.00930008
104,144,0.00844768
106,144,0.00761717
108,144,0.00681462
110,144,0.00604563
112,144,0.0053153
114,144,0.00462818
116,144,0.00398822
118,144,0.00339875
120,144,0.00286245
122,144,0.00238136
124,144,0.0019569
126,144,0.00158988
128,144,0.00128048
130,144,0.00102839
132,144,0.000832761
134,144,0.000692288
136,144,0.000605277
138,144,0.000569688
140,144,0.000583193
142,144,0.000643239
144,144,0.000747102
146,144,0.000891944
148,144,0.00107486
150,144,0.00129292
152,144,0.00154324
154,144,0.00182297
156,144,0.00212937
158,144,0.00245981
160,144,0.00281181
162,144,0.00318304
164,144,0.00357133
166,144,0.00397469
168,144,0.00439132
170,144,0.00481957
172,144,0.00525796
174,144,0.00570519
176,144,0.00616009
178,144,0.00662163
180,144,0.0070889
-180,146,0.0071834
-178,146,0.00762557
-176,146,0.00807071
-174,146,0.00851807
-172,146,0.00896695
-170,146,0.00941665
-168,146,0.00986653
-166,146,0.0103159
-164,146,0.0107641
-162,146,0.0112103
-160,146,0.0116538
-158,146,0.0120937
-156,146,0.012529
-154,146,0.0129586
-152,146,0.0133814
-150,146,0.0137961
-148,146,0.0142012
-146,146,0.0145953
-144,146,0.0149766
-142,146,0.0153434
-140,146,0.015694
-138,146,0.0160263
-136,146,0.0163384
-134,146,0.0166282
-132,146,0.0168937
-130,146,0.0171328
-128,146,0.0173434
-126,146,0.0175237
-124,146,0.0176718
-122,146,0.0177858
-120,146,0.0178643
-118,146,0.0179057
-116,146,0.017909
-114,146,0.017873
-112,146,0.0177972
-110,146,0.017681
-108,146,0.0175245
-106,146,0.0173277
-104,146,0.0170912
-102,146,0.016816
-100,146,0.0165031
-98,146,0.016154
-96,146,0.0157706
-94,146,0.015355
-92,146,0.0149095
-90,146,0.0144368
-88,146,0.0139396
-86,146,0.013421
-84,146,0.012884
-82,146,0.0123319
-80,146,0.0117679
-78,146,0.0111954
-76,146,0.0106175
-74,146,0.0100375
-72,146,0.00945838
-70,146,0.00888322
-68,146,0.00831478
-66,146,0.00775568
-64,146,0.00720837
-62,146,0.00667508
-60,146,0.00615784
-58,146,0.00565846
-56,146,0.00517856
-54,146,0.00471957
-52,146,0.00428273
-50,146,0.00386913
-48,146,0.00347974
-46,146,0.0031154
-44,146,0.00277686
-42,146,0.00246481
-40,146,0.0021799
-38,146,0.00192276
-36,146,0.00169401
-34,146,0.00149429
-32,146,0.00132427
-30,146,0.00118463
-28,146,0.00107612
-26,146,0.000999499
-24,146,0.000955565
-22,146,0.000945134
-20,146,0.000969026
-18,146,0.00102805
-16,146,0.00112297
-14,146,0.00125451
-12,146,0.00142329
-10,146,0.00162983
-8,146,0.0018745
-6,146,0.00215751
-4,146,0.00247887
-2,146,0.00283837
0,146,0.00323554
2,146,0.00366966
4,146,0.00413972
6,146,0.0046444
8,146,0.00518209
10,146,0.00575083
12,146,0.00634836
14,146,0.00697211
16,146,0.00761917
18,146,0.00828635
20,146,0.00897017
22,146,0.00966688
24,146,0.0103725
26,146,0.0110828
28,146,0.0117933
30,146,0.0124996
32,146,0.013197
34,146,0.0138807
36,146,0.0145458
38,146,0.0151877
40,146,0.0158016
42,146,0.0163827
44,146,0.0169266
46,146,0.0174288
48,146,0.0178852
50,146,0.018292
52,146,0.0186454
54,146,0.0189423
56,146,0.0191797
58,146,0.0193551
60,146,0.0194666
62,146,0.0195126
64,146,0.0194921
66,146,0.0194046
68,146,0.01925
70,146,0.0190292
72,146,0.0187432
74,146,0.0183938
76,146,0.0179835
78,146,0.0175151
80,146,0.0169921
82,146,0.0164186
84,146,0.0157989
86,146,0.015138
88,146,0.0144412
90,146,0.0137141
92,146,0.0129627
94,146,0.012193
96,146,0.0114113
98,146,0.0106238
100,146,0.00983694
102,146,0.00905676
104,146,0.00828927
106,146,0.00754025
108,146,0.00681512
110,146,0.00611896
112,146,0.00545642
114,146,0.00483167
116,146,0.00424839
118,146,0.00370972
120,146,0.00321825
122,146,0.00277601
124,146,0.00238451
126,146,0.00204467
128,146,0.00175692
130,146,0.00152121
132,146,0.00133699
134,146,0.00120333
136,146,0.00111891
138,146,0.00108207
140,146,0.00109088
142,146,0.00114319
144,146,0.00123664
146,146,0.00136876
148,146,0.00153697
150,146,0.00173866
152,146,0.00197117
154,146,0.00223192
156,146,0.00251834
158,146,0.00282796
160,146,0.00315841
162,146,0.00350744
164,146,0.00387292
166,146,0.00425289
168,146,0.00464553
170,146,0.00504914
172,146,0.00546222
174,146,0.00588336
176,146,0.00631134
178,146,0.00674502
180,146,0.0071834
-180,148,0.00737285
-178,148,0.0077848
-176,148,0.00819893
-174,148,0.00861442
-172,148,0.00903049
-170,148,0.00944641
-168,148,0.00986147
-166,148,0.010275
-164,148,0.0106862
-162,148,0.0110943
-160,148,0.0114987
-158,148,0.0118985
-156,148,0.0122927
-154,148,0.0126805
-152,148,0.0130607
-150,148,0.0134322
-148,148,0.0137938
-146,148,0.0141442
-144,148,0.0144819
-142,148,0.0148054
-140,148,0.0151132
-138,148,0.0154037
-136,148,0.015675
-134,148,0.0159255
-132,148,0.0161535
-130,148,0.0163571
-128,148,0.0165347
-126,148,0.0166846
-124,148,0.0168052
-122,148,0.016895
-120,148,0.0169526
-118,148,0.0169769
-116,148,0.0169668
-114,148,0.0169216
-112,148,0.0168405
-110,148,0.0167234
-108,148,0.01657
-106,148,0.0163806
-104,148,0.0161556
-102,148,0.0158959
-100,148,0.0156023
-98,148,0.0152764
-96,148,0.0149196
-94,148,0.0145338
-92,148,0.0141211
-90,148,0.0136837
-88,148,0.0132243
-86,148,0.0127453
-84,148,0.0122496
-82,148,0.0117401
-80,148,0.0112197
-78,148,0.0106914
-76,148,0.010158
-74,148,0.00962259
-72,148,0.00908793
-70,148,0.00855679
-68,148,0.00803178
-66,148,0.00751539
-64,148,0.00700995
-62,148,0.00651762
-60,148,0.00604037
-58,148,0.00558001
-56,148,0.00513817
-54,148,0.00471628
-52,148,0.00431566
-50,148,0.00393743
-48,148,0.00358261
-46,148,0.00325208
-44,148,0.00294663
-42,148,0.00266697
-40,148,0.00241374
-38,148,0.00218753
-36,148,0.00198891
-34,148,0.00181841
-32,148,0.00167657
-30,148,0.00156392
-28,148,0.00148099
-26,148,0.00142832
-24,148,0.00140645
-22,148,0.00141591
-20,148,0.00145722
-18,148,0.00153085
-16,148,0.00163727
-14,148,0.00177685
-12,148,0.0019499
-10,148,0.00215664
-8,148,0.00239715
-6,148,0.00267137
-4,148,0.0029791
-2,148,0.00331994
0,148,0.00369328
2,148,0.00409833
4,148,0.00453402
6,148,0.00499908
8,148,0.00549197
10,148,0.00601089
12,148,0.00655379
14,148,0.00711835
16,148,0.00770202
18,148,0.00830197
20,148,0.00891518
22,148,0.00953838
24,148,0.0101681
26,148,0.0108007
28,148,0.0114325
30,148,0.0120594
32,148,0.0126774
34,148,0.0132826
36,148,0.0138707
38,148,0.0144377
40,148,0.0149793
42,148,0.0154918
44,148,0.015971
46,148,0.0164132
48,148,0.016815
50,148,0.0171727
52,148,0.0174835
54,148,0.0177444
56,148,0.0179529
58,148,0.0181068
60,148,0.0182045
62,148,0.0182446
64,148,0.0182261
66,148,0.0181486
68,148,0.0180122
70,148,0.0178174
72,148,0.0175651
74,148,0.017257
76,148,0.016895
78,148,0.0164818
80,148,0.0160202
82,148,0.0155137
84,148,0.0149661
86,148,0.0143818
88,148,0.0137653
90,148,0.0131215
92,148,0.0124555
94,148,0.0117726
96,148,0.0110783
98,148,0.010378
100,148,0.00967718
102,148,0.00898132
104,148,0.00829567
106,148,0.00762531
108,148,0.0069751
110,148,0.00634955
112,148,0.00575285
114,148,0.00518881
116,148,0.00466079
118,148,0.00417173
120,148,0.00372407
122,148,0.00331983
124,148,0.0029605
126,148,0.00264714
128,148,0.00238033
130,148,0.00216024
132,148,0.00198661
134,148,0.00185881
136,148,0.00177586
138,148,0.00173647
140,148,0.00173909
142,148,0.00178194
144,148,0.00186304
146,148,0.00198028
148,148,0.00213142
150,148,0.00231415
152,148,0.00252615
154,148,0.00276506
156,148,0.00302855
158,148,0.00331435
160,148,0.00362025
162,148,0.00394411
164,148,0.00428392
166,148,0.00463776
168,148,0.00500385
170,148,0.00538052
172,148,0.00576623
174,148,0.00615955
176,148,0.0065592
178,148,0.00696399
180,148,0.00737285
-180,150,0.00765123
-178,150,0.00803224
-176,150,0.00841498
-174,150,0.00879857
-172,150,0.00918218
-170,150,0.00956501
-168,150,0.00994632
-166,150,0.0103254
-164,150,0.0107014
-162,150,0.0110736
-160,150,0.0114413
-158,150,0.0118037
-156,150,0.01216
-154,150,0.0125091
-152,150,0.0128502
-150,150,0.0131823
-148,150,0.0135042
-146,150,0.0138148
-144,150,0.0141129
-142,150,0.0143972
-140,150,0.0146663
-138,150,0.0149189
-136,150,0.0151534
-134,150,0.0153685
-132,150,0.0155626
-130,150,0.0157343
-128,150,0.0158821
-126,150,0.0160047
-124,150,0.0161007
-122,150,0.0161689
-120,150,0.0162082
-118,150,0.0162175
-116,150,0.016196
-114,150,0.0161431
-112,150,0.0160583
-110,150,0.0159413
-108,150,0.015792
-106,150,0.0156107
-104,150,0.0153979
-102,150,0.015154
-100,150,0.0148802
-98,150,0.0145775
-96,150,0.0142474
-94,150,0.0138914
-92,150,0.0135114
-90,150,0.0131094
-88,150,0.0126876
-86,150,0.0122483
-84,150,0.0117939
-82,150,0.0113271
-80,150,0.0108503
-78,150,0.0103663
-76,150,0.00987765
-74,150,0.00938702
-72,150,0.00889698
-70,150,0.00841004
-68,150,0.00792861
-66,150,0.00745501
-64,150,0.00699142
-62,150,0.00653987
-60,150,0.00610228
-58,150,0.00568037
-56,150,0.00527575
-54,150,0.00488986
-52,150,0.00452399
-50,150,0.00417932
-48,150,0.00385686
-46,150,0.00355753
-44,150,0.00328215
-42,150,0.00303144
-40,150,0.00280602
-38,150,0.00260648
-36,150,0.00243334
-34,150,0.00228708
-32,150,0.00216813
-30,150,0.00207692
-28,150,0.00201383
-26,150,0.00197924
-24,150,0.00197349
-22,150,0.0019969
-20,150,0.00204975
-18,150,0.0021323
-16,150,0.00224475
-14,150,0.00238722
-12,150,0.00255979
-10,150,0.00276242
-8,150,0.00299498
-6,150,0.00325722
-4,150,0.00354874
-2,150,0.00386902
0,150,0.00421736
2,150,0.00459287
4,150,0.00499449
6,150,0.00542097
8,150,0.00587086
10,150,0.00634247
12,150,0.00683396
14,150,0.00734323
16,150,0.00786802
18,150,0.00840584
20,150,0.00895403
22,150,0.00950976
24,150,0.01007
26,150,0.0106317
28,150,0.0111915
30,150,0.0117461
32,150,0.0122921
34,150,0.0128258
36,150,0.0133439
38,150,0.0138428
40,150,0.0143189
42,150,0.014769
44,150,0.0151895
46,150,0.0155773
48,150,0.0159294
50,150,0.0162427
52,150,0.0165148
54,150,0.0167432
56,150,0.0169256
58,150,0.0170604
60,150,0.0171459
62,150,0.0171811
64,150,0.0171651
66,150,0.0170976
68,150,0.0169786
70,150,0.0168085
72,150,0.0165883
74,150,0.0163191
76,150,0.0160029
78,150,0.0156417
80,150,0.015238
82,150,0.0147949
84,150,0.0143156
86,150,0.0138038
88,150,0.0132633
90,150,0.0126985
92,150,0.0121136
94,150,0.0115132
96,150,0.0109021
98,150,0.010285
100,150,0.00966649
102,150,0.00905142
104,150,0.00844436
106,150,0.00784973
108,150,0.00727181
110,150,0.00671459
112,150,0.0061818
114,150,0.00567684
116,150,0.00520278
118,150,0.0047623
120,150,0.0043577
122,150,0.0039909
124,150,0.00366339
126,150,0.00337626
128,150,0.00313025
130,150,0.00292567
132,150,0.0027625
134,150,0.00264037
136,150,0.00255862
138,150,0.00251627
140,150,0.00251212
142,150,0.00254474
144,150,0.00261251
146,150,0.00271368
148,150,0.00284634
150,150,0.00300852
152,150,0.00319818
154,150,0.00341327
156,150,0.0036517
158,150,0.00391142
160,150,0.00419041
162,150,0.00448672
164,150,0.00479845
166,150,0.00512381
168,150,0.00546106
170,150,0.00580861
172,150,0.00616493
174,150,0.00652861
176,150,0.00689835
178,150,0.00727293
180,150,0.00765123
-180,152,0.0080116
-178,152,0.00836065
-176,152,0.00871124
-174,152,0.00906245
-172,152,0.00941339
-170,152,0.00976324
-168,152,0.0101112
-166,152,0.0104565
-164,152,0.0107983
-162,152,0.011136
-160,152,0.0114687
-158,152,0.0117957
-156,152,0.0121161
-154,152,0.0124291
-152,152,0.0127339
-150,152,0.0130294
-148,152,0.0133148
-146,152,0.0135889
-144,152,0.0138508
-142,152,0.0140993
-140,152,0.0143333
-138,152,0.0145515
-136,152,0.0147528
-134,152,0.014936
-132,152,0.0150997
-130,152,0.0152429
-128,152,0.0153642
-126,152,0.0154626
-124,152,0.015537
-122,152,0.0155863
-120,152,0.0156096
-118,152,0.0156063
-116,152,0.0155755
-114,152,0.0155167
-112,152,0.0154297
-110,152,0.0153142
-108,152,0.0151702
-106,152,0.014998
-104,152,0.0147979
-102,152,0.0145706
-100,152,0.0143168
-98,152,0.0140376
-96,152,0.0137342
-94,152,0.0134081
-92,152,0.0130607
-90,152,0.0126939
-88,152,0.0123096
-86,152,0.0119098
-84,152,0.0114965
-82,152,0.0110722
-80,152,0.0106389
-78,152,0.0101991
-76,152,0.00975517
-74,152,0.00930934
-72,152,0.00886396
-70,152,0.00842128
-68,152,0.00798351
-66,152,0.00755274
-64,152,0.00713099
-62,152,0.00672016
-60,152,0.00632203
-58,152,0.00593824
-56,152,0.00557034
-54,152,0.00521972
-52,152,0.00488765
-50,152,0.00457527
-48,152,0.00428363
-46,152,0.00401363
-44,152,0.00376609
-42,152,0.00354173
-40,152,0.00334119
-38,152,0.00316504
-36,152,0.00301375
-34,152,0.00288777
-32,152,0.00278748
-30,152,0.00271321
-28,152,0.00266526
-26,152,0.00264388
-24,152,0.00264927
-22,152,0.00268161
-20,152,0.00274103
-18,152,0.00282758
-16,152,0.0029413
-14,152,0.00308214
-12,152,0.00324998
-10,152,0.00344461
-8,152,0.00366575
-6,152,0.00391299
-4,152,0.00418583
-2,152,0.00448363
0,152,0.00480562
2,152,0.0051509
4,152,0.00551839
6,152,0.00590688
8,152,0.006315
10,152,0.00674121
12,152,0.00718379
14,152,0.00764089
16,152,0.00811047
18,152,0.00859036
20,152,0.00907822
22,152,0.0095716
24,152,0.0100679
26,152,0.0105644
28,152,0.0110583
30,152,0.0115468
32,152,0.0120268
34,152,0.0124955
36,152,0.0129498
38,152,0.0133867
40,152,0.0138032
42,152,0.0141965
44,152,0.0145638
46,152,0.0149022
48,152,0.0152093
50,152,0.0154825
52,152,0.0157197
54,152,0.0159187
56,152,0.0160778
58,152,0.0161955
60,152,0.0162705
62,152,0.0163017
64,152,0.0162887
66,152,0.016231
68,152,0.0161287
70,152,0.0159822
72,152,0.0157922
74,152,0.0155598
76,152,0.0152866
78,152,0.0149744
80,152,0.0146252
82,152,0.0142417
84,152,0.0138266
86,152,0.013383
88,152,0.0129143
90,152,0.0124239
92,152,0.0119157
94,152,0.0113934
96,152,0.0108612
98,152,0.010323
100,152,0.00978285
102,152,0.00924484
104,152,0.00871291
106,152,0.00819089
108,152,0.00768248
110,152,0.00719117
112,152,0.00672024
114,152,0.0062727
116,152,0.00585128
118,152,0.00545842
120,152,0.00509624
122,152,0.00476651
124,152,0.0044707
126,152,0.0042099
128,152,0.00398492
130,152,0.0037962
132,152,0.00364391
134,152,0.00352789
136,152,0.00344772
138,152,0.00340273
140,152,0.00339202
142,152,0.00341448
144,152,0.00346882
146,152,0.00355362
148,152,0.0036673
150,152,0.00380822
152,152,0.00397464
154,152,0.00416478
156,152,0.00437684
158,152,0.00460901
160,152,0.00485948
162,152,0.0051265
164,152,0.00540834
166,152,0.00570333
168,152,0.00600986
170,152,0.00632642
172,152,0.00665155
174,152,0.00698388
176,152,0.00732212
178,152,0.00766507
180,152,0.0080116
-180,154,0.00844552
-178,154,0.00876154
-176,154,0.00907905
-174,154,0.00939713
-172,154,0.00971488
-170,154,0.0100314
-168,154,0.010346
-166,154,0.0106578
-164,154,0.0109659
-162,154,0.0112698
-160,154,0.0115685
-158,154,0.0118613
-156,154,0.0121475
-154,154,0.0124262
-152,154,0.0126967
-150,154,0.012958
-148,154,0.0132092
-146,154,0.0134496
-144,154,0.0136781
-142,154,0.0138938
-140,154,0.0140958
-138,154,0.0142829
-136,154,0.0144542
-134,154,0.0146086
-132,154,0.0147452
-130,154,0.0148629
-128,154,0.0149609
-126,154,0.015038
-124,154,0.0150936
-122,154,0.0151268
-120,154,0.0151368
-118,154,0.0151231
-116,154,0.0150851
-114,154,0.0150225
-112,154,0.014935
-110,154,0.0148225
-108,154,0.014685
-106,154,0.0145229
-104,154,0.0143364
-102,154,0.0141262
-100,154,0.0138929
-98,154,0.0136374
-96,154,0.0133609
-94,154,0.0130645
-92,154,0.0127497
-90,154,0.0124179
-88,154,0.0120708
-86,154,0.01171
-84,154,0.0113376
-82,154,0.0109554
-80,154,0.0105654
-78,154,0.0101696
-76,154,0.00977003
-74,154,0.00936881
-72,154,0.00896793
-70,154,0.00856942
-68,154,0.00817521
-66,154,0.00778722
-64,154,0.00740724
-62,154,0.00703703
-60,154,0.00667821
-58,154,0.00633232
-56,154,0.0060008
-54,154,0.00568497
-52,154,0.00538605
-50,154,0.00510513
-48,154,0.00484322
-46,154,0.00460121
-44,154,0.00437992
-42,154,0.00418004
-40,154,0.0040022
-38,154,0.00384695
-36,154,0.00371475
-34,154,0.003606
-32,154,0.00352106
-30,154,0.00346019
-28,154,0.00342363
-26,154,0.00341154
-24,154,0.00342404
-22,154,0.0034612
-20,154,0.00352304
-18,154,0.0036095
-16,154,0.00372049
-14,154,0.00385583
-12,154,0.00401529
-10,154,0.00419854
-8,154,0.00440519
-6,154,0.00463475
-4,154,0.00488662
-2,154,0.00516012
0,154,0.00545444
2,154,0.00576867
4,154,0.00610176
6,154,0.00645256
8,154,0.00681976
10,154,0.00720196
12,154,0.0075976
14,154,0.00800501
16,154,0.00842238
18,154,0.00884781
20,154,0.00927924
22,154,0.00971454
24,154,0.0101515
26,154,0.0105877
28,154,0.0110209
30,154,0.0114486
32,154,0.0118682
34,154,0.0122772
36,154,0.0126732
38,154,0.0130536
40,154,0.0134159
42,154,0.0137576
44,154,0.0140764
46,154,0.0143701
48,154,0.0146364
50,154,0.0148733
52,154,0.0150789
54,154,0.0152517
56,154,0.0153899
58,154,0.0154925
60,154,0.0155583
62,154,0.0155866
64,154,0.0155769
66,154,0.0155288
68,154,0.0154425
70,154,0.0153182
72,154,0.0151567
74,154,0.0149589
76,154,0.014726
78,154,0.0144596
80,154,0.0141615
82,154,0.0138337
84,154,0.0134787
86,154,0.013099
88,154,0.0126975
90,154,0.012277
92,154,0.0118407
94,154,0.011392
96,154,0.0109341
98,154,0.0104704
100,154,0.0100044
102,154,0.00953947
104,154,0.00907899
106,154,0.00862622
108,154,0.00818432
110,154,0.00775631
112,154,0.00734501
114,154,0.00695306
116,154,0.00658286
118,154,0.00623659
120,154,0.00591614
122,154,0.00562316
124,154,0.00535902
126,154,0.0051248
128,154,0.00492132
130,154,0.00474912
132,154,0.00460848
134,154,0.00449943
136,154,0.00442176
138,154,0.00437502
140,154,0.0043586
142,154,0.00437165
144,154,0.0044132
146,154,0.00448211
148,154,0.00457713
150,154,0.0046969
152,154,0.00484
154,154,0.00500491
156,154,0.00519012
158,154,0.00539406
160,154,0.00561516
162,154,0.00585187
164,154,0.00610265
166,154,0.006366
168,154,0.00664046
170,154,0.00692461
172,154,0.0072171
174,154,0.00751664
176,154,0.00782199
178,154,0.00813199
180,154,0.00844552
-180,156,0.00894264
-178,156,0.00922467
-176,156,0.00950823
-174,156,0.00979242
-172,156,0.0100763
-170,156,0.0103591
-168,156,0.01064
-166,156,0.0109181
-164,156,0.0111928
-162,156,0.0114631
-160,156,0.0117284
-158,156,0.011988
-156,156,0.012241
-154,156,0.0124867
-152,156,0.0127244
-150,156,0.0129532
-148,156,0.0131724
-146,156,0.0133812
-144,156,0.0135788
-142,156,0.0137642
-140,156,0.0139367
-138,156,0.0140955
-136,156,0.0142396
-134,156,0.0143683
-132,156,0.0144807
-130,156,0.014576
-128,156,0.0146534
-126,156,0.0147123
-124,156,0.0147518
-122,156,0.0147715
-120,156,0.0147707
-118,156,0.0147489
-116,156,0.0147059
-114,156,0.0146414
-112,156,0.0145552
-110,156,0.0144472
-108,156,0.0143176
-106,156,0.0141667
-104,156,0.0139947
-102,156,0.0138022
-100,156,0.0135898
-98,156,0.0133584
-96,156,0.0131088
-94,156,0.0128422
-92,156,0.0125596
-90,156,0.0122625
-88,156,0.0119522
-86,156,0.0116301
-84,156,0.011298
-82,156,0.0109574
-80,156,0.0106101
-78,156,0.0102578
-76,156,0.00990218
-74,156,0.00954513
-72,156,0.00918838
-70,156,0.00883368
-68,156,0.00848276
-66,156,0.00813728
-64,156,0.00779886
-62,156,0.00746905
-60,156,0.00714933
-58,156,0.00684109
-56,156,0.00654565
-54,156,0.00626423
-52,156,0.00599796
-50,156,0.00574788
-48,156,0.00551493
-46,156,0.00529996
-44,156,0.00510376
-42,156,0.00492699
-40,156,0.00477026
-38,156,0.00463408
-36,156,0.00451891
-34,156,0.00442511
-32,156,0.00435299
-30,156,0.00430281
-28,156,0.00427472
-26,156,0.00426887
-24,156,0.0042853
-22,156,0.00432403
-20,156,0.00438498
-18,156,0.00446805
-16,156,0.00457305
-14,156,0.00469975
-12,156,0.00484782
-10,156,0.00501688
-8,156,0.00520647
-6,156,0.00541606
-4,156,0.00564501
-2,156,0.00589261
0,156,0.00615808
2,156,0.00644049
4,156,0.00673887
6,156,0.00705211
8,156,0.00737903
10,156,0.00771832
12,156,0.00806858
14,156,0.00842833
16,156,0.00879597
18,156,0.00916981
20,156,0.0095481
22,156,0.00992897
24,156,0.0103105
26,156,0.0106907
28,156,0.0110676
30,156,0.0114391
32,156,0.011803
34,156,0.0121573
36,156,0.0124998
38,156,0.0128285
40,156,0.0131412
42,156,0.0134359
44,156,0.0137107
46,156,0.0139636
48,156,0.014193
50,156,0.0143971
52,156,0.0145743
54,156,0.0147234
56,156,0.0148431
58,156,0.0149324
60,156,0.0149903
62,156,0.0150164
64,156,0.0150102
66,156,0.0149714
68,156,0.0149003
70,156,0.014797
72,156,0.0146622
74,156,0.0144966
76,156,0.0143012
78,156,0.0140774
80,156,0.0138267
82,156,0.0135508
84,156,0.0132517
86,156,0.0129315
88,156,0.0125925
90,156,0.0122371
92,156,0.011868
94,156,0.0114879
96,156,0.0110996
98,156,0.0107058
100,156,0.0103094
102,156,0.00991337
104,156,0.00952038
106,156,0.00913323
108,156,0.00875458
110,156,0.00838697
112,156,0.00803283
114,156,0.00769441
116,156,0.00737379
118,156,0.00707288
120,156,0.00679335
122,156,0.00653668
124,156,0.00630414
126,156,0.00609674
128,156,0.00591529
130,156,0.00576039
132,156,0.00563239
134,156,0.00553144
136,156,0.0054575
138,156,0.00541033
140,156,0.0053895
142,156,0.00539444
144,156,0.00542442
146,156,0.00547857
148,156,0.00555592
150,156,0.00565539
152,156,0.00577583
154,156,0.00591601
156,156,0.00607465
158,156,0.00625045
160,156,0.00644208
162,156,0.0066482
164,156,0.00686747
166,156,0.00709857
168,156,0.00734019
170,156,0.00759107
172,156,0.00784998
174,156,0.00811572
176,156,0.00838713
178,156,0.00866313
180,156,0.00894264
-180,158,0.00949042
-178,158,0.00973779
-176,158,0.00998677
-174,158,0.0102365
-172,158,0.010486
-170,158,0.0107347
-168,158,0.0109815
-166,158,0.0112259
-164,158,0.011467
-162,158,0.011704
-160,158,0.0119363
-158,158,0.0121631
-156,158,0.0123838
-154,158,0.0125975
-152,158,0.0128036
-150,158,0.0130014
-148,158,0.0131902
-146,158,0.0133692
-144,158,0.0135378
-142,158,0.0136952
-140,158,0.0138406
-138,158,0.0139735
-136,158,0.0140931
-134,158,0.0141986
-132,158,0.0142895
-130,158,0.0143651
-128,158,0.0144247
-126,158,0.0144679
-124,158,0.014494
-122,158,0.0145027
-120,158,0.0144935
-118,158,0.014466
-116,158,0.0144201
-114,158,0.0143556
-112,158,0.0142724
-110,158,0.0141705
-108,158,0.0140501
-106,158,0.0139114
-104,158,0.0137547
-102,158,0.0135806
-100,158,0.0133896
-98,158,0.0131824
-96,158,0.0129599
-94,158,0.0127228
-92,158,0.0124723
-90,158,0.0122094
-88,158,0.0119353
-86,158,0.0116514
-84,158,0.0113589
-82,158,0.0110592
-80,158,0.0107538
-78,158,0.0104442
-76,158,0.0101319
-74,158,0.00981827
-72,158,0.00950499
-70,158,0.0091935
-68,158,0.0088853
-66,158,0.00858182
-64,158,0.00828449
-62,158,0.00799465
-60,158,0.00771363
-58,158,0.00744265
-56,158,0.00718289
-54,158,0.00693545
-52,158,0.00670136
-50,158,0.00648157
-48,158,0.00627694
-46,158,0.00608828
-44,158,0.00591628
-42,158,0.0057616
-40,158,0.00562479
-38,158,0.00550634
-36,158,0.00540666
-34,158,0.00532611
-32,158,0.00526496
-30,158,0.00522342
-28,158,0.00520164
-26,158,0.00519972
-24,158,0.00521768
-22,158,0.00525547
-20,158,0.00531302
-18,158,0.00539015
-16,158,0.00548666
-14,158,0.00560225
-12,158,0.00573659
-10,158,0.00588926
-8,158,0.00605978
-6,158,0.0062476
-4,158,0.00645209
-2,158,0.00667257
0,158,0.00690825
2,158,0.00715828
4,158,0.00742173
6,158,0.0076976
8,158,0.00798479
