Phi[deg],Theta[deg],re(rEPhi)[mV]
116,14,-2893.23
118,14,-2753.82
120,14,-2612.26
122,14,-2468.84
124,14,-2323.83
126,14,-2177.47
128,14,-2029.98
130,14,-1881.56
132,14,-1732.34
134,14,-1582.46
136,14,-1432.02
138,14,-1281.09
140,14,-1129.72
142,14,-977.914
144,14,-825.683
146,14,-673.003
148,14,-519.835
150,14,-366.13
152,14,-211.828
154,14,-56.8628
156,14,98.8343
158,14,255.33
160,14,412.687
162,14,570.957
164,14,730.183
166,14,890.39
168,14,1051.58
170,14,1213.75
172,14,1376.86
174,14,1540.83
176,14,1705.59
178,14,1871.01
180,14,2036.93
-180,16,1731.19
-178,16,1918.22
-176,16,2106.58
-174,16,2296
-172,16,2486.17
-170,16,2676.72
-168,16,2867.26
-166,16,3057.36
-164,16,3246.56
-162,16,3434.35
-160,16,3620.21
-158,16,3803.58
-156,16,3983.89
-154,16,4160.54
-152,16,4332.93
-150,16,4500.45
-148,16,4662.46
-146,16,4818.34
-144,16,4967.48
-142,16,5109.25
-140,16,5243.07
-138,16,5368.34
-136,16,5484.5
-134,16,5591.02
-132,16,5687.39
-130,16,5773.14
-128,16,5847.84
-126,16,5911.1
-124,16,5962.57
-122,16,6001.98
-120,16,6029.08
-118,16,6043.69
-116,16,6045.69
-114,16,6035.03
-112,16,6011.71
-110,16,5975.81
-108,16,5927.46
-106,16,5866.86
-104,16,5794.29
-102,16,5710.07
-100,16,5614.61
-98,16,5508.37
-96,16,5391.86
-94,16,5265.65
-92,16,5130.37
-90,16,4986.67
-88,16,4835.27
-86,16,4676.91
-84,16,4512.36
-82,16,4342.4
-80,16,4167.84
-78,16,3989.49
-76,16,3808.16
-74,16,3624.66
-72,16,3439.78
-70,16,3254.27
-68,16,3068.88
-66,16,2884.31
-64,16,2701.22
-62,16,2520.22
-60,16,2341.87
-58,16,2166.66
-56,16,1995.04
-54,16,1827.39
-52,16,1664.01
-50,16,1505.14
-48,16,1350.96
-46,16,1201.57
-44,16,1057.02
-42,16,917.263
-40,16,782.227
-38,16,651.76
-36,16,525.659
-34,16,403.672
-32,16,285.502
-30,16,170.812
-28,16,59.233
-26,16,-49.6323
-24,16,-156.202
-22,16,-260.907
-20,16,-364.189
-18,16,-466.488
-16,16,-568.24
-14,16,-669.873
-12,16,-771.794
-10,16,-874.391
-8,16,-978.025
-6,16,-1083.02
-4,16,-1189.68
-2,16,-1298.26
0,16,-1408.96
2,16,-1521.96
4,16,-1637.38
6,16,-1755.29
8,16,-1875.72
10,16,-1998.65
12,16,-2124
14,16,-2251.66
16,16,-2381.45
18,16,-2513.16
20,16,-2646.53
22,16,-2781.26
24,16,-2917.01
26,16,-3053.4
28,16,-3190.01
30,16,-3326.41
32,16,-3462.12
34,16,-3596.64
36,16,-3729.46
38,16,-3860.06
40,16,-3987.88
42,16,-4112.37
44,16,-4232.99
46,16,-4349.17
48,16,-4460.38
50,16,-4566.08
52,16,-4665.75
54,16,-4758.87
56,16,-4844.98
58,16,-4923.62
60,16,-4994.38
62,16,-5056.86
64,16,-5110.73
66,16,-5155.67
68,16,-5191.43
70,16,-5217.8
72,16,-5234.62
74,16,-5241.77
76,16,-5239.19
78,16,-5226.88
80,16,-5204.89
82,16,-5173.31
84,16,-5132.29
86,16,-5082.03
88,16,-5022.77
90,16,-4954.81
92,16,-4878.47
94,16,-4794.13
96,16,-4702.17
98,16,-4603.03
100,16,-4497.16
102,16,-4385.02
104,16,-4267.1
106,16,-4143.87
108,16,-4015.84
110,16,-3883.48
112,16,-3747.26
114,16,-3607.64
116,16,-3465.06
118,16,-3319.93
120,16,-3172.63
122,16,-3023.52
124,16,-2872.91
126,16,-2721.07
128,16,-2568.24
130,16,-2414.62
132,16,-2260.37
134,16,-2105.59
136,16,-1950.36
138,16,-1794.71
140,16,-1638.64
142,16,-1482.12
144,16,-1325.07
146,16,-1167.4
148,16,-1009.01
150,16,-849.744
152,16,-689.469
154,16,-528.027
156,16,-365.26
158,16,-201.014
160,16,-35.1413
162,16,132.494
164,16,302.011
166,16,473.505
168,16,647.047
170,16,822.679
172,16,1000.41
174,16,1180.21
176,16,1362.02
178,16,1545.73
180,16,1731.19
-180,18,1386.31
-178,18,1595.22
-176,18,1806.84
-174,18,2020.86
-172,18,2236.93
-170,18,2454.63
-168,18,2673.51
-166,18,2893.05
-164,18,3112.71
-162,18,3331.89
-160,18,3549.96
-158,18,3766.25
-156,18,3980.09
-154,18,4190.75
-152,18,4397.49
-150,18,4599.59
-148,18,4796.26
-146,18,4986.77
-144,18,5170.34
-142,18,5346.23
-140,18,5513.69
-138,18,5672.02
-136,18,5820.5
-134,18,5958.47
-132,18,6085.29
-130,18,6200.37
-128,18,6303.15
-126,18,6393.13
-124,18,6469.87
-122,18,6532.97
-120,18,6582.1
-118,18,6617
-116,18,6637.49
-114,18,6643.44
-112,18,6634.83
-110,18,6611.68
-108,18,6574.12
-106,18,6522.34
-104,18,6456.63
-102,18,6377.35
-100,18,6284.94
-98,18,6179.9
-96,18,6062.83
-94,18,5934.38
-92,18,5795.27
-90,18,5646.28
-88,18,5488.24
-86,18,5322.01
-84,18,5148.52
-82,18,4968.69
-80,18,4783.49
-78,18,4593.88
-76,18,4400.83
-74,18,4205.3
-72,18,4008.23
-70,18,3810.54
-68,18,3613.11
-66,18,3416.78
-64,18,3222.32
-62,18,3030.45
-60,18,2841.85
-58,18,2657.08
-56,18,2476.65
-54,18,2301
-52,18,2130.46
-50,18,1965.28
-48,18,1805.65
-46,18,1651.65
-44,18,1503.28
-42,18,1360.45
-40,18,1223.02
-38,18,1090.76
-36,18,963.364
-34,18,840.48
-32,18,721.696
-30,18,606.554
-28,18,494.557
-26,18,385.176
-24,18,277.861
-22,18,172.045
-20,18,67.1568
-18,18,-37.3726
-16,18,-142.103
-14,18,-247.578
-12,18,-354.314
-10,18,-462.8
-8,18,-573.485
-6,18,-686.778
-4,18,-803.04
-2,18,-922.581
0,18,-1045.66
2,18,-1172.47
4,18,-1303.15
6,18,-1437.79
8,18,-1576.41
10,18,-1718.95
12,18,-1865.32
14,18,-2015.35
16,18,-2168.83
18,18,-2325.48
20,18,-2484.96
22,18,-2646.89
24,18,-2810.85
26,18,-2976.35
28,18,-3142.89
30,18,-3309.91
32,18,-3476.82
34,18,-3643.02
36,18,-3807.85
38,18,-3970.68
40,18,-4130.82
42,18,-4287.6
44,18,-4440.33
46,18,-4588.33
48,18,-4730.92
50,18,-4867.44
52,18,-4997.24
54,18,-5119.7
56,18,-5234.22
58,18,-5340.24
60,18,-5437.23
62,18,-5524.71
64,18,-5602.23
66,18,-5669.43
68,18,-5725.95
70,18,-5771.55
72,18,-5805.99
74,18,-5829.15
76,18,-5840.92
78,18,-5841.3
80,18,-5830.34
82,18,-5808.14
84,18,-5774.89
86,18,-5730.82
88,18,-5676.24
90,18,-5611.51
92,18,-5537.02
94,18,-5453.23
96,18,-5360.65
98,18,-5259.79
100,18,-5151.22
102,18,-5035.52
104,18,-4913.28
106,18,-4785.12
108,18,-4651.62
110,18,-4513.4
112,18,-4371.03
114,18,-4225.07
116,18,-4076.06
118,18,-3924.49
120,18,-3770.83
122,18,-3615.48
124,18,-3458.83
126,18,-3301.17
128,18,-3142.78
130,18,-2983.86
132,18,-2824.56
134,18,-2664.98
136,18,-2505.15
138,18,-2345.08
140,18,-2184.68
142,18,-2023.88
144,18,-1862.5
146,18,-1700.39
148,18,-1537.32
150,18,-1373.07
152,18,-1207.38
154,18,-1040
156,18,-870.66
158,18,-699.101
160,18,-525.074
162,18,-348.348
164,18,-168.715
166,18,14.0066
168,18,199.961
170,18,389.256
172,18,581.952
174,18,778.066
176,18,977.564
178,18,1180.36
180,18,1386.31
-180,20,1004.9
-178,20,1236.44
-176,20,1472.21
-174,20,1711.86
-172,20,1955
-170,20,2201.15
-168,20,2449.77
-166,20,2700.28
-164,20,2952.04
-162,20,3204.34
-160,20,3456.46
-158,20,3707.6
-156,20,3956.96
-154,20,4203.69
-152,20,4446.93
-150,20,4685.79
-148,20,4919.37
-146,20,5146.78
-144,20,5367.1
-142,20,5579.45
-140,20,5782.93
-138,20,5976.69
-136,20,6159.87
-134,20,6331.67
-132,20,6491.32
-130,20,6638.08
-128,20,6771.26
-126,20,6890.25
-124,20,6994.47
-122,20,7083.42
-120,20,7156.68
-118,20,7213.88
-116,20,7254.77
-114,20,7279.16
-112,20,7286.94
-110,20,7278.13
-108,20,7252.8
-106,20,7211.15
-104,20,7153.47
-102,20,7080.13
-100,20,6991.61
-98,20,6888.48
-96,20,6771.4
-94,20,6641.11
-92,20,6498.43
-90,20,6344.25
-88,20,6179.54
-86,20,6005.32
-84,20,5822.63
-82,20,5632.59
-80,20,5436.31
-78,20,5234.93
-76,20,5029.6
-74,20,4821.45
-72,20,4611.59
-70,20,4401.11
-68,20,4191.04
-66,20,3982.37
-64,20,3776.01
-62,20,3572.82
-60,20,3373.55
-58,20,3178.89
-56,20,2989.4
-54,20,2805.59
-52,20,2627.81
-50,20,2456.35
-48,20,2291.37
-46,20,2132.93
-44,20,1981
-42,20,1835.42
-40,20,1695.97
-38,20,1562.33
-36,20,1434.09
-34,20,1310.77
-32,20,1191.83
-30,20,1076.68
-28,20,964.68
-26,20,855.148
-24,20,747.388
-22,20,640.686
-20,20,534.327
-18,20,427.599
-16,20,319.811
-14,20,210.293
-12,20,98.4126
-10,20,-16.4239
-8,20,-134.76
-6,20,-257.084
-4,20,-383.826
-2,20,-515.349
0,20,-651.948
2,20,-793.85
4,20,-941.205
6,20,-1094.09
8,20,-1252.52
10,20,-1416.4
12,20,-1585.62
14,20,-1759.94
16,20,-1939.09
18,20,-2122.72
20,20,-2310.42
22,20,-2501.71
24,20,-2696.07
26,20,-2892.92
28,20,-3091.64
30,20,-3291.55
32,20,-3491.94
34,20,-3692.09
36,20,-3891.22
38,20,-4088.54
40,20,-4283.25
42,20,-4474.54
44,20,-4661.57
46,20,-4843.53
48,20,-5019.61
50,20,-5189.01
52,20,-5350.95
54,20,-5504.66
56,20,-5649.44
58,20,-5784.59
60,20,-5909.48
62,20,-6023.51
64,20,-6126.15
66,20,-6216.93
68,20,-6295.43
70,20,-6361.32
72,20,-6414.34
74,20,-6454.28
76,20,-6481.06
78,20,-6494.62
80,20,-6495.04
82,20,-6482.42
84,20,-6457
86,20,-6419.04
88,20,-6368.92
90,20,-6307.06
92,20,-6233.96
94,20,-6150.17
96,20,-6056.29
98,20,-5952.97
100,20,-5840.9
102,20,-5720.79
104,20,-5593.36
106,20,-5459.36
108,20,-5319.52
110,20,-5174.57
112,20,-5025.22
114,20,-4872.15
116,20,-4716
118,20,-4557.37
120,20,-4396.81
122,20,-4234.81
124,20,-4071.8
126,20,-3908.13
128,20,-3744.1
130,20,-3579.93
132,20,-3415.75
134,20,-3251.65
136,20,-3087.63
138,20,-2923.61
140,20,-2759.48
142,20,-2595.05
144,20,-2430.09
146,20,-2264.3
148,20,-2097.37
150,20,-1928.95
152,20,-1758.68
154,20,-1586.16
156,20,-1411.01
158,20,-1232.86
160,20,-1051.33
162,20,-866.076
164,20,-676.794
166,20,-483.206
168,20,-285.08
170,20,-82.2371
172,20,125.447
174,20,338.037
176,20,555.531
178,20,777.864
180,20,1004.9
-180,22,590.128
-178,22,844.663
-176,22,1105.08
-174,22,1370.99
-172,22,1641.95
-170,22,1917.41
-168,22,2196.76
-166,22,2479.33
-164,22,2764.37
-162,22,3051.08
-160,22,3338.59
-158,22,3626.02
-156,22,3912.41
-154,22,4196.79
-152,22,4478.16
-150,22,4755.47
-148,22,5027.7
-146,22,5293.79
-144,22,5552.69
-142,22,5803.36
-140,22,6044.75
-138,22,6275.85
-136,22,6495.67
-134,22,6703.25
-132,22,6897.66
-130,22,7078.05
-128,22,7243.57
-126,22,7393.48
-124,22,7527.08
-122,22,7643.75
-120,22,7742.94
-118,22,7824.2
-116,22,7887.18
-114,22,7931.6
-112,22,7957.31
-110,22,7964.25
-108,22,7952.48
-106,22,7922.16
-104,22,7873.58
-102,22,7807.14
-100,22,7723.34
-98,22,7622.81
-96,22,7506.27
-94,22,7374.56
-92,22,7228.6
-90,22,7069.41
-88,22,6898.08
-86,22,6715.79
-84,22,6523.75
-82,22,6323.24
-80,22,6115.56
-78,22,5902.03
-76,22,5684
-74,22,5462.77
-72,22,5239.66
-70,22,5015.91
-68,22,4792.75
-66,22,4571.33
-64,22,4352.71
-62,22,4137.87
-60,22,3927.7
-58,22,3722.98
-56,22,3524.37
-54,22,3332.4
-52,22,3147.5
-50,22,2969.95
-48,22,2799.9
-46,22,2637.4
-44,22,2482.35
-42,22,2334.54
-40,22,2193.64
-38,22,2059.23
-36,22,1930.79
-34,22,1807.7
-32,22,1689.27
-30,22,1574.76
-28,22,1463.36
-26,22,1354.25
-24,22,1246.55
-22,22,1139.39
-20,22,1031.9
-18,22,923.217
-16,22,812.502
-14,22,698.956
-12,22,581.82
-10,22,460.395
-8,22,334.039
-6,22,202.183
-4,22,64.3314
-2,22,-79.9306
0,22,-230.935
2,22,-388.926
4,22,-554.062
6,22,-726.412
8,22,-905.958
10,22,-1092.59
12,22,-1286.13
14,22,-1486.29
16,22,-1692.72
18,22,-1905
20,22,-2122.62
22,22,-2345.01
24,22,-2571.55
26,22,-2801.54
28,22,-3034.23
30,22,-3268.85
32,22,-3504.56
34,22,-3740.48
36,22,-3975.72
38,22,-4209.35
40,22,-4440.42
42,22,-4667.99
44,22,-4891.08
46,22,-5108.73
48,22,-5319.99
50,22,-5523.91
52,22,-5719.58
54,22,-5906.1
56,22,-6082.63
58,22,-6248.34
60,22,-6402.47
62,22,-6544.32
64,22,-6673.25
66,22,-6788.69
68,22,-6890.14
70,22,-6977.19
72,22,-7049.51
74,22,-7106.88
76,22,-7149.14
78,22,-7176.26
80,22,-7188.28
82,22,-7185.35
84,22,-7167.72
86,22,-7135.72
88,22,-7089.78
90,22,-7030.41
92,22,-6958.2
94,22,-6873.81
96,22,-6777.98
98,22,-6671.46
100,22,-6555.1
102,22,-6429.75
104,22,-6296.28
106,22,-6155.59
108,22,-6008.56
110,22,-5856.08
112,22,-5698.99
114,22,-5538.11
116,22,-5374.2
118,22,-5207.99
120,22,-5040.11
122,22,-4871.14
124,22,-4701.59
126,22,-4531.85
128,22,-4362.25
130,22,-4193.02
132,22,-4024.3
134,22,-3856.13
136,22,-3688.48
138,22,-3521.21
140,22,-3354.13
142,22,-3186.96
144,22,-3019.34
146,22,-2850.88
148,22,-2681.14
150,22,-2509.63
152,22,-2335.84
154,22,-2159.25
156,22,-1979.34
158,22,-1795.58
160,22,-1607.48
162,22,-1414.56
164,22,-1216.4
166,22,-1012.61
168,22,-802.863
170,22,-586.905
172,22,-364.539
174,22,-135.65
176,22,99.8013
178,22,341.77
180,22,590.128
-180,24,145.674
-178,24,423.181
-176,24,708.339
-174,24,1000.72
-172,24,1299.82
-170,24,1605.02
-168,24,1915.63
-166,24,2230.88
-164,24,2549.9
-162,24,2871.8
-160,24,3195.59
-158,24,3520.23
-156,24,3844.66
-154,24,4167.75
-152,24,4488.35
-150,24,4805.3
-148,24,5117.39
-146,24,5423.43
-144,24,5722.22
-142,24,6012.55
-140,24,6293.24
-138,24,6563.11
-136,24,6821.02
-134,24,7065.86
-132,24,7296.55
-130,24,7512.08
-128,24,7711.49
-126,24,7893.86
-124,24,8058.37
-122,24,8204.27
-120,24,8330.9
-118,24,8437.7
-116,24,8524.19
-114,24,8590.04
-112,24,8634.99
-110,24,8658.94
-108,24,8661.89
-106,24,8643.99
-104,24,8605.51
-102,24,8546.85
-100,24,8468.55
-98,24,8371.29
-96,24,8255.85
-94,24,8123.16
-92,24,7974.26
-90,24,7810.28
-88,24,7632.46
-86,24,7442.12
-84,24,7240.67
-82,24,7029.55
-80,24,6810.27
-78,24,6584.35
-76,24,6353.31
-74,24,6118.7
-72,24,5882
-70,24,5644.69
-68,24,5408.15
-66,24,5173.72
-64,24,4942.63
-62,24,4716
-60,24,4494.87
-58,24,4280.1
-56,24,4072.44
-54,24,3872.51
-52,24,3680.76
-50,24,3497.48
-48,24,3322.83
-46,24,3156.8
-44,24,2999.26
-42,24,2849.9
-40,24,2708.31
-38,24,2573.93
-36,24,2446.11
-34,24,2324.09
-32,24,2207.01
-30,24,2093.97
-28,24,1983.98
-26,24,1876.04
-24,24,1769.1
-22,24,1662.1
-20,24,1554.02
-18,24,1443.82
-16,24,1330.52
-14,24,1213.17
-12,24,1090.89
-10,24,962.867
-8,24,828.36
-6,24,686.719
-4,24,537.385
-2,24,379.895
0,24,213.886
2,24,39.1004
4,24,-144.619
6,24,-337.325
8,24,-538.967
10,24,-749.395
12,24,-968.361
14,24,-1195.52
16,24,-1430.45
18,24,-1672.62
20,24,-1921.45
22,24,-2176.25
24,24,-2436.29
26,24,-2700.75
28,24,-2968.78
30,24,-3239.46
32,24,-3511.83
34,24,-3784.88
36,24,-4057.57
38,24,-4328.84
40,24,-4597.6
42,24,-4862.76
44,24,-5123.2
46,24,-5377.82
48,24,-5625.51
50,24,-5865.19
52,24,-6095.79
54,24,-6316.28
56,24,-6525.67
58,24,-6723.01
60,24,-6907.4
62,24,-7078.03
64,24,-7234.13
66,24,-7375.04
68,24,-7500.16
70,24,-7609
72,24,-7701.17
74,24,-7776.39
76,24,-7834.47
78,24,-7875.35
80,24,-7899.08
82,24,-7905.83
84,24,-7895.87
86,24,-7869.6
88,24,-7827.51
90,24,-7770.2
92,24,-7698.37
94,24,-7612.79
96,24,-7514.32
98,24,-7403.88
100,24,-7282.46
102,24,-7151.07
104,24,-7010.76
106,24,-6862.58
108,24,-6707.59
110,24,-6546.83
112,24,-6381.31
114,24,-6212
116,24,-6039.81
118,24,-5865.57
120,24,-5690.05
122,24,-5513.92
124,24,-5337.75
126,24,-5162
128,24,-4987.03
130,24,-4813.08
132,24,-4640.29
134,24,-4468.67
136,24,-4298.13
138,24,-4128.47
140,24,-3959.4
142,24,-3790.53
144,24,-3621.41
146,24,-3451.49
148,24,-3280.2
150,24,-3106.89
152,24,-2930.89
154,24,-2751.54
156,24,-2568.15
158,24,-2380.04
160,24,-2186.56
162,24,-1987.11
164,24,-1781.12
166,24,-1568.1
168,24,-1347.6
170,24,-1119.28
172,24,-882.875
174,24,-638.204
176,24,-385.191
178,24,-123.858
180,24,145.674
-180,26,-324.256
-178,26,-24.2002
-176,26,285.383
-174,26,604.024
-172,26,931.145
-170,26,1266.06
-168,26,1607.98
-166,26,1956.05
-164,26,2309.28
-162,26,2666.66
-160,26,3027.07
-158,26,3389.35
-156,26,3752.29
-154,26,4114.62
-152,26,4475.06
-150,26,4832.27
-148,26,5184.92
-146,26,5531.65
-144,26,5871.11
-142,26,6201.95
-140,26,6522.81
-138,26,6832.37
-136,26,7129.34
-134,26,7412.45
-132,26,7680.47
-130,26,7932.24
-128,26,8166.63
-126,26,8382.61
-124,26,8579.19
-122,26,8755.5
-120,26,8910.75
-118,26,9044.24
-116,26,9155.41
-114,26,9243.81
-112,26,9309.11
-110,26,9351.12
-108,26,9369.81
-106,26,9365.27
-104,26,9337.77
-102,26,9287.7
-100,26,9215.63
-98,26,9122.27
-96,26,9008.48
-94,26,8875.28
-92,26,8723.79
-90,26,8555.3
-88,26,8371.18
-86,26,8172.93
-84,26,7962.11
-82,26,7740.37
-80,26,7509.42
-78,26,7270.98
-76,26,7026.81
-74,26,6778.65
-72,26,6528.22
-70,26,6277.18
-68,26,6027.14
-66,26,5779.61
-64,26,5536.01
-62,26,5297.62
-60,26,5065.6
-58,26,4840.95
-56,26,4624.51
-54,26,4416.96
-52,26,4218.79
-50,26,4030.31
-48,26,3851.67
-46,26,3682.82
-44,26,3523.56
-42,26,3373.5
-40,26,3232.11
-38,26,3098.71
-36,26,2972.49
-34,26,2852.53
-32,26,2737.81
-30,26,2627.22
-28,26,2519.6
-26,26,2413.74
-24,26,2308.42
-22,26,2202.39
-20,26,2094.44
-18,26,1983.36
-16,26,1868
-14,26,1747.28
-12,26,1620.18
-10,26,1485.77
-8,26,1343.22
-6,26,1191.79
-4,26,1030.87
-2,26,859.937
0,26,678.618
2,26,486.64
4,26,283.858
6,26,70.2429
8,26,-154.115
10,26,-389.012
12,26,-634.136
14,26,-889.067
16,26,-1153.29
18,26,-1426.18
20,26,-1707.06
22,26,-1995.13
24,26,-2289.53
26,26,-2589.35
28,26,-2893.58
30,26,-3201.19
32,26,-3511.09
34,26,-3822.12
36,26,-4133.13
38,26,-4442.9
40,26,-4750.2
42,26,-5053.79
44,26,-5352.42
46,26,-5644.83
48,26,-5929.76
50,26,-6206
52,26,-6472.32
54,26,-6727.54
56,26,-6970.53
58,26,-7200.2
60,26,-7415.53
62,26,-7615.56
64,26,-7799.42
66,26,-7966.31
68,26,-8115.56
70,26,-8246.59
72,26,-8358.93
74,26,-8452.23
76,26,-8526.28
78,26,-8580.99
80,26,-8616.41
82,26,-8632.72
84,26,-8630.22
86,26,-8609.38
88,26,-8570.75
90,26,-8515.03
92,26,-8443.02
94,26,-8355.64
96,26,-8253.88
98,26,-8138.82
100,26,-8011.61
102,26,-7873.43
104,26,-7725.51
106,26,-7569.1
108,26,-7405.43
110,26,-7235.73
112,26,-7061.18
114,26,-6882.91
116,26,-6701.99
118,26,-6519.4
120,26,-6336.02
122,26,-6152.63
124,26,-5969.87
126,26,-5788.29
128,26,-5608.26
130,26,-5430.06
132,26,-5253.79
134,26,-5079.46
136,26,-4906.9
138,26,-4735.85
140,26,-4565.9
142,26,-4396.57
144,26,-4227.24
146,26,-4057.25
148,26,-3885.84
150,26,-3712.21
152,26,-3535.53
154,26,-3354.93
156,26,-3169.56
158,26,-2978.59
160,26,-2781.18
162,26,-2576.59
164,26,-2364.11
166,26,-2143.09
168,26,-1913
170,26,-1673.39
172,26,-1423.91
174,26,-1164.31
176,26,-894.489
178,26,-614.431
180,26,-324.256
-180,28,-814.972
-178,28,-493.185
-176,28,-159.906
-174,28,184.347
-172,28,538.929
-170,28,903.074
-168,28,1275.91
-166,28,1656.45
-164,28,2043.62
-162,28,2436.26
-160,28,2833.15
-158,28,3232.97
-156,28,3634.38
-154,28,4035.96
-152,28,4436.28
-150,28,4833.87
-148,28,5227.24
-146,28,5614.88
-144,28,5995.27
-142,28,6366.92
-140,28,6728.33
-138,28,7078.02
-136,28,7414.52
-134,28,7736.43
-132,28,8042.37
-130,28,8331
-128,28,8601.07
-126,28,8851.38
-124,28,9080.8
-122,28,9288.32
-120,28,9473.01
-118,28,9634.05
-116,28,9770.76
-114,28,9882.57
-112,28,9969.08
-110,28,10030
-108,28,10065.2
-106,28,10074.9
-104,28,10059.1
-102,28,10018.3
-100,28,9953.11
-98,28,9864.26
-96,28,9752.65
-94,28,9619.4
-92,28,9465.74
-90,28,9293.07
-88,28,9102.93
-86,28,8896.96
-84,28,8676.93
-82,28,8444.68
-80,28,8202.13
-78,28,7951.22
-76,28,7693.92
-74,28,7432.22
-72,28,7168.05
-70,28,6903.31
-68,28,6639.8
-66,28,6379.26
-64,28,6123.28
-62,28,5873.31
-60,28,5630.66
-58,28,5396.46
-56,28,5171.64
-54,28,4956.96
-52,28,4752.94
-50,28,4559.93
-48,28,4378.04
-46,28,4207.2
-44,28,4047.11
-42,28,3897.31
-40,28,3757.14
-38,28,3625.78
-36,28,3502.26
-34,28,3385.48
-32,28,3274.23
-30,28,3167.21
-28,28,3063.05
-26,28,2960.34
-24,28,2857.64
-22,28,2753.52
-20,28,2646.57
-18,28,2535.4
-16,28,2418.71
-14,28,2295.24
-12,28,2163.85
-10,28,2023.5
-8,28,1873.24
-6,28,1712.27
-4,28,1539.91
-2,28,1355.61
0,28,1158.97
2,28,949.725
4,28,727.734
6,28,493.006
8,28,245.678
10,28,-13.984
12,28,-285.594
14,28,-568.65
16,28,-862.539
18,28,-1166.55
20,28,-1479.87
22,28,-1801.6
24,28,-2130.78
26,28,-2466.34
28,28,-2807.18
30,28,-3152.11
32,28,-3499.92
34,28,-3849.33
36,28,-4199.02
38,28,-4547.66
40,28,-4893.87
42,28,-5236.27
44,28,-5573.45
46,28,-5904.02
48,28,-6226.58
50,28,-6539.73
52,28,-6842.13
54,28,-7132.45
56,28,-7409.39
58,28,-7671.74
60,28,-7918.32
62,28,-8148.04
64,28,-8359.92
66,28,-8553.04
68,28,-8726.61
70,28,-8879.97
72,28,-9012.56
74,28,-9123.98
76,28,-9213.97
78,28,-9282.42
80,28,-9329.36
82,28,-9354.98
84,28,-9359.65
86,28,-9343.86
88,28,-9308.25
90,28,-9253.62
92,28,-9180.89
94,28,-9091.1
96,28,-8985.41
98,28,-8865.05
100,28,-8731.35
102,28,-8585.69
104,28,-8429.48
106,28,-8264.17
108,28,-8091.2
110,28,-7911.97
112,28,-7727.88
114,28,-7540.22
116,28,-7350.23
118,28,-7159.05
120,28,-6967.68
122,28,-6777.03
124,28,-6587.83
126,28,-6400.68
128,28,-6216.01
130,28,-6034.11
132,28,-5855.09
134,28,-5678.88
136,28,-5505.29
138,28,-5333.95
140,28,-5164.36
142,28,-4995.89
144,28,-4827.8
146,28,-4659.24
148,28,-4489.3
150,28,-4316.99
152,28,-4141.27
154,28,-3961.12
156,28,-3775.48
158,28,-3583.32
160,28,-3383.64
162,28,-3175.53
164,28,-2958.11
166,28,-2730.61
168,28,-2492.37
170,28,-2242.82
172,28,-1981.53
174,28,-1708.2
176,28,-1422.66
178,28,-1124.88
180,28,-814.972
-180,30,-1321.35
-178,30,-979.029
-176,30,-623.184
-174,30,-254.381
-172,30,126.667
-170,30,519.112
-168,30,921.98
-166,30,1334.18
-164,30,1754.53
-162,30,2181.74
-160,30,2614.45
-158,30,3051.2
-156,30,3490.52
-154,30,3930.85
-152,30,4370.6
-150,30,4808.16
-148,30,5241.88
-146,30,5670.12
-144,30,6091.2
-142,30,6503.48
-140,30,6905.3
-138,30,7295.04
-136,30,7671.07
-134,30,8031.85
-132,30,8375.82
-130,30,8701.51
-128,30,9007.5
-126,30,9292.45
-124,30,9555.08
-122,30,9794.23
-120,30,10008.8
-118,30,10197.9
-116,30,10360.7
-114,30,10496.5
-112,30,10604.8
-110,30,10685.3
-108,30,10737.7
-106,30,10762.1
-104,30,10758.6
-102,30,10727.7
-100,30,10670
-98,30,10586.2
-96,30,10477.2
-94,30,10344.4
-92,30,10189
-90,30,10012.5
-88,30,9816.69
-86,30,9603.31
-84,30,9374.34
-82,30,9131.82
-80,30,8877.87
-78,30,8614.67
-76,30,8344.43
-74,30,8069.36
-72,30,7791.63
-70,30,7513.37
-68,30,7236.62
-66,30,6963.31
-64,30,6695.23
-62,30,6434.03
-60,30,6181.15
-58,30,5937.87
-56,30,5705.21
-54,30,5484.01
-52,30,5274.85
-50,30,5078.07
-48,30,4893.79
-46,30,4721.87
-44,30,4561.96
-42,30,4413.47
-40,30,4275.62
-38,30,4147.45
-36,30,4027.8
-34,30,3915.4
-32,30,3808.82
-30,30,3706.56
-28,30,3607.04
-26,30,3508.63
-24,30,3409.67
-22,30,3308.53
-20,30,3203.58
-18,30,3093.27
-16,30,2976.11
-14,30,2850.69
-12,30,2715.74
-10,30,2570.08
-8,30,2412.68
-6,30,2242.66
-4,30,2059.29
-2,30,1861.98
0,30,1650.31
2,30,1424.03
4,30,1183.02
6,30,927.333
8,30,657.154
10,30,372.82
12,30,74.7961
14,30,-236.323
16,30,-559.828
18,30,-894.898
20,30,-1240.61
22,30,-1595.96
24,30,-1959.83
26,30,-2331.07
28,30,-2708.43
30,30,-3090.6
32,30,-3476.23
34,30,-3863.91
36,30,-4252.19
38,30,-4639.6
40,30,-5024.62
42,30,-5405.73
44,30,-5781.39
46,30,-6150.04
48,30,-6510.14
50,30,-6860.17
52,30,-7198.6
54,30,-7523.96
56,30,-7834.82
58,30,-8129.8
