Phi[deg],Theta[deg],RealizedGainPhi
-6,146,0.160065
-4,146,0.164006
-2,146,0.165665
0,146,0.16514
2,146,0.162607
4,146,0.158303
6,146,0.152503
8,146,0.145502
10,146,0.137585
12,146,0.12902
14,146,0.12004
16,146,0.110835
18,146,0.101553
20,146,0.0923018
22,146,0.0831565
24,146,0.0741706
26,146,0.0653893
28,146,0.0568629
30,146,0.0486596
32,146,0.0408761
34,146,0.0336448
36,146,0.0271382
38,146,0.0215683
40,146,0.017182
42,146,0.014253
44,146,0.0130697
46,146,0.0139208
48,146,0.0170783
50,146,0.0227795
52,146,0.0312087
54,146,0.0424788
56,146,0.0566156
58,146,0.0735432
60,146,0.093075
62,146,0.114908
64,146,0.138625
66,146,0.1637
68,146,0.189514
70,146,0.215374
72,146,0.240545
74,146,0.264275
76,146,0.285835
78,146,0.30455
80,146,0.319839
82,146,0.331239
84,146,0.338434
86,146,0.341266
88,146,0.339748
90,146,0.334056
92,146,0.324521
94,146,0.311605
96,146,0.295874
98,146,0.277967
100,146,0.258557
102,146,0.238316
104,146,0.21788
106,146,0.197818
108,146,0.178609
110,146,0.160626
112,146,0.144121
114,146,0.129235
116,146,0.115996
118,146,0.104341
120,146,0.0941342
122,146,0.0851926
124,146,0.0773115
126,146,0.0702918
128,146,0.0639623
130,146,0.0581988
132,146,0.0529366
134,146,0.0481757
136,146,0.0439785
138,146,0.0404613
140,146,0.0377789
142,146,0.0361047
144,146,0.0356099
146,146,0.03644
148,146,0.0386955
150,146,0.0424152
152,146,0.0475647
154,146,0.0540322
156,146,0.0616297
158,146,0.0701014
160,146,0.0791374
162,146,0.0883915
164,146,0.0975012
166,146,0.106109
168,146,0.113884
170,146,0.120536
172,146,0.125833
174,146,0.12961
176,146,0.131772
178,146,0.132297
180,146,0.131224
-180,148,0.132521
-178,148,0.129868
-176,148,0.125922
-174,148,0.120838
-172,148,0.11479
-170,148,0.10796
-168,148,0.100528
-166,148,0.0926644
-164,148,0.0845249
-162,148,0.0762465
-160,148,0.0679472
-158,148,0.059727
-156,148,0.0516718
-154,148,0.0438582
-152,148,0.0363596
-150,148,0.0292533
-148,148,0.022627
-146,148,0.0165857
-144,148,0.0112569
-142,148,0.00679486
-140,148,0.00338264
-138,148,0.00123167
-136,148,0.000578344
-134,148,0.00167717
-132,148,0.00479031
-130,148,0.0101735
-128,148,0.0180587
-126,148,0.0286341
-124,148,0.0420231
-122,148,0.0582629
-120,148,0.0772853
-118,148,0.0989015
-116,148,0.122793
-114,148,0.148507
-112,148,0.175469
-110,148,0.202992
-108,148,0.230303
-106,148,0.25658
-104,148,0.280986
-102,148,0.302712
-100,148,0.321023
-98,148,0.335295
-96,148,0.345055
-94,148,0.350002
-92,148,0.350028
-90,148,0.345225
-88,148,0.335873
-86,148,0.322423
-84,148,0.305472
-82,148,0.285722
-80,148,0.263938
-78,148,0.240908
-76,148,0.217393
-74,148,0.194094
-72,148,0.171614
-70,148,0.150434
-68,148,0.130905
-66,148,0.113237
-64,148,0.0975125
-62,148,0.0836983
-60,148,0.0716735
-58,148,0.0612569
-56,148,0.0522388
-54,148,0.0444121
-52,148,0.0376001
-50,148,0.0316776
-48,148,0.0265861
-46,148,0.0223385
-44,148,0.0190159
-42,148,0.0167562
-40,148,0.0157346
-38,148,0.016141
-36,148,0.0181529
-34,148,0.02191
-32,148,0.0274909
-30,148,0.0348947
-28,148,0.0440296
-26,148,0.0547089
-24,148,0.0666553
-22,148,0.0795131
-20,148,0.0928663
-18,148,0.106262
-16,148,0.119236
-14,148,0.131341
-12,148,0.14217
-10,148,0.15138
-8,148,0.158705
-6,148,0.163972
-4,148,0.167101
-2,148,0.168104
0,148,0.167075
2,148,0.164179
4,148,0.159633
6,148,0.153688
8,148,0.146611
10,148,0.138665
12,148,0.130096
14,148,0.12112
16,148,0.111919
18,148,0.102635
20,148,0.0933775
22,148,0.0842243
24,148,0.0752343
26,148,0.0664575
28,148,0.0579469
30,148,0.0497699
32,148,0.042018
34,148,0.0348137
36,148,0.0283148
38,148,0.0227145
40,148,0.018238
42,148,0.015136
44,148,0.0136739
46,148,0.0141191
48,148,0.0167259
50,148,0.0217191
52,148,0.0292772
54,148,0.0395153
56,148,0.0524707
58,148,0.0680895
60,148,0.0862175
62,148,0.106595
64,148,0.128858
66,148,0.152541
68,148,0.177094
70,148,0.201893
72,148,0.226269
74,148,0.249534
76,148,0.271009
78,148,0.290056
80,148,0.306108
82,148,0.318698
84,148,0.327478
86,148,0.332242
88,148,0.332926
90,148,0.329618
92,148,0.322545
94,148,0.312058
96,148,0.298616
98,148,0.282754
100,148,0.265056
102,148,0.246123
104,148,0.226544
106,148,0.206867
108,148,0.187577
110,148,0.169077
112,148,0.151679
114,148,0.1356
116,148,0.120961
118,148,0.107802
120,148,0.0960917
122,148,0.0857481
124,148,0.0766574
126,148,0.0686946
128,148,0.0617424
130,148,0.0557065
132,148,0.0505268
134,148,0.0461837
136,148,0.0426978
138,148,0.040125
140,148,0.0385463
142,148,0.0380549
144,148,0.0387397
146,148,0.04067
148,148,0.0438801
150,148,0.0483572
152,148,0.0540334
154,148,0.0607814
156,148,0.0684167
158,148,0.0767032
160,148,0.0853644
162,148,0.094097
164,148,0.102587
166,148,0.110527
168,148,0.117632
170,148,0.123652
172,148,0.128389
174,148,0.131697
176,148,0.133495
178,148,0.133758
180,148,0.132521
-180,150,0.128671
-178,150,0.125977
-176,150,0.122102
-174,150,0.117174
-172,150,0.111342
-170,150,0.104762
-168,150,0.0975903
-166,150,0.0899807
-164,150,0.0820746
-162,150,0.0740012
-160,150,0.0658754
-158,150,0.0577994
-156,150,0.049865
-154,150,0.0421575
-152,150,0.0347612
-150,150,0.0277643
-148,150,0.0212647
-146,150,0.0153753
-144,150,0.0102283
-142,150,0.00597784
-140,150,0.0028015
-138,150,0.000899114
-136,150,0.000489028
-134,150,0.00180152
-132,150,0.00506919
-130,150,0.0105144
-128,150,0.0183343
-126,150,0.0286836
-124,150,0.0416574
-122,150,0.0572728
-120,150,0.0754543
-118,150,0.0960207
-116,150,0.118678
-114,150,0.143019
-112,150,0.168528
-110,150,0.194593
-108,150,0.220531
-106,150,0.245611
-104,150,0.269084
-102,150,0.290228
-100,150,0.308372
-98,150,0.322939
-96,150,0.333476
-94,150,0.339673
-92,150,0.341383
-90,150,0.33863
-88,150,0.3316
-86,150,0.320636
-84,150,0.306209
-82,150,0.288897
-80,150,0.269345
-78,150,0.248231
-76,150,0.226233
-74,150,0.20399
-72,150,0.182077
-70,150,0.160983
-68,150,0.141093
-66,150,0.122683
-64,150,0.105926
-62,150,0.0908957
-60,150,0.0775872
-58,150,0.0659353
-56,150,0.0558383
-54,150,0.0471802
-52,150,0.0398525
-50,150,0.0337704
-48,150,0.0288852
-46,150,0.025189
-44,150,0.0227144
-42,150,0.0215263
-40,150,0.0217102
-38,150,0.023356
-36,150,0.0265394
-34,150,0.0313045
-32,150,0.0376476
-30,150,0.0455045
-28,150,0.0547431
-26,150,0.0651619
-24,150,0.0764935
-22,150,0.0884153
-20,150,0.100564
-18,150,0.112552
-16,150,0.123992
-14,150,0.134514
-12,150,0.143787
-10,150,0.151534
-8,150,0.157546
-6,150,0.16169
-4,150,0.163913
-2,150,0.164235
0,150,0.162748
2,150,0.159599
4,150,0.154981
6,150,0.149115
8,150,0.142231
10,150,0.134563
12,150,0.126325
14,150,0.11771
16,150,0.10888
18,150,0.099967
20,150,0.0910712
22,150,0.0822692
24,150,0.0736202
26,150,0.0651756
28,150,0.0569888
30,150,0.0491252
32,150,0.04167
34,150,0.0347351
36,150,0.0284626
38,150,0.0230254
40,150,0.0186248
42,150,0.0154846
44,150,0.0138427
46,150,0.0139396
48,150,0.0160061
50,150,0.0202478
52,150,0.0268311
54,150,0.035868
56,150,0.0474028
58,150,0.0614007
60,150,0.0777388
62,150,0.0962019
64,150,0.116481
66,150,0.13818
68,150,0.16082
70,150,0.183862
72,150,0.206715
74,150,0.228769
76,150,0.249414
78,150,0.268067
80,150,0.2842
82,150,0.297362
84,150,0.307201
86,150,0.31348
88,150,0.316083
90,150,0.315024
92,150,0.310441
94,150,0.302587
96,150,0.291812
98,150,0.278545
100,150,0.263272
102,150,0.246507
104,150,0.228771
106,150,0.210563
108,150,0.192344
110,150,0.174518
112,150,0.15742
114,150,0.141308
116,150,0.126368
118,150,0.112711
120,150,0.100386
122,150,0.0893925
124,150,0.0796913
126,150,0.071223
128,150,0.0639206
130,150,0.0577222
132,150,0.0525805
134,150,0.0484684
136,150,0.0453808
138,150,0.0433321
140,150,0.0423508
142,150,0.0424701
144,150,0.0437183
146,150,0.0461073
148,150,0.0496225
150,150,0.0542145
152,150,0.0597934
154,150,0.066226
156,150,0.0733374
158,150,0.0809161
160,150,0.0887216
162,150,0.0964953
164,150,0.103973
166,150,0.110896
168,150,0.117029
170,150,0.122162
172,150,0.12613
174,150,0.128811
176,150,0.130135
178,150,0.130079
180,150,0.128671
-180,152,0.119507
-178,152,0.116855
-176,152,0.113171
-174,152,0.108559
-172,152,0.103139
-170,152,0.0970393
-168,152,0.0903925
-166,152,0.0833283
-164,152,0.0759708
-162,152,0.0684359
-160,152,0.0608303
-158,152,0.0532524
-156,152,0.0457943
-154,152,0.0385445
-152,152,0.0315918
-150,152,0.0250297
-148,152,0.0189603
-146,152,0.0134983
-144,152,0.00877413
-142,152,0.00493551
-140,152,0.00214804
-138,152,0.000593548
-136,152,0.000466291
-134,152,0.00196691
-132,152,0.00529394
-130,152,0.0106331
-128,152,0.0181449
-126,152,0.0279505
-124,152,0.0401175
-122,152,0.0546464
-120,152,0.0714579
-118,152,0.0903839
-116,152,0.111162
-114,152,0.133436
-112,152,0.156757
-110,152,0.180601
-108,152,0.204381
-106,152,0.227467
-104,152,0.249219
-102,152,0.269009
-100,152,0.286252
-98,152,0.300436
-96,152,0.311147
-94,152,0.318086
-92,152,0.321089
-90,152,0.32013
-88,152,0.315322
-86,152,0.30691
-84,152,0.295251
-82,152,0.2808
-80,152,0.26408
-78,152,0.245653
-76,152,0.226095
-74,152,0.205966
-72,152,0.185786
-70,152,0.166015
-68,152,0.147042
-66,152,0.129171
-64,152,0.112627
-62,152,0.0975553
-60,152,0.0840322
-58,152,0.072079
-56,152,0.0616768
-54,152,0.0527825
-52,152,0.0453441
-50,152,0.0393129
-48,152,0.0346531
-46,152,0.0313463
-44,152,0.0293921
-42,152,0.028804
-40,152,0.0296026
-38,152,0.0318047
-36,152,0.0354126
-34,152,0.0404022
-32,152,0.0467128
-30,152,0.0542399
-28,152,0.0628307
-26,152,0.0722838
-24,152,0.0823537
-22,152,0.0927584
-20,152,0.103191
-18,152,0.113335
-16,152,0.122875
-14,152,0.131519
-12,152,0.139009
-10,152,0.145131
-8,152,0.149729
-6,152,0.152709
-4,152,0.154039
-2,152,0.153748
0,152,0.151918
2,152,0.14868
4,152,0.144195
6,152,0.138649
8,152,0.132236
10,152,0.125151
12,152,0.117572
14,152,0.109663
16,152,0.101561
18,152,0.0933791
20,152,0.0852054
22,152,0.0771092
24,152,0.0691457
26,152,0.061364
28,152,0.0538153
30,152,0.0465603
32,152,0.0396767
34,152,0.0332643
36,152,0.0274481
38,152,0.0223792
40,152,0.0182325
42,152,0.0152027
44,152,0.0134966
46,152,0.0133241
48,152,0.0148873
50,152,0.018368
52,152,0.0239155
54,152,0.0316339
56,152,0.0415702
58,152,0.0537049
60,152,0.0679441
62,152,0.0841153
64,152,0.101966
66,152,0.121168
68,152,0.141324
70,152,0.161976
72,152,0.182627
74,152,0.202752
76,152,0.221824
78,152,0.239331
80,152,0.254801
82,152,0.26782
84,152,0.278054
86,152,0.285255
88,152,0.289281
90,152,0.290092
92,152,0.287754
94,152,0.282435
96,152,0.274387
98,152,0.263941
100,152,0.251479
102,152,0.237425
104,152,0.222214
106,152,0.206281
108,152,0.190039
110,152,0.173864
112,152,0.158083
114,152,0.142968
116,152,0.128734
118,152,0.115535
120,152,0.103473
122,152,0.0926026
124,152,0.0829429
126,152,0.0744852
128,152,0.0672046
130,152,0.0610692
132,152,0.0560476
134,152,0.0521139
136,152,0.04925
138,152,0.0474458
140,152,0.0466954
142,152,0.0469928
144,152,0.0483255
146,152,0.0506676
148,152,0.0539734
150,152,0.0581721
152,152,0.063164
154,152,0.0688196
156,152,0.0749807
158,152,0.081464
160,152,0.0880671
162,152,0.0945766
164,152,0.100777
166,152,0.10646
168,152,0.111434
170,152,0.115533
172,152,0.118622
174,152,0.120602
176,152,0.121417
178,152,0.121045
180,152,0.119507
-180,154,0.105553
-178,154,0.103053
-176,154,0.0996957
-174,154,0.0955603
-172,154,0.0907399
-170,154,0.0853358
-168,154,0.0794535
-166,154,0.0731987
-164,154,0.0666748
-162,154,0.0599806
-160,154,0.0532104
-158,154,0.0464539
-156,154,0.0397976
-154,154,0.0333271
-152,154,0.0271299
-150,154,0.0212978
-148,154,0.0159307
-146,154,0.0111385
-144,154,0.00704317
-142,154,0.00377983
-140,154,0.00149626
-138,154,0.000351098
-136,154,0.000510235
-134,154,0.00214147
-132,154,0.00540738
-130,154,0.0104566
-128,154,0.0174137
-126,154,0.0263683
-124,154,0.0373644
-122,154,0.0503894
-120,154,0.0653651
-118,154,0.0821412
-116,154,0.100492
-114,154,0.120114
-112,154,0.140634
-110,154,0.161616
-108,154,0.182574
-106,154,0.202988
-104,154,0.222326
-102,154,0.240067
-100,154,0.255722
-98,154,0.268854
-96,154,0.279105
-94,154,0.286204
-92,154,0.289988
-90,154,0.290401
-88,154,0.287501
-86,154,0.281451
-84,154,0.272514
-82,154,0.26103
-80,154,0.247406
-78,154,0.232089
-76,154,0.215549
-74,154,0.198252
-72,154,0.180645
-70,154,0.163138
-68,154,0.146091
-66,154,0.129807
-64,154,0.114527
-62,154,0.100432
-60,154,0.0876468
-58,154,0.0762471
-56,154,0.0662703
-54,154,0.0577247
-52,154,0.0506004
-50,154,0.0448772
-48,154,0.0405323
-46,154,0.0375435
-44,154,0.0358914
-42,154,0.0355573
-40,154,0.0365198
-38,154,0.038749
-36,154,0.0422004
-34,154,0.0468085
-32,154,0.0524807
-30,154,0.0590938
-28,154,0.0664924
-26,154,0.0744896
-24,154,0.082871
-22,154,0.0914009
-20,154,0.0998312
-18,154,0.107911
-16,154,0.115399
-14,154,0.122073
-12,154,0.12774
-10,154,0.132245
-8,154,0.13548
-6,154,0.137381
-4,154,0.137935
-2,154,0.137173
0,154,0.13517
2,154,0.132033
4,154,0.127894
6,154,0.122901
8,154,0.11721
10,154,0.110974
12,154,0.104336
14,154,0.097426
16,154,0.0903528
18,154,0.0832077
20,154,0.0760636
22,154,0.0689782
24,154,0.0619995
26,154,0.055171
28,154,0.0485384
30,154,0.042156
32,154,0.0360917
34,154,0.0304314
36,154,0.0252818
38,154,0.0207708
40,154,0.0170458
42,154,0.0142704
44,154,0.0126185
46,154,0.0122669
48,154,0.0133863
50,154,0.0161314
52,154,0.0206311
54,154,0.0269773
56,154,0.0352163
58,154,0.04534
60,154,0.05728
62,154,0.0709031
64,154,0.0860112
66,154,0.102342
68,154,0.119576
70,154,0.137344
72,154,0.155239
74,154,0.17283
76,154,0.189677
78,154,0.205352
80,154,0.21945
82,154,0.231613
84,154,0.241536
86,154,0.248987
88,154,0.253814
90,154,0.255945
92,154,0.255396
94,154,0.252265
96,154,0.246725
98,154,0.239014
100,154,0.229422
102,154,0.218279
104,154,0.205934
106,154,0.192746
108,154,0.179062
110,154,0.165212
112,154,0.151493
114,154,0.138163
116,154,0.125439
118,154,0.11349
120,154,0.102443
122,154,0.0923886
124,154,0.0833789
126,154,0.075441
128,154,0.068581
130,154,0.0627911
132,154,0.0580553
134,154,0.0543534
136,154,0.0516638
138,154,0.0499643
140,154,0.0492307
142,154,0.0494352
144,154,0.0505423
146,154,0.0525058
148,154,0.055265
150,154,0.0587414
152,154,0.0628371
154,154,0.0674346
156,154,0.0723976
158,154,0.0775738
160,154,0.0827999
162,154,0.0879063
164,154,0.0927239
166,154,0.097091
168,154,0.100859
170,154,0.1039
172,154,0.106109
174,154,0.107411
176,154,0.107758
178,154,0.107135
180,154,0.105553
-180,156,0.0879809
-178,156,0.0857529
-176,156,0.082851
-174,156,0.0793328
-172,156,0.0752665
-170,156,0.0707275
-168,156,0.0657958
-166,156,0.060553
-164,156,0.0550808
-162,156,0.0494594
-160,156,0.0437674
-158,156,0.0380818
-156,156,0.0324791
-154,156,0.0270366
-152,156,0.0218343
-150,156,0.0169567
-148,156,0.0124949
-146,156,0.00854787
-144,156,0.00522366
-142,156,0.00263944
-140,156,0.000920786
-138,156,0.000199755
-136,156,0.000611673
-134,156,0.00229065
-132,156,0.00536383
-130,156,0.00994458
-128,156,0.0161248
-126,156,0.0239667
-124,156,0.0334949
-122,156,0.0446886
-120,156,0.0574752
-118,156,0.0717258
-116,156,0.0872528
-114,156,0.10381
-112,156,0.121097
-110,156,0.138766
-108,156,0.156429
-106,156,0.173675
-104,156,0.190083
-102,156,0.205236
-100,156,0.218742
-98,156,0.230249
-96,156,0.23946
-94,156,0.246147
-92,156,0.25016
-90,156,0.251433
-88,156,0.249984
-86,156,0.245919
-84,156,0.239417
-82,156,0.230726
-80,156,0.220146
-78,156,0.208021
-76,156,0.194713
-74,156,0.180594
-72,156,0.166029
-70,156,0.151361
-68,156,0.136905
-66,156,0.122932
-64,156,0.109675
-62,156,0.0973197
-60,156,0.086008
-58,156,0.0758427
-56,156,0.0668915
-54,156,0.0591934
-52,156,0.0527649
-50,156,0.0476056
-48,156,0.0437032
-46,156,0.0410363
-44,156,0.0395769
-42,156,0.0392896
-40,156,0.0401309
-38,156,0.0420467
-36,156,0.0449691
-34,156,0.0488141
-32,156,0.0534786
-30,156,0.0588394
-28,156,0.0647531
-26,156,0.0710579
-24,156,0.0775766
-22,156,0.084122
-20,156,0.0905027
-18,156,0.0965305
-16,156,0.102028
-14,156,0.106834
-12,156,0.110815
-10,156,0.113865
-8,156,0.115913
-6,156,0.116921
-4,156,0.11689
-2,156,0.115851
0,156,0.113865
2,156,0.111019
4,156,0.107414
6,156,0.103164
8,156,0.0983854
10,156,0.093194
12,156,0.0876966
14,156,0.0819892
16,156,0.0761543
18,156,0.0702602
20,156,0.064362
22,156,0.0585047
24,156,0.0527263
26,156,0.0470623
28,156,0.0415511
30,156,0.0362378
32,156,0.0311789
34,156,0.0264453
36,156,0.0221242
38,156,0.0183197
40,156,0.0151511
42,156,0.0127507
44,156,0.0112589
46,156,0.0108188
48,156,0.0115687
50,156,0.0136351
52,156,0.017124
54,156,0.0221133
56,156,0.0286453
58,156,0.0367196
60,156,0.0462891
62,156,0.0572556
64,156,0.0694698
66,156,0.0827318
68,156,0.0967954
70,156,0.111374
72,156,0.12615
74,156,0.140784
76,156,0.154927
78,156,0.168236
80,156,0.180382
82,156,0.191067
84,156,0.200036
86,156,0.207083
88,156,0.212063
90,156,0.214892
92,156,0.215555
94,156,0.2141
96,156,0.210636
98,156,0.205326
100,156,0.198379
102,156,0.190037
104,156,0.180568
106,156,0.17025
108,156,0.159362
110,156,0.148175
112,156,0.136938
114,156,0.125878
116,156,0.115192
118,156,0.105043
120,156,0.0955624
122,156,0.0868492
124,156,0.0789743
126,156,0.0719833
128,156,0.065901
130,156,0.060736
132,156,0.0564845
134,156,0.0531335
136,156,0.0506633
138,156,0.0490485
140,156,0.0482586
142,156,0.0482569
144,156,0.0489998
146,156,0.0504345
148,156,0.0524981
150,156,0.0551156
152,156,0.0581995
154,156,0.0616503
156,156,0.0653569
158,156,0.0691992
160,156,0.0730512
162,156,0.0767842
164,156,0.0802717
166,156,0.0833934
168,156,0.0860398
170,156,0.088116
172,156,0.0895452
174,156,0.0902705
176,156,0.090257
178,156,0.0894912
180,156,0.0879809
-180,158,0.0684633
-178,158,0.0666135
-176,158,0.0642663
-174,158,0.061461
-172,158,0.0582446
-170,158,0.0546701
-168,158,0.0507944
-166,158,0.0466771
-164,158,0.042379
-162,158,0.0379614
-160,158,0.0334858
-158,158,0.0290143
-156,158,0.02461
-154,158,0.0203379
-152,158,0.016266
-150,158,0.0124667
-148,158,0.0090173
-146,158,0.00600137
-144,158,0.00350867
-142,158,0.00163505
-140,158,0.000481418
-138,158,0.000151958
-136,158,0.000751429
-134,158,0.0023816
-132,158,0.00513684
-130,158,0.00909905
-128,158,0.0143321
-126,158,0.0208759
-124,158,0.0287408
-122,158,0.0379026
-120,158,0.0482978
-118,158,0.059821
-116,158,0.0723235
-114,158,0.085614
-112,158,0.0994612
-110,158,0.113599
-108,158,0.127734
-106,158,0.141555
-104,158,0.154743
-102,158,0.166981
-100,158,0.177972
-98,158,0.187445
-96,158,0.195169
-94,158,0.200962
-92,158,0.204699
-90,158,0.206316
-88,158,0.20581
-86,158,0.203243
-84,158,0.198734
-82,158,0.192454
-80,158,0.184618
-78,158,0.175472
-76,158,0.165288
-74,158,0.154347
-72,158,0.14293
-70,158,0.131309
-68,158,0.119738
-66,158,0.108448
-64,158,0.0976372
-62,158,0.0874762
-60,158,0.0781015
-58,158,0.0696192
-56,158,0.0621061
-54,158,0.0556135
-52,158,0.0501706
-50,158,0.0457878
-48,158,0.0424598
-46,158,0.0401682
-44,158,0.0388834
-42,158,0.038565
-40,158,0.0391623
-38,158,0.040614
-36,158,0.0428471
-34,158,0.0457765
-32,158,0.0493046
-30,158,0.0533217
-28,158,0.0577062
-26,158,0.0623275
-24,158,0.0670478
-22,158,0.0717266
-20,158,0.0762242
-18,158,0.0804069
-16,158,0.0841519
-14,158,0.0873511
-12,158,0.089916
-10,158,0.0917802
-8,158,0.0929014
-6,158,0.0932625
-4,158,0.0928705
-2,158,0.0917548
0,158,0.0899644
2,158,0.0875634
4,158,0.0846273
6,158,0.0812377
8,158,0.0774779
10,158,0.0734287
12,158,0.069165
14,158,0.0647534
16,158,0.0602507
18,158,0.0557042
20,158,0.0511522
22,158,0.0466259
24,158,0.0421528
26,158,0.0377593
28,158,0.0334743
30,158,0.0293328
32,158,0.0253788
34,158,0.0216673
36,158,0.0182658
38,158,0.0152547
40,158,0.0127262
42,158,0.0107821
44,158,0.00953044
46,158,0.00908162
48,158,0.00954273
50,158,0.0110121
52,158,0.013573
54,158,0.0172882
56,158,0.0221935
58,158,0.0282936
60,158,0.035558
62,158,0.0439184
64,158,0.0532675
66,158,0.0634606
68,158,0.0743172
70,158,0.0856262
72,158,0.0971512
74,158,0.108639
76,158,0.119827
78,158,0.130453
80,158,0.140265
82,158,0.149032
84,158,0.15655
86,158,0.162651
88,158,0.167208
90,158,0.170143
92,158,0.171423
94,158,0.171066
96,158,0.169134
98,158,0.165732
100,158,0.161002
102,158,0.155113
104,158,0.148258
106,158,0.140642
108,158,0.132475
110,158,0.123965
112,158,0.11531
114,158,0.106693
116,158,0.0982772
118,158,0.0902042
120,158,0.0825919
122,158,0.0755346
124,158,0.0691039
126,158,0.0633507
128,158,0.0583075
130,158,0.0539914
132,158,0.0504061
134,158,0.0475448
136,158,0.0453921
138,158,0.0439247
140,158,0.0431131
142,158,0.0429214
144,158,0.043307
146,158,0.0442207
148,158,0.0456059
150,158,0.0473985
152,158,0.0495269
154,158,0.0519125
156,158,0.0544703
158,158,0.0571109
160,158,0.0597422
162,158,0.0622719
164,158,0.0646102
166,158,0.0666725
168,158,0.0683823
170,158,0.0696733
172,158,0.0704917
174,158,0.0707977
176,158,0.0705662
178,158,0.0697867
180,158,0.0684633
-180,160,0.0489398
-178,160,0.0475346
-176,160,0.0457887
-174,160,0.043727
-172,160,0.0413796
-170,160,0.0387812
-168,160,0.0359699
-166,160,0.032986
-164,160,0.0298718
-162,160,0.0266709
-160,160,0.0234282
-158,160,0.0201901
-156,160,0.0170048
-154,160,0.0139227
-152,160,0.0109974
-150,160,0.00828576
-148,160,0.00584882
-146,160,0.00375185
-144,160,0.00206432
-142,160,0.000859444
-140,160,0.000213157
-138,160,0.000202592
-136,160,0.000903963
-134,160,0.00238989
-132,160,0.0047262
-130,160,0.00796837
-128,160,0.0121577
-126,160,0.0173172
-124,160,0.0234482
-122,160,0.0305268
-120,160,0.038501
-118,160,0.0472894
-116,160,0.0567802
-114,160,0.066832
-112,160,0.0772762
-110,160,0.0879202
-108,160,0.0985531
-106,160,0.108951
-104,160,0.118886
-102,160,0.128131
-100,160,0.136473
-98,160,0.143716
-96,160,0.149692
-94,160,0.154265
-92,160,0.15734
-90,160,0.158863
-88,160,0.158824
-86,160,0.157256
-84,160,0.154235
-82,160,0.149874
-80,160,0.144319
-78,160,0.137741
-76,160,0.130331
-74,160,0.122291
-72,160,0.113825
-70,160,0.105137
-68,160,0.0964179
-66,160,0.0878469
-64,160,0.0795834
-62,160,0.0717661
-60,160,0.0645111
-58,160,0.0579116
-56,160,0.0520386
-54,160,0.046942
-52,160,0.0426527
-50,160,0.0391844
-48,160,0.0365353
-46,160,0.0346901
-44,160,0.0336219
-42,160,0.0332925
-40,160,0.0336539
-38,160,0.0346488
-36,160,0.0362109
-34,160,0.0382656
-32,160,0.0407307
-30,160,0.043517
-28,160,0.0465299
-26,160,0.0496711
-24,160,0.0528407
-22,160,0.0559396
-20,160,0.0588725
-18,160,0.0615507
-16,160,0.063895
-14,160,0.065838
-12,160,0.0673267
-10,160,0.0683236
-8,160,0.0688077
-6,160,0.0687743
-4,160,0.0682346
-2,160,0.0672136
0,160,0.0657483
2,160,0.0638848
4,160,0.0616754
6,160,0.0591754
8,160,0.0564401
10,160,0.0535223
12,160,0.0504703
14,160,0.0473263
16,160,0.044126
18,160,0.0408985
20,160,0.037667
22,160,0.0344508
24,160,0.0312667
26,160,0.0281318
28,160,0.0250656
30,160,0.0220923
32,160,0.019243
34,160,0.0165572
36,160,0.0140836
38,160,0.0118802
40,160,0.0100138
42,160,0.00855815
44,160,0.00759184
46,160,0.00719514
48,160,0.00744637
50,160,0.0084178
52,160,0.0101714
54,160,0.0127547
56,160,0.0161965
58,160,0.0205038
60,160,0.0256586
62,160,0.0316163
64,160,0.0383051
66,160,0.0456259
68,160,0.0534545
70,160,0.061644
72,160,0.0700295
74,160,0.0784326
76,160,0.0866673
78,160,0.0945469
80,160,0.10189
82,160,0.108528
84,160,0.114309
86,160,0.119106
88,160,0.122822
90,160,0.125387
92,160,0.126769
94,160,0.126968
96,160,0.126014
98,160,0.123973
100,160,0.120933
102,160,0.117009
104,160,0.112328
106,160,0.107035
108,160,0.101277
110,160,0.0952037
112,160,0.08896
114,160,0.082683
116,160,0.0764979
118,160,0.0705155
120,160,0.0648309
122,160,0.0595226
124,160,0.0546523
126,160,0.0502663
128,160,0.046396
130,160,0.04306
132,160,0.0402652
134,160,0.0380086
136,160,0.036279
138,160,0.0350578
140,160,0.0343202
142,160,0.0340357
144,160,0.0341685
146,160,0.0346782
148,160,0.0355193
150,160,0.0366421
152,160,0.0379926
154,160,0.0395131
156,160,0.0411434
158,160,0.042821
160,160,0.044483
162,160,0.0460675
164,160,0.0475148
166,160,0.0487693
168,160,0.049781
170,160,0.0505068
172,160,0.0509116
174,160,0.0509693
176,160,0.0506633
178,160,0.0499861
180,160,0.0489398
-180,162,0.0313259
-178,162,0.0303733
-176,162,0.0292079
-174,162,0.0278444
-172,162,0.0263007
-170,162,0.0245977
-168,162,0.0227588
-166,162,0.0208091
-164,162,0.0187756
-162,162,0.0166868
-160,162,0.0145726
-158,162,0.0124647
-156,162,0.0103966
-154,162,0.008404
-152,162,0.00652506
-150,162,0.00480069
-148,162,0.00327466
-146,162,0.00199366
-144,162,0.00100701
-142,162,0.000366127
-140,162,0.000123731
-138,162,0.000332603
-136,162,0.00104407
-134,162,0.00230611
-132,162,0.00416121
-130,162,0.00664402
-128,162,0.00977881
-126,162,0.0135771
-124,162,0.0180351
-122,162,0.0231323
-120,162,0.028829
-118,162,0.0350664
