Phi[deg],Theta[deg],re(rEPhi)[mV]
66,144,105.615
68,144,-7.30622
70,144,-122.469
72,144,-239.557
74,144,-358.23
76,144,-478.12
78,144,-598.838
80,144,-719.975
82,144,-841.109
84,144,-961.807
86,144,-1081.63
88,144,-1200.13
90,144,-1316.87
92,144,-1431.41
94,144,-1543.34
96,144,-1652.24
98,144,-1757.72
100,144,-1859.41
102,144,-1956.97
104,144,-2050.08
106,144,-2138.45
108,144,-2221.82
110,144,-2299.97
112,144,-2372.71
114,144,-2439.86
116,144,-2501.32
118,144,-2556.96
120,144,-2606.72
122,144,-2650.57
124,144,-2688.48
126,144,-2720.46
128,144,-2746.54
130,144,-2766.76
132,144,-2781.19
134,144,-2789.91
136,144,-2793.01
138,144,-2790.59
140,144,-2782.76
142,144,-2769.63
144,144,-2751.34
146,144,-2728
148,144,-2699.76
150,144,-2666.76
152,144,-2629.12
154,144,-2587.02
156,144,-2540.58
158,144,-2489.98
160,144,-2435.38
162,144,-2376.94
164,144,-2314.85
166,144,-2249.29
168,144,-2180.45
170,144,-2108.54
172,144,-2033.76
174,144,-1956.33
176,144,-1876.49
178,144,-1794.46
180,144,-1710.48
-180,146,-1803.47
-178,146,-1718.57
-176,146,-1632.09
-174,146,-1544.25
-172,146,-1455.33
-170,146,-1365.56
-168,146,-1275.2
-166,146,-1184.48
-164,146,-1093.65
-162,146,-1002.92
-160,146,-912.512
-158,146,-822.625
-156,146,-733.446
-154,146,-645.147
-152,146,-557.884
-150,146,-471.795
-148,146,-387.003
-146,146,-303.611
-144,146,-221.707
-142,146,-141.364
-140,146,-62.6362
-138,146,14.4346
-136,146,89.8196
-134,146,163.502
-132,146,235.474
-130,146,305.736
-128,146,374.295
-126,146,441.162
-124,146,506.35
-122,146,569.871
-120,146,631.741
-118,146,691.968
-116,146,750.562
-114,146,807.527
-112,146,862.86
-110,146,916.558
-108,146,968.61
-106,146,1019
-104,146,1067.72
-102,146,1114.74
-100,146,1160.04
-98,146,1203.61
-96,146,1245.42
-94,146,1285.46
-92,146,1323.71
-90,146,1360.18
-88,146,1394.87
-86,146,1427.79
-84,146,1458.95
-82,146,1488.41
-80,146,1516.2
-78,146,1542.39
-76,146,1567.04
-74,146,1590.24
-72,146,1612.07
-70,146,1632.66
-68,146,1652.1
-66,146,1670.52
-64,146,1688.03
-62,146,1704.78
-60,146,1720.87
-58,146,1736.45
-56,146,1751.62
-54,146,1766.5
-52,146,1781.19
-50,146,1795.8
-48,146,1810.38
-46,146,1825.02
-44,146,1839.74
-42,146,1854.59
-40,146,1869.58
-38,146,1884.68
-36,146,1899.88
-34,146,1915.13
-32,146,1930.36
-30,146,1945.48
-28,146,1960.42
-26,146,1975.04
-24,146,1989.22
-22,146,2002.84
-20,146,2015.75
-18,146,2027.79
-16,146,2038.82
-14,146,2048.68
-12,146,2057.21
-10,146,2064.26
-8,146,2069.67
-6,146,2073.29
-4,146,2074.99
-2,146,2074.63
0,146,2072.07
2,146,2067.19
4,146,2059.87
6,146,2050.01
8,146,2037.5
10,146,2022.25
12,146,2004.15
14,146,1983.12
16,146,1959.08
18,146,1931.95
20,146,1901.64
22,146,1868.08
24,146,1831.2
26,146,1790.91
28,146,1747.15
30,146,1699.85
32,146,1648.93
34,146,1594.34
36,146,1536.01
38,146,1473.89
40,146,1407.93
42,146,1338.09
44,146,1264.35
46,146,1186.7
48,146,1105.15
50,146,1019.7
52,146,930.422
54,146,837.367
56,146,740.63
58,146,640.328
60,146,536.608
62,146,429.643
64,146,319.636
66,146,206.818
68,146,91.4515
70,146,-26.1764
72,146,-145.75
74,146,-266.93
76,146,-389.355
78,146,-512.642
80,146,-636.392
82,146,-760.195
84,146,-883.628
86,146,-1006.26
88,146,-1127.67
90,146,-1247.43
92,146,-1365.11
94,146,-1480.3
96,146,-1592.6
98,146,-1701.63
100,146,-1807.02
102,146,-1908.44
104,146,-2005.57
106,146,-2098.12
108,146,-2185.82
110,146,-2268.45
112,146,-2345.79
114,146,-2417.68
116,146,-2483.96
118,146,-2544.52
120,146,-2599.28
122,146,-2648.16
124,146,-2691.14
126,146,-2728.19
128,146,-2759.31
130,146,-2784.54
132,146,-2803.92
134,146,-2817.49
136,146,-2825.34
138,146,-2827.55
140,146,-2824.2
142,146,-2815.41
144,146,-2801.28
146,146,-2781.93
148,146,-2757.49
150,146,-2728.09
152,146,-2693.87
154,146,-2654.98
156,146,-2611.56
158,146,-2563.78
160,146,-2511.8
162,146,-2455.8
164,146,-2395.95
166,146,-2332.46
168,146,-2265.51
170,146,-2195.32
172,146,-2122.09
174,146,-2046.06
176,146,-1967.46
178,146,-1886.51
180,146,-1803.47
-180,148,-1894.86
-178,148,-1811.23
-176,148,-1725.85
-174,148,-1638.99
-172,148,-1550.89
-170,148,-1461.8
-168,148,-1371.98
-166,148,-1281.66
-164,148,-1191.08
-162,148,-1100.46
-160,148,-1010.02
-158,148,-919.965
-156,148,-830.479
-154,148,-741.741
-152,148,-653.914
-150,148,-567.144
-148,148,-481.561
-146,148,-397.278
-144,148,-314.395
-142,148,-232.995
-140,148,-153.145
-138,148,-74.9014
-136,148,1.69446
-134,148,76.6117
-132,148,149.829
-130,148,221.335
-128,148,291.124
-126,148,359.195
-124,148,425.552
-122,148,490.202
-120,148,553.151
-118,148,614.407
-116,148,673.977
-114,148,731.865
-112,148,788.074
-110,148,842.605
-108,148,895.457
-106,148,946.625
-104,148,996.106
-102,148,1043.89
-100,148,1089.98
-98,148,1134.37
-96,148,1177.05
-94,148,1218.03
-92,148,1257.31
-90,148,1294.92
-88,148,1330.86
-86,148,1365.16
-84,148,1397.88
-82,148,1429.04
-80,148,1458.71
-78,148,1486.95
-76,148,1513.85
-74,148,1539.48
-72,148,1563.94
-70,148,1587.34
-68,148,1609.78
-66,148,1631.37
-64,148,1652.23
-62,148,1672.47
-60,148,1692.21
-58,148,1711.57
-56,148,1730.64
-54,148,1749.52
-52,148,1768.31
-50,148,1787.09
-48,148,1805.91
-46,148,1824.82
-44,148,1843.86
-42,148,1863.04
-40,148,1882.37
-38,148,1901.82
-36,148,1921.36
-34,148,1940.92
-32,148,1960.45
-30,148,1979.85
-28,148,1999.02
-26,148,2017.84
-24,148,2036.19
-22,148,2053.93
-20,148,2070.9
-18,148,2086.97
-16,148,2101.97
-14,148,2115.73
-12,148,2128.11
-10,148,2138.94
-8,148,2148.05
-6,148,2155.3
-4,148,2160.52
-2,148,2163.58
0,148,2164.33
2,148,2162.64
4,148,2158.38
6,148,2151.41
8,148,2141.64
10,148,2128.94
12,148,2113.21
14,148,2094.35
16,148,2072.26
18,148,2046.86
20,148,2018.05
22,148,1985.75
24,148,1949.88
26,148,1910.36
28,148,1867.13
30,148,1820.1
32,148,1769.22
34,148,1714.43
36,148,1655.67
38,148,1592.91
40,148,1526.11
42,148,1455.24
44,148,1380.3
46,148,1301.29
48,148,1218.24
50,148,1131.19
52,148,1040.2
54,148,945.342
56,148,846.738
58,148,744.516
60,148,638.833
62,148,529.874
64,148,417.851
66,148,303.002
68,148,185.591
70,148,65.9061
72,148,-55.7379
74,148,-179.006
76,148,-303.542
78,148,-428.973
80,148,-554.911
82,148,-680.955
84,148,-806.698
86,148,-931.723
88,148,-1055.62
90,148,-1177.96
92,148,-1298.35
94,148,-1416.39
96,148,-1531.68
98,148,-1643.85
100,148,-1752.54
102,148,-1857.43
104,148,-1958.18
106,148,-2054.51
108,148,-2146.16
110,148,-2232.89
112,148,-2314.48
114,148,-2390.75
116,148,-2461.53
118,148,-2526.7
120,148,-2586.14
122,148,-2639.79
124,148,-2687.56
126,148,-2729.44
128,148,-2765.41
130,148,-2795.46
132,148,-2819.63
134,148,-2837.94
136,148,-2850.45
138,148,-2857.23
140,148,-2858.34
142,148,-2853.89
144,148,-2843.97
146,148,-2828.69
148,148,-2808.17
150,148,-2782.53
152,148,-2751.9
154,148,-2716.44
156,148,-2676.28
158,148,-2631.59
160,148,-2582.54
162,148,-2529.3
164,148,-2472.06
166,148,-2411
168,148,-2346.34
170,148,-2278.28
172,148,-2207.03
174,148,-2132.83
176,148,-2055.91
178,148,-1976.51
180,148,-1894.86
-180,150,-1984.49
-178,150,-1902.56
-176,150,-1818.76
-174,150,-1733.32
-172,150,-1646.51
-170,150,-1558.56
-168,150,-1469.72
-166,150,-1380.24
-164,150,-1290.34
-162,150,-1200.25
-160,150,-1110.18
-158,150,-1020.34
-156,150,-930.927
-154,150,-842.113
-152,150,-754.067
-150,150,-666.94
-148,150,-580.869
-146,150,-495.978
-144,150,-412.373
-142,150,-330.149
-140,150,-249.385
-138,150,-170.147
-136,150,-92.4899
-134,150,-16.4566
-132,150,57.9198
-130,150,130.615
-128,150,201.613
-126,150,270.902
-124,150,338.479
-122,150,404.34
-120,150,468.489
-118,150,530.928
-116,150,591.663
-114,150,650.697
-112,150,708.036
-110,150,763.686
-108,150,817.651
-106,150,869.936
-104,150,920.545
-102,150,969.485
-100,150,1016.76
-98,150,1062.39
-96,150,1106.38
-94,150,1148.74
-92,150,1189.5
-90,150,1228.69
-88,150,1266.33
-86,150,1302.48
-84,150,1337.17
-82,150,1370.46
-80,150,1402.42
-78,150,1433.12
-76,150,1462.63
-74,150,1491.05
-72,150,1518.46
-70,150,1544.97
-68,150,1570.67
-66,150,1595.67
-64,150,1620.08
-62,150,1644.01
-60,150,1667.54
-58,150,1690.78
-56,150,1713.83
-54,150,1736.77
-52,150,1759.67
-50,150,1782.59
-48,150,1805.58
-46,150,1828.69
-44,150,1851.92
-42,150,1875.3
-40,150,1898.79
-38,150,1922.38
-36,150,1946.02
-34,150,1969.65
-32,150,1993.19
-30,150,2016.55
-28,150,2039.63
-26,150,2062.3
-24,150,2084.43
-22,150,2105.9
-20,150,2126.53
-18,150,2146.2
-16,150,2164.72
-14,150,2181.95
-12,150,2197.71
-10,150,2211.84
-8,150,2224.18
-6,150,2234.56
-4,150,2242.83
-2,150,2248.83
0,150,2252.41
2,150,2253.43
4,150,2251.74
6,150,2247.22
8,150,2239.74
10,150,2229.17
12,150,2215.4
14,150,2198.33
16,150,2177.84
18,150,2153.83
20,150,2126.22
22,150,2094.91
24,150,2059.82
26,150,2020.87
28,150,1978
30,150,1931.12
32,150,1880.19
34,150,1825.15
36,150,1765.96
38,150,1702.58
40,150,1635
42,150,1563.21
44,150,1487.21
46,150,1407.02
48,150,1322.68
50,150,1234.25
52,150,1141.81
54,150,1045.44
56,150,945.285
58,150,841.474
60,150,734.181
62,150,623.597
64,150,509.94
66,150,393.453
68,150,274.401
70,150,153.073
72,150,29.7791
74,150,-95.1511
76,150,-221.369
78,150,-348.512
80,150,-476.201
82,150,-604.049
84,150,-731.662
86,150,-858.638
88,150,-984.576
90,150,-1109.08
92,150,-1231.74
94,150,-1352.18
96,150,-1470.02
98,150,-1584.9
100,150,-1696.46
102,150,-1804.38
104,150,-1908.33
106,150,-2008.04
108,150,-2103.23
110,150,-2193.66
112,150,-2279.1
114,150,-2359.37
116,150,-2434.29
118,150,-2503.71
120,150,-2567.52
122,150,-2625.61
124,150,-2677.91
126,150,-2724.36
128,150,-2764.93
130,150,-2799.61
132,150,-2828.39
134,150,-2851.29
136,150,-2868.35
138,150,-2879.62
140,150,-2885.16
142,150,-2885.05
144,150,-2879.38
146,150,-2868.23
148,150,-2851.73
150,150,-2829.98
152,150,-2803.13
154,150,-2771.3
156,150,-2734.64
158,150,-2693.32
160,150,-2647.49
162,150,-2597.34
164,150,-2543.04
166,150,-2484.79
168,150,-2422.8
170,150,-2357.27
172,150,-2288.43
174,150,-2216.49
176,150,-2141.7
178,150,-2064.28
180,150,-1984.49
-180,152,-2072.12
-178,152,-1992.35
-176,152,-1910.56
-174,152,-1827
-172,152,-1741.91
-170,152,-1655.54
-168,152,-1568.12
-166,152,-1479.9
-164,152,-1391.1
-162,152,-1301.94
-160,152,-1212.64
-158,152,-1123.41
-156,152,-1034.43
-154,152,-945.892
-152,152,-857.96
-150,152,-770.792
-148,152,-684.53
-146,152,-599.303
-144,152,-515.227
-142,152,-432.405
-140,152,-350.924
-138,152,-270.863
-136,152,-192.287
-134,152,-115.248
-132,152,-39.7921
-130,152,34.0465
-128,152,106.241
-126,152,176.772
-124,152,245.625
-122,152,312.792
-120,152,378.269
-118,152,442.054
-116,152,504.151
-114,152,564.562
-112,152,623.295
-110,152,680.357
-108,152,735.757
-106,152,789.506
-104,152,841.616
-102,152,892.102
-100,152,940.981
-98,152,988.273
-96,152,1034
-94,152,1078.19
-92,152,1120.88
-90,152,1162.1
-88,152,1201.89
-86,152,1240.31
-84,152,1277.41
-82,152,1313.25
-80,152,1347.9
-78,152,1381.43
-76,152,1413.92
-74,152,1445.46
-72,152,1476.13
-70,152,1506.03
-68,152,1535.25
-66,152,1563.89
-64,152,1592.03
-62,152,1619.79
-60,152,1647.24
-58,152,1674.46
-56,152,1701.54
-54,152,1728.55
-52,152,1755.54
-50,152,1782.57
-48,152,1809.67
-46,152,1836.86
-44,152,1864.16
-42,152,1891.55
-40,152,1919.01
-38,152,1946.52
-36,152,1974.01
-34,152,2001.43
-32,152,2028.68
-30,152,2055.68
-28,152,2082.31
-26,152,2108.46
-24,152,2133.99
-22,152,2158.76
-20,152,2182.63
-18,152,2205.45
-16,152,2227.04
-14,152,2247.24
-12,152,2265.9
-10,152,2282.84
-8,152,2297.9
-6,152,2310.91
-4,152,2321.71
-2,152,2330.14
0,152,2336.04
2,152,2339.27
4,152,2339.67
6,152,2337.11
8,152,2331.45
10,152,2322.57
12,152,2310.33
14,152,2294.63
16,152,2275.35
18,152,2252.39
20,152,2225.65
22,152,2195.04
24,152,2160.48
26,152,2121.88
28,152,2079.18
30,152,2032.31
32,152,1981.22
34,152,1925.87
36,152,1866.22
38,152,1802.25
40,152,1733.96
42,152,1661.33
44,152,1584.4
46,152,1503.19
48,152,1417.76
50,152,1328.19
52,152,1234.55
54,152,1136.96
56,152,1035.56
58,152,930.487
60,152,821.932
62,152,710.089
64,152,595.18
66,152,477.451
68,152,357.164
70,152,234.608
72,152,110.088
74,152,-16.0746
76,152,-143.539
78,152,-271.952
80,152,-400.948
82,152,-530.153
84,152,-659.186
86,152,-787.66
88,152,-915.188
90,152,-1041.38
92,152,-1165.87
94,152,-1288.26
96,152,-1408.2
98,152,-1525.32
100,152,-1639.3
102,152,-1749.79
104,152,-1856.51
106,152,-1959.14
108,152,-2057.43
110,152,-2151.13
112,152,-2240.02
114,152,-2323.88
116,152,-2402.55
118,152,-2475.85
120,152,-2543.67
122,152,-2605.87
124,152,-2662.38
126,152,-2713.12
128,152,-2758.04
130,152,-2797.1
132,152,-2830.29
134,152,-2857.62
136,152,-2879.11
138,152,-2894.78
140,152,-2904.69
142,152,-2908.9
144,152,-2907.48
146,152,-2900.52
148,152,-2888.13
150,152,-2870.41
152,152,-2847.48
154,152,-2819.48
156,152,-2786.55
158,152,-2748.85
160,152,-2706.53
162,152,-2659.78
164,152,-2608.76
166,152,-2553.68
168,152,-2494.74
170,152,-2432.14
172,152,-2366.1
174,152,-2296.84
176,152,-2224.6
178,152,-2149.62
180,152,-2072.12
-180,154,-2157.47
-178,154,-2080.29
-176,154,-2000.95
-174,154,-1919.69
-172,154,-1836.76
-170,154,-1752.38
-168,154,-1666.8
-166,154,-1580.25
-164,154,-1492.95
-162,154,-1405.12
-160,154,-1316.97
-158,154,-1228.71
-156,154,-1140.53
-154,154,-1052.61
-152,154,-965.112
-150,154,-878.207
-148,154,-792.038
-146,154,-706.739
-144,154,-622.432
-142,154,-539.227
-140,154,-457.22
-138,154,-376.497
-136,154,-297.134
-134,154,-219.192
-132,154,-142.727
-130,154,-67.7834
-128,154,5.60369
-126,154,77.4054
-124,154,147.6
-122,154,216.172
-120,154,283.112
-118,154,348.413
-116,154,412.075
-114,154,474.101
-112,154,534.494
-110,154,593.265
-108,154,650.425
-106,154,705.988
-104,154,759.972
-102,154,812.397
-100,154,863.285
-98,154,912.665
-96,154,960.566
-94,154,1007.02
-92,154,1052.08
-90,154,1095.77
-88,154,1138.15
-86,154,1179.27
-84,154,1219.2
-82,154,1257.99
-80,154,1295.71
-78,154,1332.43
-76,154,1368.24
-74,154,1403.21
-72,154,1437.43
-70,154,1470.98
-68,154,1503.95
-66,154,1536.42
-64,154,1568.47
-62,154,1600.19
-60,154,1631.65
-58,154,1662.92
-56,154,1694.07
-54,154,1725.14
-52,154,1756.2
-50,154,1787.27
-48,154,1818.37
-46,154,1849.52
-44,154,1880.71
-42,154,1911.94
-40,154,1943.16
-38,154,1974.34
-36,154,2005.42
-34,154,2036.32
-32,154,2066.97
-30,154,2097.26
-28,154,2127.08
-26,154,2156.32
-24,154,2184.83
-22,154,2212.49
-20,154,2239.14
-18,154,2264.64
-16,154,2288.81
-14,154,2311.51
-12,154,2332.56
-10,154,2351.79
-8,154,2369.05
-6,154,2384.16
-4,154,2396.96
-2,154,2407.28
0,154,2414.97
2,154,2419.88
4,154,2421.85
6,154,2420.74
8,154,2416.42
10,154,2408.74
12,154,2397.58
14,154,2382.82
16,154,2364.35
18,154,2342.06
20,154,2315.85
22,154,2285.63
24,154,2251.32
26,154,2212.84
28,154,2170.12
30,154,2123.1
32,154,2071.74
34,154,2016
36,154,1955.86
38,154,1891.31
40,154,1822.33
42,154,1748.96
44,154,1671.21
46,154,1589.15
48,154,1502.82
50,154,1412.32
52,154,1317.74
54,154,1219.2
56,154,1116.85
58,154,1010.85
60,154,901.378
62,154,788.64
64,154,672.859
66,154,554.28
68,154,433.165
70,154,309.798
72,154,184.476
74,154,57.5153
76,154,-70.7545
78,154,-199.991
80,154,-329.843
82,154,-459.948
84,154,-589.94
86,154,-719.448
88,154,-848.1
90,154,-975.523
92,154,-1101.35
94,154,-1225.22
96,154,-1346.78
98,154,-1465.68
100,154,-1581.59
102,154,-1694.2
104,154,-1803.19
106,154,-1908.29
108,154,-2009.23
110,154,-2105.75
112,154,-2197.63
114,154,-2284.66
116,154,-2366.66
118,154,-2443.45
120,154,-2514.88
122,154,-2580.85
124,154,-2641.23
126,154,-2695.94
128,154,-2744.92
130,154,-2788.12
132,154,-2825.52
134,154,-2857.09
136,154,-2882.84
138,154,-2902.8
140,154,-2917
142,154,-2925.49
144,154,-2928.32
146,154,-2925.59
148,154,-2917.38
150,154,-2903.79
152,154,-2884.94
154,154,-2860.94
156,154,-2831.95
158,154,-2798.11
160,154,-2759.57
162,154,-2716.5
164,154,-2669.09
166,154,-2617.51
168,154,-2561.97
170,154,-2502.68
172,154,-2439.83
174,154,-2373.66
176,154,-2304.39
178,154,-2232.25
180,154,-2157.47
-180,156,-2240.22
-178,156,-2166.03
-176,156,-2089.55
-174,156,-2011
-172,156,-1930.63
-170,156,-1848.66
-168,156,-1765.31
-166,156,-1680.82
-164,156,-1595.41
-162,156,-1509.28
-160,156,-1422.66
-158,156,-1335.72
-156,156,-1248.67
-154,156,-1161.69
-152,156,-1074.94
-150,156,-988.588
-148,156,-902.784
-146,156,-817.663
-144,156,-733.353
-142,156,-649.968
-140,156,-567.614
-138,156,-486.381
-136,156,-406.354
-134,156,-327.603
-132,156,-250.192
-130,156,-174.173
-128,156,-99.5907
-126,156,-26.4816
-124,156,45.1251
-122,156,115.207
-120,156,183.748
-118,156,250.738
-116,156,316.17
-114,156,380.046
-112,156,442.367
-110,156,503.143
-108,156,562.385
-106,156,620.108
-104,156,676.333
-102,156,731.081
-100,156,784.38
-98,156,836.261
-96,156,886.757
-94,156,935.907
-92,156,983.754
-90,156,1030.35
-88,156,1075.73
-86,156,1119.97
-84,156,1163.11
-82,156,1205.23
-80,156,1246.38
-78,156,1286.65
-76,156,1326.09
-74,156,1364.79
-72,156,1402.82
-70,156,1440.25
-68,156,1477.17
-66,156,1513.64
-64,156,1549.73
-62,156,1585.52
-60,156,1621.07
-58,156,1656.42
-56,156,1691.64
-54,156,1726.77
-52,156,1761.83
-50,156,1796.84
-48,156,1831.83
-46,156,1866.79
-44,156,1901.7
-42,156,1936.55
-40,156,1971.3
-38,156,2005.89
-36,156,2040.26
-34,156,2074.34
-32,156,2108.04
-30,156,2141.25
-28,156,2173.88
-26,156,2205.8
-24,156,2236.87
-22,156,2266.97
-20,156,2295.94
-18,156,2323.63
-16,156,2349.9
-14,156,2374.57
-12,156,2397.48
-10,156,2418.48
-8,156,2437.39
-6,156,2454.05
-4,156,2468.29
-2,156,2479.96
0,156,2488.9
2,156,2494.94
4,156,2497.95
6,156,2497.77
8,156,2494.27
10,156,2487.31
12,156,2476.75
14,156,2462.5
16,156,2444.41
18,156,2422.41
20,156,2396.37
22,156,2366.22
24,156,2331.87
26,156,2293.25
28,156,2250.3
30,156,2202.96
32,156,2151.2
34,156,2094.99
36,156,2034.31
38,156,1969.16
40,156,1899.54
42,156,1825.49
44,156,1747.05
46,156,1664.26
48,156,1577.22
50,156,1486
52,156,1390.72
54,156,1291.5
56,156,1188.51
58,156,1081.89
60,156,971.841
62,156,858.566
64,156,742.288
66,156,623.249
68,156,501.71
70,156,377.945
72,156,252.248
74,156,124.925
76,156,-3.70732
78,156,-133.318
80,156,-263.567
82,156,-394.109
84,156,-524.592
86,156,-654.66
88,156,-783.956
90,156,-912.125
92,156,-1038.81
94,156,-1163.67
96,156,-1286.36
98,156,-1406.54
100,156,-1523.9
102,156,-1638.12
104,156,-1748.91
106,156,-1855.99
108,156,-1959.09
110,156,-2057.96
112,156,-2152.38
114,156,-2242.12
116,156,-2327.01
118,156,-2406.86
120,156,-2481.52
122,156,-2550.86
124,156,-2614.75
126,156,-2673.11
128,156,-2725.85
130,156,-2772.92
132,156,-2814.27
134,156,-2849.87
136,156,-2879.72
138,156,-2903.83
140,156,-2922.22
142,156,-2934.92
144,156,-2941.99
146,156,-2943.49
148,156,-2939.51
150,156,-2930.14
152,156,-2915.48
154,156,-2895.64
156,156,-2870.77
158,156,-2841
160,156,-2806.48
162,156,-2767.38
164,156,-2723.86
166,156,-2676.11
168,156,-2624.31
170,156,-2568.67
172,156,-2509.39
174,156,-2446.69
176,156,-2380.77
178,156,-2311.87
180,156,-2240.22
-180,158,-2319.98
-178,158,-2249.17
-176,158,-2175.93
-174,158,-2100.48
-172,158,-2023.05
-170,158,-1943.86
-168,158,-1863.13
-166,158,-1781.07
-164,158,-1697.91
-162,158,-1613.84
-160,158,-1529.07
-158,158,-1443.8
-156,158,-1358.2
-154,158,-1272.47
-152,158,-1186.76
-150,158,-1101.24
-148,158,-1016.05
-146,158,-931.346
-144,158,-847.248
-142,158,-763.876
-140,158,-681.34
-138,158,-599.738
-136,158,-519.16
-134,158,-439.685
-132,158,-361.381
-130,158,-284.31
-128,158,-208.524
-126,158,-134.067
-124,158,-60.9746
-122,158,10.7236
-120,158,81.0053
-118,158,149.854
-116,158,217.26
-114,158,283.219
-112,158,347.73
-110,158,410.799
-108,158,472.436
-106,158,532.656
-104,158,591.476
-102,158,648.921
-100,158,705.016
-98,158,759.793
-96,158,813.287
-94,158,865.536
-92,158,916.584
-90,158,966.476
-88,158,1015.26
-86,158,1063
-84,158,1109.73
-82,158,1155.53
-80,158,1200.46
-78,158,1244.57
-76,158,1287.94
-74,158,1330.63
-72,158,1372.7
-70,158,1414.23
-68,158,1455.26
-66,158,1495.88
-64,158,1536.12
-62,158,1576.06
-60,158,1615.73
-58,158,1655.19
-56,158,1694.46
-54,158,1733.57
-52,158,1772.55
-50,158,1811.41
-48,158,1850.13
-46,158,1888.73
-44,158,1927.16
-42,158,1965.4
-40,158,2003.41
-38,158,2041.12
-36,158,2078.48
-34,158,2115.4
-32,158,2151.79
-30,158,2187.56
-28,158,2222.59
-26,158,2256.76
-24,158,2289.95
-22,158,2322.02
-20,158,2352.83
-18,158,2382.22
-16,158,2410.06
-14,158,2436.18
-12,158,2460.43
-10,158,2482.64
-8,158,2502.65
-6,158,2520.3
-4,158,2535.43
-2,158,2547.88
0,158,2557.5
2,158,2564.13
4,158,2567.62
6,158,2567.84
8,158,2564.64
10,158,2557.89
12,158,2547.47
14,158,2533.25
16,158,2515.13
18,158,2493
20,158,2466.77
22,158,2436.35
24,158,2401.67
26,158,2362.65
28,158,2319.25
30,158,2271.41
32,158,2219.11
34,158,2162.33
36,158,2101.05
38,158,2035.29
40,158,1965.05
42,158,1890.39
44,158,1811.34
46,158,1727.97
48,158,1640.38
50,158,1548.64
52,158,1452.89
54,158,1353.26
56,158,1249.9
58,158,1142.98
60,158,1032.68
62,158,919.222
64,158,802.816
66,158,683.703
68,158,562.137
70,158,438.389
72,158,312.741
74,158,185.489
76,158,56.9384
78,158,-72.5926
80,158,-202.779
82,158,-333.291
84,158,-463.789
86,158,-593.936
88,158,-723.391
90,158,-851.812
92,158,-978.863
94,158,-1104.21
96,158,-1227.52
98,158,-1348.48
100,158,-1466.78
102,158,-1582.12
104,158,-1694.2
106,158,-1802.75
108,158,-1907.52
110,158,-2008.25
112,158,-2104.72
114,158,-2196.71
116,158,-2284.03
118,158,-2366.5
120,158,-2443.96
122,158,-2516.27
124,158,-2583.3
126,158,-2644.95
128,158,-2701.13
130,158,-2751.77
132,158,-2796.81
134,158,-2836.21
136,158,-2869.97
138,158,-2898.06
140,158,-2920.51
142,158,-2937.34
144,158,-2948.59
146,158,-2954.32
148,158,-2954.59
150,158,-2949.49
152,158,-2939.12
154,158,-2923.57
156,158,-2902.98
158,158,-2877.48
160,158,-2847.2
162,158,-2812.29
164,158,-2772.94
166,158,-2729.29
168,158,-2681.55
170,158,-2629.89
172,158,-2574.51
174,158,-2515.62
176,158,-2453.43
178,158,-2388.14
180,158,-2319.98
-180,160,-2396.34
-178,160,-2329.25
-176,160,-2259.6
-174,160,-2187.6
-172,160,-2113.47
-170,160,-2037.42
-168,160,-1959.65
-166,160,-1880.37
-164,160,-1799.8
-162,160,-1718.12
-160,160,-1635.54
-158,160,-1552.23
-156,160,-1468.39
-154,160,-1384.19
-152,160,-1299.79
-150,160,-1215.36
-148,160,-1131.03
-146,160,-1046.96
-144,160,-963.273
-142,160,-880.092
-140,160,-797.528
-138,160,-715.687
-136,160,-634.661
-134,160,-554.535
-132,160,-475.386
-130,160,-397.281
-128,160,-320.278
-126,160,-244.429
-124,160,-169.776
-122,160,-96.3558
-120,160,-24.1968
-118,160,46.6786
-116,160,116.254
-114,160,184.52
-112,160,251.472
-110,160,317.111
-108,160,381.442
-106,160,444.476
-104,160,506.23
-102,160,566.722
-100,160,625.977
-98,160,684.023
-96,160,740.892
-94,160,796.62
-92,160,851.245
-90,160,904.811
-88,160,957.363
-86,160,1008.95
-84,160,1059.62
-82,160,1109.43
-80,160,1158.43
-78,160,1206.67
-76,160,1254.22
-74,160,1301.12
-72,160,1347.44
-70,160,1393.22
-68,160,1438.53
-66,160,1483.39
-64,160,1527.87
-62,160,1572
-60,160,1615.82
-58,160,1659.36
-56,160,1702.63
-54,160,1745.66
-52,160,1788.44
-50,160,1830.99
-48,160,1873.29
-46,160,1915.31
-44,160,1957.04
-42,160,1998.42
-40,160,2039.41
-38,160,2079.95
-36,160,2119.96
-34,160,2159.37
-32,160,2198.08
-30,160,2236
-28,160,2273.01
-26,160,2309
-24,160,2343.84
-22,160,2377.41
-20,160,2409.56
-18,160,2440.15
-16,160,2469.04
-14,160,2496.08
-12,160,2521.1
-10,160,2543.97
-8,160,2564.51
-6,160,2582.59
-4,160,2598.03
-2,160,2610.7
0,160,2620.43
2,160,2627.08
4,160,2630.52
6,160,2630.59
8,160,2627.17
10,160,2620.13
12,160,2609.35
14,160,2594.72
16,160,2576.12
18,160,2553.47
20,160,2526.67
22,160,2495.64
24,160,2460.32
26,160,2420.64
28,160,2376.56
30,160,2328.04
32,160,2275.05
34,160,2217.59
36,160,2155.64
38,160,2089.24
40,160,2018.4
42,160,1943.17
44,160,1863.6
46,160,1779.78
48,160,1691.79
