Phi[deg],Theta[deg],re(rEPhi)[mV]
-82,136,-2582.54
-80,136,-2272.24
-78,136,-1961.13
-76,136,-1653.78
-74,136,-1354.64
-72,136,-1068
-70,136,-797.891
-68,136,-548.032
-66,136,-321.777
-64,136,-122.077
-62,136,48.5621
-60,136,188.099
-58,136,294.975
-56,136,368.127
-54,136,406.988
-52,136,411.488
-50,136,382.044
-48,136,319.55
-46,136,225.362
-44,136,101.278
-42,136,-50.4854
-40,136,-227.322
-38,136,-426.269
-36,136,-644.046
-34,136,-877.097
-32,136,-1121.64
-30,136,-1373.74
-28,136,-1629.32
-26,136,-1884.29
-24,136,-2134.57
-22,136,-2376.18
-20,136,-2605.28
-18,136,-2818.26
-16,136,-3011.82
-14,136,-3182.96
-12,136,-3329.08
-10,136,-3448.01
-8,136,-3537.99
-6,136,-3597.74
-4,136,-3626.44
-2,136,-3623.71
0,136,-3589.6
2,136,-3524.56
4,136,-3429.41
6,136,-3305.3
8,136,-3153.65
10,136,-2976.11
12,136,-2774.54
14,136,-2550.93
16,136,-2307.34
18,136,-2045.92
20,136,-1768.84
22,136,-1478.25
24,136,-1176.28
26,136,-864.99
28,136,-546.407
30,136,-222.47
32,136,104.95
34,136,434.048
36,136,763.082
38,136,1090.36
40,136,1414.23
42,136,1733.04
44,136,2045.19
46,136,2349.02
48,136,2642.89
50,136,2925.09
52,136,3193.9
54,136,3447.56
56,136,3684.26
58,136,3902.21
60,136,4099.58
62,136,4274.61
64,136,4425.62
66,136,4551.02
68,136,4649.39
70,136,4719.53
72,136,4760.5
74,136,4771.65
76,136,4752.71
78,136,4703.75
80,136,4625.3
82,136,4518.27
84,136,4384.01
86,136,4224.31
88,136,4041.32
90,136,3837.59
92,136,3615.97
94,136,3379.59
96,136,3131.78
98,136,2876.06
100,136,2616.01
102,136,2355.24
104,136,2097.34
106,136,1845.8
108,136,1603.99
110,136,1375.1
112,136,1162.07
114,136,967.633
116,136,794.223
118,136,643.987
120,136,518.761
122,136,420.054
124,136,349.041
126,136,306.542
128,136,293.018
130,136,308.554
132,136,352.849
134,136,425.205
136,136,524.519
138,136,649.278
140,136,797.561
142,136,967.049
144,136,1155.04
146,136,1358.47
148,136,1573.97
150,136,1797.91
152,136,2026.42
154,136,2255.52
156,136,2481.16
158,136,2699.3
160,136,2906
162,136,3097.51
164,136,3270.35
166,136,3421.36
168,136,3547.78
170,136,3647.32
172,136,3718.16
174,136,3759.01
176,136,3769.1
178,136,3748.16
180,136,3696.45
-180,138,3811.17
-178,138,3728.02
-176,138,3616.6
-174,138,3478.21
-172,138,3314.46
-170,138,3127.17
-168,138,2918.35
-166,138,2690.1
-164,138,2444.56
-162,138,2183.86
-160,138,1910.08
-158,138,1625.17
-156,138,1330.98
-154,138,1029.19
-152,138,721.322
-150,138,408.753
-148,138,92.7181
-146,138,-225.656
-144,138,-545.322
-142,138,-865.266
-140,138,-1184.47
-138,138,-1501.86
-136,138,-1816.26
-134,138,-2126.36
-132,138,-2430.71
-130,138,-2727.63
-128,138,-3015.26
-126,138,-3291.55
-124,138,-3554.27
-122,138,-3801.04
-120,138,-4029.37
-118,138,-4236.73
-116,138,-4420.59
-114,138,-4578.53
-112,138,-4708.27
-110,138,-4807.77
-108,138,-4875.31
-106,138,-4909.54
-104,138,-4909.53
-102,138,-4874.88
-100,138,-4805.67
-98,138,-4702.55
-96,138,-4566.73
-94,138,-4399.94
-92,138,-4204.47
-90,138,-3983.07
-88,138,-3738.96
-86,138,-3475.72
-84,138,-3197.26
-82,138,-2907.73
-80,138,-2611.44
-78,138,-2312.8
-76,138,-2016.2
-74,138,-1725.98
-72,138,-1446.33
-70,138,-1181.21
-68,138,-934.336
-66,138,-709.073
-64,138,-508.422
-62,138,-334.972
-60,138,-190.874
-58,138,-77.8127
-56,138,3.00014
-54,138,50.8402
-52,138,65.4708
-50,138,47.1401
-48,138,-3.42747
-46,138,-85.044
-44,138,-196.076
-42,138,-334.47
-40,138,-497.775
-38,138,-683.182
-36,138,-887.559
-34,138,-1107.5
-32,138,-1339.36
-30,138,-1579.33
-28,138,-1823.49
-26,138,-2067.87
-24,138,-2308.48
-22,138,-2541.46
-20,138,-2763.04
-18,138,-2969.7
-16,138,-3158.14
-14,138,-3325.41
-12,138,-3468.88
-10,138,-3586.34
-8,138,-3675.97
-6,138,-3736.42
-4,138,-3766.72
-2,138,-3766.39
0,138,-3735.31
2,138,-3673.78
4,138,-3582.47
6,138,-3462.36
8,138,-3314.7
10,138,-3141.03
12,138,-2943.03
14,138,-2722.59
16,138,-2481.69
18,138,-2222.37
20,138,-1946.73
22,138,-1656.89
24,138,-1354.94
26,138,-1042.93
28,138,-722.865
30,138,-396.699
32,138,-66.3108
34,138,266.482
36,138,599.919
38,138,932.292
40,138,1261.93
42,138,1587.19
44,138,1906.44
46,138,2218.04
48,138,2520.34
50,138,2811.67
52,138,3090.31
54,138,3354.55
56,138,3602.62
58,138,3832.75
60,138,4043.19
62,138,4232.22
64,138,4398.2
66,138,4539.59
68,138,4655.01
70,138,4743.27
72,138,4803.42
74,138,4834.81
76,138,4837.09
78,138,4810.29
80,138,4754.79
82,138,4671.39
84,138,4561.26
86,138,4426
88,138,4267.54
90,138,4088.2
92,138,3890.56
94,138,3677.51
96,138,3452.13
98,138,3217.68
100,138,2977.5
102,138,2735.01
104,138,2493.6
106,138,2256.61
108,138,2027.29
110,138,1808.72
112,138,1603.81
114,138,1415.26
116,138,1245.52
118,138,1096.78
120,138,970.924
122,138,869.557
124,138,793.947
126,138,745.029
128,138,723.385
130,138,729.229
132,138,762.397
134,138,822.329
136,138,908.067
138,138,1018.25
140,138,1151.1
142,138,1304.48
144,138,1475.84
146,138,1662.3
148,138,1860.67
150,138,2067.48
152,138,2279.09
154,138,2491.68
156,138,2701.38
158,138,2904.32
160,138,3096.74
162,138,3275.01
164,138,3435.77
166,138,3575.95
168,138,3692.85
170,138,3784.21
172,138,3848.2
174,138,3883.49
176,138,3889.25
178,138,3865.1
180,138,3811.17
-180,140,3881.27
-178,140,3798.21
-176,140,3687.84
-174,140,3551.29
-172,140,3389.97
-170,140,3205.51
-168,140,2999.72
-166,140,2774.51
-164,140,2531.85
-162,140,2273.73
-160,140,2002.07
-158,140,1718.75
-156,140,1425.52
-154,140,1124.02
-152,140,815.736
-150,140,502.058
-148,140,184.243
-146,140,-136.539
-144,140,-459.18
-142,140,-782.604
-140,140,-1105.72
-138,140,-1427.38
-136,140,-1746.37
-134,140,-2061.33
-132,140,-2370.76
-130,140,-2672.99
-128,140,-2966.18
-126,140,-3248.32
-124,140,-3517.23
-122,140,-3770.61
-120,140,-4006.08
-118,140,-4221.21
-116,140,-4413.58
-114,140,-4580.88
-112,140,-4720.92
-110,140,-4831.75
-108,140,-4911.71
-106,140,-4959.48
-104,140,-4974.14
-102,140,-4955.23
-100,140,-4902.78
-98,140,-4817.33
-96,140,-4699.92
-94,140,-4552.13
-92,140,-4376.02
-90,140,-4174.12
-88,140,-3949.4
-86,140,-3705.17
-84,140,-3445.1
-82,140,-3173.08
-80,140,-2893.18
-78,140,-2609.56
-76,140,-2326.45
-74,140,-2048
-72,140,-1778.26
-70,140,-1521.1
-68,140,-1280.17
-66,140,-1058.79
-64,140,-859.986
-62,140,-686.376
-60,140,-540.176
-58,140,-423.166
-56,140,-336.67
-54,140,-281.542
-52,140,-258.165
-50,140,-266.445
-48,140,-305.821
-46,140,-375.273
-44,140,-473.34
-42,140,-598.141
-40,140,-747.403
-38,140,-918.491
-36,140,-1108.45
-34,140,-1314.06
-32,140,-1531.83
-30,140,-1758.15
-28,140,-1989.25
-26,140,-2221.31
-24,140,-2450.52
-22,140,-2673.12
-20,140,-2885.48
-18,140,-3084.16
-16,140,-3265.96
-14,140,-3427.94
-12,140,-3567.52
-10,140,-3682.46
-8,140,-3770.93
-6,140,-3831.48
-4,140,-3863.08
-2,140,-3865.11
0,140,-3837.34
2,140,-3779.92
4,140,-3693.37
6,140,-3578.49
8,140,-3436.4
10,140,-3268.47
12,140,-3076.24
14,140,-2861.45
16,140,-2625.97
18,140,-2371.73
20,140,-2100.74
22,140,-1815.03
24,140,-1516.63
26,140,-1207.56
28,140,-889.774
30,140,-565.204
32,140,-235.714
34,140,96.885
36,140,430.837
38,140,764.433
40,140,1096
42,140,1423.9
44,140,1746.5
46,140,2062.18
48,140,2369.29
50,140,2666.19
52,140,2951.2
54,140,3222.64
56,140,3478.79
58,140,3717.94
60,140,3938.4
62,140,4138.51
64,140,4316.7
66,140,4471.47
68,140,4601.5
70,140,4705.62
72,140,4782.91
74,140,4832.69
76,140,4854.59
78,140,4848.56
80,140,4814.88
82,140,4754.23
84,140,4667.6
86,140,4556.41
88,140,4422.36
90,140,4267.53
92,140,4094.26
94,140,3905.16
96,140,3703.05
98,140,3490.93
100,140,3271.9
102,140,3049.13
104,140,2825.82
106,140,2605.13
108,140,2390.15
110,140,2183.86
112,140,1989.07
114,140,1808.44
116,140,1644.4
118,140,1499.13
120,140,1374.57
122,140,1272.36
124,140,1193.84
126,140,1140.04
128,140,1111.64
130,140,1108.96
132,140,1131.96
134,140,1180.21
136,140,1252.89
138,140,1348.78
140,140,1466.29
142,140,1603.43
144,140,1757.83
146,140,1926.83
148,140,2107.41
150,140,2296.35
152,140,2490.2
154,140,2685.36
156,140,2878.19
158,140,3065.02
160,140,3242.27
162,140,3406.5
164,140,3554.5
166,140,3683.32
168,140,3790.35
170,140,3873.38
172,140,3930.61
174,140,3960.69
176,140,3962.72
178,140,3936.24
180,140,3881.27
-180,142,3903.15
-178,142,3821.61
-176,142,3714
-174,142,3581.24
-172,142,3424.55
-170,142,3245.35
-168,142,3045.24
-166,142,2825.93
-164,142,2589.21
-162,142,2336.89
-160,142,2070.75
-158,142,1792.53
-156,142,1503.88
-154,142,1206.38
-152,142,901.484
-150,142,590.551
-148,142,274.851
-146,142,-44.4157
-144,142,-366.1
-142,142,-689.069
-140,142,-1012.17
-138,142,-1334.22
-136,142,-1653.93
-134,142,-1969.92
-132,142,-2280.67
-130,142,-2584.52
-128,142,-2879.66
-126,142,-3164.11
-124,142,-3435.79
-122,142,-3692.48
-120,142,-3931.9
-118,142,-4151.76
-116,142,-4349.76
-114,142,-4523.71
-112,142,-4671.55
-110,142,-4791.41
-108,142,-4881.72
-106,142,-4941.2
-104,142,-4968.96
-102,142,-4964.51
-100,142,-4927.83
-98,142,-4859.35
-96,142,-4759.98
-94,142,-4631.12
-92,142,-4474.63
-90,142,-4292.81
-88,142,-4088.37
-86,142,-3864.38
-84,142,-3624.21
-82,142,-3371.47
-80,142,-3109.98
-78,142,-2843.66
-76,142,-2576.49
-74,142,-2312.41
-72,142,-2055.32
-70,142,-1808.92
-68,142,-1576.75
-66,142,-1362.08
-64,142,-1167.87
-62,142,-996.736
-60,142,-850.924
-58,142,-732.263
-56,142,-642.154
-54,142,-581.555
-52,142,-550.967
-50,142,-550.435
-48,142,-579.549
-46,142,-637.454
-44,142,-722.862
-42,142,-834.076
-40,142,-969.013
-38,142,-1125.24
-36,142,-1299.99
-34,142,-1490.25
-32,142,-1692.75
-30,142,-1904.07
-28,142,-2120.64
-26,142,-2338.83
-24,142,-2555.02
-22,142,-2765.62
-20,142,-2967.15
-18,142,-3156.3
-16,142,-3329.96
-14,142,-3485.3
-12,142,-3619.78
-10,142,-3731.18
-8,142,-3817.65
-6,142,-3877.71
-4,142,-3910.26
-2,142,-3914.6
0,142,-3890.38
2,142,-3837.62
4,142,-3756.68
6,142,-3648.24
8,142,-3513.24
10,142,-3352.88
12,142,-3168.56
14,142,-2961.87
16,142,-2734.52
18,142,-2488.33
20,142,-2225.19
22,142,-1947.02
24,142,-1655.77
26,142,-1353.36
28,142,-1041.7
30,142,-722.667
32,142,-398.087
34,142,-69.7398
36,142,260.644
38,142,591.372
40,142,920.792
42,142,1247.27
44,142,1569.2
46,142,1884.98
48,142,2192.98
50,142,2491.6
52,142,2779.21
54,142,3054.15
56,142,3314.78
58,142,3559.46
60,142,3786.55
62,142,3994.49
64,142,4181.75
66,142,4346.92
68,142,4488.72
70,142,4606.05
72,142,4697.98
74,142,4763.86
76,142,4803.27
78,142,4816.11
80,142,4802.59
82,142,4763.23
84,142,4698.9
86,142,4610.8
88,142,4500.45
90,142,4369.66
92,142,4220.55
94,142,4055.45
96,142,3876.92
98,142,3687.67
100,142,3490.56
102,142,3288.53
104,142,3084.53
106,142,2881.53
108,142,2682.45
110,142,2490.12
112,142,2307.26
114,142,2136.42
116,142,1979.99
118,142,1840.13
120,142,1718.76
122,142,1617.56
124,142,1537.9
126,142,1480.87
128,142,1447.22
130,142,1437.37
132,142,1451.37
134,142,1488.92
136,142,1549.33
138,142,1631.53
140,142,1734.08
142,142,1855.18
144,142,1992.67
146,142,2144.07
148,142,2306.62
150,142,2477.3
152,142,2652.92
154,142,2830.13
156,142,3005.52
158,142,3175.67
160,142,3337.23
162,142,3486.95
164,142,3621.81
166,142,3739
168,142,3836.05
170,142,3910.81
172,142,3961.53
174,142,3986.85
176,142,3985.84
178,142,3957.98
180,142,3903.15
-180,144,3874.15
-178,144,3795.55
-176,144,3692.32
-174,144,3565.2
-172,144,3415.22
-170,144,3243.57
-168,144,3051.66
-166,144,2840.97
-164,144,2613.11
-162,144,2369.68
-160,144,2112.31
-158,144,1842.61
-156,144,1562.11
-154,144,1272.29
-152,144,974.563
-150,144,670.248
-148,144,360.61
-146,144,46.8598
-144,144,-269.824
-142,144,-588.27
-140,144,-907.289
-138,144,-1225.64
-136,144,-1542.02
-134,144,-1855.02
-132,144,-2163.12
-130,144,-2464.68
-128,144,-2757.91
-126,144,-3040.91
-124,144,-3311.69
-122,144,-3568.13
-120,144,-3808.08
-118,144,-4029.37
-116,144,-4229.85
-114,144,-4407.47
-112,144,-4560.29
-110,144,-4686.58
-108,144,-4784.84
-106,144,-4853.86
-104,144,-4892.79
-102,144,-4901.13
-100,144,-4878.81
-98,144,-4826.17
-96,144,-4744.02
-94,144,-4633.59
-92,144,-4496.52
-90,144,-4334.91
-88,144,-4151.2
-86,144,-3948.19
-84,144,-3728.97
-82,144,-3496.88
-80,144,-3255.43
-78,144,-3008.27
-76,144,-2759.13
-74,144,-2511.71
-72,144,-2269.68
-70,144,-2036.58
-68,144,-1815.79
-66,144,-1610.45
-64,144,-1423.44
-62,144,-1257.33
-60,144,-1114.34
-58,144,-996.311
-56,144,-904.691
-54,144,-840.504
-52,144,-804.347
-50,144,-796.38
-48,144,-816.333
-46,144,-863.505
-44,144,-936.782
-42,144,-1034.65
-40,144,-1155.24
-38,144,-1296.31
-36,144,-1455.34
-34,144,-1629.51
-32,144,-1815.81
-30,144,-2011.04
-28,144,-2211.85
-26,144,-2414.86
-24,144,-2616.65
-22,144,-2813.83
-20,144,-3003.1
-18,144,-3181.33
-16,144,-3345.54
-14,144,-3493
-12,144,-3621.27
-10,144,-3728.17
-8,144,-3811.87
-6,144,-3870.89
-4,144,-3904.08
-2,144,-3910.67
0,144,-3890.22
2,144,-3842.64
4,144,-3768.15
6,144,-3667.27
8,144,-3540.8
10,144,-3389.78
12,144,-3215.44
14,144,-3019.2
16,144,-2802.63
18,144,-2567.38
20,144,-2315.22
22,144,-2047.94
24,144,-1767.36
26,144,-1475.32
28,144,-1173.64
30,144,-864.105
32,144,-548.49
34,144,-228.518
36,144,94.1232
38,144,417.782
40,144,740.836
42,144,1061.69
44,144,1378.76
46,144,1690.47
48,144,1995.25
50,144,2291.53
52,144,2577.72
54,144,2852.24
56,144,3113.52
58,144,3359.96
60,144,3590.04
62,144,3802.25
64,144,3995.16
66,144,4167.42
68,144,4317.83
70,144,4445.32
72,144,4549.03
74,144,4628.28
76,144,4682.66
78,144,4712.01
80,144,4716.45
82,144,4696.42
84,144,4652.63
86,144,4586.1
88,144,4498.16
90,144,4390.39
92,144,4264.65
94,144,4123.02
96,144,3967.8
98,144,3801.44
100,144,3626.53
102,144,3445.74
104,144,3261.81
106,144,3077.48
108,144,2895.49
110,144,2718.5
112,144,2549.09
114,144,2389.7
116,144,2242.61
118,144,2109.95
120,144,1993.6
122,144,1895.21
124,144,1816.18
126,144,1757.61
128,144,1720.32
130,144,1704.78
132,144,1711.13
134,144,1739.18
136,144,1788.35
138,144,1857.73
140,144,1946.05
142,144,2051.66
144,144,2172.63
146,144,2306.7
148,144,2451.35
150,144,2603.81
152,144,2761.15
154,144,2920.29
156,144,3078.1
158,144,3231.41
160,144,3377.12
162,144,3512.22
164,144,3633.87
166,144,3739.47
168,144,3826.67
170,144,3893.43
172,144,3938.05
174,144,3959.21
176,144,3955.94
178,144,3927.66
180,144,3874.15
-180,146,3792.77
-178,146,3718.44
-176,146,3621.12
-174,146,3501.38
-172,146,3360.02
-170,146,3198.06
-168,146,3016.66
-166,146,2817.12
-164,146,2600.83
-162,146,2369.21
-160,146,2123.71
-158,146,1865.79
-156,146,1596.85
-154,146,1318.29
-152,146,1031.43
-150,146,737.549
-148,146,437.891
-146,146,133.661
-144,146,-173.953
-142,146,-483.76
-140,146,-794.543
-138,146,-1105.04
-136,146,-1413.93
-134,146,-1719.8
-132,146,-2021.14
-130,146,-2316.34
-128,146,-2603.68
-126,146,-2881.33
-124,146,-3147.38
-122,146,-3399.85
-120,146,-3636.72
-118,146,-3855.96
-116,146,-4055.59
-114,146,-4233.68
-112,146,-4388.46
-110,146,-4518.31
-108,146,-4621.85
-106,146,-4697.95
-104,146,-4745.79
-102,146,-4764.9
-100,146,-4755.17
-98,146,-4716.88
-96,146,-4650.72
-94,146,-4557.76
-92,146,-4439.47
-90,146,-4297.72
-88,146,-4134.71
-86,146,-3952.95
-84,146,-3755.26
-82,146,-3544.68
-80,146,-3324.42
-78,146,-3097.85
-76,146,-2868.39
-74,146,-2639.49
-72,146,-2414.58
-70,146,-2196.97
-68,146,-1989.85
-66,146,-1796.2
-64,146,-1618.77
-62,146,-1460.04
-60,146,-1322.17
-58,146,-1206.97
-56,146,-1115.9
-54,146,-1050.02
-52,146,-1009.98
-50,146,-996.059
-48,146,-1008.09
-46,146,-1045.52
-44,146,-1107.41
-42,146,-1192.43
-40,146,-1298.9
-38,146,-1424.83
-36,146,-1567.91
-34,146,-1725.58
-32,146,-1895.08
-30,146,-2073.45
-28,146,-2257.61
-26,146,-2444.43
-24,146,-2630.73
-22,146,-2813.35
-20,146,-2989.22
-18,146,-3155.38
-16,146,-3309.04
-14,146,-3447.6
-12,146,-3568.72
-10,146,-3670.33
-8,146,-3750.63
-6,146,-3808.15
-4,146,-3841.73
-2,146,-3850.56
0,146,-3834.12
2,146,-3792.21
4,146,-3724.94
6,146,-3632.7
8,146,-3516.12
10,146,-3376.08
12,146,-3213.65
14,146,-3030.09
16,146,-2826.78
18,146,-2605.23
20,146,-2367.04
22,146,-2113.85
24,146,-1847.35
26,146,-1569.27
28,146,-1281.3
30,146,-985.143
32,146,-682.48
34,146,-374.962
36,146,-64.2101
38,146,248.179
40,146,560.635
42,146,871.607
44,146,1179.56
46,146,1482.97
48,146,1780.32
50,146,2070.08
52,146,2350.74
54,146,2620.79
56,146,2878.7
58,146,3123.01
60,146,3352.23
62,146,3564.97
64,146,3759.87
66,146,3935.68
68,146,4091.25
70,146,4225.59
72,146,4337.86
74,146,4427.41
76,146,4493.83
78,146,4536.91
80,146,4556.72
82,146,4553.59
84,146,4528.1
86,146,4481.12
88,146,4413.77
90,146,4327.45
92,146,4223.76
94,146,4104.55
96,146,3971.85
98,146,3827.86
100,146,3674.89
102,146,3515.38
104,146,3351.81
106,146,3186.71
108,146,3022.59
110,146,2861.94
112,146,2707.16
114,146,2560.56
116,146,2424.32
118,146,2300.45
120,146,2190.77
122,146,2096.9
124,146,2020.2
126,146,1961.78
128,146,1922.48
130,146,1902.81
132,146,1902.99
134,146,1922.9
136,146,1962.1
138,146,2019.79
140,146,2094.86
142,146,2185.87
144,146,2291.08
146,146,2408.47
148,146,2535.75
150,146,2670.45
152,146,2809.88
154,146,2951.28
156,146,3091.77
158,146,3228.49
160,146,3358.58
162,146,3479.3
164,146,3588.04
166,146,3682.37
168,146,3760.11
170,146,3819.35
172,146,3858.47
174,146,3876.17
176,146,3871.48
178,146,3843.78
180,146,3792.77
-180,148,3658.81
-178,148,3590.03
-176,148,3500.04
-174,148,3389.23
-172,148,3258.24
-170,148,3107.88
-168,148,2939.11
-166,148,2753.02
-164,148,2550.78
-162,148,2333.64
-160,148,2102.88
-158,148,1859.78
-156,148,1605.64
-154,148,1341.72
-152,148,1069.27
-150,148,789.511
-148,148,503.641
-146,148,212.846
-144,148,-81.6951
-142,148,-378.788
-140,148,-677.212
-138,148,-975.704
-136,148,-1272.94
-134,148,-1567.52
-132,148,-1857.97
-130,148,-2142.73
-128,148,-2420.14
-126,148,-2688.47
-124,148,-2945.92
-122,148,-3190.63
-120,148,-3420.74
-118,148,-3634.36
-116,148,-3829.68
-114,148,-4004.93
-112,148,-4158.49
-110,148,-4288.89
-108,148,-4394.84
-106,148,-4475.33
-104,148,-4529.59
-102,148,-4557.18
-100,148,-4557.96
-98,148,-4532.17
-96,148,-4480.39
-94,148,-4403.56
-92,148,-4302.99
-90,148,-4180.3
-88,148,-4037.48
-86,148,-3876.76
-84,148,-3700.69
-82,148,-3511.98
-80,148,-3313.57
-78,148,-3108.5
-76,148,-2899.89
-74,148,-2690.92
-72,148,-2484.72
-70,148,-2284.37
-68,148,-2092.82
-66,148,-1912.86
-64,148,-1747.09
-62,148,-1597.83
-60,148,-1467.16
-58,148,-1356.83
-56,148,-1268.26
-54,148,-1202.51
-52,148,-1160.3
-50,148,-1141.94
-48,148,-1147.39
-46,148,-1176.23
-44,148,-1227.67
-42,148,-1300.56
-40,148,-1393.45
-38,148,-1504.54
-36,148,-1631.79
-34,148,-1772.89
-32,148,-1925.34
-30,148,-2086.47
-28,148,-2253.47
-26,148,-2423.48
-24,148,-2593.58
-22,148,-2760.88
-20,148,-2922.53
-18,148,-3075.81
-16,148,-3218.12
-14,148,-3347.02
-12,148,-3460.32
-10,148,-3556.05
-8,148,-3632.48
-6,148,-3688.19
-4,148,-3722.03
-2,148,-3733.15
0,148,-3720.97
2,148,-3685.23
4,148,-3625.92
6,148,-3543.3
8,148,-3437.86
10,148,-3310.32
12,148,-3161.58
14,148,-2992.72
16,148,-2804.97
18,148,-2599.64
20,148,-2378.18
22,148,-2142.06
24,148,-1892.84
26,148,-1632.07
28,148,-1361.35
30,148,-1082.25
32,148,-796.345
34,148,-505.195
36,148,-210.339
38,148,86.7041
40,148,384.432
42,148,681.36
44,148,976.014
46,148,1266.93
48,148,1552.66
50,148,1831.74
52,148,2102.74
54,148,2364.21
56,148,2614.72
58,148,2852.89
60,148,3077.34
62,148,3286.75
64,148,3479.86
66,148,3655.51
68,148,3812.63
70,148,3950.28
72,148,4067.68
74,148,4164.21
76,148,4239.45
78,148,4293.17
80,148,4325.4
82,148,4336.36
84,148,4326.54
86,148,4296.65
88,148,4247.66
90,148,4180.75
92,148,4097.33
94,148,3999
96,148,3887.55
98,148,3764.92
100,148,3633.17
102,148,3494.49
104,148,3351.12
106,148,3205.34
108,148,3059.46
110,148,2915.74
112,148,2776.42
114,148,2643.64
116,148,2519.42
118,148,2405.67
120,148,2304.11
122,148,2216.28
124,148,2143.49
126,148,2086.83
128,148,2047.12
130,148,2024.91
132,148,2020.46
134,148,2033.72
136,148,2064.35
138,148,2111.7
140,148,2174.79
142,148,2252.37
144,148,2342.91
146,148,2444.62
148,148,2555.47
150,148,2673.25
152,148,2795.57
154,148,2919.95
156,148,3043.82
158,148,3164.58
160,148,3279.69
162,148,3386.63
164,148,3483.05
166,148,3566.74
168,148,3635.67
170,148,3688.08
172,148,3722.44
174,148,3737.5
176,148,3732.31
178,148,3706.21
180,148,3658.81
-180,150,3473.54
-178,150,3411.48
-176,150,3330.09
-174,150,3229.63
-172,150,3110.56
-170,150,2973.49
-168,150,2819.21
-166,150,2648.59
-164,150,2462.63
-162,150,2262.38
-160,150,2048.94
-158,150,1823.45
-156,150,1587.07
-154,150,1340.94
-152,150,1086.22
-150,150,824.05
-148,150,555.582
-146,150,281.96
-144,150,4.3362
-142,150,-276.114
-140,150,-558.186
-138,150,-840.633
-136,150,-1122.15
-134,150,-1401.39
-132,150,-1676.91
-130,150,-1947.21
-128,150,-2210.72
-126,150,-2465.83
-124,150,-2710.84
-122,150,-2944.05
-120,150,-3163.74
-118,150,-3368.19
-116,150,-3555.75
-114,150,-3724.83
-112,150,-3873.95
-110,150,-4001.8
-108,150,-4107.22
-106,150,-4189.29
-104,150,-4247.32
-102,150,-4280.89
-100,150,-4289.89
-98,150,-4274.48
-96,150,-4235.18
-94,150,-4172.8
-92,150,-4088.48
-90,150,-3983.66
-88,150,-3860.09
-86,150,-3719.74
-84,150,-3564.88
-82,150,-3397.92
-80,150,-3221.49
-78,150,-3038.32
-76,150,-2851.22
-74,150,-2663.06
-72,150,-2476.67
-70,150,-2294.87
-68,150,-2120.35
-66,150,-1955.68
-64,150,-1803.25
-62,150,-1665.23
-60,150,-1543.56
-58,150,-1439.89
-56,150,-1355.59
-54,150,-1291.7
-52,150,-1248.94
-50,150,-1227.69
-48,150,-1227.97
-46,150,-1249.48
-44,150,-1291.58
-42,150,-1353.3
-40,150,-1433.38
-38,150,-1530.26
-36,150,-1642.15
-34,150,-1766.99
-32,150,-1902.56
-30,150,-2046.47
-28,150,-2196.22
-26,150,-2349.22
-24,150,-2502.84
-22,150,-2654.46
-20,150,-2801.5
-18,150,-2941.47
-16,150,-3071.98
-14,150,-3190.81
-12,150,-3295.91
-10,150,-3385.43
-8,150,-3457.76
-6,150,-3511.52
-4,150,-3545.6
-2,150,-3559.14
0,150,-3551.54
2,150,-3522.45
4,150,-3471.78
6,150,-3399.67
8,150,-3306.48
10,150,-3192.77
12,150,-3059.29
14,150,-2906.94
16,150,-2736.77
18,150,-2549.92
20,150,-2347.65
22,150,-2131.29
24,150,-1902.21
26,150,-1661.82
28,150,-1411.57
30,150,-1152.91
32,150,-887.286
34,150,-616.146
36,150,-340.932
38,150,-63.0696
40,150,216.024
42,150,494.945
44,150,772.298
46,150,1046.7
48,150,1316.77
50,150,1581.13
52,150,1838.43
54,150,2087.32
56,150,2326.46
58,150,2554.55
60,150,2770.31
62,150,2972.54
64,150,3160.06
66,150,3331.79
68,150,3486.76
70,150,3624.1
72,150,3743.07
74,150,3843.09
76,150,3923.75
78,150,3984.82
80,150,4026.27
82,150,4048.26
84,150,4051.18
86,150,4035.63
88,150,4002.41
90,150,3952.53
92,150,3887.2
94,150,3807.81
96,150,3715.92
98,150,3613.22
100,150,3501.54
102,150,3382.81
104,150,3259.04
106,150,3132.26
108,150,3004.55
110,150,2877.97
112,150,2754.54
114,150,2636.22
116,150,2524.89
118,150,2422.28
120,150,2330.01
122,150,2249.52
124,150,2182.03
126,150,2128.59
128,150,2090
130,150,2066.79
132,150,2059.27
134,150,2067.44
136,150,2091.04
138,150,2129.54
140,150,2182.11
142,150,2247.69
144,150,2324.93
146,150,2412.28
148,150,2507.97
150,150,2610.05
152,150,2716.43
154,150,2824.9
156,150,2933.2
158,150,3039.03
160,150,3140.12
162,150,3234.24
164,150,3319.25
166,150,3393.18
168,150,3454.18
170,150,3500.64
172,150,3531.12
174,150,3544.46
176,150,3539.73
178,150,3516.23
180,150,3473.54
-180,152,3239.75
-178,152,3185.48
-176,152,3113.83
-174,152,3024.94
-172,152,2919.11
-170,152,2796.79
-168,152,2658.58
-166,152,2505.19
-164,152,2337.42
-162,152,2156.15
-160,152,1962.32
-158,152,1756.91
-156,152,1540.94
-154,152,1315.44
-152,152,1081.47
-150,152,840.075
-148,152,592.343
-146,152,339.36
-144,152,82.2373
-142,152,-177.892
-140,152,-439.859
-138,152,-702.455
