Phi[deg],Theta[deg],RealizedGainTheta
-146,150,0.0436799
-144,150,0.0424235
-142,150,0.0412062
-140,150,0.0400318
-138,150,0.0389041
-136,150,0.0378274
-134,150,0.0368059
-132,150,0.0358439
-130,150,0.0349459
-128,150,0.0341163
-126,150,0.0333597
-124,150,0.0326806
-122,150,0.0320833
-120,150,0.031572
-118,150,0.0311507
-116,150,0.030823
-114,150,0.0305923
-112,150,0.0304613
-110,150,0.0304324
-108,150,0.0305075
-106,150,0.0306875
-104,150,0.0309731
-102,150,0.0313641
-100,150,0.0318593
-98,150,0.0324572
-96,150,0.0331553
-94,150,0.0339505
-92,150,0.0348388
-90,150,0.0358158
-88,150,0.0368762
-86,150,0.0380144
-84,150,0.0392243
-82,150,0.0404991
-80,150,0.0418321
-78,150,0.0432162
-76,150,0.0446441
-74,150,0.0461085
-72,150,0.0476023
-70,150,0.0491183
-68,150,0.0506496
-66,150,0.0521896
-64,150,0.0537321
-62,150,0.0552711
-60,150,0.056801
-58,150,0.0583169
-56,150,0.0598139
-54,150,0.0612879
-52,150,0.062735
-50,150,0.0641517
-48,150,0.0655348
-46,150,0.0668815
-44,150,0.068189
-42,150,0.0694549
-40,150,0.0706769
-38,150,0.0718525
-36,150,0.0729796
-34,150,0.0740556
-32,150,0.075078
-30,150,0.0760443
-28,150,0.0769517
-26,150,0.077797
-24,150,0.078577
-22,150,0.0792884
-20,150,0.0799275
-18,150,0.0804905
-16,150,0.0809735
-14,150,0.0813726
-12,150,0.0816837
-10,150,0.0819028
-8,150,0.0820261
-6,150,0.0820501
-4,150,0.0819712
-2,150,0.0817866
0,150,0.0814936
2,150,0.0810902
4,150,0.0805749
6,150,0.079947
8,150,0.0792064
10,150,0.0783537
12,150,0.0773907
14,150,0.0763196
16,150,0.0751438
18,150,0.0738675
20,150,0.0724959
22,150,0.0710351
24,150,0.0694919
26,150,0.0678743
28,150,0.066191
30,150,0.0644514
32,150,0.0626659
34,150,0.0608453
36,150,0.0590013
38,150,0.057146
40,150,0.055292
42,150,0.0534523
44,150,0.0516401
46,150,0.0498688
48,150,0.0481519
50,150,0.0465029
52,150,0.0449349
54,150,0.0434609
56,150,0.0420934
58,150,0.0408442
60,150,0.0397246
62,150,0.0387448
64,150,0.0379143
66,150,0.0372412
68,150,0.0367326
70,150,0.0363941
72,150,0.03623
74,150,0.0362431
76,150,0.0364344
78,150,0.0368035
80,150,0.0373482
82,150,0.0380648
84,150,0.0389477
86,150,0.0399899
88,150,0.0411829
90,150,0.0425166
92,150,0.0439796
94,150,0.0455594
96,150,0.0472424
98,150,0.049014
100,150,0.0508589
102,150,0.0527616
104,150,0.0547058
106,150,0.0566753
108,150,0.0586539
110,150,0.0606256
112,150,0.0625748
114,150,0.0644865
116,150,0.0663465
118,150,0.0681412
120,150,0.0698582
122,150,0.071486
124,150,0.0730143
126,150,0.0744341
128,150,0.0757374
130,150,0.0769177
132,150,0.0779695
134,150,0.0788887
136,150,0.0796725
138,150,0.080319
140,150,0.0808277
142,150,0.0811988
144,150,0.0814339
146,150,0.0815352
148,150,0.0815058
150,150,0.0813495
152,150,0.0810708
154,150,0.0806747
156,150,0.0801668
158,150,0.079553
160,150,0.0788394
162,150,0.0780325
164,150,0.0771389
166,150,0.0761653
168,150,0.0751182
170,150,0.0740045
172,150,0.0728306
174,150,0.071603
176,150,0.070328
178,150,0.0690115
180,150,0.0676595
-180,152,0.0760952
-178,152,0.0745806
-176,152,0.0730313
-174,152,0.0714532
-172,152,0.0698521
-170,152,0.0682334
-168,152,0.0666023
-166,152,0.0649638
-164,152,0.0633225
-162,152,0.061683
-160,152,0.0600497
-158,152,0.0584269
-156,152,0.0568186
-154,152,0.0552289
-152,152,0.0536619
-150,152,0.0521215
-148,152,0.0506118
-146,152,0.049137
-144,152,0.0477012
-142,152,0.0463087
-140,152,0.0449639
-138,152,0.0436713
-136,152,0.0424355
-134,152,0.0412614
-132,152,0.0401536
-130,152,0.0391172
-128,152,0.038157
-126,152,0.0372778
-124,152,0.0364846
-122,152,0.035782
-120,152,0.0351746
-118,152,0.0346666
-116,152,0.0342619
-114,152,0.0339641
-112,152,0.0337763
-110,152,0.0337011
-108,152,0.0337405
-106,152,0.0338958
-104,152,0.0341676
-102,152,0.034556
-100,152,0.0350601
-98,152,0.0356783
-96,152,0.0364082
-94,152,0.0372468
-92,152,0.03819
-90,152,0.0392334
-88,152,0.0403717
-86,152,0.041599
-84,152,0.0429089
-82,152,0.0442945
-80,152,0.0457485
-78,152,0.0472634
-76,152,0.0488313
-74,152,0.0504444
-72,152,0.0520946
-70,152,0.0537741
-68,152,0.055475
-66,152,0.0571897
-64,152,0.0589109
-62,152,0.0606316
-60,152,0.062345
-58,152,0.0640448
-56,152,0.0657251
-54,152,0.0673804
-52,152,0.0690055
-50,152,0.0705956
-48,152,0.0721465
-46,152,0.073654
-44,152,0.0751143
-42,152,0.076524
-40,152,0.0778796
-38,152,0.0791781
-36,152,0.0804162
-34,152,0.0815909
-32,152,0.0826992
-30,152,0.0837382
-28,152,0.0847045
-26,152,0.0855951
-24,152,0.0864067
-22,152,0.087136
-20,152,0.0877795
-18,152,0.0883338
-16,152,0.0887952
-14,152,0.0891604
-12,152,0.0894258
-10,152,0.0895882
-8,152,0.0896442
-6,152,0.0895911
-4,152,0.089426
-2,152,0.0891468
0,152,0.0887515
2,152,0.0882389
4,152,0.0876082
6,152,0.0868592
8,152,0.0859926
10,152,0.0850096
12,152,0.0839125
14,152,0.0827041
16,152,0.0813883
18,152,0.0799698
20,152,0.0784542
22,152,0.076848
24,152,0.0751585
26,152,0.073394
28,152,0.0715636
30,152,0.0696771
32,152,0.0677453
34,152,0.0657794
36,152,0.0637914
38,152,0.0617939
40,152,0.0597999
42,152,0.0578228
44,152,0.0558763
46,152,0.0539743
48,152,0.0521308
50,152,0.0503598
52,152,0.0486749
54,152,0.0470897
56,152,0.0456171
58,152,0.0442697
60,152,0.0430591
62,152,0.0419962
64,152,0.0410909
66,152,0.0403521
68,152,0.0397873
70,152,0.0394026
72,152,0.0392028
74,152,0.0391911
76,152,0.0393693
78,152,0.0397371
80,152,0.0402928
82,152,0.0410331
84,152,0.0419528
86,152,0.0430451
88,152,0.0443016
90,152,0.0457126
92,152,0.0472666
94,152,0.0489511
96,152,0.0507523
98,152,0.0526557
100,152,0.0546455
102,152,0.0567057
104,152,0.0588196
106,152,0.0609703
108,152,0.0631408
110,152,0.0653142
112,152,0.0674739
114,152,0.0696037
116,152,0.0716882
118,152,0.0737124
120,152,0.0756626
122,152,0.0775257
124,152,0.0792899
126,152,0.0809446
128,152,0.0824803
130,152,0.0838888
132,152,0.0851632
134,152,0.0862979
136,152,0.0872884
138,152,0.0881316
140,152,0.0888256
142,152,0.0893696
144,152,0.0897639
146,152,0.0900099
148,152,0.0901098
150,152,0.0900668
152,152,0.0898849
154,152,0.0895686
156,152,0.0891233
158,152,0.0885547
160,152,0.087869
162,152,0.0870728
164,152,0.0861729
166,152,0.0851763
168,152,0.0840903
170,152,0.0829221
172,152,0.0816787
174,152,0.0803674
176,152,0.0789951
178,152,0.0775689
180,152,0.0760952
-180,154,0.0851348
-178,154,0.0834881
-176,154,0.0817949
-174,154,0.0800622
-172,154,0.0782966
-170,154,0.0765047
-168,154,0.0746925
-166,154,0.0728662
-164,154,0.0710315
-162,154,0.0691939
-160,154,0.067359
-158,154,0.0655319
-156,154,0.0637177
-154,154,0.0619216
-152,154,0.0601484
-150,154,0.0584031
-148,154,0.0566907
-146,154,0.0550161
-144,154,0.0533842
-142,154,0.0518003
-140,154,0.0502692
-138,154,0.0487964
-136,154,0.047387
-134,154,0.0460464
-132,154,0.0447799
-130,154,0.043593
-128,154,0.0424909
-126,154,0.0414791
-124,154,0.0405628
-122,154,0.039747
-120,154,0.0390365
-118,154,0.0384359
-116,154,0.0379493
-114,154,0.0375807
-112,154,0.0373332
-110,154,0.0372097
-108,154,0.0372123
-106,154,0.0373425
-104,154,0.037601
-102,154,0.037988
-100,154,0.0385027
-98,154,0.0391434
-96,154,0.039908
-94,154,0.0407933
-92,154,0.0417952
-90,154,0.0429093
-88,154,0.0441299
-86,154,0.0454512
-84,154,0.0468664
-82,154,0.0483683
-80,154,0.0499492
-78,154,0.0516011
-76,154,0.0533157
-74,154,0.0550843
-72,154,0.0568984
-70,154,0.0587491
-68,154,0.0606278
-66,154,0.0625259
-64,154,0.064435
-62,154,0.066347
-60,154,0.068254
-58,154,0.0701484
-56,154,0.0720231
-54,154,0.0738712
-52,154,0.0756864
-50,154,0.0774625
-48,154,0.0791939
-46,154,0.0808754
-44,154,0.0825018
-42,154,0.0840686
-40,154,0.0855714
-38,154,0.0870059
-36,154,0.0883682
-34,154,0.0896546
-32,154,0.0908612
-30,154,0.0919845
-28,154,0.093021
-26,154,0.0939673
-24,154,0.0948198
-22,154,0.0955753
-20,154,0.0962303
-18,154,0.0967816
-16,154,0.097226
-14,154,0.0975604
-12,154,0.0977817
-10,154,0.0978872
-8,154,0.0978743
-6,154,0.0977407
-4,154,0.0974846
-2,154,0.0971043
0,154,0.0965988
2,154,0.0959675
4,154,0.0952105
6,154,0.0943283
8,154,0.0933223
10,154,0.0921945
12,154,0.0909479
14,154,0.089586
16,154,0.0881134
18,154,0.0865353
20,154,0.084858
22,154,0.0830885
24,154,0.0812349
26,154,0.0793058
28,154,0.0773109
30,154,0.0752607
32,154,0.0731662
34,154,0.0710393
36,154,0.0688926
38,154,0.066739
40,154,0.064592
42,154,0.0624657
44,154,0.0603742
46,154,0.0583319
48,154,0.0563532
50,154,0.0544528
52,154,0.0526447
54,154,0.050943
56,154,0.0493611
58,154,0.047912
60,154,0.0466079
62,154,0.0454602
64,154,0.0444792
66,154,0.0436742
68,154,0.0430531
70,154,0.0426226
72,154,0.0423879
74,154,0.0423525
76,154,0.0425185
78,154,0.0428862
80,154,0.0434542
82,154,0.0442193
84,154,0.0451767
86,154,0.0463199
88,154,0.0476407
90,154,0.0491294
92,154,0.0507747
94,154,0.052564
96,154,0.0544837
98,154,0.0565188
100,154,0.0586535
102,154,0.0608713
104,154,0.063155
106,154,0.0654872
108,154,0.0678503
110,154,0.0702264
112,154,0.0725981
114,154,0.0749482
116,154,0.0772599
118,154,0.0795173
120,154,0.081705
122,154,0.0838089
124,154,0.0858154
126,154,0.0877126
128,154,0.0894893
130,154,0.0911358
132,154,0.0926436
134,154,0.0940055
136,154,0.0952157
138,154,0.0962695
140,154,0.0971637
142,154,0.0978962
144,154,0.0984661
146,154,0.0988737
148,154,0.0991203
150,154,0.0992082
152,154,0.0991407
154,154,0.0989218
156,154,0.0985563
158,154,0.0980498
160,154,0.0974081
162,154,0.096638
164,154,0.0957463
166,154,0.0947402
168,154,0.0936272
170,154,0.092415
172,154,0.0911112
174,154,0.0897236
176,154,0.08826
178,154,0.0867279
180,154,0.0851348
-180,156,0.0946674
-178,156,0.0928917
-176,156,0.091056
-174,156,0.0891682
-172,156,0.0872361
-170,156,0.0852672
-168,156,0.0832689
-166,156,0.0812481
-164,156,0.0792118
-162,156,0.0771669
-160,156,0.0751197
-158,156,0.0730768
-156,156,0.0710444
-154,156,0.0690286
-152,156,0.0670355
-150,156,0.0650712
-148,156,0.0631415
-146,156,0.0612525
-144,156,0.0594102
-142,156,0.0576203
-140,156,0.0558891
-138,156,0.0542224
-136,156,0.0526263
-134,156,0.0511068
-132,156,0.0496699
-130,156,0.0483217
-128,156,0.0470679
-126,156,0.0459144
-124,156,0.0448669
-122,156,0.0439307
-120,156,0.0431111
-118,156,0.0424128
-116,156,0.0418403
-114,156,0.0413976
-112,156,0.0410882
-110,156,0.0409149
-108,156,0.0408801
-106,156,0.0409853
-104,156,0.0412314
-102,156,0.0416185
-100,156,0.0421457
-98,156,0.0428117
-96,156,0.043614
-94,156,0.0445494
-92,156,0.0456139
-90,156,0.0468027
-88,156,0.0481101
-86,156,0.04953
-84,156,0.0510554
-82,156,0.0526786
-80,156,0.0543918
-78,156,0.0561862
-76,156,0.0580531
-74,156,0.0599833
-72,156,0.0619673
-70,156,0.0639957
-68,156,0.0660589
-66,156,0.0681474
-64,156,0.0702518
-62,156,0.0723628
-60,156,0.0744714
-58,156,0.0765689
-56,156,0.0786467
-54,156,0.080697
-52,156,0.0827118
-50,156,0.0846838
-48,156,0.0866061
-46,156,0.0884721
-44,156,0.0902755
-42,156,0.0920105
-40,156,0.0936715
-38,156,0.0952533
-36,156,0.096751
-34,156,0.0981598
-32,156,0.0994754
-30,156,0.100693
-28,156,0.10181
-26,156,0.102821
-24,156,0.103723
-22,156,0.104512
-20,156,0.105185
-18,156,0.105739
-16,156,0.10617
-14,156,0.106477
-12,156,0.106656
-10,156,0.106705
-8,156,0.106622
-6,156,0.106405
-4,156,0.106054
-2,156,0.105567
0,156,0.104944
2,156,0.104186
4,156,0.103293
6,156,0.102266
8,156,0.101109
10,156,0.0998231
12,156,0.098413
14,156,0.0968828
16,156,0.0952379
18,156,0.0934844
20,156,0.0916292
22,156,0.0896802
24,156,0.0876461
26,156,0.0855363
28,156,0.0833612
30,156,0.0811318
32,156,0.07886
34,156,0.0765581
36,156,0.0742394
38,156,0.0719174
40,156,0.0696062
42,156,0.0673204
44,156,0.0650747
46,156,0.062884
48,156,0.0607632
50,156,0.0587274
52,156,0.0567913
54,156,0.0549692
56,156,0.0532751
58,156,0.0517224
60,156,0.0503236
62,156,0.0490905
64,156,0.0480338
66,156,0.0471632
68,156,0.0464869
70,156,0.0460119
72,156,0.0457437
74,156,0.0456862
76,156,0.0458417
78,156,0.0462108
80,156,0.0467923
82,156,0.0475834
84,156,0.0485794
86,156,0.0497741
88,156,0.0511593
90,156,0.0527255
92,156,0.0544616
94,156,0.0563549
96,156,0.0583917
98,156,0.060557
100,156,0.0628347
102,156,0.0652081
104,156,0.0676596
106,156,0.0701713
108,156,0.0727249
110,156,0.075302
112,156,0.0778842
114,156,0.0804535
116,156,0.082992
118,156,0.0854827
120,156,0.087909
122,156,0.0902553
124,156,0.092507
126,156,0.0946504
128,156,0.096673
130,156,0.0985635
132,156,0.100312
134,156,0.10191
136,156,0.103349
138,156,0.104624
140,156,0.105731
142,156,0.106664
144,156,0.107424
146,156,0.108008
148,156,0.108416
150,156,0.108651
152,156,0.108714
154,156,0.108609
156,156,0.10834
158,156,0.107912
160,156,0.107331
162,156,0.106603
164,156,0.105734
166,156,0.104733
168,156,0.103606
170,156,0.102362
172,156,0.101008
174,156,0.099554
176,156,0.0980068
178,156,0.0963752
180,156,0.0946674
-180,158,0.104552
-178,158,0.102653
-176,158,0.100679
-174,158,0.0986389
-172,158,0.0965416
-170,158,0.0943955
-168,158,0.0922091
-166,158,0.0899907
-164,158,0.0877484
-162,158,0.0854902
-160,158,0.0832239
-158,158,0.0809572
-156,158,0.0786975
-154,158,0.0764524
-152,158,0.0742291
-150,158,0.0720348
-148,158,0.0698766
-146,158,0.0677618
-144,158,0.0656973
-142,158,0.0636901
-140,158,0.0617472
-138,158,0.0598755
-136,158,0.0580819
-134,158,0.0563733
-132,158,0.0547564
-130,158,0.0532377
-128,158,0.0518239
-126,158,0.0505213
-124,158,0.0493359
-122,158,0.0482735
-120,158,0.0473397
-118,158,0.0465396
-116,158,0.0458779
-114,158,0.0453587
-112,158,0.0449856
-110,158,0.0447618
-108,158,0.0446895
-106,158,0.0447702
-104,158,0.045005
-102,158,0.0453939
-100,158,0.045936
-98,158,0.0466298
-96,158,0.0474728
-94,158,0.0484618
-92,158,0.0495924
-90,158,0.0508597
-88,158,0.052258
-86,158,0.0537806
-84,158,0.0554204
-82,158,0.0571694
-80,158,0.0590191
-78,158,0.0609605
-76,158,0.0629842
-74,158,0.0650804
-72,158,0.0672391
-70,158,0.0694498
-68,158,0.0717024
-66,158,0.0739862
-64,158,0.076291
-62,158,0.0786064
-60,158,0.0809222
-58,158,0.0832286
-56,158,0.0855158
-54,158,0.0877745
-52,158,0.0899957
-50,158,0.0921707
-48,158,0.0942912
-46,158,0.0963493
-44,158,0.0983375
-42,158,0.100249
-40,158,0.102076
-38,158,0.103814
-36,158,0.105455
-34,158,0.106995
-32,158,0.108427
-30,158,0.109748
-28,158,0.110952
-26,158,0.112035
-24,158,0.112993
-22,158,0.113822
-20,158,0.114519
-18,158,0.115079
-16,158,0.115502
-14,158,0.115783
-12,158,0.115921
-10,158,0.115914
-8,158,0.11576
-6,158,0.115458
-4,158,0.115008
-2,158,0.11441
0,158,0.113664
2,158,0.112772
4,158,0.111734
6,158,0.110554
8,158,0.109235
10,158,0.10778
12,158,0.106195
14,158,0.104484
16,158,0.102653
18,158,0.100711
20,158,0.0986642
22,158,0.0965218
24,158,0.0942935
26,158,0.0919894
28,158,0.0896208
30,158,0.0871995
32,158,0.0847381
34,158,0.0822498
36,158,0.0797484
38,158,0.0772482
40,158,0.0747639
42,158,0.0723107
44,158,0.0699039
46,158,0.0675589
48,158,0.0652912
50,158,0.0631162
52,158,0.0610491
54,158,0.0591047
56,158,0.0572972
58,158,0.0556404
60,158,0.0541472
62,158,0.0528296
64,158,0.0516986
66,158,0.050764
68,158,0.0500345
70,158,0.0495171
72,158,0.0492176
74,158,0.0491401
76,158,0.049287
78,158,0.0496593
80,158,0.0502558
82,158,0.0510738
84,158,0.052109
86,158,0.0533552
88,158,0.0548043
90,158,0.056447
92,158,0.0582722
94,158,0.0602673
96,158,0.0624184
98,158,0.0647106
100,158,0.0671276
102,158,0.0696524
104,158,0.0722672
106,158,0.0749537
108,158,0.0776931
110,158,0.0804663
112,158,0.0832543
114,158,0.0860383
116,158,0.0887996
118,158,0.09152
120,158,0.094182
122,158,0.0967687
124,158,0.0992642
126,158,0.101654
128,158,0.103923
130,158,0.106059
132,158,0.108052
134,158,0.10989
136,158,0.111564
138,158,0.113068
140,158,0.114395
142,158,0.115539
144,158,0.116499
146,158,0.117271
148,158,0.117854
150,158,0.118249
152,158,0.118458
154,158,0.118482
156,158,0.118324
158,158,0.11799
160,158,0.117485
162,158,0.116814
164,158,0.115983
166,158,0.115001
168,158,0.113874
170,158,0.112612
172,158,0.111221
174,158,0.109711
176,158,0.10809
178,158,0.106367
180,158,0.104552
-180,160,0.11462
-178,160,0.112606
-176,160,0.110501
-174,160,0.108315
-172,160,0.106057
-170,160,0.103737
-168,160,0.101364
-166,160,0.0989493
-164,160,0.0965005
-162,160,0.0940275
-160,160,0.0915394
-158,160,0.0890452
-156,160,0.0865537
-154,160,0.0840737
-152,160,0.0816139
-150,160,0.0791829
-148,160,0.076789
-146,160,0.0744407
-144,160,0.0721461
-142,160,0.0699135
-140,160,0.0677509
-138,160,0.0656663
-136,160,0.0636675
-134,160,0.0617623
-132,160,0.0599583
-130,160,0.0582627
-128,160,0.0566827
-126,160,0.0552254
-124,160,0.0538971
-122,160,0.0527043
-120,160,0.0516528
-118,160,0.050748
-116,160,0.0499948
-114,160,0.0493975
-112,160,0.04896
-110,160,0.0486852
-108,160,0.0485756
-106,160,0.0486328
-104,160,0.0488576
-102,160,0.04925
-100,160,0.0498091
-98,160,0.0505333
-96,160,0.0514197
-94,160,0.0524651
-92,160,0.053665
-90,160,0.0550141
-88,160,0.0565064
-86,160,0.0581351
-84,160,0.0598925
-82,160,0.0617704
-80,160,0.0637598
-78,160,0.0658513
-76,160,0.0680348
-74,160,0.0702999
-72,160,0.0726359
-70,160,0.0750318
-68,160,0.0774763
-66,160,0.0799582
-64,160,0.082466
-62,160,0.0849884
-60,160,0.0875142
-58,160,0.0900323
-56,160,0.0925318
-54,160,0.0950022
-52,160,0.0974332
-50,160,0.0998147
-48,160,0.102137
-46,160,0.104392
-44,160,0.106569
-42,160,0.108661
-40,160,0.11066
-38,160,0.112558
-36,160,0.114348
-34,160,0.116024
-32,160,0.117579
-30,160,0.119007
-28,160,0.120304
-26,160,0.121464
-24,160,0.122482
-22,160,0.123355
-20,160,0.124079
-18,160,0.12465
-16,160,0.125066
-14,160,0.125323
-12,160,0.125421
-10,160,0.125358
-8,160,0.125132
-6,160,0.124744
-4,160,0.124193
-2,160,0.12348
0,160,0.122606
2,160,0.121574
4,160,0.120386
6,160,0.119045
8,160,0.117557
10,160,0.115924
12,160,0.114154
14,160,0.112252
16,160,0.110226
18,160,0.108084
20,160,0.105835
22,160,0.103489
24,160,0.101056
26,160,0.0985478
28,160,0.0959759
30,160,0.0933534
32,160,0.0906938
34,160,0.088011
36,160,0.0853196
38,160,0.0826347
40,160,0.0799717
42,160,0.0773463
44,160,0.0747744
46,160,0.0722721
48,160,0.0698553
50,160,0.0675399
52,160,0.0653413
54,160,0.0632747
56,160,0.0613547
58,160,0.0595954
60,160,0.0580097
62,160,0.05661
64,160,0.0554073
66,160,0.0544117
68,160,0.0536318
70,160,0.053075
72,160,0.052747
74,160,0.0526521
76,160,0.0527927
78,160,0.0531698
80,160,0.0537826
82,160,0.0546283
84,160,0.0557027
86,160,0.0569997
88,160,0.0585114
90,160,0.0602283
92,160,0.0621396
94,160,0.0642327
96,160,0.0664937
98,160,0.0689074
100,160,0.0714578
102,160,0.0741275
104,160,0.0768986
106,160,0.0797524
108,160,0.0826697
110,160,0.0856311
112,160,0.088617
114,160,0.0916077
116,160,0.094584
118,160,0.0975267
120,160,0.100417
122,160,0.103238
124,160,0.105972
126,160,0.108603
128,160,0.111115
130,160,0.113496
132,160,0.115731
134,160,0.117809
136,160,0.11972
138,160,0.121455
140,160,0.123006
142,160,0.124368
144,160,0.125535
146,160,0.126503
148,160,0.127271
150,160,0.127837
152,160,0.128202
154,160,0.128367
156,160,0.128334
158,160,0.128108
160,160,0.127693
162,160,0.127093
164,160,0.126316
166,160,0.125367
168,160,0.124255
170,160,0.122987
172,160,0.121572
174,160,0.120018
176,160,0.118336
178,160,0.116533
180,160,0.11462
-180,162,0.124679
-178,162,0.122561
-176,162,0.120336
-174,162,0.118012
-172,162,0.115602
-170,162,0.113116
-168,162,0.110564
-166,162,0.107957
-164,162,0.105306
-162,162,0.102621
-160,162,0.0999131
-158,162,0.0971924
-156,162,0.0944693
-154,162,0.091754
-152,162,0.0890564
-150,162,0.0863866
-148,162,0.0837544
-146,162,0.0811695
-144,162,0.0786414
-142,162,0.0761797
-140,162,0.0737935
-138,162,0.0714919
-136,162,0.0692839
-134,162,0.0671781
-132,162,0.065183
-130,162,0.0633067
-128,162,0.0615572
-126,162,0.059942
-124,162,0.0584683
-122,162,0.0571427
-120,162,0.0559715
-118,162,0.0549604
-116,162,0.0541147
-114,162,0.0534388
-112,162,0.0529366
-110,162,0.0526112
-108,162,0.0524651
-106,162,0.0524997
-104,162,0.0527159
-102,162,0.0531135
-100,162,0.0536915
-98,162,0.054448
-96,162,0.0553801
-94,162,0.0564842
-92,162,0.0577556
-90,162,0.0591888
-88,162,0.0607774
-86,162,0.0625142
-84,162,0.0643913
-82,162,0.0663998
-80,162,0.0685305
-78,162,0.0707733
-76,162,0.0731176
-74,162,0.0755525
-72,162,0.0780665
-70,162,0.0806478
-68,162,0.0832845
-66,162,0.0859643
-64,162,0.0886749
-62,162,0.0914041
-60,162,0.0941394
-58,162,0.0968689
-56,162,0.0995803
-54,162,0.102262
-52,162,0.104902
-50,162,0.10749
-48,162,0.110015
-46,162,0.112466
-44,162,0.114833
-42,162,0.117106
-40,162,0.119277
-38,162,0.121337
-36,162,0.123277
-34,162,0.125091
-32,162,0.12677
-30,162,0.128308
-28,162,0.129699
-26,162,0.130937
-24,162,0.132018
-22,162,0.132937
-20,162,0.133689
-18,162,0.134272
-16,162,0.134681
-14,162,0.134916
-12,162,0.134974
-10,162,0.134855
-8,162,0.134556
-6,162,0.13408
-4,162,0.133426
-2,162,0.132595
0,162,0.131591
2,162,0.130416
4,162,0.129073
6,162,0.127567
8,162,0.125903
10,162,0.124087
12,162,0.122126
14,162,0.120027
16,162,0.1178
18,162,0.115452
20,162,0.112995
22,162,0.110438
24,162,0.107795
26,162,0.105076
28,162,0.102295
30,162,0.0994668
32,162,0.0966044
34,162,0.0937233
36,162,0.0908388
38,162,0.0879667
40,162,0.0851232
42,162,0.0823246
44,162,0.0795875
46,162,0.0769283
48,162,0.0743635
50,162,0.0719093
52,162,0.0695815
54,162,0.0673956
56,162,0.0653664
58,162,0.0635081
60,162,0.0618338
62,162,0.060356
64,162,0.0590858
66,162,0.0580332
68,162,0.0572069
70,162,0.0566143
72,162,0.0562611
74,162,0.0561516
76,162,0.0562882
78,162,0.0566719
80,162,0.0573019
82,162,0.0581754
84,162,0.0592884
86,162,0.0606345
88,162,0.0622062
90,162,0.0639939
92,162,0.0659868
94,162,0.0681724
96,162,0.0705368
98,162,0.0730649
100,162,0.0757404
102,162,0.0785461
104,162,0.0814638
106,162,0.0844745
108,162,0.087559
110,162,0.0906973
112,162,0.0938695
114,162,0.0970554
116,162,0.100235
118,162,0.103389
120,162,0.106497
122,162,0.109542
124,162,0.112505
126,162,0.115368
128,162,0.118115
130,162,0.120732
132,162,0.123204
134,162,0.125518
136,162,0.127663
138,162,0.129628
140,162,0.131404
142,162,0.132983
144,162,0.13436
146,162,0.135529
148,162,0.136486
150,162,0.137231
152,162,0.13776
154,162,0.138076
156,162,0.138179
158,162,0.138072
160,162,0.137759
162,162,0.137244
164,162,0.136533
166,162,0.135632
168,162,0.134548
170,162,0.133289
172,162,0.131864
174,162,0.13028
176,162,0.128549
178,162,0.126678
180,162,0.124679
-180,164,0.13452
-178,164,0.132312
-176,164,0.129979
-174,164,0.127531
-172,164,0.12498
-170,164,0.122338
-168,164,0.119617
-166,164,0.116828
-164,164,0.113984
-162,164,0.111095
-160,164,0.108175
-158,164,0.105234
-156,164,0.102285
-154,164,0.0993393
-152,164,0.096408
-150,164,0.0935028
-148,164,0.090635
-146,164,0.0878156
-144,164,0.0850557
-142,164,0.0823659
-140,164,0.0797568
-138,164,0.0772386
-136,164,0.0748215
-134,164,0.072515
-132,164,0.0703287
-130,164,0.0682715
-128,164,0.0663521
-126,164,0.0645788
-124,164,0.0629593
-122,164,0.0615007
-120,164,0.0602099
-118,164,0.0590928
-116,164,0.0581549
-114,164,0.0574009
-112,164,0.0568347
-110,164,0.0564596
-108,164,0.0562779
-106,164,0.0562911
-104,164,0.0564999
-102,164,0.0569041
-100,164,0.0575024
-98,164,0.0582927
-96,164,0.0592719
-94,164,0.0604361
-92,164,0.0617803
-90,164,0.0632986
-88,164,0.0649843
-86,164,0.0668298
-84,164,0.0688268
-82,164,0.070966
-80,164,0.0732375
-78,164,0.0756309
-76,164,0.078135
-74,164,0.0807382
-72,164,0.0834282
-70,164,0.0861928
-68,164,0.0890189
-66,164,0.0918937
-64,164,0.0948038
-62,164,0.0977362
-60,164,0.100677
-58,164,0.103614
-56,164,0.106533
-54,164,0.109422
-52,164,0.112268
-50,164,0.115058
-48,164,0.117781
-46,164,0.120424
-44,164,0.122976
-42,164,0.125428
-40,164,0.127768
-38,164,0.129986
-36,164,0.132073
-34,164,0.134022
-32,164,0.135822
-30,164,0.137468
-28,164,0.138952
-26,164,0.140268
-24,164,0.14141
-22,164,0.142373
-20,164,0.143153
-18,164,0.143746
-16,164,0.144149
-14,164,0.14436
-12,164,0.144378
-10,164,0.144201
-8,164,0.143829
-6,164,0.143263
-4,164,0.142505
-2,164,0.141556
0,164,0.140419
2,164,0.139099
4,164,0.137599
6,164,0.135926
8,164,0.134085
10,164,0.132084
12,164,0.12993
14,164,0.127632
16,164,0.1252
18,164,0.122645
20,164,0.119977
22,164,0.117209
24,164,0.114354
26,164,0.111424
28,164,0.108435
30,164,0.1054
32,164,0.102335
34,164,0.0992571
36,164,0.0961811
38,164,0.0931241
40,164,0.0901028
42,164,0.0871344
44,164,0.0842357
46,164,0.081424
48,164,0.0787159
50,164,0.076128
52,164,0.0736765
54,164,0.0713769
56,164,0.0692444
58,164,0.0672929
