Phi[deg],Theta[deg],re(rEPhi)[mV]
110,14,10339.8
112,14,10264.1
114,14,10175.9
116,14,10075.3
118,14,9962.39
120,14,9837.38
122,14,9700.37
124,14,9551.54
126,14,9391.05
128,14,9219.11
130,14,9035.92
132,14,8841.69
134,14,8636.66
136,14,8421.09
138,14,8195.23
140,14,7959.35
142,14,7713.75
144,14,7458.71
146,14,7194.55
148,14,6921.6
150,14,6640.18
152,14,6350.64
154,14,6053.34
156,14,5748.63
158,14,5436.89
160,14,5118.5
162,14,4793.86
164,14,4463.35
166,14,4127.39
168,14,3786.39
170,14,3440.77
172,14,3090.95
174,14,2737.36
176,14,2380.44
178,14,2020.62
180,14,1658.34
-180,16,1647.02
-178,16,1285
-176,16,921.43
-174,16,556.764
-172,16,191.446
-170,16,-174.076
-168,16,-539.351
-166,16,-903.932
-164,16,-1267.37
-162,16,-1629.23
-160,16,-1989.05
-158,16,-2346.4
-156,16,-2700.85
-154,16,-3051.96
-152,16,-3399.3
-150,16,-3742.45
-148,16,-4080.99
-146,16,-4414.52
-144,16,-4742.62
-142,16,-5064.89
-140,16,-5380.95
-138,16,-5690.42
-136,16,-5992.92
-134,16,-6288.09
-132,16,-6575.57
-130,16,-6855.01
-128,16,-7126.08
-126,16,-7388.45
-124,16,-7641.81
-122,16,-7885.85
-120,16,-8120.29
-118,16,-8344.84
-116,16,-8559.23
-114,16,-8763.21
-112,16,-8956.54
-110,16,-9138.98
-108,16,-9310.31
-106,16,-9470.33
-104,16,-9618.85
-102,16,-9755.69
-100,16,-9880.69
-98,16,-9993.7
-96,16,-10094.6
-94,16,-10183.2
-92,16,-10259.5
-90,16,-10323.3
-88,16,-10374.6
-86,16,-10413.3
-84,16,-10439.4
-82,16,-10452.8
-80,16,-10453.4
-78,16,-10441.4
-76,16,-10416.8
-74,16,-10379.4
-72,16,-10329.4
-70,16,-10266.9
-68,16,-10191.9
-66,16,-10104.4
-64,16,-10004.7
-62,16,-9892.78
-60,16,-9768.79
-58,16,-9632.9
-56,16,-9485.25
-54,16,-9326.03
-52,16,-9155.42
-50,16,-8973.62
-48,16,-8780.86
-46,16,-8577.36
-44,16,-8363.37
-42,16,-8139.15
-40,16,-7904.97
-38,16,-7661.11
-36,16,-7407.86
-34,16,-7145.54
-32,16,-6874.47
-30,16,-6594.97
-28,16,-6307.38
-26,16,-6012.07
-24,16,-5709.38
-22,16,-5399.69
-20,16,-5083.38
-18,16,-4760.84
-16,16,-4432.46
-14,16,-4098.65
-12,16,-3759.82
-10,16,-3416.39
-8,16,-3068.77
-6,16,-2717.4
-4,16,-2362.7
-2,16,-2005.12
0,16,-1645.1
2,16,-1283.07
4,16,-919.49
6,16,-554.798
8,16,-189.445
10,16,176.12
12,16,541.448
14,16,906.09
16,16,1269.6
18,16,1631.53
20,16,1991.44
22,16,2348.88
24,16,2703.43
26,16,3054.64
28,16,3402.09
30,16,3745.35
32,16,4084.01
34,16,4417.66
36,16,4745.88
38,16,5068.28
40,16,5384.47
42,16,5694.07
44,16,5996.7
46,16,6292
48,16,6579.61
50,16,6859.18
52,16,7130.37
54,16,7392.87
56,16,7646.35
58,16,7890.51
60,16,8125.06
62,16,8349.72
64,16,8564.22
66,16,8768.3
68,16,8961.71
70,16,9144.23
72,16,9315.64
74,16,9475.74
76,16,9624.32
78,16,9761.22
80,16,9886.27
82,16,9999.31
84,16,10100.2
86,16,10188.9
88,16,10265.2
90,16,10329
92,16,10380.3
94,16,10419
96,16,10445
98,16,10458.4
100,16,10459
102,16,10447
104,16,10422.2
106,16,10384.8
108,16,10334.8
110,16,10272.1
112,16,10197
114,16,10109.5
116,16,10009.7
118,16,9897.63
120,16,9773.54
122,16,9637.53
124,16,9489.76
126,16,9330.41
128,16,9159.68
130,16,8977.75
132,16,8784.86
134,16,8581.23
136,16,8367.11
138,16,8142.76
140,16,7908.44
142,16,7664.45
144,16,7411.08
146,16,7148.64
148,16,6877.44
150,16,6597.82
152,16,6310.12
154,16,6014.7
156,16,5711.91
158,16,5402.13
160,16,5085.73
162,16,4763.11
164,16,4434.66
166,16,4100.78
168,16,3761.89
170,16,3418.41
172,16,3070.75
174,16,2719.35
176,16,2364.63
178,16,2007.04
180,16,1647.02
-180,18,1634.28
-178,18,1274.81
-176,18,913.807
-174,18,551.717
-172,18,188.987
-170,18,-173.935
-168,18,-536.604
-166,18,-898.573
-164,18,-1259.4
-162,18,-1618.64
-160,18,-1975.85
-158,18,-2330.59
-156,18,-2682.44
-154,18,-3030.96
-152,18,-3375.73
-150,18,-3716.32
-148,18,-4052.32
-146,18,-4383.33
-144,18,-4708.94
-142,18,-5028.75
-140,18,-5342.39
-138,18,-5649.47
-136,18,-5949.62
-134,18,-6242.48
-132,18,-6527.7
-130,18,-6804.93
-128,18,-7073.85
-126,18,-7334.13
-124,18,-7585.46
-122,18,-7827.55
-120,18,-8060.09
-118,18,-8282.83
-116,18,-8495.48
-114,18,-8697.8
-112,18,-8889.55
-110,18,-9070.5
-108,18,-9240.44
-106,18,-9399.17
-104,18,-9546.48
-102,18,-9682.22
-100,18,-9806.22
-98,18,-9918.33
-96,18,-10018.4
-94,18,-10106.4
-92,18,-10182.1
-90,18,-10245.4
-88,18,-10296.3
-86,18,-10334.8
-84,18,-10360.7
-82,18,-10374.1
-80,18,-10374.8
-78,18,-10363
-76,18,-10338.6
-74,18,-10301.6
-72,18,-10252.1
-70,18,-10190.2
-68,18,-10115.9
-66,18,-10029.2
-64,18,-9930.35
-62,18,-9819.39
-60,18,-9696.46
-58,18,-9561.71
-56,18,-9415.28
-54,18,-9257.36
-52,18,-9088.12
-50,18,-8907.78
-48,18,-8716.54
-46,18,-8514.63
-44,18,-8302.3
-42,18,-8079.79
-40,18,-7847.39
-38,18,-7605.36
-36,18,-7354
-34,18,-7093.63
-32,18,-6824.54
-30,18,-6547.08
-28,18,-6261.58
-26,18,-5968.39
-24,18,-5667.88
-22,18,-5360.4
-20,18,-5046.34
-18,18,-4726.09
-16,18,-4400.03
-14,18,-4068.57
-12,18,-3732.12
-10,18,-3391.1
-8,18,-3045.92
-6,18,-2697.01
-4,18,-2344.8
-2,18,-1989.73
0,18,-1632.23
2,18,-1272.74
4,18,-911.72
6,18,-549.599
8,18,-186.828
10,18,176.146
12,18,538.876
14,18,900.916
16,18,1261.82
18,18,1621.15
20,18,1978.46
22,18,2333.31
24,18,2685.27
26,18,3033.9
28,18,3378.79
30,18,3719.52
32,18,4055.65
34,18,4386.8
36,18,4712.55
38,18,5032.51
40,18,5346.29
42,18,5653.52
44,18,5953.82
46,18,6246.83
48,18,6532.19
50,18,6809.57
52,18,7078.63
54,18,7339.05
56,18,7590.52
58,18,7832.74
60,18,8065.41
62,18,8288.26
64,18,8501.03
66,18,8703.46
68,18,8895.32
70,18,9076.36
72,18,9246.39
74,18,9405.19
76,18,9552.58
78,18,9688.38
80,18,9812.43
82,18,9924.58
84,18,10024.7
86,18,10112.7
88,18,10188.4
90,18,10251.7
92,18,10302.6
94,18,10341.1
96,18,10367
98,18,10380.3
100,18,10381
102,18,10369.1
104,18,10344.6
106,18,10307.6
108,18,10258
110,18,10196
112,18,10121.6
114,18,10034.8
116,18,9935.84
118,18,9824.76
120,18,9701.7
122,18,9566.82
124,18,9420.25
126,18,9262.19
128,18,9092.81
130,18,8912.32
132,18,8720.93
134,18,8518.88
136,18,8306.39
138,18,8083.74
140,18,7851.19
142,18,7609.01
144,18,7357.51
146,18,7096.99
148,18,6827.77
150,18,6550.18
152,18,6264.55
154,18,5971.25
156,18,5670.62
158,18,5363.03
160,18,5048.87
162,18,4728.53
164,18,4402.39
166,18,4070.86
168,18,3734.34
170,18,3393.27
172,18,3048.04
174,18,2699.1
176,18,2346.87
178,18,1991.78
180,18,1634.28
-180,20,1620.19
-178,20,1263.54
-176,20,905.378
-174,20,546.143
-172,20,186.282
-170,20,-173.761
-168,20,-533.542
-166,20,-892.618
-164,20,-1250.55
-162,20,-1606.89
-160,20,-1961.21
-158,20,-2313.07
-156,20,-2662.03
-154,20,-3007.69
-152,20,-3349.6
-150,20,-3687.36
-148,20,-4020.55
-146,20,-4348.77
-144,20,-4671.62
-142,20,-4988.72
-140,20,-5299.66
-138,20,-5604.1
-136,20,-5901.64
-134,20,-6191.95
-132,20,-6474.67
-130,20,-6749.46
-128,20,-7015.99
-126,20,-7273.95
-124,20,-7523.04
-122,20,-7762.95
-120,20,-7993.4
-118,20,-8214.11
-116,20,-8424.84
-114,20,-8625.32
-112,20,-8815.33
-110,20,-8994.63
-108,20,-9163.02
-106,20,-9320.31
-104,20,-9466.29
-102,20,-9600.81
-100,20,-9723.69
-98,20,-9834.81
-96,20,-9934.01
-94,20,-10021.2
-92,20,-10096.2
-90,20,-10159.1
-88,20,-10209.6
-86,20,-10247.8
-84,20,-10273.5
-82,20,-10286.9
-80,20,-10287.7
-78,20,-10276.1
-76,20,-10252
-74,20,-10215.5
-72,20,-10166.5
-70,20,-10105.2
-68,20,-10031.7
-66,20,-9945.9
-64,20,-9848.01
-62,20,-9738.13
-60,20,-9616.37
-58,20,-9482.88
-56,20,-9337.82
-54,20,-9181.34
-52,20,-9013.63
-50,20,-8834.9
-48,20,-8645.34
-46,20,-8445.2
-44,20,-8234.7
-42,20,-8014.1
-40,20,-7783.66
-38,20,-7543.66
-36,20,-7294.4
-34,20,-7036.17
-32,20,-6769.3
-30,20,-6494.1
-28,20,-6210.91
-26,20,-5920.08
-24,20,-5621.97
-22,20,-5316.94
-20,20,-5005.37
-18,20,-4687.64
-16,20,-4364.16
-14,20,-4035.3
-12,20,-3701.49
-10,20,-3363.14
-8,20,-3020.66
-6,20,-2674.48
-4,20,-2325.03
-2,20,-1972.73
0,20,-1618.03
2,20,-1261.37
4,20,-903.177
6,20,-543.905
8,20,-183.996
10,20,176.107
12,20,535.958
14,20,895.116
16,20,1253.14
18,20,1609.58
20,20,1964.01
22,20,2315.98
24,20,2665.08
26,20,3010.87
28,20,3352.92
30,20,3690.83
32,20,4024.17
34,20,4352.55
36,20,4675.56
38,20,4992.81
40,20,5303.93
42,20,5608.52
44,20,5906.24
46,20,6196.71
48,20,6479.59
50,20,6754.54
52,20,7021.24
54,20,7279.36
56,20,7528.59
58,20,7768.64
60,20,7999.23
62,20,8220.09
64,20,8430.94
66,20,8631.54
68,20,8821.66
70,20,9001.07
72,20,9169.55
74,20,9326.92
76,20,9472.98
78,20,9607.56
80,20,9730.5
82,20,9841.66
84,20,9940.9
86,20,10028.1
88,20,10103.2
90,20,10166
92,20,10216.5
94,20,10254.7
96,20,10280.4
98,20,10293.7
100,20,10294.5
102,20,10282.8
104,20,10258.6
106,20,10222
108,20,10173
110,20,10111.6
112,20,10037.9
114,20,9952
116,20,9853.99
118,20,9743.97
120,20,9622.07
122,20,9488.44
124,20,9343.22
126,20,9186.58
128,20,9018.71
130,20,8839.82
132,20,8650.1
134,20,8449.79
136,20,8239.12
138,20,8018.35
140,20,7787.75
142,20,7547.59
144,20,7298.17
146,20,7039.78
148,20,6772.75
150,20,6497.41
152,20,6214.08
154,20,5923.11
156,20,5624.87
158,20,5319.73
160,20,5008.05
162,20,4690.22
164,20,4366.64
166,20,4037.71
168,20,3703.83
170,20,3365.42
172,20,3022.89
174,20,2676.68
176,20,2327.2
178,20,1974.89
180,20,1620.19
-180,22,1604.8
-178,22,1251.23
-176,22,896.178
-174,22,540.069
-172,22,183.349
-170,22,-173.542
-168,22,-530.163
-166,22,-886.072
-164,22,-1240.83
-162,22,-1594
-160,22,-1945.15
-158,22,-2293.85
-156,22,-2639.67
-154,22,-2982.19
-152,22,-3320.98
-150,22,-3655.64
-148,22,-3985.76
-146,22,-4310.93
-144,22,-4630.77
-142,22,-4944.88
-140,22,-5252.89
-138,22,-5554.42
-136,22,-5849.12
-134,22,-6136.63
-132,22,-6416.61
-130,22,-6688.73
-128,22,-6952.65
-126,22,-7208.08
-124,22,-7454.7
-122,22,-7692.23
-120,22,-7920.38
-118,22,-8138.89
-116,22,-8347.5
-114,22,-8545.97
-112,22,-8734.06
-110,22,-8911.56
-108,22,-9078.26
-106,22,-9233.96
-104,22,-9378.48
-102,22,-9511.65
-100,22,-9633.32
-98,22,-9743.35
-96,22,-9841.59
-94,22,-9927.94
-92,22,-10002.3
-90,22,-10064.6
-88,22,-10114.7
-86,22,-10152.5
-84,22,-10178.1
-82,22,-10191.4
-80,22,-10192.3
-78,22,-10180.9
-76,22,-10157.2
-74,22,-10121.2
-72,22,-10072.8
-70,22,-10012.3
-68,22,-9939.55
-66,22,-9854.74
-64,22,-9757.93
-62,22,-9649.23
-60,22,-9528.76
-58,22,-9396.66
-56,22,-9253.08
-54,22,-9098.19
-52,22,-8932.16
-50,22,-8755.19
-48,22,-8567.49
-46,22,-8369.27
-44,22,-8160.78
-42,22,-7942.26
-40,22,-7713.98
-38,22,-7476.21
-36,22,-7229.24
-34,22,-6973.37
-32,22,-6708.9
-30,22,-6436.17
-28,22,-6155.51
-26,22,-5867.26
-24,22,-5571.78
-22,22,-5269.43
-20,22,-4960.59
-18,22,-4645.63
-16,22,-4324.96
-14,22,-3998.96
-12,22,-3668.04
-10,22,-3332.61
-8,22,-2993.08
-6,22,-2649.89
-4,22,-2303.45
-2,22,-1954.2
0,22,-1602.56
2,22,-1248.98
4,22,-893.897
6,22,-537.746
8,22,-180.97
10,22,175.989
12,22,532.689
14,22,888.691
16,22,1243.55
18,22,1596.84
20,22,1948.12
22,22,2296.95
24,22,2642.91
26,22,2985.58
28,22,3324.53
30,22,3659.35
32,22,3989.64
34,22,4314.99
36,22,4635
38,22,4949.29
40,22,5257.49
42,22,5559.21
44,22,5854.09
46,22,6141.79
48,22,6421.95
50,22,6694.24
52,22,6958.34
54,22,7213.94
56,22,7460.72
58,22,7698.41
60,22,7926.72
62,22,8145.37
64,22,8354.12
66,22,8552.72
68,22,8740.94
70,22,8918.55
72,22,9085.35
74,22,9241.14
76,22,9385.74
78,22,9518.99
80,22,9640.71
82,22,9750.78
84,22,9849.06
86,22,9935.43
88,22,10009.8
90,22,10072.1
92,22,10122.1
94,22,10160
96,22,10185.5
98,22,10198.8
100,22,10199.6
102,22,10188.2
104,22,10164.4
106,22,10128.2
108,22,10079.8
110,22,10019.1
112,22,9946.25
114,22,9861.3
116,22,9764.35
118,22,9655.5
120,22,9534.88
122,22,9402.62
124,22,9258.87
126,22,9103.8
128,22,8937.6
130,22,8760.45
132,22,8572.56
134,22,8374.16
136,22,8165.49
138,22,7946.79
140,22,7718.33
142,22,7480.37
144,22,7233.23
146,22,6977.18
148,22,6712.55
150,22,6439.66
152,22,6158.84
154,22,5870.44
156,22,5574.82
158,22,5272.35
160,22,4963.38
162,22,4648.32
164,22,4327.54
166,22,4001.45
168,22,3670.46
170,22,3334.96
172,22,2995.39
174,22,2652.16
176,22,2305.69
178,22,1956.43
180,22,1604.8
-180,24,1588.15
-178,24,1237.93
-176,24,886.245
-174,24,533.525
-172,24,180.207
-170,24,-173.267
-168,24,-526.462
-166,24,-878.94
-164,24,-1230.26
-162,24,-1580
-160,24,-1927.72
-158,24,-2273
-156,24,-2615.41
-154,24,-2954.53
-152,24,-3289.94
-150,24,-3621.24
-148,24,-3948.03
-146,24,-4269.9
-144,24,-4586.47
-142,24,-4897.36
-140,24,-5202.18
-138,24,-5500.58
-136,24,-5792.2
-134,24,-6076.68
-132,24,-6353.69
-130,24,-6622.91
-128,24,-6884.01
-126,24,-7136.68
-124,24,-7380.63
-122,24,-7615.57
-120,24,-7841.23
-118,24,-8057.35
-116,24,-8263.67
-114,24,-8459.95
-112,24,-8645.97
-110,24,-8821.51
-108,24,-8986.37
-106,24,-9140.35
-104,24,-9283.29
-102,24,-9415.01
-100,24,-9535.36
-98,24,-9644.2
-96,24,-9741.4
-94,24,-9826.85
-92,24,-9900.44
-90,24,-9962.09
-88,24,-10011.7
-86,24,-10049.3
-84,24,-10074.7
-82,24,-10087.9
-80,24,-10089
-78,24,-10077.8
-76,24,-10054.5
-74,24,-10019
-72,24,-9971.31
-70,24,-9911.55
-68,24,-9839.74
-66,24,-9755.98
-64,24,-9660.34
-62,24,-9552.93
-60,24,-9433.86
-58,24,-9303.28
-56,24,-9161.32
-54,24,-9008.15
-52,24,-8843.94
-50,24,-8668.89
-48,24,-8483.2
-46,24,-8287.08
-44,24,-8080.77
-42,24,-7864.51
-40,24,-7638.56
-38,24,-7403.2
-36,24,-7158.71
-34,24,-6905.39
-32,24,-6643.54
-30,24,-6373.49
-28,24,-6095.56
-26,24,-5810.11
-24,24,-5517.48
-22,24,-5218.03
-20,24,-4912.14
-18,24,-4600.19
-16,24,-4282.56
-14,24,-3959.65
-12,24,-3631.85
-10,24,-3299.59
-8,24,-2963.27
-6,24,-2623.32
-4,24,-2280.15
-2,24,-1934.19
0,24,-1585.88
2,24,-1235.64
4,24,-883.923
6,24,-531.153
8,24,-177.773
10,24,175.778
12,24,529.063
14,24,881.644
16,24,1233.09
18,24,1582.95
20,24,1930.81
22,24,2276.24
24,24,2618.8
26,24,2958.09
28,24,3293.68
30,24,3625.17
32,24,3952.14
34,24,4274.21
36,24,4590.98
38,24,4902.06
40,24,5207.09
42,24,5505.69
44,24,5797.51
46,24,6082.2
48,24,6359.41
50,24,6628.82
52,24,6890.11
54,24,7142.97
56,24,7387.1
58,24,7622.22
60,24,7848.05
62,24,8064.32
64,24,8270.79
66,24,8467.22
68,24,8653.36
70,24,8829.02
72,24,8993.99
74,24,9148.07
76,24,9291.09
78,24,9422.88
80,24,9543.29
82,24,9652.18
84,24,9749.41
86,24,9834.88
88,24,9908.48
90,24,9970.12
92,24,10019.7
94,24,10057.2
96,24,10082.6
98,24,10095.8
100,24,10096.8
102,24,10085.6
104,24,10062.1
106,24,10026.5
108,24,9978.71
110,24,9918.82
112,24,9846.88
114,24,9762.97
116,24,9667.17
118,24,9559.59
120,24,9440.36
122,24,9309.6
124,24,9167.45
126,24,9014.09
128,24,8849.69
130,24,8674.45
132,24,8488.55
134,24,8292.23
136,24,8085.72
138,24,7869.26
140,24,7643.12
142,24,7407.56
144,24,7162.88
146,24,6909.37
148,24,6647.34
150,24,6377.11
152,24,6099.02
154,24,5813.4
156,24,5520.62
158,24,5221.03
160,24,4915.01
162,24,4602.94
164,24,4285.2
166,24,3962.19
168,24,3634.32
170,24,3301.99
172,24,2965.62
174,24,2625.62
176,24,2282.42
178,24,1936.46
180,24,1588.15
-180,26,1570.3
-178,26,1223.69
-176,26,875.621
-174,26,526.541
-172,26,176.881
-170,26,-172.924
-168,26,-522.439
-166,26,-871.23
-164,26,-1218.87
-162,26,-1564.92
-160,26,-1908.95
-158,26,-2250.55
-156,26,-2589.3
-154,26,-2924.77
-152,26,-3256.55
-150,26,-3584.25
-148,26,-3907.46
-146,26,-4225.79
-144,26,-4538.86
-142,26,-4846.28
-140,26,-5147.68
-138,26,-5442.71
-136,26,-5731.02
-134,26,-6012.25
-132,26,-6286.08
-130,26,-6552.18
-128,26,-6810.23
-126,26,-7059.95
-124,26,-7301.03
-122,26,-7533.2
-120,26,-7756.18
-118,26,-7969.72
-116,26,-8173.57
-114,26,-8367.5
-112,26,-8551.29
-110,26,-8724.72
-108,26,-8887.6
-106,26,-9039.74
-104,26,-9180.97
-102,26,-9311.12
-100,26,-9430.05
-98,26,-9537.62
-96,26,-9633.7
-94,26,-9718.18
-92,26,-9790.96
-90,26,-9851.95
-88,26,-9901.08
-86,26,-9938.28
-84,26,-9963.51
-82,26,-9976.73
-80,26,-9977.9
-78,26,-9967.04
-76,26,-9944.12
-74,26,-9909.18
-72,26,-9862.23
-70,26,-9803.33
-68,26,-9732.53
-66,26,-9649.9
-64,26,-9555.53
-62,26,-9449.51
-60,26,-9331.96
-58,26,-9203.01
-56,26,-9062.8
-54,26,-8911.49
-52,26,-8749.24
-50,26,-8576.25
-48,26,-8392.72
-46,26,-8198.85
-44,26,-7994.88
-42,26,-7781.06
-40,26,-7557.62
-38,26,-7324.85
-36,26,-7083.03
-34,26,-6832.44
-32,26,-6573.4
-30,26,-6306.23
-28,26,-6031.24
-26,26,-5748.79
-24,26,-5459.22
-22,26,-5162.89
-20,26,-4860.17
-18,26,-4551.44
-16,26,-4237.08
-14,26,-3917.49
-12,26,-3593.06
-10,26,-3264.2
-8,26,-2931.33
-6,26,-2594.85
-4,26,-2255.19
-2,26,-1912.78
0,26,-1568.04
2,26,-1221.4
4,26,-873.295
6,26,-524.161
8,26,-174.431
10,26,175.459
12,26,525.074
14,26,873.98
16,26,1221.74
18,26,1567.94
20,26,1912.13
22,26,2253.89
24,26,2592.81
26,26,2928.47
28,26,3260.45
30,26,3588.35
32,26,3911.77
34,26,4230.31
36,26,4543.59
38,26,4851.23
40,26,5152.86
42,26,5448.12
44,26,5736.64
46,26,6018.1
48,26,6292.14
50,26,6558.46
52,26,6816.73
54,26,7066.64
56,26,7307.92
58,26,7540.28
60,26,7763.44
62,26,7977.15
64,26,8181.16
66,26,8375.24
68,26,8559.17
70,26,8732.73
72,26,8895.72
74,26,9047.96
76,26,9189.28
78,26,9319.51
80,26,9438.5
82,26,9546.11
84,26,9642.22
86,26,9726.72
88,26,9799.5
90,26,9860.48
92,26,9909.59
94,26,9946.75
96,26,9971.93
98,26,9985.07
100,26,9986.17
102,26,9975.21
104,26,9952.19
106,26,9917.12
108,26,9870.05
110,26,9811.01
112,26,9740.06
114,26,9657.26
116,26,9562.72
118,26,9456.52
120,26,9338.79
122,26,9209.64
124,26,9069.23
126,26,8917.71
128,26,8755.26
130,26,8582.06
132,26,8398.31
134,26,8204.23
136,26,8000.04
138,26,7786
140,26,7562.35
142,26,7329.37
144,26,7087.34
146,26,6836.55
148,26,6577.32
150,26,6309.95
152,26,6034.78
154,26,5752.16
156,26,5462.42
158,26,5165.94
160,26,4863.08
162,26,4554.22
164,26,4239.75
166,26,3920.05
168,26,3595.53
170,26,3266.6
172,26,2933.67
174,26,2597.15
176,26,2257.46
178,26,1915.04
180,26,1570.3
-180,28,1551.33
-178,28,1208.55
-176,28,864.347
-174,28,519.151
-172,28,173.391
-170,28,-172.499
-168,28,-518.089
-166,28,-862.949
-164,28,-1206.65
-162,28,-1548.77
-160,28,-1888.88
-158,28,-2226.56
-156,28,-2561.4
-154,28,-2892.98
-152,28,-3220.9
-150,28,-3544.76
-148,28,-3864.16
-146,28,-4178.71
-144,28,-4488.04
-142,28,-4791.77
-140,28,-5089.53
-138,28,-5380.97
-136,28,-5665.74
-134,28,-5943.51
-132,28,-6213.94
-130,28,-6476.71
-128,28,-6731.53
-126,28,-6978.09
-124,28,-7216.11
-122,28,-7445.31
-120,28,-7665.44
-118,28,-7876.23
-116,28,-8077.45
-114,28,-8268.86
-112,28,-8450.27
-110,28,-8621.45
-108,28,-8782.21
-106,28,-8932.38
-104,28,-9071.79
-102,28,-9200.27
-100,28,-9317.68
-98,28,-9423.89
-96,28,-9518.77
-94,28,-9602.22
-92,28,-9674.14
-90,28,-9734.43
-88,28,-9783.03
-86,28,-9819.87
-84,28,-9844.91
-82,28,-9858.1
-80,28,-9859.41
-78,28,-9848.85
-76,28,-9826.4
-74,28,-9792.07
-72,28,-9745.91
-70,28,-9687.93
-68,28,-9618.21
-66,28,-9536.8
-64,28,-9443.79
-62,28,-9339.26
-60,28,-9223.34
-58,28,-9096.14
-56,28,-8957.8
-54,28,-8808.47
-52,28,-8648.32
-50,28,-8477.54
-48,28,-8296.31
-46,28,-8104.85
-44,28,-7903.39
-42,28,-7692.15
-40,28,-7471.4
-38,28,-7241.39
-36,28,-7002.41
-34,28,-6754.75
-32,28,-6498.7
-30,28,-6234.59
-28,28,-5962.74
-26,28,-5683.49
-24,28,-5397.18
-22,28,-5104.17
-20,28,-4804.84
-18,28,-4499.54
-16,28,-4188.67
-14,28,-3872.62
-12,28,-3551.78
-10,28,-3226.55
-8,28,-2897.35
-6,28,-2564.58
-4,28,-2228.67
-2,28,-1890.04
0,28,-1549.11
2,28,-1206.3
4,28,-862.06
6,28,-516.803
8,28,-170.967
10,28,175.017
12,28,520.717
14,28,865.703
16,28,1209.55
18,28,1551.82
20,28,1892.1
22,28,2229.96
24,28,2564.99
26,28,2896.78
28,28,3224.91
30,28,3548.99
32,28,3868.62
34,28,4183.41
36,28,4492.97
38,28,4796.94
40,28,5094.95
42,28,5386.63
44,28,5671.65
46,28,5949.65
48,28,6220.32
50,28,6483.33
52,28,6738.38
54,28,6985.16
56,28,7223.39
58,28,7452.8
60,28,7673.11
62,28,7884.09
64,28,8085.48
66,28,8277.05
68,28,8458.6
70,28,8629.92
72,28,8790.8
74,28,8941.08
76,28,9080.57
78,28,9209.13
80,28,9326.6
82,28,9432.85
84,28,9527.77
86,28,9611.23
88,28,9683.14
90,28,9743.42
92,28,9791.99
94,28,9828.78
96,28,9853.75
98,28,9866.87
100,28,9868.09
102,28,9857.42
104,28,9834.85
106,28,9800.4
108,28,9754.09
110,28,9695.96
112,28,9626.07
114,28,9544.49
116,28,9451.29
118,28,9346.57
120,28,9230.44
122,28,9103.03
124,28,8964.48
126,28,8814.93
128,28,8654.56
130,28,8483.55
132,28,8302.1
134,28,8110.41
136,28,7908.71
138,28,7697.24
140,28,7476.26
142,28,7246.03
144,28,7006.82
146,28,6758.94
148,28,6502.69
150,28,6238.37
152,28,5966.33
154,28,5686.89
156,28,5400.41
158,28,5107.24
160,28,4807.75
162,28,4502.31
164,28,4191.32
166,28,3875.16
168,28,3554.22
170,28,3228.91
172,28,2899.65
174,28,2566.84
176,28,2230.9
178,28,1892.26
180,28,1551.33
-180,30,1531.29
-178,30,1192.58
-176,30,852.469
-174,30,511.388
-172,30,169.763
-170,30,-171.98
-168,30,-513.411
-166,30,-854.107
-164,30,-1193.64
-162,30,-1531.59
-160,30,-1867.54
-158,30,-2201.07
-156,30,-2531.78
-154,30,-2859.24
-152,30,-3183.07
-150,30,-3502.86
-148,30,-3818.23
-146,30,-4128.78
-144,30,-4434.15
-142,30,-4733.97
-140,30,-5027.87
-138,30,-5315.51
-136,30,-5596.54
-134,30,-5870.63
-132,30,-6137.47
-130,30,-6396.72
-128,30,-6648.11
-126,30,-6891.32
-124,30,-7126.1
-122,30,-7352.16
-120,30,-7569.25
-118,30,-7777.12
-116,30,-7975.55
-114,30,-8164.3
-112,30,-8343.17
-110,30,-8511.96
-108,30,-8670.49
-106,30,-8818.57
-104,30,-8956.04
-102,30,-9082.74
-100,30,-9198.55
-98,30,-9303.32
-96,30,-9396.94
-94,30,-9479.29
-92,30,-9550.29
-90,30,-9609.85
-88,30,-9657.89
-86,30,-9694.36
-84,30,-9719.19
-82,30,-9732.36
-80,30,-9733.83
-78,30,-9723.59
-76,30,-9701.64
-74,30,-9667.98
-72,30,-9622.65
-70,30,-9565.67
-68,30,-9497.1
-66,30,-9416.99
-64,30,-9325.42
-62,30,-9222.49
-60,30,-9108.3
-58,30,-8982.96
-56,30,-8846.61
-54,30,-8699.39
-52,30,-8541.47
-50,30,-8373.03
-48,30,-8194.25
-46,30,-8005.35
-44,30,-7806.54
-42,30,-7598.05
-40,30,-7380.14
-38,30,-7153.06
-36,30,-6917.09
-34,30,-6672.52
-32,30,-6419.65
-30,30,-6158.78
-28,30,-5890.25
-26,30,-5614.39
-24,30,-5331.54
-22,30,-5042.05
-20,30,-4746.3
-18,30,-4444.65
-16,30,-4137.47
-14,30,-3825.17
-12,30,-3508.13
-10,30,-3186.75
-8,30,-2861.44
-6,30,-2532.61
-4,30,-2200.67
-2,30,-1866.05
0,30,-1529.15
2,30,-1190.42
4,30,-850.262
6,30,-509.116
8,30,-167.407
10,30,174.436
12,30,515.988
14,30,856.82
16,30,1196.51
18,30,1534.63
20,30,1870.76
22,30,2204.49
24,30,2535.41
26,30,2863.09
28,30,3187.15
30,30,3507.19
