Phi[deg],Theta[deg],re(rEPhi)[mV]
-108,140,2510.43
-106,140,2534.24
-104,140,2554.79
-102,140,2571.97
-100,140,2585.69
-98,140,2595.89
-96,140,2602.49
-94,140,2605.44
-92,140,2604.69
-90,140,2600.22
-88,140,2592
-86,140,2580.04
-84,140,2564.34
-82,140,2544.93
-80,140,2521.85
-78,140,2495.15
-76,140,2464.88
-74,140,2431.12
-72,140,2393.95
-70,140,2353.47
-68,140,2309.76
-66,140,2262.93
-64,140,2213.08
-62,140,2160.33
-60,140,2104.77
-58,140,2046.51
-56,140,1985.66
-54,140,1922.32
-52,140,1856.59
-50,140,1788.55
-48,140,1718.31
-46,140,1645.93
-44,140,1571.51
-42,140,1495.1
-40,140,1416.78
-38,140,1336.61
-36,140,1254.65
-34,140,1170.97
-32,140,1085.62
-30,140,998.655
-28,140,910.145
-26,140,820.151
-24,140,728.741
-22,140,635.988
-20,140,541.973
-18,140,446.78
-16,140,350.506
-14,140,253.252
-12,140,155.13
-10,140,56.26
-8,140,-43.2303
-6,140,-143.204
-4,140,-243.517
-2,140,-344.018
0,140,-444.549
2,140,-544.948
4,140,-645.047
6,140,-744.676
8,140,-843.664
10,140,-941.835
12,140,-1039.02
14,140,-1135.04
16,140,-1229.74
18,140,-1322.94
20,140,-1414.48
22,140,-1504.21
24,140,-1591.98
26,140,-1677.63
28,140,-1761.04
30,140,-1842.06
32,140,-1920.56
34,140,-1996.44
36,140,-2069.57
38,140,-2139.83
40,140,-2207.14
42,140,-2271.38
44,140,-2332.46
46,140,-2390.29
48,140,-2444.79
50,140,-2495.87
52,140,-2543.44
54,140,-2587.44
56,140,-2627.78
58,140,-2664.41
60,140,-2697.24
62,140,-2726.23
64,140,-2751.31
66,140,-2772.43
68,140,-2789.55
70,140,-2802.63
72,140,-2811.63
74,140,-2816.54
76,140,-2817.34
78,140,-2814.04
80,140,-2806.64
82,140,-2795.18
84,140,-2779.68
86,140,-2760.19
88,140,-2736.79
90,140,-2709.55
92,140,-2678.56
94,140,-2643.93
96,140,-2605.79
98,140,-2564.26
100,140,-2519.49
102,140,-2471.63
104,140,-2420.86
106,140,-2367.35
108,140,-2311.26
110,140,-2252.79
112,140,-2192.12
114,140,-2129.44
116,140,-2064.92
118,140,-1998.75
120,140,-1931.1
122,140,-1862.13
124,140,-1792.01
126,140,-1720.89
128,140,-1648.89
130,140,-1576.15
132,140,-1502.77
134,140,-1428.86
136,140,-1354.51
138,140,-1279.78
140,140,-1204.73
142,140,-1129.43
144,140,-1053.89
146,140,-978.169
148,140,-902.271
150,140,-826.213
152,140,-750.005
154,140,-673.65
156,140,-597.151
158,140,-520.509
160,140,-443.722
162,140,-366.793
164,140,-289.726
166,140,-212.529
168,140,-135.211
170,140,-57.7906
172,140,19.7128
174,140,97.2722
176,140,174.855
178,140,252.425
180,140,329.939
-180,142,207.64
-178,142,284.179
-176,142,360.679
-174,142,437.086
-172,142,513.345
-170,142,589.398
-168,142,665.182
-166,142,740.635
-164,142,815.69
-162,142,890.281
-160,142,964.34
-158,142,1037.8
-156,142,1110.58
-154,142,1182.62
-152,142,1253.85
-150,142,1324.19
-148,142,1393.57
-146,142,1461.91
-144,142,1529.13
-142,142,1595.16
-140,142,1659.91
-138,142,1723.3
-136,142,1785.24
-134,142,1845.64
-132,142,1904.4
-130,142,1961.43
-128,142,2016.63
-126,142,2069.88
-124,142,2121.08
-122,142,2170.13
-120,142,2216.9
-118,142,2261.27
-116,142,2303.15
-114,142,2342.39
-112,142,2378.9
-110,142,2412.56
-108,142,2443.24
-106,142,2470.86
-104,142,2495.3
-102,142,2516.47
-100,142,2534.28
-98,142,2548.66
-96,142,2559.53
-94,142,2566.83
-92,142,2570.53
-90,142,2570.58
-88,142,2566.96
-86,142,2559.66
-84,142,2548.69
-82,142,2534.06
-80,142,2515.8
-78,142,2493.95
-76,142,2468.56
-74,142,2439.69
-72,142,2407.41
-70,142,2371.79
-68,142,2332.92
-66,142,2290.89
-64,142,2245.79
-62,142,2197.71
-60,142,2146.76
-58,142,2093.01
-56,142,2036.58
-54,142,1977.54
-52,142,1916
-50,142,1852.03
-48,142,1785.72
-46,142,1717.14
-44,142,1646.38
-42,142,1573.5
-40,142,1498.56
-38,142,1421.64
-36,142,1342.79
-34,142,1262.09
-32,142,1179.58
-30,142,1095.33
-28,142,1009.41
-26,142,921.891
-24,142,832.837
-22,142,742.327
-20,142,650.444
-18,142,557.279
-16,142,462.927
-14,142,367.493
-12,142,271.089
-10,142,173.834
-8,142,75.8569
-6,142,-22.7087
-4,142,-121.721
-2,142,-221.03
0,142,-320.485
2,142,-419.924
4,142,-519.187
6,142,-618.107
8,142,-716.517
10,142,-814.249
12,142,-911.135
14,142,-1007.01
16,142,-1101.7
18,142,-1195.06
20,142,-1286.91
22,142,-1377.11
24,142,-1465.51
26,142,-1551.96
28,142,-1636.32
30,142,-1718.46
32,142,-1798.25
34,142,-1875.57
36,142,-1950.29
38,142,-2022.3
40,142,-2091.51
42,142,-2157.79
44,142,-2221.06
46,142,-2281.22
48,142,-2338.17
50,142,-2391.83
52,142,-2442.11
54,142,-2488.94
56,142,-2532.24
58,142,-2571.92
60,142,-2607.93
62,142,-2640.2
64,142,-2668.67
66,142,-2693.29
68,142,-2714
70,142,-2730.78
72,142,-2743.58
74,142,-2752.39
76,142,-2757.2
78,142,-2757.99
80,142,-2754.79
82,142,-2747.61
84,142,-2736.48
86,142,-2721.46
88,142,-2702.61
90,142,-2679.99
92,142,-2653.69
94,142,-2623.83
96,142,-2590.5
98,142,-2553.83
100,142,-2513.96
102,142,-2471.03
104,142,-2425.2
106,142,-2376.62
108,142,-2325.47
110,142,-2271.91
112,142,-2216.11
114,142,-2158.24
116,142,-2098.48
118,142,-2036.99
120,142,-1973.93
122,142,-1909.46
124,142,-1843.73
126,142,-1776.87
128,142,-1709.02
130,142,-1640.29
132,142,-1570.8
134,142,-1500.62
136,142,-1429.86
138,142,-1358.58
140,142,-1286.84
142,142,-1214.7
144,142,-1142.18
146,142,-1069.34
148,142,-996.189
150,142,-922.745
152,142,-849.025
154,142,-775.035
156,142,-700.782
158,142,-626.271
160,142,-551.505
162,142,-476.49
164,142,-401.232
166,142,-325.741
168,142,-250.029
170,142,-174.112
172,142,-98.0125
174,142,-21.7546
176,142,54.6309
178,142,131.109
180,142,207.64
-180,144,86.7753
-178,144,162.54
-176,144,238.381
-174,144,314.25
-172,144,390.095
-170,144,465.859
-168,144,541.486
-166,144,616.915
-164,144,692.084
-162,144,766.928
-160,144,841.382
-158,144,915.378
-156,144,988.847
-154,144,1061.72
-152,144,1133.92
-150,144,1205.38
-148,144,1276.02
-146,144,1345.77
-144,144,1414.54
-142,144,1482.25
-140,144,1548.82
-138,144,1614.16
-136,144,1678.17
-134,144,1740.78
-132,144,1801.86
-130,144,1861.33
-128,144,1919.08
-126,144,1975
-124,144,2028.98
-122,144,2080.9
-120,144,2130.66
-118,144,2178.13
-116,144,2223.19
-114,144,2265.73
-112,144,2305.63
-110,144,2342.78
-108,144,2377.06
-106,144,2408.37
-104,144,2436.59
-102,144,2461.65
-100,144,2483.44
-98,144,2501.9
-96,144,2516.94
-94,144,2528.5
-92,144,2536.54
-90,144,2541.02
-88,144,2541.9
-86,144,2539.18
-84,144,2532.84
-82,144,2522.9
-80,144,2509.38
-78,144,2492.29
-76,144,2471.69
-74,144,2447.63
-72,144,2420.15
-70,144,2389.32
-68,144,2355.22
-66,144,2317.92
-64,144,2277.5
-62,144,2234.04
-60,144,2187.62
-58,144,2138.33
-56,144,2086.26
-54,144,2031.48
-52,144,1974.09
-50,144,1914.15
-48,144,1851.74
-46,144,1786.94
-44,144,1719.83
-42,144,1650.45
-40,144,1578.9
-38,144,1505.22
-36,144,1429.49
-34,144,1351.77
-32,144,1272.12
-30,144,1190.61
-28,144,1107.3
-26,144,1022.27
-24,144,935.598
-22,144,847.358
-20,144,757.638
-18,144,666.529
-16,144,574.131
-14,144,480.548
-12,144,385.893
-10,144,290.285
-8,144,193.852
-6,144,96.7244
-4,144,-0.956486
-2,144,-99.046
0,144,-197.394
2,144,-295.846
4,144,-394.243
6,144,-492.425
8,144,-590.229
10,144,-687.492
12,144,-784.05
14,144,-879.74
16,144,-974.401
18,144,-1067.87
20,144,-1160
22,144,-1250.64
24,144,-1339.62
26,144,-1426.82
28,144,-1512.1
30,144,-1595.3
32,144,-1676.32
34,144,-1755.02
36,144,-1831.28
38,144,-1904.98
40,144,-1976.02
42,144,-2044.29
44,144,-2109.68
46,144,-2172.1
48,144,-2231.44
50,144,-2287.63
52,144,-2340.56
54,144,-2390.16
56,144,-2436.35
58,144,-2479.05
60,144,-2518.18
62,144,-2553.69
64,144,-2585.51
66,144,-2613.58
68,144,-2637.87
70,144,-2658.32
72,144,-2674.9
74,144,-2687.6
76,144,-2696.4
78,144,-2701.29
80,144,-2702.28
82,144,-2699.39
84,144,-2692.66
86,144,-2682.11
88,144,-2667.82
90,144,-2649.85
92,144,-2628.27
94,144,-2603.19
96,144,-2574.69
98,144,-2542.91
100,144,-2507.97
102,144,-2469.99
104,144,-2429.12
106,144,-2385.51
108,144,-2339.31
110,144,-2290.68
112,144,-2239.77
114,144,-2186.74
116,144,-2131.75
118,144,-2074.95
120,144,-2016.5
122,144,-1956.54
124,144,-1895.21
126,144,-1832.63
128,144,-1768.93
130,144,-1704.22
132,144,-1638.6
134,144,-1572.16
136,144,-1504.98
138,144,-1437.14
140,144,-1368.7
142,144,-1299.7
144,144,-1230.19
146,144,-1160.2
148,144,-1089.76
150,144,-1018.9
152,144,-947.63
154,144,-875.962
156,144,-803.907
158,144,-731.474
160,144,-658.671
162,144,-585.507
164,144,-511.99
166,144,-438.132
168,144,-363.947
170,144,-289.453
172,144,-214.671
174,144,-139.626
176,144,-64.3475
178,144,11.1323
180,144,86.7753
-180,146,-32.1471
-178,146,42.9435
-176,146,118.226
-174,146,193.654
-172,146,269.179
-170,146,344.747
-168,146,420.304
-166,146,495.791
-164,146,571.149
-162,146,646.316
-160,146,721.226
-158,146,795.814
-156,146,870.01
-154,146,943.746
-152,146,1016.95
-150,146,1089.54
-148,146,1161.45
-146,146,1232.6
-144,146,1302.9
-142,146,1372.27
-140,146,1440.62
-138,146,1507.86
-136,146,1573.9
-134,146,1638.63
-132,146,1701.97
-130,146,1763.8
-128,146,1824.02
-126,146,1882.51
-124,146,1939.17
-122,146,1993.87
-120,146,2046.51
-118,146,2096.95
-116,146,2145.1
-114,146,2190.81
-112,146,2233.99
-110,146,2274.51
-108,146,2312.26
-106,146,2347.14
-104,146,2379.03
-102,146,2407.86
-100,146,2433.51
-98,146,2455.92
-96,146,2475.01
-94,146,2490.72
-92,146,2502.98
-90,146,2511.77
-88,146,2517.04
-86,146,2518.77
-84,146,2516.95
-82,146,2511.59
-80,146,2502.68
-78,146,2490.25
-76,146,2474.33
-74,146,2454.96
-72,146,2432.18
-70,146,2406.04
-68,146,2376.6
-66,146,2343.93
-64,146,2308.1
-62,146,2269.16
-60,146,2227.2
-58,146,2182.29
-56,146,2134.51
-54,146,2083.93
-52,146,2030.62
-50,146,1974.65
-48,146,1916.11
-46,146,1855.04
-44,146,1791.54
-42,146,1725.65
-40,146,1657.46
-38,146,1587.01
-36,146,1514.39
-34,146,1439.65
-32,146,1362.85
-30,146,1284.08
-28,146,1203.4
-26,146,1120.88
-24,146,1036.6
-22,146,950.649
-20,146,863.112
-18,146,774.082
-16,146,683.661
-14,146,591.953
-12,146,499.071
-10,146,405.135
-8,146,310.269
-6,146,214.605
-4,146,118.28
-2,146,21.4363
0,146,-75.7803
2,146,-173.219
4,146,-270.724
6,146,-368.142
8,146,-465.312
10,146,-562.076
12,146,-658.274
14,146,-753.748
16,146,-848.339
18,146,-941.893
20,146,-1034.26
22,146,-1125.28
24,146,-1214.81
26,146,-1302.71
28,146,-1388.84
30,146,-1473.06
32,146,-1555.25
34,146,-1635.27
36,146,-1713
38,146,-1788.33
40,146,-1861.14
42,146,-1931.32
44,146,-1998.77
46,146,-2063.37
48,146,-2125.05
50,146,-2183.69
52,146,-2239.2
54,146,-2291.51
56,146,-2340.53
58,146,-2386.18
60,146,-2428.39
62,146,-2467.08
64,146,-2502.2
66,146,-2533.7
68,146,-2561.51
70,146,-2585.61
72,146,-2605.95
74,146,-2622.51
76,146,-2635.28
78,146,-2644.25
80,146,-2649.42
82,146,-2650.82
84,146,-2648.46
86,146,-2642.4
88,146,-2632.67
90,146,-2619.34
92,146,-2602.48
94,146,-2582.18
96,146,-2558.53
98,146,-2531.64
100,146,-2501.63
102,146,-2468.6
104,146,-2432.7
106,146,-2394.05
108,146,-2352.8
110,146,-2309.09
112,146,-2263.07
114,146,-2214.87
116,146,-2164.65
118,146,-2112.55
120,146,-2058.69
122,146,-2003.23
124,146,-1946.28
126,146,-1887.96
128,146,-1828.4
130,146,-1767.69
132,146,-1705.93
134,146,-1643.2
136,146,-1579.59
138,146,-1515.17
140,146,-1449.98
142,146,-1384.1
144,146,-1317.55
146,146,-1250.39
148,146,-1182.63
150,146,-1114.3
152,146,-1045.43
154,146,-976.032
156,146,-906.117
158,146,-835.7
160,146,-764.791
162,146,-693.404
164,146,-621.55
166,146,-549.243
168,146,-476.5
170,146,-403.339
172,146,-329.782
174,146,-255.854
176,146,-181.584
178,146,-107.003
180,146,-32.1471
-180,148,-148.58
-178,148,-74.0585
-176,148,0.768808
-174,148,75.8575
-172,148,151.16
-170,148,226.625
-168,148,302.2
-166,148,377.828
-164,148,453.451
-162,148,529.008
-160,148,604.434
-158,148,679.664
-156,148,754.63
-154,148,829.261
-152,148,903.484
-150,148,977.223
-148,148,1050.4
-146,148,1122.94
-144,148,1194.74
-142,148,1265.74
-140,148,1335.83
-138,148,1404.92
-136,148,1472.92
-134,148,1539.72
-132,148,1605.23
-130,148,1669.33
-128,148,1731.93
-126,148,1792.89
-124,148,1852.12
-122,148,1909.49
-120,148,1964.89
-118,148,2018.2
-116,148,2069.3
-114,148,2118.07
-112,148,2164.39
-110,148,2208.15
-108,148,2249.24
-106,148,2287.55
-104,148,2322.99
-102,148,2355.44
-100,148,2384.82
-98,148,2411.05
-96,148,2434.05
-94,148,2453.75
-92,148,2470.11
-90,148,2483.06
-88,148,2492.57
-86,148,2498.62
-84,148,2501.18
-82,148,2500.25
-80,148,2495.82
-78,148,2487.91
-76,148,2476.53
-74,148,2461.72
-72,148,2443.5
-70,148,2421.92
-68,148,2397.02
-66,148,2368.85
-64,148,2337.48
-62,148,2302.96
-60,148,2265.35
-58,148,2224.72
-56,148,2181.13
-54,148,2134.65
-52,148,2085.34
-50,148,2033.28
-48,148,1978.52
-46,148,1921.14
-44,148,1861.2
-42,148,1798.75
-40,148,1733.88
-38,148,1666.64
-36,148,1597.09
-34,148,1525.32
-32,148,1451.37
-30,148,1375.33
-28,148,1297.27
-26,148,1217.26
-24,148,1135.38
-22,148,1051.73
-20,148,966.388
-18,148,879.45
-16,148,791.02
-14,148,701.203
-12,148,610.112
-10,148,517.865
-8,148,424.586
-6,148,330.404
-4,148,235.455
-2,148,139.876
0,148,43.8127
2,148,-52.5896
4,148,-149.18
6,148,-245.807
8,148,-342.316
10,148,-438.552
12,148,-534.359
14,148,-629.582
16,148,-724.067
18,148,-817.66
20,148,-910.212
22,148,-1001.57
24,148,-1091.6
26,148,-1180.14
28,148,-1267.07
30,148,-1352.25
32,148,-1435.54
34,148,-1516.82
36,148,-1595.96
38,148,-1672.84
40,148,-1747.35
42,148,-1819.37
44,148,-1888.79
46,148,-1955.51
48,148,-2019.44
50,148,-2080.46
52,148,-2138.49
54,148,-2193.44
56,148,-2245.22
58,148,-2293.76
60,148,-2338.97
62,148,-2380.8
64,148,-2419.17
66,148,-2454.03
68,148,-2485.33
70,148,-2513.02
72,148,-2537.08
74,148,-2557.47
76,148,-2574.18
78,148,-2587.2
80,148,-2596.53
82,148,-2602.19
84,148,-2604.19
86,148,-2602.58
88,148,-2597.39
90,148,-2588.69
92,148,-2576.53
94,148,-2560.99
96,148,-2542.17
98,148,-2520.15
100,148,-2495.04
102,148,-2466.94
104,148,-2435.98
106,148,-2402.27
108,148,-2365.95
110,148,-2327.14
112,148,-2285.97
114,148,-2242.58
116,148,-2197.09
118,148,-2149.64
120,148,-2100.36
122,148,-2049.35
124,148,-1996.75
126,148,-1942.67
128,148,-1887.2
130,148,-1830.45
132,148,-1772.51
134,148,-1713.46
136,148,-1653.38
138,148,-1592.32
140,148,-1530.36
142,148,-1467.55
144,148,-1403.92
146,148,-1339.52
148,148,-1274.39
150,148,-1208.54
152,148,-1142.01
154,148,-1074.81
156,148,-1006.96
158,148,-938.485
160,148,-869.393
162,148,-799.7
164,148,-729.423
166,148,-658.577
168,148,-587.181
170,148,-515.255
172,148,-442.822
174,148,-369.908
176,148,-296.541
178,148,-222.753
180,148,-148.58
-180,150,-261.943
-178,150,-187.883
-176,150,-113.404
-174,150,-38.5521
-172,150,36.6272
-170,150,112.084
-168,150,187.765
-166,150,263.616
-164,150,339.578
-162,150,415.591
-160,150,491.59
-158,150,567.511
-156,150,643.284
-154,150,718.839
-152,150,794.1
-150,150,868.99
-148,150,943.431
-146,150,1017.34
-144,150,1090.63
-142,150,1163.21
-140,150,1234.99
-138,150,1305.88
-136,150,1375.77
-134,150,1444.57
-132,150,1512.16
-130,150,1578.45
-128,150,1643.32
-126,150,1706.65
-124,150,1768.34
-122,150,1828.26
-120,150,1886.3
-118,150,1942.34
-116,150,1996.25
-114,150,2047.94
-112,150,2097.27
-110,150,2144.13
-108,150,2188.41
-106,150,2230.01
-104,150,2268.82
-102,150,2304.75
-100,150,2337.7
-98,150,2367.59
-96,150,2394.34
-94,150,2417.89
-92,150,2438.17
-90,150,2455.12
-88,150,2468.72
-86,150,2478.91
-84,150,2485.68
-82,150,2489.01
-80,150,2488.9
-78,150,2485.34
-76,150,2478.34
-74,150,2467.92
-72,150,2454.1
-70,150,2436.91
-68,150,2416.4
-66,150,2392.59
-64,150,2365.54
-62,150,2335.29
-60,150,2301.89
-58,150,2265.41
-56,150,2225.9
-54,150,2183.41
-52,150,2138
-50,150,2089.75
-48,150,2038.7
-46,150,1984.91
-44,150,1928.46
-42,150,1869.4
-40,150,1807.79
-38,150,1743.71
-36,150,1677.21
-34,150,1608.36
-32,150,1537.24
-30,150,1463.91
-28,150,1388.45
-26,150,1310.94
-24,150,1231.46
-22,150,1150.11
-20,150,1066.96
-18,150,982.115
-16,150,895.681
-14,150,807.762
-12,150,718.47
-10,150,627.923
-8,150,536.242
-6,150,443.556
-4,150,349.997
-2,150,255.7
0,150,160.806
2,150,65.4594
4,150,-30.1949
6,150,-126.008
8,150,-221.829
10,150,-317.507
12,150,-412.89
14,150,-507.827
16,150,-602.166
18,150,-695.756
20,150,-788.45
22,150,-880.101
24,150,-970.564
26,150,-1059.7
28,150,-1147.36
30,150,-1233.42
32,150,-1317.75
34,150,-1400.21
36,150,-1480.68
38,150,-1559.04
40,150,-1635.16
42,150,-1708.94
44,150,-1780.27
46,150,-1849.03
48,150,-1915.12
50,150,-1978.44
52,150,-2038.91
54,150,-2096.42
56,150,-2150.89
58,150,-2202.24
60,150,-2250.4
62,150,-2295.28
64,150,-2336.84
66,150,-2375.01
68,150,-2409.73
70,150,-2440.97
72,150,-2468.69
74,150,-2492.87
76,150,-2513.47
78,150,-2530.49
80,150,-2543.94
82,150,-2553.81
84,150,-2560.13
86,150,-2562.93
88,150,-2562.24
90,150,-2558.12
92,150,-2550.62
94,150,-2539.81
96,150,-2525.77
98,150,-2508.57
100,150,-2488.32
102,150,-2465.1
104,150,-2439.03
106,150,-2410.21
108,150,-2378.76
110,150,-2344.79
112,150,-2308.43
114,150,-2269.78
116,150,-2228.97
118,150,-2186.12
120,150,-2141.34
122,150,-2094.74
124,150,-2046.43
126,150,-1996.52
128,150,-1945.09
130,150,-1892.24
132,150,-1838.06
134,150,-1782.63
136,150,-1726.01
138,150,-1668.27
140,150,-1609.47
142,150,-1549.66
144,150,-1488.88
146,150,-1427.18
148,150,-1364.6
150,150,-1301.16
152,150,-1236.89
154,150,-1171.81
156,150,-1105.96
158,150,-1039.33
160,150,-971.969
162,150,-903.879
164,150,-835.081
166,150,-765.596
168,150,-695.444
170,150,-624.648
172,150,-553.232
174,150,-481.222
176,150,-408.649
178,150,-335.544
180,150,-261.943
-180,152,-371.631
-178,152,-297.921
-176,152,-223.684
-174,152,-148.964
-172,152,-73.8082
-170,152,1.73351
-168,152,77.6088
-166,152,153.762
-164,152,230.136
-162,152,306.668
-160,152,383.295
-158,152,459.951
-156,152,536.566
-154,152,613.066
-152,152,689.378
-150,152,765.422
-148,152,841.117
-146,152,916.378
-144,152,991.118
-142,152,1065.24
-140,152,1138.67
-138,152,1211.28
-136,152,1283
-134,152,1353.7
-132,152,1423.29
-130,152,1491.66
-128,152,1558.7
-126,152,1624.28
-124,152,1688.31
-122,152,1750.65
-120,152,1811.2
-118,152,1869.83
-116,152,1926.42
-114,152,1980.87
-112,152,2033.06
-110,152,2082.86
-108,152,2130.18
-106,152,2174.9
-104,152,2216.93
-102,152,2256.16
-100,152,2292.5
-98,152,2325.88
-96,152,2356.2
-94,152,2383.4
-92,152,2407.41
-90,152,2428.19
-88,152,2445.67
-86,152,2459.82
-84,152,2470.61
-82,152,2478.01
-80,152,2482.01
-78,152,2482.61
-76,152,2479.79
-74,152,2473.57
-72,152,2463.97
-70,152,2450.99
-68,152,2434.68
-66,152,2415.05
-64,152,2392.14
-62,152,2366
-60,152,2336.67
-58,152,2304.18
-56,152,2268.6
-54,152,2229.96
-52,152,2188.34
-50,152,2143.77
-48,152,2096.31
-46,152,2046.03
-44,152,1992.98
-42,152,1937.21
-40,152,1878.8
-38,152,1817.81
-36,152,1754.3
-34,152,1688.34
-32,152,1619.99
-30,152,1549.34
-28,152,1476.46
-26,152,1401.43
-24,152,1324.33
-22,152,1245.25
-20,152,1164.29
-18,152,1081.53
-16,152,997.09
-14,152,911.067
-12,152,823.575
-10,152,734.729
-8,152,644.652
-6,152,553.468
-4,152,461.308
-2,152,368.304
0,152,274.594
2,152,180.319
4,152,85.6203
6,152,-9.35627
8,152,-104.464
10,152,-199.556
12,152,-294.482
14,152,-389.095
16,152,-483.247
18,152,-576.788
20,152,-669.574
22,152,-761.46
24,152,-852.302
26,152,-941.959
28,152,-1030.29
30,152,-1117.17
32,152,-1202.46
34,152,-1286.02
36,152,-1367.74
38,152,-1447.49
40,152,-1525.15
42,152,-1600.6
44,152,-1673.74
46,152,-1744.44
48,152,-1812.62
50,152,-1878.16
52,152,-1940.97
54,152,-2000.96
56,152,-2058.03
58,152,-2112.12
60,152,-2163.14
62,152,-2211.01
64,152,-2255.68
66,152,-2297.08
68,152,-2335.17
70,152,-2369.88
72,152,-2401.2
74,152,-2429.09
76,152,-2453.52
78,152,-2474.48
80,152,-2491.98
82,152,-2506.01
84,152,-2516.59
86,152,-2523.74
88,152,-2527.49
90,152,-2527.88
92,152,-2524.98
94,152,-2518.82
96,152,-2509.48
98,152,-2497.04
100,152,-2481.57
102,152,-2463.16
104,152,-2441.9
106,152,-2417.89
108,152,-2391.23
110,152,-2362.02
112,152,-2330.37
114,152,-2296.39
116,152,-2260.18
118,152,-2221.84
120,152,-2181.48
122,152,-2139.2
124,152,-2095.1
126,152,-2049.27
128,152,-2001.8
130,152,-1952.77
132,152,-1902.27
134,152,-1850.37
136,152,-1797.13
138,152,-1742.62
140,152,-1686.9
142,152,-1630.01
144,152,-1572.01
146,152,-1512.93
148,152,-1452.81
150,152,-1391.69
152,152,-1329.59
154,152,-1266.55
156,152,-1202.58
158,152,-1137.72
160,152,-1071.98
162,152,-1005.39
164,152,-937.967
166,152,-869.734
168,152,-800.716
170,152,-730.937
172,152,-660.423
174,152,-589.204
176,152,-517.31
178,152,-444.774
180,152,-371.631
-180,154,-477.021
-178,154,-403.549
-176,154,-329.444
-174,154,-254.753
-172,154,-179.522
-170,154,-103.803
-168,154,-27.6485
-166,154,48.8853
-164,154,125.739
-162,154,202.851
-160,154,280.157
-158,154,357.587
-156,154,435.073
-154,154,512.539
-152,154,589.908
-150,154,667.101
-148,154,744.035
-146,154,820.623
-144,154,896.775
-142,154,972.4
-140,154,1047.4
-138,154,1121.68
-136,154,1195.13
-134,154,1267.66
-132,154,1339.15
-130,154,1409.49
-128,154,1478.58
-126,154,1546.3
-124,154,1612.53
-122,154,1677.16
-120,154,1740.07
-118,154,1801.14
-116,154,1860.27
-114,154,1917.32
-112,154,1972.19
-110,154,2024.77
-108,154,2074.94
-106,154,2122.61
-104,154,2167.66
-102,154,2210.01
-100,154,2249.55
-98,154,2286.21
-96,154,2319.9
-94,154,2350.55
-92,154,2378.09
-90,154,2402.47
-88,154,2423.62
-86,154,2441.51
-84,154,2456.1
-82,154,2467.35
-80,154,2475.25
-78,154,2479.78
-76,154,2480.93
-74,154,2478.69
-72,154,2473.09
-70,154,2464.11
-68,154,2451.79
-66,154,2436.13
-64,154,2417.18
-62,154,2394.95
-60,154,2369.49
-58,154,2340.83
-56,154,2309.01
-54,154,2274.07
-52,154,2236.07
-50,154,2195.05
-48,154,2151.06
-46,154,2104.15
-44,154,2054.39
-42,154,2001.83
-40,154,1946.52
-38,154,1888.54
-36,154,1827.94
-34,154,1764.8
-32,154,1699.18
-30,154,1631.15
-28,154,1560.8
-26,154,1488.21
-24,154,1413.46
-22,154,1336.63
-20,154,1257.83
-18,154,1177.14
-16,154,1094.67
-14,154,1010.54
-12,154,924.834
-10,154,837.685
-8,154,749.209
-6,154,659.528
-4,154,568.77
-2,154,477.066
0,154,384.55
2,154,291.359
4,154,197.633
6,154,103.513
8,154,9.1432
10,154,-85.3325
12,154,-179.769
14,154,-274.02
16,154,-367.94
18,154,-461.385
20,154,-554.21
22,154,-646.273
24,154,-737.431
26,154,-827.545
28,154,-916.477
30,154,-1004.09
32,154,-1090.26
34,154,-1174.85
36,154,-1257.73
38,154,-1338.78
40,154,-1417.88
42,154,-1494.91
44,154,-1569.76
46,154,-1642.32
48,154,-1712.49
50,154,-1780.15
52,154,-1845.21
54,154,-1907.58
56,154,-1967.18
58,154,-2023.91
60,154,-2077.7
62,154,-2128.47
64,154,-2176.16
66,154,-2220.71
68,154,-2262.07
70,154,-2300.19
72,154,-2335.02
74,154,-2366.54
76,154,-2394.72
78,154,-2419.55
80,154,-2441.01
82,154,-2459.11
84,154,-2473.86
86,154,-2485.28
88,154,-2493.38
90,154,-2498.2
92,154,-2499.79
94,154,-2498.2
96,154,-2493.47
98,154,-2485.68
100,154,-2474.89
102,154,-2461.18
104,154,-2444.63
106,154,-2425.32
108,154,-2403.35
110,154,-2378.79
112,154,-2351.75
114,154,-2322.32
116,154,-2290.58
118,154,-2256.65
120,154,-2220.6
122,154,-2182.53
124,154,-2142.52
126,154,-2100.67
128,154,-2057.05
130,154,-2011.74
132,154,-1964.81
134,154,-1916.34
136,154,-1866.38
138,154,-1815
140,154,-1762.25
142,154,-1708.19
144,154,-1652.85
146,154,-1596.29
148,154,-1538.54
150,154,-1479.63
152,154,-1419.6
154,154,-1358.49
156,154,-1296.31
158,154,-1233.09
160,154,-1168.87
162,154,-1103.66
164,154,-1037.5
166,154,-970.401
168,154,-902.399
170,154,-833.518
172,154,-763.788
174,154,-693.239
176,154,-621.905
178,154,-549.82
180,154,-477.021
-180,156,-577.482
-178,156,-504.134
-176,156,-430.054
-174,156,-355.289
-172,156,-279.887
-170,156,-203.9
-168,156,-127.384
-166,156,-50.3958
-164,156,27.0038
-162,156,104.751
-160,156,182.78
-158,156,261.021
-156,156,339.401
-154,156,417.846
-152,156,496.275
-150,156,574.608
-148,156,652.76
-146,156,730.642
-144,156,808.164
-142,156,885.232
-140,156,961.747
-138,156,1037.61
