Phi[deg],Theta[deg],re(rEPhi)[mV]
134,138,3850.89
136,138,3659.92
138,138,3435.16
140,138,3181.12
142,138,2903.05
144,138,2606.86
146,138,2298.87
148,138,1985.72
150,138,1674.07
152,138,1370.47
154,138,1081.1
156,138,811.607
158,138,566.941
160,138,351.201
162,138,167.54
164,138,18.0981
166,138,-96.0264
168,138,-174.767
170,138,-219.047
172,138,-230.704
174,138,-212.4
176,138,-167.504
178,138,-99.974
180,138,-14.2247
-180,140,-447.4
-178,140,-353.23
-176,140,-247.451
-174,140,-134.803
-172,140,-20.0613
-170,140,92.0789
-168,140,197.114
-166,140,290.846
-164,140,369.488
-162,140,429.771
-160,140,469.039
-158,140,485.337
-156,140,477.482
-154,140,445.121
-152,140,388.763
-150,140,309.781
-148,140,210.388
-146,140,93.5763
-144,140,-36.9742
-142,140,-177.023
-140,140,-321.925
-138,140,-466.806
-136,140,-606.756
-134,140,-737.03
-132,140,-853.247
-130,140,-951.569
-128,140,-1028.86
-126,140,-1082.83
-124,140,-1112.11
-122,140,-1116.33
-120,140,-1096.08
-118,140,-1052.96
-116,140,-989.434
-114,140,-908.781
-112,140,-814.944
-110,140,-712.388
-108,140,-605.945
-106,140,-500.643
-104,140,-401.546
-102,140,-313.598
-100,140,-241.468
-98,140,-189.424
-96,140,-161.203
-94,140,-159.914
-92,140,-187.942
-90,140,-246.879
-88,140,-337.466
-86,140,-459.553
-84,140,-612.073
-82,140,-793.047
-80,140,-999.597
-78,140,-1227.99
-76,140,-1473.69
-74,140,-1731.49
-72,140,-1995.57
-70,140,-2259.69
-68,140,-2517.33
-66,140,-2761.87
-64,140,-2986.82
-62,140,-3185.98
-60,140,-3353.66
-58,140,-3484.88
-56,140,-3575.52
-54,140,-3622.49
-52,140,-3623.84
-50,140,-3578.82
-48,140,-3487.93
-46,140,-3352.91
-44,140,-3176.67
-42,140,-2963.2
-40,140,-2717.49
-38,140,-2445.28
-36,140,-2152.96
-34,140,-1847.33
-32,140,-1535.43
-30,140,-1224.28
-28,140,-920.72
-26,140,-631.23
-24,140,-361.735
-22,140,-117.475
-20,140,97.1174
-18,140,278.512
-16,140,424.144
-14,140,532.449
-12,140,602.872
-10,140,635.85
-8,140,632.769
-6,140,595.905
-4,140,528.336
-2,140,433.851
0,140,316.834
2,140,182.147
4,140,35.0016
6,140,-119.179
8,140,-274.894
10,140,-426.71
12,140,-569.395
14,140,-698.06
16,140,-808.293
18,140,-896.283
20,140,-958.935
22,140,-993.973
24,140,-1000.02
26,140,-976.663
28,140,-924.468
30,140,-845
32,140,-740.771
34,140,-615.173
36,140,-472.369
38,140,-317.139
40,140,-154.711
42,140,9.44827
44,140,169.854
46,140,321.229
48,140,458.727
50,140,578.147
52,140,676.11
54,140,750.209
56,140,799.109
58,140,822.607
60,140,821.628
62,140,798.177
64,140,755.246
66,140,696.676
68,140,626.979
70,140,551.155
72,140,474.472
74,140,402.264
76,140,339.72
78,140,291.698
80,140,262.555
82,140,256.002
84,140,274.999
86,140,321.666
88,140,397.237
90,140,502.039
92,140,635.497
94,140,796.165
96,140,981.778
98,140,1189.32
100,140,1415.11
102,140,1654.88
104,140,1903.92
106,140,2157.14
108,140,2409.23
110,140,2654.74
112,140,2888.22
114,140,3104.35
116,140,3298.07
118,140,3464.67
120,140,3599.91
122,140,3700.16
124,140,3762.49
126,140,3784.74
128,140,3765.62
130,140,3704.74
132,140,3602.68
134,140,3460.99
136,140,3282.15
138,140,3069.55
140,140,2827.41
142,140,2560.69
144,140,2274.93
146,140,1976.11
148,140,1670.5
150,140,1364.45
152,140,1064.22
154,140,775.801
156,140,504.724
158,140,255.922
160,140,33.5925
162,140,-158.904
164,140,-319.113
166,140,-445.531
168,140,-537.606
170,140,-595.717
172,140,-621.127
174,140,-615.909
176,140,-582.855
178,140,-525.379
180,140,-447.4
-180,142,-841.742
-178,142,-749.48
-176,142,-643.299
-174,142,-527.623
-172,142,-406.972
-170,142,-285.839
-168,142,-168.585
-166,142,-59.3155
-164,142,38.2212
-162,142,120.743
-160,142,185.529
-158,142,230.504
-156,142,254.314
-154,142,256.372
-152,142,236.895
-150,142,196.904
-148,142,138.203
-146,142,63.3229
-144,142,-24.5601
-142,142,-121.74
-140,142,-224.117
-138,142,-327.361
-136,142,-427.081
-134,142,-519.007
-132,142,-599.167
-130,142,-664.059
-128,142,-710.798
-126,142,-737.238
-124,142,-742.073
-122,142,-724.886
-120,142,-686.177
-118,142,-627.343
-116,142,-550.625
-114,142,-459.03
-112,142,-356.211
-110,142,-246.345
-108,142,-133.979
-106,142,-23.8772
-104,142,79.1362
-102,142,170.334
-100,142,245.234
-98,142,299.738
-96,142,330.253
-94,142,333.802
-92,142,308.118
-90,142,251.716
-88,142,163.951
-86,142,45.0503
-84,142,-103.863
-82,142,-280.779
-80,142,-482.827
-78,142,-706.322
-76,142,-946.839
-74,142,-1199.31
-72,142,-1458.14
-70,142,-1717.34
-68,142,-1970.7
-66,142,-2211.95
-64,142,-2434.94
-62,142,-2633.82
-60,142,-2803.23
-58,142,-2938.46
-56,142,-3035.63
-54,142,-3091.77
-52,142,-3104.96
-50,142,-3074.38
-48,142,-3000.34
-46,142,-2884.28
-44,142,-2728.73
-42,142,-2537.19
-40,142,-2314.1
-38,142,-2064.61
-36,142,-1794.5
-34,142,-1509.96
-32,142,-1217.45
-30,142,-923.483
-28,142,-634.455
-26,142,-356.493
-24,142,-95.2853
-22,142,144.051
-20,142,357.088
-18,142,540.184
-16,142,690.55
-14,142,806.3
-12,142,886.47
-10,142,931.02
-8,142,940.806
-6,142,917.54
-4,142,863.726
-2,142,782.575
0,142,677.918
2,142,554.09
4,142,415.82
6,142,268.098
8,142,116.047
10,142,-35.2185
12,142,-180.724
14,142,-315.776
16,142,-436.097
18,142,-537.946
20,142,-618.237
22,142,-674.638
24,142,-705.652
26,142,-710.672
28,142,-690.014
30,142,-644.914
32,142,-577.493
34,142,-490.692
36,142,-388.164
38,142,-274.143
40,142,-153.277
42,142,-30.4459
44,142,89.4406
46,142,201.649
48,142,301.826
50,142,386.184
52,142,451.671
54,142,496.104
56,142,518.265
58,142,517.955
60,142,496.003
62,142,454.225
64,142,395.349
66,142,322.896
68,142,241.027
70,142,154.376
72,142,67.8602
74,142,-13.5114
76,142,-84.8297
78,142,-141.464
80,142,-179.223
82,142,-194.499
84,142,-184.381
86,142,-146.739
88,142,-80.2873
90,142,15.3863
92,142,139.818
94,142,291.688
96,142,468.862
98,142,668.454
100,142,886.904
102,142,1120.07
104,142,1363.33
106,142,1611.68
108,142,1859.9
110,142,2102.61
112,142,2334.43
114,142,2550.1
116,142,2744.62
118,142,2913.32
120,142,3052.03
122,142,3157.16
124,142,3225.81
126,142,3255.83
128,142,3245.89
130,142,3195.59
132,142,3105.38
134,142,2976.68
136,142,2811.78
138,142,2613.81
140,142,2386.71
142,142,2135.1
144,142,1864.14
146,142,1579.44
148,142,1286.9
150,142,992.503
152,142,702.197
154,142,421.708
156,142,156.391
158,142,-88.9142
160,142,-310.007
162,142,-503.422
164,142,-666.508
166,142,-797.47
168,142,-895.389
170,142,-960.219
172,142,-992.754
174,142,-994.571
176,142,-967.967
178,142,-915.87
180,142,-841.742
-180,144,-1187.34
-178,144,-1094.62
-176,144,-986.48
-174,144,-867.004
-172,144,-740.414
-170,144,-610.951
-168,144,-482.764
-166,144,-359.797
-164,144,-245.684
-162,144,-143.644
-160,144,-56.387
-158,144,13.9643
-156,144,65.9466
-154,144,98.8035
-152,144,112.514
-150,144,107.799
-148,144,86.0953
-146,144,49.5136
-144,144,0.758194
-142,144,-56.9717
-140,144,-120.106
-138,144,-184.843
-136,144,-247.308
-134,144,-303.709
-132,144,-350.502
-130,144,-384.539
-128,144,-403.206
-126,144,-404.541
-124,144,-387.32
-122,144,-351.121
-120,144,-296.345
-118,144,-224.214
-116,144,-136.728
-114,144,-36.601
-112,144,72.8405
-110,144,187.768
-108,144,303.988
-106,144,417.08
-104,144,522.552
-102,144,615.981
-100,144,693.162
-98,144,750.241
-96,144,783.836
-94,144,791.15
-92,144,770.059
-90,144,719.187
-88,144,637.96
-86,144,526.642
-84,144,386.346
-82,144,219.027
-80,144,27.4524
-78,144,-184.853
-76,144,-413.677
-74,144,-654.219
-72,144,-901.202
-70,144,-1149.01
-68,144,-1391.82
-66,144,-1623.78
-64,144,-1839.17
-62,144,-2032.54
-60,144,-2198.93
-58,144,-2333.93
-56,144,-2433.91
-54,144,-2496.07
-52,144,-2518.54
-50,144,-2500.45
-48,144,-2441.96
-46,144,-2344.23
-44,144,-2209.41
-42,144,-2040.57
-40,144,-1841.58
-38,144,-1617.04
-36,144,-1372.1
-34,144,-1112.36
-32,144,-843.66
-30,144,-571.968
-28,144,-303.193
-26,144,-43.0453
-24,144,203.107
-22,144,430.369
-20,144,634.429
-18,144,811.651
-16,144,959.152
-14,144,1074.85
-12,144,1157.51
-10,144,1206.74
-8,144,1222.97
-6,144,1207.46
-4,144,1162.21
-2,144,1089.95
0,144,993.971
2,144,878.128
4,144,746.663
6,144,604.118
8,144,455.202
10,144,304.664
12,144,157.157
14,144,17.1087
16,144,-111.412
18,144,-224.813
20,144,-320.093
22,144,-394.934
24,144,-447.783
26,144,-477.904
28,144,-485.404
30,144,-471.24
32,144,-437.176
34,144,-385.729
36,144,-320.071
38,144,-243.906
40,144,-161.322
42,144,-76.6273
44,144,5.83465
46,144,81.8651
48,144,147.594
50,144,199.647
52,144,235.298
54,144,252.588
56,144,250.419
58,144,228.598
60,144,187.858
62,144,129.824
64,144,56.9499
66,144,-27.5793
68,144,-119.979
70,144,-216.012
72,144,-311.16
74,144,-400.788
76,144,-480.325
78,144,-545.428
80,144,-592.134
82,144,-616.995
84,144,-617.195
86,144,-590.637
88,144,-536.007
90,144,-452.814
92,144,-341.398
94,144,-202.924
96,144,-39.345
98,144,146.651
100,144,351.712
102,144,571.905
104,144,802.818
106,144,1039.66
108,144,1277.4
110,144,1510.84
112,144,1734.79
114,144,1944.16
116,144,2134.09
118,144,2300.06
120,144,2438.01
122,144,2544.47
124,144,2616.57
126,144,2652.22
128,144,2650.1
130,144,2609.72
132,144,2531.47
134,144,2416.59
136,144,2267.16
138,144,2086.07
140,144,1876.91
142,144,1643.95
144,144,1391.98
146,144,1126.19
148,144,852.05
150,144,575.162
152,144,301.104
154,144,35.2854
156,144,-217.194
158,144,-451.673
160,144,-664.042
162,144,-850.842
164,144,-1009.33
166,144,-1137.55
168,144,-1234.33
170,144,-1299.31
172,144,-1332.93
174,144,-1336.36
176,144,-1311.48
178,144,-1260.79
180,144,-1187.34
-180,146,-1477.86
-178,146,-1383.27
-176,146,-1272.54
-174,146,-1149.39
-172,146,-1017.72
-170,146,-881.452
-168,146,-744.469
-166,146,-610.482
-164,146,-482.939
-162,146,-364.92
-160,146,-259.055
-158,146,-167.442
-156,146,-91.5882
-154,146,-32.3592
-152,146,10.0436
-150,146,36.0888
-148,146,46.8958
-146,146,44.192
-144,146,30.2464
-142,146,7.78018
-140,146,-20.1409
-138,146,-50.2316
-136,146,-79.1224
-134,146,-103.501
-132,146,-120.255
-130,146,-126.604
-128,146,-120.228
-126,146,-99.3662
-124,146,-62.9063
-122,146,-10.4381
-120,146,57.7159
-118,146,140.501
-116,146,236.16
-114,146,342.286
-112,146,455.908
-110,146,573.587
-108,146,691.536
-106,146,805.746
-104,146,912.125
-102,146,1006.63
-100,146,1085.41
-98,146,1144.92
-96,146,1182.04
-94,146,1194.21
-92,146,1179.46
-90,146,1136.55
-88,146,1064.94
-86,146,964.918
-84,146,837.526
-82,146,684.6
-80,146,508.723
-78,146,313.174
-76,146,101.857
-74,146,-120.789
-72,146,-349.902
-70,146,-580.313
-68,146,-806.686
-66,146,-1023.66
-64,146,-1226
-62,146,-1408.73
-60,146,-1567.29
-58,146,-1697.66
-56,146,-1796.48
-54,146,-1861.15
-52,146,-1889.89
-50,146,-1881.83
-48,146,-1836.97
-46,146,-1756.26
-44,146,-1641.49
-42,146,-1495.31
-40,146,-1321.1
-38,146,-1122.87
-36,146,-905.186
-34,146,-673.03
-32,146,-431.64
-30,146,-186.397
-28,146,57.3225
-26,146,294.283
-24,146,519.516
-22,146,728.436
-20,146,916.953
-18,146,1081.55
-16,146,1219.38
-14,146,1328.29
-12,146,1406.89
-10,146,1454.56
-8,146,1471.43
-6,146,1458.39
-4,146,1417.06
-2,146,1349.69
0,146,1259.16
2,146,1148.81
4,146,1022.44
6,146,884.12
8,146,738.119
10,146,588.776
12,146,440.371
14,146,297
16,146,162.456
18,146,40.1104
20,146,-67.1876
22,146,-157.204
24,146,-228.39
26,146,-279.934
28,146,-311.789
30,146,-324.668
32,146,-320.018
34,146,-299.964
36,146,-267.221
38,146,-224.988
40,146,-176.813
42,146,-126.447
44,146,-77.6866
46,146,-34.2075
48,146,0.592895
50,146,23.7463
52,146,32.846
54,146,26.1559
56,146,2.69233
58,146,-37.7277
60,146,-94.4708
62,146,-166.107
64,146,-250.463
66,146,-344.703
68,146,-445.439
70,146,-548.861
72,146,-650.881
74,146,-747.285
76,146,-833.888
78,146,-906.687
80,146,-962.001
82,146,-996.598
84,146,-1007.8
86,146,-993.594
88,146,-952.653
90,146,-884.427
92,146,-789.131
94,146,-667.756
96,146,-522.037
98,146,-354.412
100,146,-167.958
102,146,33.6886
104,146,246.417
106,146,465.748
108,146,686.943
110,146,905.118
112,146,1115.36
114,146,1312.85
116,146,1492.97
118,146,1651.45
120,146,1784.4
122,146,1888.51
124,146,1961.04
126,146,1999.96
128,146,2003.97
130,146,1972.54
132,146,1905.96
134,146,1805.32
136,146,1672.47
138,146,1510
140,146,1321.21
142,146,1109.95
144,146,880.594
146,146,637.899
148,146,386.885
150,146,132.707
152,146,-119.478
154,146,-364.64
156,146,-598.007
158,146,-815.178
160,146,-1012.23
162,146,-1185.81
164,146,-1333.2
166,146,-1452.38
168,146,-1542.05
170,146,-1601.65
172,146,-1631.33
174,146,-1631.97
176,146,-1605.09
178,146,-1552.84
180,146,-1477.86
-180,148,-1709.43
-178,148,-1612.58
-176,148,-1499.6
-174,148,-1373.82
-172,148,-1238.75
-170,148,-1098
-168,148,-955.094
-166,148,-813.469
-164,148,-676.315
-162,148,-546.511
-160,148,-426.54
-158,148,-318.414
-156,148,-223.62
-154,148,-143.08
-152,148,-77.1209
-150,148,-25.4769
-148,148,12.6973
-146,148,38.7881
-144,148,54.6652
-142,148,62.6041
-140,148,65.1923
-138,148,65.2215
-136,148,65.5698
-134,148,69.0793
-132,148,78.4327
-130,148,96.0358
-128,148,123.909
-126,148,163.593
-124,148,216.075
-122,148,281.735
-120,148,360.316
-118,148,450.92
-116,148,552.03
-114,148,661.553
-112,148,776.889
-110,148,895.014
-108,148,1012.59
-106,148,1126.05
-104,148,1231.77
-102,148,1326.14
-100,148,1405.7
-98,148,1467.29
-96,148,1508.1
-94,148,1525.82
-92,148,1518.68
-90,148,1485.54
-88,148,1425.96
-86,148,1340.17
-84,148,1229.13
-82,148,1094.51
-80,148,938.634
-78,148,764.476
-76,148,575.557
-74,148,375.878
-72,148,169.816
-70,148,-37.9846
-68,148,-242.734
-66,148,-439.624
-64,148,-623.958
-62,148,-791.277
-60,148,-937.489
-58,148,-1058.98
-56,148,-1152.7
-54,148,-1216.29
-52,148,-1248.1
-50,148,-1247.27
-48,148,-1213.72
-46,148,-1148.19
-44,148,-1052.17
-42,148,-927.917
-40,148,-778.321
-38,148,-606.876
-36,148,-417.562
-34,148,-214.744
-32,148,-3.0511
-30,148,212.737
-28,148,427.816
-26,148,637.472
-24,148,837.201
-22,148,1022.81
-20,148,1190.52
-18,148,1337.04
-16,148,1459.65
-14,148,1556.26
-12,148,1625.43
-10,148,1666.42
-8,148,1679.16
-6,148,1664.29
-4,148,1623.09
-2,148,1557.45
0,148,1469.82
2,148,1363.11
4,148,1240.66
6,148,1106.08
8,148,963.18
10,148,815.851
12,148,667.957
14,148,523.213
16,148,385.078
18,148,256.646
20,148,140.551
22,148,38.8893
24,148,-46.8514
26,148,-115.835
28,148,-167.9
30,148,-203.561
32,148,-223.984
34,148,-230.932
36,148,-226.693
38,148,-213.987
40,148,-195.847
42,148,-175.489
44,148,-156.181
46,148,-141.093
48,148,-133.165
50,148,-134.972
52,148,-148.609
54,148,-175.595
56,148,-216.801
58,148,-272.404
60,148,-341.87
62,148,-423.967
64,148,-516.805
66,148,-617.907
68,148,-724.297
70,148,-832.61
72,148,-939.217
74,148,-1040.36
76,148,-1132.28
78,148,-1211.35
80,148,-1274.24
82,148,-1317.96
84,148,-1340.03
86,148,-1338.54
88,148,-1312.2
90,148,-1260.42
92,148,-1183.3
94,148,-1081.64
96,148,-956.944
98,148,-811.359
100,148,-647.635
102,148,-469.05
104,148,-279.333
106,148,-82.5704
108,148,116.897
110,148,314.581
112,148,505.951
114,148,686.553
116,148,852.115
118,148,998.655
120,148,1122.58
122,148,1220.77
124,148,1290.68
126,148,1330.37
128,148,1338.59
130,148,1314.8
132,148,1259.2
134,148,1172.71
136,148,1056.96
138,148,914.245
140,148,747.497
142,148,560.178
144,148,356.209
146,148,139.872
148,148,-84.3012
150,148,-311.644
152,148,-537.47
154,148,-757.19
156,148,-966.428
158,148,-1161.12
160,148,-1337.62
162,148,-1492.76
164,148,-1623.95
166,148,-1729.2
168,148,-1807.19
170,148,-1857.22
172,148,-1879.29
174,148,-1874.02
176,148,-1842.67
178,148,-1787.04
180,148,-1709.43
-180,150,-1879.49
-178,150,-1781.04
-176,150,-1667.05
-174,150,-1540.49
-172,150,-1404.48
-170,150,-1262.21
-168,150,-1116.87
-166,150,-971.531
-164,150,-829.095
-162,150,-692.183
-160,150,-563.072
-158,150,-443.638
-156,150,-335.298
-154,150,-238.974
-152,150,-155.076
-150,150,-83.4929
-148,150,-23.6112
-146,150,25.6556
-144,150,65.8161
-142,150,98.7352
-140,150,126.554
-138,150,151.598
-136,150,176.276
-134,150,202.978
-132,150,233.968
-130,150,271.283
-128,150,316.643
-126,150,371.365
-124,150,436.303
-122,150,511.795
-120,150,597.637
-118,150,693.081
-116,150,796.841
-114,150,907.136
-112,150,1021.74
-110,150,1138.07
-108,150,1253.22
-106,150,1364.14
-104,150,1467.67
-102,150,1560.66
-100,150,1640.11
-98,150,1703.25
-96,150,1747.62
-94,150,1771.18
-92,150,1772.39
-90,150,1750.24
-88,150,1704.32
-86,150,1634.84
-84,150,1542.65
-82,150,1429.19
-80,150,1296.52
-78,150,1147.25
-76,150,984.462
-74,150,811.67
-72,150,632.714
-70,150,451.663
-68,150,272.713
-66,150,100.078
-64,150,-62.1291
-62,150,-210
-60,150,-339.942
-58,150,-448.774
-56,150,-533.813
-54,150,-592.948
-52,150,-624.697
-50,150,-628.246
-48,150,-603.472
-46,150,-550.941
-44,150,-471.892
-42,150,-368.203
-40,150,-242.337
-38,150,-97.2752
-36,150,63.5621
-34,150,236.407
-32,150,417.241
-30,150,601.895
-28,150,786.16
-26,150,965.882
-24,150,1137.07
-22,150,1295.98
-20,150,1439.23
-18,150,1563.83
-16,150,1667.28
-14,150,1747.64
-12,150,1803.53
-10,150,1834.16
-8,150,1839.38
-6,150,1819.63
-4,150,1775.93
-2,150,1709.87
0,150,1623.51
2,150,1519.39
4,150,1400.37
6,150,1269.62
8,150,1130.48
10,150,986.38
12,150,840.733
14,150,696.84
16,150,557.782
18,150,426.331
20,150,304.864
22,150,195.292
24,150,98.9983
26,150,16.802
28,150,-51.0639
30,150,-104.952
32,150,-145.78
34,150,-174.985
36,150,-194.461
38,150,-206.478
40,150,-213.58
42,150,-218.481
44,150,-223.941
46,150,-232.649
48,150,-247.105
50,150,-269.505
52,150,-301.646
54,150,-344.838
56,150,-399.843
58,150,-466.832
60,150,-545.37
62,150,-634.42
64,150,-732.378
66,150,-837.126
68,150,-946.104
70,150,-1056.41
72,150,-1164.88
74,150,-1268.24
76,150,-1363.18
78,150,-1446.51
80,150,-1515.25
82,150,-1566.73
84,150,-1598.69
86,150,-1609.36
88,150,-1597.53
90,150,-1562.59
92,150,-1504.52
94,150,-1423.97
96,150,-1322.18
98,150,-1200.99
100,150,-1062.8
102,150,-910.466
104,150,-747.292
106,150,-576.902
108,150,-403.164
110,150,-230.095
112,150,-61.7588
114,150,97.8346
116,150,244.831
118,150,375.627
120,150,486.962
122,150,576.002
124,150,640.41
126,150,678.407
128,150,688.818
130,150,671.108
132,150,625.392
134,150,552.438
136,150,453.647
138,150,331.023
140,150,187.12
142,150,24.979
144,150,-151.944
146,150,-339.871
148,150,-534.789
150,150,-732.558
152,150,-929.005
154,150,-1120.03
156,150,-1301.72
158,150,-1470.4
160,150,-1622.77
162,150,-1755.94
164,150,-1867.51
166,150,-1955.62
168,150,-2018.96
170,150,-2056.84
172,150,-2069.12
174,150,-2056.26
176,150,-2019.28
178,150,-1959.7
180,150,-1879.49
-180,152,-1985.9
-178,152,-1887.42
-176,152,-1774.51
-174,152,-1649.73
-172,152,-1515.8
-170,152,-1375.5
-168,152,-1231.63
-166,152,-1086.88
-164,152,-943.821
-162,152,-804.77
-160,152,-671.766
-158,152,-546.503
-156,152,-430.285
-154,152,-323.998
-152,152,-228.089
-150,152,-142.562
-148,152,-66.9927
-146,152,-0.555482
-144,152,57.9376
-142,152,109.979
-140,152,157.301
-138,152,201.796
-136,152,245.435
-134,152,290.182
-132,152,337.902
-130,152,390.282
-128,152,448.748
-126,152,514.4
-124,152,587.956
-122,152,669.707
-120,152,759.497
-118,152,856.712
-116,152,960.292
-114,152,1068.76
-112,152,1180.25
-110,152,1292.6
-108,152,1403.4
-106,152,1510.04
-104,152,1609.88
-102,152,1700.25
-100,152,1778.6
-98,152,1842.57
-96,152,1890.07
-94,152,1919.36
-92,152,1929.09
-90,152,1918.42
-88,152,1886.98
-86,152,1834.94
-84,152,1763
-82,152,1672.39
-80,152,1564.87
-78,152,1442.65
-76,152,1308.36
-74,152,1164.98
-72,152,1015.81
-70,152,864.293
-68,152,714.02
-66,152,568.579
-64,152,431.482
-62,152,306.066
-60,152,195.401
-58,152,102.214
-56,152,28.8111
-54,152,-22.9848
-52,152,-51.8792
-50,152,-57.1425
-48,152,-38.6275
-46,152,3.22763
-44,152,67.4123
-42,152,152.372
-40,152,256.049
-38,152,375.94
-36,152,509.158
-34,152,652.512
-32,152,802.583
-30,152,955.812
-28,152,1108.59
-26,152,1257.35
-24,152,1398.64
-22,152,1529.22
-20,152,1646.13
-18,152,1746.75
-16,152,1828.9
-14,152,1890.81
-12,152,1931.25
-10,152,1949.47
-8,152,1945.29
-6,152,1919.01
-4,152,1871.47
-2,152,1803.98
0,152,1718.31
2,152,1616.58
4,152,1501.25
6,152,1375.05
8,152,1240.84
10,152,1101.59
12,152,960.251
14,152,819.686
16,152,682.579
18,152,551.352
20,152,428.093
22,152,314.495
24,152,211.808
26,152,120.798
28,152,41.7391
30,152,-25.5958
32,152,-81.91
34,152,-128.349
36,152,-166.449
38,152,-198.062
40,152,-225.282
42,152,-250.348
44,152,-275.547
46,152,-303.114
48,152,-335.132
50,152,-373.441
52,152,-419.552
54,152,-474.575
56,152,-539.167
58,152,-613.496
60,152,-697.219
62,152,-789.491
64,152,-888.984
66,152,-993.933
68,152,-1102.19
70,152,-1211.31
72,152,-1318.62
74,152,-1421.32
76,152,-1516.59
78,152,-1601.67
80,152,-1673.96
82,152,-1731.15
84,152,-1771.23
86,152,-1792.62
88,152,-1794.2
90,152,-1775.36
92,152,-1736.02
94,152,-1676.65
96,152,-1598.26
98,152,-1502.37
100,152,-1391.01
102,152,-1266.6
104,152,-1131.98
106,152,-990.262
108,152,-844.798
110,152,-699.077
112,152,-556.639
114,152,-420.99
116,152,-295.508
118,152,-183.358
120,152,-87.413
122,152,-10.1808
124,152,46.2629
126,152,80.3261
128,152,90.9429
130,152,77.6016
132,152,40.3584
134,152,-20.162
136,152,-102.782
138,152,-205.8
140,152,-327.031
142,152,-463.864
144,152,-613.325
146,152,-772.151
148,152,-936.871
150,152,-1103.9
152,152,-1269.6
154,152,-1430.41
156,152,-1582.89
158,152,-1723.84
160,152,-1850.34
162,152,-1959.83
164,152,-2050.17
166,152,-2119.66
168,152,-2167.13
170,152,-2191.87
172,152,-2193.73
174,152,-2173.01
176,152,-2130.56
178,152,-2067.63
180,152,-1985.9
-180,154,-2026.65
-178,154,-1930.46
-176,154,-1821.32
-174,154,-1701.39
-172,154,-1572.98
-170,154,-1438.45
-168,154,-1300.18
-166,154,-1160.49
-164,154,-1021.58
-162,154,-885.451
-160,154,-753.871
-158,154,-628.326
-156,154,-509.977
-154,154,-399.639
-152,154,-297.762
-150,154,-204.429
-148,154,-119.368
-146,154,-41.972
-144,154,28.6674
-142,154,93.7127
-140,154,154.527
-138,154,212.612
-136,154,269.538
-134,154,326.878
-132,154,386.129
-130,154,448.65
-128,154,515.596
-126,154,587.86
-124,154,666.029
-122,154,750.348
-120,154,840.7
-118,154,936.597
-116,154,1037.19
-114,154,1141.28
-112,154,1247.37
-110,154,1353.68
-108,154,1458.26
-106,154,1558.98
-104,154,1653.67
-102,154,1740.13
-100,154,1816.28
-98,154,1880.15
-96,154,1930.01
-94,154,1964.42
-92,154,1982.27
-90,154,1982.82
-88,154,1965.77
-86,154,1931.23
-84,154,1879.78
-82,154,1812.43
-80,154,1730.6
-78,154,1636.12
-76,154,1531.16
-74,154,1418.18
-72,154,1299.88
-70,154,1179.13
-68,154,1058.89
-66,154,942.125
-64,154,831.744
-62,154,730.509
-60,154,640.969
-58,154,565.387
-56,154,505.683
-54,154,463.381
-52,154,439.569
-50,154,434.871
-48,154,449.43
-46,154,482.906
-44,154,534.484
-42,154,602.894
-40,154,686.452
-38,154,783.094
-36,154,890.438
-34,154,1005.84
-32,154,1126.45
-30,154,1249.32
-28,154,1371.43
-26,154,1489.79
-24,154,1601.51
-22,154,1703.87
-20,154,1794.35
-18,154,1870.77
-16,154,1931.24
-14,154,1974.28
-12,154,1998.81
-10,154,2004.21
-8,154,1990.26
-6,154,1957.23
-4,154,1905.8
-2,154,1837.05
0,154,1752.45
2,154,1653.81
4,154,1543.17
6,154,1422.82
8,154,1295.2
10,154,1162.79
12,154,1028.1
14,154,893.551
16,154,761.421
18,154,633.772
20,154,512.39
22,154,398.734
24,154,293.896
26,154,198.571
28,154,113.041
30,154,37.179
32,154,-29.5391
34,154,-88.0029
36,154,-139.425
38,154,-185.285
40,154,-227.26
42,154,-267.157
44,154,-306.826
46,154,-348.08
48,154,-392.62
50,154,-441.949
52,154,-497.312
54,154,-559.633
56,154,-629.469
58,154,-706.98
60,154,-791.912
62,154,-883.599
64,154,-980.976
66,154,-1082.62
68,154,-1186.77
70,154,-1291.44
72,154,-1394.42
74,154,-1493.4
76,154,-1586.02
78,154,-1669.98
80,154,-1743.1
82,154,-1803.41
84,154,-1849.18
86,154,-1879.05
88,154,-1892.01
90,154,-1887.5
92,154,-1865.37
94,154,-1825.97
96,154,-1770.06
98,154,-1698.88
100,154,-1614.07
102,154,-1517.63
104,154,-1411.9
106,154,-1299.49
108,154,-1183.2
110,154,-1065.96
112,154,-950.769
114,154,-840.581
116,154,-738.264
118,154,-646.511
120,154,-567.773
122,154,-504.196
124,154,-457.563
126,154,-429.253
128,154,-420.198
130,154,-430.865
132,154,-461.237
134,154,-510.818
136,154,-578.644
138,154,-663.303
140,154,-762.975
142,154,-875.474
144,154,-998.304
146,154,-1128.72
148,154,-1263.8
150,154,-1400.52
152,154,-1535.79
154,154,-1666.61
156,154,-1790.04
158,154,-1903.36
160,154,-2004.06
162,154,-2089.97
164,154,-2159.22
166,154,-2210.35
168,154,-2242.32
170,154,-2254.5
172,154,-2246.69
174,154,-2219.16
176,154,-2172.55
178,154,-2107.91
180,154,-2026.65
-180,156,-2000.1
-178,156,-1909.07
