Phi[deg],Theta[deg],RealizedGainTheta
-62,148,0.0199663
-60,148,0.0175412
-58,148,0.0152159
-56,148,0.0130201
-54,148,0.0109784
-52,148,0.00911043
-50,148,0.00743041
-48,148,0.00594762
-46,148,0.00466641
-44,148,0.00358664
-42,148,0.00270416
-40,148,0.00201134
-38,148,0.00149764
-36,148,0.00115026
-34,148,0.000954722
-32,148,0.000895464
-30,148,0.00095636
-28,148,0.00112121
-26,148,0.00137414
-24,148,0.00169996
-22,148,0.00208439
-20,148,0.00251428
-18,148,0.00297772
-16,148,0.00346409
-14,148,0.0039641
-12,148,0.00446971
-10,148,0.00497411
-8,148,0.00547165
-6,148,0.00595768
-4,148,0.00642853
-2,148,0.00688137
0,148,0.00731415
2,148,0.00772551
4,148,0.00811472
6,148,0.00848165
8,148,0.0088267
10,148,0.00915081
12,148,0.00945541
14,148,0.00974248
16,148,0.0100145
18,148,0.0102745
20,148,0.0105261
22,148,0.0107735
24,148,0.0110215
26,148,0.0112757
28,148,0.0115422
30,148,0.011828
32,148,0.0121405
34,148,0.0124879
36,148,0.0128787
38,148,0.0133217
40,148,0.0138257
42,148,0.0143994
44,148,0.0150506
46,148,0.0157862
48,148,0.0166115
50,148,0.0175299
52,148,0.0185421
54,148,0.0196461
56,148,0.0208364
58,148,0.022104
60,148,0.023436
62,148,0.0248158
64,148,0.0262233
66,148,0.0276347
68,148,0.0290236
70,148,0.0303616
72,148,0.0316187
74,148,0.0327647
76,148,0.0337697
78,148,0.0346059
80,148,0.0352479
82,148,0.035674
84,148,0.0358673
86,148,0.035816
88,148,0.035514
90,148,0.0349616
92,148,0.0341649
94,148,0.0331365
96,148,0.0318941
98,148,0.0304608
100,148,0.0288638
102,148,0.0271334
104,148,0.0253023
106,148,0.0234041
108,148,0.0214725
110,148,0.0195401
112,148,0.0176373
114,148,0.0157918
116,148,0.0140274
118,148,0.012364
120,148,0.0108169
122,148,0.00939708
124,148,0.00811076
126,148,0.00696014
128,148,0.00594355
130,148,0.00505606
132,148,0.00429009
134,148,0.00363608
136,148,0.00308321
138,148,0.00262003
140,148,0.00223518
142,148,0.00191787
144,148,0.00165839
146,148,0.00144844
148,148,0.00128137
150,148,0.00115231
152,148,0.0010581
154,148,0.000997196
156,148,0.000969438
158,148,0.000975745
160,148,0.00101775
162,148,0.00109741
164,148,0.00121661
166,148,0.00137675
168,148,0.00157847
170,148,0.00182129
172,148,0.00210345
174,148,0.0024218
176,148,0.00277176
178,148,0.00314737
180,148,0.0035415
-180,150,0.00559256
-178,150,0.00607921
-176,150,0.00655409
-174,150,0.00701058
-172,150,0.00744266
-170,150,0.00784518
-168,150,0.00821425
-166,150,0.00854747
-164,150,0.00884419
-162,150,0.00910573
-160,150,0.00933553
-158,150,0.00953917
-156,150,0.00972441
-154,150,0.00990116
-152,150,0.0100813
-150,150,0.0102784
-148,150,0.0105076
-146,150,0.0107852
-144,150,0.0111283
-142,150,0.0115542
-140,150,0.01208
-138,150,0.0127223
-136,150,0.0134961
-134,150,0.0144147
-132,150,0.0154889
-130,150,0.0167262
-128,150,0.0181307
-126,150,0.0197024
-124,150,0.0214367
-122,150,0.023324
-120,150,0.02535
-118,150,0.0274949
-116,150,0.0297342
-114,150,0.0320388
-112,150,0.034375
-110,150,0.0367059
-108,150,0.0389917
-106,150,0.0411907
-104,150,0.0432606
-102,150,0.0451592
-100,150,0.0468463
-98,150,0.048284
-96,150,0.0494385
-94,150,0.0502811
-92,150,0.0507888
-90,150,0.0509451
-88,150,0.0507408
-86,150,0.0501744
-84,150,0.0492516
-82,150,0.0479857
-80,150,0.0463973
-78,150,0.0445131
-76,150,0.0423658
-74,150,0.0399927
-72,150,0.0374349
-70,150,0.0347361
-68,150,0.0319414
-66,150,0.029096
-64,150,0.0262443
-62,150,0.0234289
-60,150,0.0206893
-58,150,0.0180616
-56,150,0.0155773
-54,150,0.0132634
-52,150,0.0111416
-50,150,0.00922855
-48,150,0.00753566
-46,150,0.00606929
-44,150,0.00483108
-42,150,0.00381833
-40,150,0.0030245
-38,150,0.00243972
-36,150,0.00205139
-34,150,0.00184474
-32,150,0.00180342
-30,150,0.00191002
-28,150,0.00214661
-26,150,0.00249518
-24,150,0.00293803
-22,150,0.0034581
-20,150,0.00403921
-18,150,0.00466632
-16,150,0.00532562
-14,150,0.00600464
-12,150,0.0066923
-10,150,0.00737894
-8,150,0.00805627
-6,150,0.00871737
-4,150,0.00935664
-2,150,0.00996971
0,150,0.0105534
2,150,0.0111058
4,150,0.0116258
6,150,0.0121137
8,150,0.0125703
10,150,0.0129978
12,150,0.0133991
14,150,0.0137777
16,150,0.0141382
18,150,0.0144859
20,150,0.0148266
22,150,0.0151669
24,150,0.015514
26,150,0.0158755
28,150,0.0162596
30,150,0.0166744
32,150,0.0171288
34,150,0.0176313
36,150,0.0181904
38,150,0.0188142
40,150,0.01951
42,150,0.0202845
44,150,0.0211427
46,150,0.0220882
48,150,0.0231226
50,150,0.0242449
52,150,0.0254515
54,150,0.0267359
56,150,0.0280883
58,150,0.0294954
60,150,0.0309408
62,150,0.0324045
64,150,0.033864
66,150,0.0352937
68,150,0.0366663
70,150,0.0379529
72,150,0.0391241
74,150,0.040151
76,150,0.0410054
78,150,0.0416617
80,150,0.0420971
82,150,0.0422929
84,150,0.0422348
86,150,0.0419139
88,150,0.0413269
90,150,0.0404764
92,150,0.039371
94,150,0.038025
96,150,0.036458
98,150,0.0346944
100,150,0.0327625
102,150,0.030694
104,150,0.0285227
106,150,0.0262832
108,150,0.0240108
110,150,0.0217394
112,150,0.0195013
114,150,0.0173262
116,150,0.0152404
118,150,0.0132664
120,150,0.0114224
122,150,0.00972235
124,150,0.00817569
126,150,0.00678773
128,150,0.00555977
130,150,0.00448964
132,150,0.00357216
134,150,0.00279972
136,150,0.00216289
138,150,0.00165105
140,150,0.00125293
142,150,0.000957192
144,150,0.000752863
146,150,0.000629708
148,150,0.000578513
150,150,0.000591252
152,150,0.000661155
154,150,0.000782686
156,150,0.000951425
158,150,0.00116389
160,150,0.0014173
162,150,0.00170932
164,150,0.00203777
166,150,0.00240034
168,150,0.00279441
170,150,0.00321679
172,150,0.00366361
174,150,0.00413027
176,150,0.00461141
178,150,0.00510102
180,150,0.00559256
-180,152,0.00855203
-178,152,0.00920765
-176,152,0.00984322
-174,152,0.0104541
-172,152,0.0110367
-170,152,0.0115884
-168,152,0.0121084
-166,152,0.0125971
-164,152,0.0130571
-162,152,0.0134925
-160,152,0.0139095
-158,152,0.0143163
-156,152,0.0147229
-154,152,0.0151407
-152,152,0.0155829
-150,152,0.0160637
-148,152,0.0165981
-146,152,0.0172019
-144,152,0.0178906
-142,152,0.0186792
-140,152,0.0195822
-138,152,0.0206123
-136,152,0.0217805
-134,152,0.023095
-132,152,0.0245614
-130,152,0.0261817
-128,152,0.0279541
-126,152,0.0298727
-124,152,0.0319272
-122,152,0.0341028
-120,152,0.0363799
-118,152,0.0387347
-116,152,0.0411391
-114,152,0.0435611
-112,152,0.0459656
-110,152,0.0483146
-108,152,0.0505687
-106,152,0.0526873
-104,152,0.0546299
-102,152,0.0563574
-100,152,0.0578325
-98,152,0.0590216
-96,152,0.059895
-94,152,0.0604281
-92,152,0.0606025
-90,152,0.0604059
-88,152,0.0598334
-86,152,0.0588869
-84,152,0.0575756
-82,152,0.0559159
-80,152,0.0539308
-78,152,0.0516492
-76,152,0.0491056
-74,152,0.046339
-72,152,0.0433916
-70,152,0.0403084
-68,152,0.0371355
-66,152,0.0339196
-64,152,0.0307061
-62,152,0.027539
-60,152,0.0244594
-58,152,0.0215051
-56,152,0.0187096
-54,152,0.0161018
-52,152,0.0137056
-50,152,0.0115398
-48,152,0.00961801
-46,152,0.00794861
-44,152,0.00653514
-42,152,0.00537654
-40,152,0.00446761
-38,152,0.00379943
-36,152,0.00335993
-34,152,0.00313444
-32,152,0.00310622
-30,152,0.00325702
-28,152,0.00356761
-26,152,0.00401825
-24,152,0.00458914
-22,152,0.00526078
-20,152,0.00601434
-18,152,0.00683189
-16,152,0.00769666
-14,152,0.00859319
-12,152,0.00950746
-10,152,0.010427
-8,152,0.0113408
-6,152,0.0122396
-4,152,0.0131157
-2,152,0.0139629
0,152,0.0147768
2,152,0.0155541
4,152,0.0162933
6,152,0.0169941
8,152,0.0176578
10,152,0.0182866
12,152,0.0188841
14,152,0.0194549
16,152,0.0200045
18,152,0.0205396
20,152,0.0210672
22,152,0.0215954
24,152,0.0221323
26,152,0.0226868
28,152,0.0232677
30,152,0.023884
32,152,0.0245443
34,152,0.025257
36,152,0.0260297
38,152,0.0268692
40,152,0.027781
42,152,0.0287693
44,152,0.0298365
46,152,0.0309828
48,152,0.0322064
50,152,0.0335026
52,152,0.034864
54,152,0.0362805
56,152,0.0377386
58,152,0.039222
60,152,0.0407115
62,152,0.0421852
64,152,0.0436188
66,152,0.0449862
68,152,0.0462598
70,152,0.0474116
72,152,0.0484133
74,152,0.0492379
76,152,0.0498598
78,152,0.050256
80,152,0.0504068
82,152,0.0502967
84,152,0.0499145
86,152,0.0492544
88,152,0.0483161
90,152,0.0471047
92,152,0.0456312
94,152,0.0439118
96,152,0.0419678
98,152,0.0398251
100,152,0.0375132
102,152,0.0350646
104,152,0.0325142
106,152,0.0298978
108,152,0.0272514
110,152,0.0246104
112,152,0.0220087
114,152,0.0194776
116,152,0.0170456
118,152,0.0147374
120,152,0.012574
122,152,0.0105721
124,152,0.00874412
126,152,0.00709828
128,152,0.00563886
130,152,0.00436641
132,152,0.00327822
134,152,0.00236877
136,152,0.00163024
138,152,0.00105305
140,152,0.000626409
142,152,0.000338761
144,152,0.00017827
146,152,0.000133184
148,152,0.000192151
150,152,0.000344439
152,152,0.000580086
154,152,0.000889966
156,152,0.00126578
158,152,0.00170001
160,152,0.00218576
162,152,0.00271668
164,152,0.00328675
166,152,0.00389016
168,152,0.00452115
170,152,0.00517389
172,152,0.00584246
174,152,0.00652077
176,152,0.0072026
178,152,0.00788173
180,152,0.00855203
-180,154,0.012537
-178,154,0.0134582
-176,154,0.0143566
-174,154,0.0152289
-172,154,0.0160732
-170,154,0.0168887
-168,154,0.0176765
-166,154,0.0184391
-164,154,0.0191809
-162,154,0.019908
-160,154,0.0206281
-158,154,0.0213507
-156,154,0.0220864
-154,154,0.0228475
-152,154,0.0236469
-150,154,0.0244983
-148,154,0.0254156
-146,154,0.0264127
-144,154,0.0275028
-142,154,0.0286981
-140,154,0.0300096
-138,154,0.031446
-136,154,0.0330138
-134,154,0.0347167
-132,154,0.0365551
-130,154,0.0385261
-128,154,0.0406226
-126,154,0.0428339
-124,154,0.0451449
-122,154,0.0475365
-120,154,0.0499855
-118,154,0.052465
-116,154,0.0549446
-114,154,0.0573909
-112,154,0.0597682
-110,154,0.0620389
-108,154,0.0641647
-106,154,0.066107
-104,154,0.0678282
-102,154,0.0692923
-100,154,0.0704663
-98,154,0.0713205
-96,154,0.0718298
-94,154,0.0719744
-92,154,0.0717401
-90,154,0.0711194
-88,154,0.0701111
-86,154,0.068721
-84,154,0.0669618
-82,154,0.0648527
-80,154,0.062419
-78,154,0.059692
-76,154,0.0567078
-74,154,0.0535066
-72,154,0.0501319
-70,154,0.0466298
-68,154,0.0430472
-66,154,0.0394317
-64,154,0.0358298
-62,154,0.0322865
-60,154,0.0288443
-58,154,0.0255424
-56,154,0.0224159
-54,154,0.0194955
-52,154,0.0168071
-50,154,0.0143717
-48,154,0.0122047
-46,154,0.0103167
-44,154,0.00871325
-42,154,0.00739497
-40,154,0.00635824
-38,154,0.00559537
-36,154,0.00509521
-34,154,0.00484355
-32,154,0.00482374
-30,154,0.00501716
-28,154,0.00540379
-26,154,0.00596267
-24,154,0.00667238
-22,154,0.00751149
-20,154,0.00845891
-18,154,0.00949426
-16,154,0.0105981
-14,154,0.0117523
-12,154,0.01294
-10,154,0.014146
-8,154,0.0153567
-6,154,0.0165603
-4,154,0.0177469
-2,154,0.0189082
0,154,0.0200378
2,154,0.0211312
4,154,0.0221856
6,154,0.0231996
8,154,0.0241739
10,154,0.0251102
12,154,0.0260118
14,154,0.0268834
16,154,0.0277306
18,154,0.0285599
20,154,0.0293789
22,154,0.0301955
24,154,0.0310182
26,154,0.0318556
28,154,0.0327163
30,154,0.0336088
32,154,0.0345408
34,154,0.0355195
36,154,0.0365512
38,154,0.0376406
40,154,0.0387912
42,154,0.0400045
44,154,0.0412802
46,154,0.0426155
48,154,0.0440055
50,154,0.0454423
52,154,0.0469157
54,154,0.0484124
56,154,0.0499166
58,154,0.0514099
60,154,0.0528714
62,154,0.0542781
64,154,0.0556053
66,154,0.0568272
68,154,0.0579172
70,154,0.0588486
72,154,0.0595954
74,154,0.0601331
76,154,0.0604391
78,154,0.0604937
80,154,0.0602808
82,154,0.0597881
84,154,0.0590082
86,154,0.0579385
88,154,0.0565817
90,154,0.0549457
92,154,0.0530438
94,154,0.0508943
96,154,0.0485202
98,154,0.0459487
100,154,0.0432105
102,154,0.0403392
104,154,0.0373701
106,154,0.0343402
108,154,0.0312862
110,154,0.0282447
112,154,0.0252506
114,154,0.0223369
116,154,0.0195337
118,154,0.016868
120,154,0.0143629
122,154,0.0120377
124,154,0.00990757
126,154,0.00798352
128,154,0.00627258
130,154,0.00477802
132,154,0.00349958
134,154,0.00243392
136,154,0.00157501
138,154,0.000914578
140,154,0.00044258
142,154,0.000147656
144,154,1.75419e-05
146,154,3.94563e-05
148,154,0.000200426
150,154,0.000487556
152,154,0.000888241
154,154,0.00139031
156,154,0.00198211
158,154,0.00265255
160,154,0.00339113
162,154,0.00418785
164,154,0.00503322
166,154,0.00591815
168,154,0.00683398
170,154,0.00777236
172,154,0.00872531
174,154,0.00968519
176,154,0.0106448
178,154,0.0115974
180,154,0.012537
-180,156,0.017623
-178,156,0.0189116
-176,156,0.0201803
-174,156,0.0214264
-172,156,0.0226486
-170,156,0.0238472
-168,156,0.0250239
-166,156,0.0261822
-164,156,0.0273271
-162,156,0.0284653
-160,156,0.0296049
-158,156,0.0307551
-156,156,0.0319263
-154,156,0.0331299
-152,156,0.0343775
-150,156,0.035681
-148,156,0.0370524
-146,156,0.0385026
-144,156,0.0400419
-142,156,0.0416791
-140,156,0.043421
-138,156,0.0452724
-136,156,0.0472353
-134,156,0.049309
-132,156,0.0514893
-130,156,0.0537686
-128,156,0.0561358
-126,156,0.058576
-124,156,0.0610706
-122,156,0.0635974
-120,156,0.0661308
-118,156,0.0686421
-116,156,0.0710999
-114,156,0.0734708
-112,156,0.0757195
-110,156,0.0778099
-108,156,0.0797059
-106,156,0.0813718
-104,156,0.0827735
-102,156,0.0838792
-100,156,0.08466
-98,156,0.0850911
-96,156,0.0851522
-94,156,0.0848282
-92,156,0.0841098
-90,156,0.0829936
-88,156,0.0814829
-86,156,0.0795871
-84,156,0.0773222
-82,156,0.0747101
-80,156,0.0717787
-78,156,0.0685611
-76,156,0.0650949
-74,156,0.0614217
-72,156,0.0575859
-70,156,0.0536342
-68,156,0.0496144
-66,156,0.0455745
-64,156,0.041562
-62,156,0.0376225
-60,156,0.0337995
-58,156,0.0301333
-56,156,0.0266604
-54,156,0.0234131
-52,156,0.0204191
-50,156,0.0177009
-48,156,0.0152763
-46,156,0.0131576
-44,156,0.0113524
-42,156,0.00986333
-40,156,0.00868839
-38,156,0.00782144
-36,156,0.00725254
-34,156,0.00696842
-32,156,0.00695294
-30,156,0.00718766
-28,156,0.00765229
-26,156,0.00832523
-24,156,0.00918403
-22,156,0.0102059
-20,156,0.0113679
-18,156,0.0126479
-16,156,0.014024
-14,156,0.0154757
-12,156,0.0169838
-10,156,0.0185303
-8,156,0.0200992
-6,156,0.0216761
-4,156,0.0232485
-2,156,0.024806
0,156,0.0263398
2,156,0.0278435
4,156,0.0293122
6,156,0.0307431
8,156,0.0321351
10,156,0.0334887
12,156,0.0348059
14,156,0.0360903
16,156,0.0373463
18,156,0.0385797
20,156,0.0397967
22,156,0.0410044
24,156,0.0422102
26,156,0.0434213
28,156,0.044645
30,156,0.0458883
32,156,0.0471572
34,156,0.0484569
36,156,0.0497916
38,156,0.0511637
40,156,0.0525742
42,156,0.0540221
44,156,0.0555042
46,156,0.0570152
48,156,0.0585474
50,156,0.0600906
52,156,0.061632
54,156,0.0631567
56,156,0.0646472
58,156,0.0660839
60,156,0.0674455
62,156,0.0687091
64,156,0.0698505
66,156,0.0708452
68,156,0.0716683
70,156,0.0722957
72,156,0.0727041
74,156,0.0728723
76,156,0.0727814
78,156,0.0724153
80,156,0.0717618
82,156,0.0708125
84,156,0.0695636
86,156,0.0680161
88,156,0.0661758
90,156,0.0640534
92,156,0.0616648
94,156,0.0590303
96,156,0.0561746
98,156,0.0531262
100,156,0.049917
102,156,0.0465813
104,156,0.0431553
106,156,0.0396765
108,156,0.0361824
110,156,0.0327104
112,156,0.0292964
114,156,0.0259745
116,156,0.0227765
118,156,0.0197308
120,156,0.0168628
122,156,0.014194
124,156,0.0117419
126,156,0.00952014
128,156,0.00753835
130,156,0.00580236
132,156,0.00431436
134,156,0.00307324
136,156,0.00207488
138,156,0.00131252
140,156,0.000777213
142,156,0.000458166
144,156,0.000343162
146,156,0.000418918
148,156,0.000671427
150,156,0.00108625
152,156,0.00164879
154,156,0.00234447
156,156,0.00315893
158,156,0.00407814
160,156,0.0050885
162,156,0.00617692
164,156,0.00733084
166,156,0.00853827
168,156,0.00978786
170,156,0.0110689
172,156,0.0123713
174,156,0.013686
176,156,0.0150043
178,156,0.0163188
180,156,0.017623
-180,158,0.0238289
-178,158,0.0255861
-176,158,0.0273319
-174,158,0.0290633
-172,158,0.0307787
-170,158,0.0324778
-168,158,0.0341623
-166,158,0.0358352
-164,158,0.0375009
-162,158,0.0391652
-160,158,0.0408352
-158,158,0.0425187
-156,158,0.0442245
-154,158,0.0459618
-152,158,0.0477399
-150,158,0.0495679
-148,158,0.0514546
-146,158,0.0534076
-144,158,0.0554334
-142,158,0.0575367
-140,158,0.0597205
-138,158,0.0619851
-136,158,0.0643284
-134,158,0.0667454
-132,158,0.0692279
-130,158,0.0717647
-128,158,0.0743412
-126,158,0.0769394
-124,158,0.0795383
-122,158,0.0821139
-120,158,0.0846393
-118,158,0.0870856
-116,158,0.0894214
-114,158,0.0916144
-112,158,0.0936312
-110,158,0.0954382
-108,158,0.0970023
-106,158,0.0982917
-104,158,0.0992766
-102,158,0.0999297
-100,158,0.100227
-98,158,0.100149
-96,158,0.0996804
-94,158,0.098811
-92,158,0.0975363
-90,158,0.0958576
-88,158,0.0937821
-86,158,0.0913229
-84,158,0.0884994
-82,158,0.0853361
-80,158,0.0818631
-78,158,0.0781154
-76,158,0.0741318
-74,158,0.069955
-72,158,0.0656302
-70,158,0.0612045
-68,158,0.0567261
-66,158,0.0522433
-64,158,0.0478041
-62,158,0.0434544
-60,158,0.0392385
-58,158,0.0351974
-56,158,0.0313686
-54,158,0.0277857
-52,158,0.0244778
-50,158,0.0214691
-48,158,0.0187791
-46,158,0.0164221
-44,158,0.0144077
-42,158,0.0127404
-40,158,0.01142
-38,158,0.0104423
-36,158,0.00979879
-34,158,0.00947753
-32,158,0.00946339
-30,158,0.00973861
-28,158,0.0102832
-26,158,0.0110756
-24,158,0.0120928
-22,158,0.0133112
-20,158,0.014707
-18,158,0.0162563
-16,158,0.0179356
-14,158,0.0197224
-12,158,0.0215952
-10,158,0.0235339
-8,158,0.0255197
-6,158,0.0275357
-4,158,0.029567
-2,158,0.0316002
0,158,0.0336244
2,158,0.0356301
4,158,0.0376103
6,158,0.0395595
8,158,0.0414742
10,158,0.0433528
12,158,0.0451948
14,158,0.0470015
16,158,0.0487754
18,158,0.0505197
20,158,0.0522387
22,158,0.0539372
24,158,0.0556201
26,158,0.0572925
28,158,0.0589593
30,158,0.0606248
32,158,0.0622926
34,158,0.0639654
36,158,0.0656445
38,158,0.0673298
40,158,0.0690195
42,158,0.07071
44,158,0.0723957
46,158,0.0740687
48,158,0.0757194
50,158,0.0773356
52,158,0.0789032
54,158,0.0804059
56,158,0.0818259
58,158,0.0831435
60,158,0.0843377
62,158,0.0853867
64,158,0.0862681
66,158,0.0869594
68,158,0.0874385
70,158,0.0876843
72,158,0.0876773
74,158,0.0874
76,158,0.0868375
78,158,0.0859781
80,158,0.0848136
82,158,0.0833398
84,158,0.0815568
86,158,0.0794692
88,158,0.077086
90,158,0.0744211
92,158,0.0714926
94,158,0.0683231
96,158,0.064939
98,158,0.06137
100,158,0.0576491
102,158,0.0538114
104,158,0.0498938
106,158,0.0459342
108,158,0.0419707
110,158,0.0380413
112,158,0.0341826
114,158,0.0304298
116,158,0.0268157
118,158,0.0233702
120,158,0.0201205
122,158,0.0170897
124,158,0.0142978
126,158,0.0117606
128,158,0.00949019
130,158,0.00749473
132,158,0.00577885
134,158,0.00434365
136,158,0.00318702
138,158,0.00230394
140,158,0.00168684
142,158,0.00132588
144,158,0.00120937
146,158,0.00132408
148,158,0.00165558
150,158,0.00218858
152,158,0.00290716
154,158,0.00379509
156,158,0.004836
158,158,0.00601362
160,158,0.00731191
162,158,0.00871524
164,158,0.0102085
166,158,0.0117772
168,158,0.0134075
170,158,0.0150866
172,158,0.0168023
174,158,0.0185438
176,158,0.020301
178,158,0.0220652
180,158,0.0238289
-180,160,0.0311041
-178,160,0.0334241
-176,160,0.0357466
-174,160,0.038067
-172,160,0.0403823
-170,160,0.0426908
-168,160,0.0449926
-166,160,0.047289
-164,160,0.0495824
-162,160,0.0518766
-160,160,0.0541762
-158,160,0.0564865
-156,160,0.0588132
-154,160,0.0611625
-152,160,0.0635401
-150,160,0.0659515
-148,160,0.0684015
-146,160,0.0708936
-144,160,0.0734302
-142,160,0.0760119
-140,160,0.0786371
-138,160,0.0813022
-136,160,0.0840012
-134,160,0.0867251
-132,160,0.0894626
-130,160,0.0921993
-128,160,0.0949181
-126,160,0.0975991
-124,160,0.10022
-122,160,0.102756
-120,160,0.105181
-118,160,0.107465
-116,160,0.10958
-114,160,0.111495
-112,160,0.11318
-110,160,0.114604
-108,160,0.115739
-106,160,0.116557
-104,160,0.117033
-102,160,0.117146
-100,160,0.116876
-98,160,0.11621
-96,160,0.115137
-94,160,0.113653
-92,160,0.111758
-90,160,0.109457
-88,160,0.106763
-86,160,0.103691
-84,160,0.100265
-82,160,0.0965104
-80,160,0.0924606
-78,160,0.0881518
-76,160,0.083624
-74,160,0.0789206
-72,160,0.0740872
-70,160,0.0691713
-68,160,0.0642211
-66,160,0.059285
-64,160,0.0544108
-62,160,0.0496449
-60,160,0.0450314
-58,160,0.040612
-56,160,0.036425
-54,160,0.0325046
-52,160,0.0288811
-50,160,0.0255804
-48,160,0.0226232
-46,160,0.0200259
-44,160,0.0177998
-42,160,0.0159513
-40,160,0.0144825
-38,160,0.0133908
-36,160,0.0126696
-34,160,0.0123087
-32,160,0.0122944
-30,160,0.0126101
-28,160,0.0132367
-26,160,0.0141531
-24,160,0.0153366
-22,160,0.0167633
-20,160,0.018409
-18,160,0.0202487
-16,160,0.0222579
-14,160,0.0244124
-12,160,0.0266889
-10,160,0.0290651
-8,160,0.0315201
-6,160,0.0340343
-4,160,0.03659
-2,160,0.0391712
0,160,0.0417637
2,160,0.0443553
4,160,0.0469355
6,160,0.049496
8,160,0.0520299
10,160,0.0545321
12,160,0.0569992
14,160,0.0594291
16,160,0.0618207
18,160,0.0641742
20,160,0.0664905
22,160,0.0687708
24,160,0.0710168
26,160,0.0732303
28,160,0.0754128
30,160,0.0775653
32,160,0.0796881
34,160,0.0817806
36,160,0.0838412
38,160,0.0858666
40,160,0.0878525
42,160,0.0897924
44,160,0.0916785
46,160,0.0935012
48,160,0.0952488
50,160,0.0969082
52,160,0.0984644
54,160,0.0999011
56,160,0.1012
58,160,0.102344
60,160,0.103311
62,160,0.104084
64,160,0.10464
66,160,0.104962
68,160,0.105031
70,160,0.104828
72,160,0.10434
74,160,0.103552
76,160,0.102454
78,160,0.10104
80,160,0.0993049
82,160,0.0972493
84,160,0.0948774
86,160,0.0921974
88,160,0.0892218
90,160,0.0859674
92,160,0.0824549
94,160,0.0787089
96,160,0.0747575
98,160,0.0706318
100,160,0.0663658
102,160,0.0619952
104,160,0.0575576
106,160,0.0530911
108,160,0.0486345
110,160,0.044226
112,160,0.0399028
114,160,0.0357008
116,160,0.0316536
118,160,0.0277925
120,160,0.0241457
122,160,0.0207382
124,160,0.0175918
126,160,0.0147243
128,160,0.0121499
130,160,0.00987923
132,160,0.007919
134,160,0.00627259
136,160,0.00493998
138,160,0.00391805
140,160,0.00320086
142,160,0.00277991
144,160,0.0026445
146,160,0.00278199
148,160,0.00317817
150,160,0.00381756
152,160,0.00468366
154,160,0.00575932
156,160,0.00702692
158,160,0.00846865
160,160,0.0100667
162,160,0.0118036
164,160,0.0136621
166,160,0.0156257
168,160,0.0176785
170,160,0.0198055
172,160,0.0219927
174,160,0.0242272
176,160,0.0264974
178,160,0.0287927
180,160,0.0311041
-180,162,0.0393205
-178,162,0.0422839
-176,162,0.045268
-174,162,0.0482659
-172,162,0.0512722
-170,162,0.0542826
-168,162,0.0572943
-166,162,0.0603056
-164,162,0.063316
-162,162,0.0663258
-160,162,0.069336
-158,162,0.0723481
-156,162,0.0753639
-154,162,0.0783852
-152,162,0.0814135
-150,162,0.0844498
-148,162,0.0874944
-146,162,0.0905464
-144,162,0.0936035
-142,162,0.096662
-140,162,0.0997161
-138,162,0.102758
-136,162,0.105779
-134,162,0.108766
-132,162,0.111705
-130,162,0.11458
-128,162,0.117372
-126,162,0.12006
-124,162,0.122621
-122,162,0.125032
-120,162,0.127266
-118,162,0.129298
-116,162,0.131099
-114,162,0.132643
-112,162,0.133904
-110,162,0.134856
-108,162,0.135474
-106,162,0.135736
-104,162,0.135623
-102,162,0.135119
-100,162,0.134211
-98,162,0.13289
-96,162,0.131151
-94,162,0.128996
-92,162,0.126428
-90,162,0.123459
-88,162,0.120104
-86,162,0.116383
-84,162,0.112321
-82,162,0.107948
-80,162,0.103298
-78,162,0.0984082
-76,162,0.0933205
-74,162,0.0880784
-72,162,0.0827276
-70,162,0.0773157
-68,162,0.0718906
-66,162,0.0665003
-64,162,0.0611925
-62,162,0.0560131
-60,162,0.0510064
-58,162,0.0462139
-56,162,0.0416743
-54,162,0.0374225
-52,162,0.0334895
-50,162,0.0299022
-48,162,0.026683
-46,162,0.0238496
-44,162,0.0214152
-42,162,0.0193881
-40,162,0.0177724
-38,162,0.0165676
-36,162,0.0157692
-34,162,0.0153689
-32,162,0.0153548
-30,162,0.0157118
-28,162,0.0164223
-26,162,0.0174663
-24,162,0.0188218
-22,162,0.0204654
-20,162,0.0223728
-18,162,0.0245187
-16,162,0.026878
-14,162,0.0294253
-12,162,0.0321358
-10,162,0.0349855
-8,162,0.0379513
-6,162,0.0410112
-4,162,0.0441447
-2,162,0.0473328
0,162,0.050558
2,162,0.0538047
4,162,0.0570589
6,162,0.0603081
8,162,0.0635418
10,162,0.0667508
12,162,0.0699274
14,162,0.0730652
16,162,0.076159
18,162,0.0792045
20,162,0.0821982
22,162,0.0851372
24,162,0.0880188
26,162,0.0908405
28,162,0.0935996
30,162,0.0962932
32,162,0.0989177
34,162,0.101469
36,162,0.103942
38,162,0.106329
40,162,0.108625
42,162,0.11082
44,162,0.112904
46,162,0.114866
48,162,0.116693
50,162,0.118371
52,162,0.119886
54,162,0.121221
56,162,0.12236
58,162,0.123285
60,162,0.123979
62,162,0.124426
64,162,0.124607
66,162,0.124509
68,162,0.124115
70,162,0.123413
72,162,0.122393
74,162,0.121045
76,162,0.119365
78,162,0.117349
80,162,0.114999
82,162,0.11232
84,162,0.109319
86,162,0.106009
88,162,0.102405
90,162,0.0985272
92,162,0.0943991
94,162,0.0900472
96,162,0.0855012
98,162,0.0807936
100,162,0.0759592
