Phi[deg],Theta[deg],RealizedGainTheta
144,146,0.00346031
146,146,0.0048828
148,146,0.00655251
150,146,0.00844338
152,146,0.0105753
154,146,0.0130123
156,146,0.0158521
158,146,0.0192105
160,146,0.0231998
162,146,0.0279065
164,146,0.0333692
166,146,0.0395617
168,146,0.0463814
170,146,0.0536471
172,146,0.0611055
174,146,0.0684465
176,146,0.0753266
178,146,0.0813977
180,146,0.0863391
-180,148,0.0947854
-178,148,0.0983721
-176,148,0.100582
-174,148,0.101352
-172,148,0.100711
-170,148,0.0987842
-168,148,0.0957797
-166,148,0.0919708
-164,148,0.0876697
-162,148,0.0831961
-160,148,0.0788451
-158,148,0.0748565
-156,148,0.0713906
-154,148,0.068512
-152,148,0.066185
-150,148,0.0642807
-148,148,0.0625955
-146,148,0.0608797
-144,148,0.0588717
-142,148,0.0563352
-140,148,0.0530934
-138,148,0.0490567
-136,148,0.0442397
-134,148,0.0387647
-132,148,0.0328525
-130,148,0.0267994
-128,148,0.0209448
-126,148,0.015632
-124,148,0.0111693
-122,148,0.00779342
-120,148,0.00564285
-118,148,0.0047417
-116,148,0.00499798
-114,148,0.00621503
-112,148,0.00811498
-110,148,0.0103709
-108,148,0.0126434
-106,148,0.0146176
-104,148,0.0160359
-102,148,0.016722
-100,148,0.016596
-98,148,0.0156764
-96,148,0.0140723
-94,148,0.0119648
-92,148,0.00958225
-90,148,0.0071708
-88,148,0.00496546
-86,148,0.00316369
-84,148,0.00190504
-82,148,0.00125857
-80,148,0.00121917
-78,148,0.00171277
-76,148,0.00260925
-74,148,0.00374142
-72,148,0.00492738
-70,148,0.00599362
-68,148,0.00679597
-66,148,0.00723601
-64,148,0.00727121
-62,148,0.00691748
-60,148,0.00624449
-58,148,0.00536411
-56,148,0.00441402
-54,148,0.00353842
-52,148,0.00286868
-50,148,0.00250616
-48,148,0.00250977
-46,148,0.00288956
-44,148,0.00360732
-42,148,0.00458407
-40,148,0.00571333
-38,148,0.00687859
-36,148,0.00797259
-34,148,0.00891592
-32,148,0.00967252
-30,148,0.0102599
-28,148,0.0107528
-26,148,0.0112792
-24,148,0.0120091
-22,148,0.0131374
-20,148,0.0148618
-18,148,0.0173587
-16,148,0.0207596
-14,148,0.0251302
-12,148,0.030456
-10,148,0.0366336
-8,148,0.0434722
-6,148,0.0507034
-4,148,0.057999
-2,148,0.0649964
0,148,0.0713282
2,148,0.0766536
4,148,0.0806881
6,148,0.0832299
8,148,0.0841772
10,148,0.0835374
12,148,0.0814251
14,148,0.0780497
16,148,0.0736935
18,148,0.0686824
20,148,0.0633532
22,148,0.0580201
24,148,0.0529454
26,148,0.0483175
28,148,0.0442388
30,148,0.0407247
32,148,0.0377147
34,148,0.035093
36,148,0.0327155
38,148,0.0304404
40,148,0.0281569
42,148,0.0258074
44,148,0.0234019
46,148,0.0210189
48,148,0.0187961
50,148,0.0169096
52,148,0.0155456
54,148,0.0148689
56,148,0.0149925
58,148,0.0159534
60,148,0.0176975
62,148,0.0200774
64,148,0.0228626
66,148,0.0257614
68,148,0.0284518
70,148,0.0306173
72,148,0.0319837
74,148,0.0323504
76,148,0.0316147
78,148,0.0297847
80,148,0.0269792
82,148,0.0234161
84,148,0.019389
86,148,0.0152371
88,148,0.0113096
90,148,0.00793047
92,148,0.00536603
94,148,0.00379977
96,148,0.00331601
98,148,0.00389418
100,148,0.00541383
102,148,0.0076695
104,148,0.0103936
106,148,0.0132845
108,148,0.0160374
110,148,0.0183738
112,148,0.0200677
114,148,0.0209652
116,148,0.0209961
118,148,0.0201768
120,148,0.0186043
122,148,0.0164422
124,148,0.0139013
126,148,0.0112159
128,148,0.00862005
130,148,0.00632527
132,148,0.00450248
134,148,0.00327029
136,148,0.00269022
138,148,0.00276922
140,148,0.00346861
142,148,0.00471804
144,148,0.00643226
146,148,0.00852836
148,148,0.0109411
150,148,0.013634
152,148,0.0166054
154,148,0.0198875
156,148,0.0235397
158,148,0.0276361
160,148,0.0322492
162,148,0.0374326
164,148,0.043203
166,148,0.0495269
168,148,0.0563108
170,148,0.0633991
172,148,0.0705786
174,148,0.0775913
176,148,0.084152
178,148,0.0899723
180,148,0.0947854
-180,150,0.105039
-178,150,0.108649
-176,150,0.11104
-174,150,0.112157
-172,150,0.112015
-170,150,0.110706
-168,150,0.108387
-166,150,0.105266
-164,150,0.101583
-162,150,0.0975851
-160,150,0.0935025
-158,150,0.0895253
-156,150,0.0857847
-154,150,0.0823419
-152,150,0.0791837
-150,150,0.0762286
-148,150,0.0733405
-146,150,0.0703496
-144,150,0.0670783
-142,150,0.0633686
-140,150,0.0591068
-138,150,0.0542444
-136,150,0.0488099
-134,150,0.0429117
-132,150,0.0367309
-130,150,0.0305041
-128,150,0.0244994
-126,150,0.0189876
-124,150,0.0142125
-122,150,0.010364
-120,150,0.00755725
-118,150,0.00582063
-116,150,0.00509316
-114,150,0.00523253
-112,150,0.00603177
-110,150,0.00724289
-108,150,0.00860407
-106,150,0.00986749
-104,150,0.0108242
-102,150,0.0113237
-100,150,0.0112855
-98,150,0.0107025
-96,150,0.00963639
-94,150,0.00820434
-92,150,0.00656161
-90,150,0.00488011
-88,150,0.00332679
-86,150,0.00204404
-84,150,0.00113417
-82,150,0.000649797
-80,150,0.000590648
-78,150,0.000907079
-76,150,0.00150936
-74,150,0.00228141
-72,150,0.00309712
-70,150,0.00383714
-68,150,0.00440407
-66,150,0.00473419
-64,150,0.00480452
-62,150,0.00463429
-60,150,0.00428098
-58,150,0.00383146
-56,150,0.00338955
-54,150,0.00306174
-52,150,0.00294286
-50,150,0.00310364
-48,150,0.00358194
-46,150,0.00437846
-44,150,0.00545787
-42,150,0.00675502
-40,150,0.00818543
-38,150,0.00965888
-36,150,0.0110942
-34,150,0.0124337
-32,150,0.0136542
-30,150,0.0147756
-28,150,0.0158624
-26,150,0.0170203
-24,150,0.0183877
-22,150,0.0201209
-20,150,0.022377
-18,150,0.0252947
-16,150,0.028975
-14,150,0.0334654
-12,150,0.0387471
-10,150,0.0447297
-8,150,0.0512512
-6,150,0.0580865
-4,150,0.0649615
-2,150,0.0715736
0,150,0.0776155
2,150,0.0827999
4,150,0.0868843
6,150,0.0896911
8,150,0.0911226
10,150,0.0911684
12,150,0.0899038
14,150,0.0874814
16,150,0.0841137
18,150,0.0800511
20,150,0.0755565
22,150,0.0708798
24,150,0.0662352
26,150,0.0617839
28,150,0.0576248
30,150,0.0537924
32,150,0.0502653
34,150,0.04698
36,150,0.0438508
38,150,0.0407922
40,150,0.0377389
42,150,0.0346633
44,150,0.0315845
46,150,0.0285702
48,150,0.0257297
50,150,0.0231986
52,150,0.0211189
54,150,0.0196157
56,150,0.018775
58,150,0.0186264
60,150,0.0191312
62,150,0.0201815
64,150,0.0216063
66,150,0.0231884
68,150,0.0246865
70,150,0.0258621
72,150,0.0265065
74,150,0.026465
76,150,0.0256553
78,150,0.0240777
80,150,0.0218157
82,150,0.019028
84,150,0.0159311
86,150,0.0127768
88,150,0.00982514
90,150,0.00731745
92,150,0.00545139
94,150,0.00436123
96,150,0.00410508
98,150,0.00466027
100,150,0.00592715
102,150,0.00774069
104,150,0.00988842
106,150,0.0121327
108,150,0.0142348
110,150,0.0159786
112,150,0.0171911
114,150,0.0177577
116,150,0.0176319
118,150,0.016837
120,150,0.015461
122,150,0.013646
124,150,0.0115722
126,150,0.00943899
128,150,0.0074457
130,150,0.00577376
132,150,0.00457201
134,150,0.00394688
136,150,0.00395802
138,150,0.00461976
140,150,0.00590761
142,150,0.00776869
144,150,0.0101347
146,150,0.0129351
148,150,0.0161095
150,150,0.0196165
152,150,0.0234385
154,150,0.0275823
156,150,0.0320741
158,150,0.0369507
160,150,0.0422477
162,150,0.0479858
164,150,0.0541586
166,150,0.0607214
168,150,0.0675843
170,150,0.0746106
172,150,0.0816206
174,150,0.0884005
176,150,0.0947171
178,150,0.100336
180,150,0.105039
-180,152,0.115455
-178,152,0.119062
-176,152,0.12158
-174,152,0.12296
-172,152,0.123207
-170,152,0.122386
-168,152,0.120608
-166,152,0.118026
-164,152,0.114817
-162,152,0.111167
-160,152,0.107251
-158,152,0.103217
-156,152,0.0991733
-154,152,0.0951788
-152,152,0.0912419
-150,152,0.0873236
-148,152,0.0833468
-146,152,0.0792118
-144,152,0.0748141
-142,152,0.0700631
-140,152,0.0649
-138,152,0.0593116
-136,152,0.0533388
-134,152,0.0470784
-132,152,0.0406771
-130,152,0.0343205
-128,152,0.0282149
-126,152,0.0225672
-124,152,0.0175643
-122,152,0.0133529
-120,152,0.0100253
-118,152,0.00760952
-116,152,0.00606782
-114,152,0.00530129
-112,152,0.00516151
-110,152,0.0054669
-108,152,0.00602206
-106,152,0.00663775
-104,152,0.00714908
-102,152,0.0074301
-100,152,0.00740318
-98,152,0.0070425
-96,152,0.00637145
-94,152,0.00545479
-92,152,0.00438668
-90,152,0.00327621
-88,152,0.00223248
-86,152,0.00135072
-84,152,0.000701337
-82,152,0.000322767
-80,152,0.000218959
-78,152,0.00036139
-76,152,0.000695176
-74,152,0.00114829
-72,152,0.00164256
-70,152,0.00210501
-68,152,0.00247803
-66,152,0.00272714
-64,152,0.00284544
-62,152,0.00285422
-60,152,0.00279981
-58,152,0.00274701
-56,152,0.00277028
-54,152,0.00294369
-52,152,0.00333096
-50,152,0.00397715
-48,152,0.00490283
-46,152,0.00610175
-44,152,0.00754223
-42,152,0.00917216
-40,152,0.0109271
-38,152,0.0127403
-36,152,0.0145537
-34,152,0.016328
-32,152,0.0180512
-30,152,0.0197435
-28,152,0.0214586
-26,152,0.0232804
-24,152,0.0253159
-22,152,0.0276841
-20,152,0.0305024
-18,152,0.033872
-16,152,0.0378635
-14,152,0.0425044
-12,152,0.0477703
-10,152,0.0535802
-8,152,0.0597975
-6,152,0.0662362
-4,152,0.0726724
-2,152,0.0788598
0,152,0.0845482
2,152,0.0895028
4,152,0.0935226
6,152,0.0964568
8,152,0.0982158
10,152,0.0987773
12,152,0.0981856
14,152,0.0965454
16,152,0.0940098
18,152,0.0907632
20,152,0.0870035
22,152,0.0829232
24,152,0.0786921
26,152,0.0744448
28,152,0.0702732
30,152,0.0662244
32,152,0.0623061
34,152,0.0584959
36,152,0.0547546
38,152,0.0510416
40,152,0.0473291
42,152,0.0436137
44,152,0.0399227
46,152,0.0363161
48,152,0.0328811
50,152,0.0297219
52,152,0.0269461
54,152,0.0246482
56,152,0.0228946
58,152,0.0217109
60,152,0.0210739
62,152,0.0209103
64,152,0.0211014
66,152,0.021494
68,152,0.0219163
70,152,0.0221969
72,152,0.0221834
74,152,0.0217605
76,152,0.020863
78,152,0.0194838
80,152,0.0176748
82,152,0.0155414
84,152,0.0132311
86,152,0.0109166
88,152,0.00877775
90,152,0.00698107
92,152,0.00566222
94,152,0.00491141
96,152,0.00476408
98,152,0.00519739
100,152,0.00613313
102,152,0.00744622
104,152,0.00897809
106,152,0.0105532
108,152,0.0119972
110,152,0.0131543
112,152,0.0139026
114,152,0.0141658
116,152,0.0139197
118,152,0.0131936
120,152,0.0120665
122,152,0.0106585
124,152,0.00911861
126,152,0.00761026
128,152,0.00629673
130,152,0.00532719
132,152,0.00482543
134,152,0.00488208
136,152,0.00555095
138,152,0.0068497
140,152,0.00876428
142,152,0.0112565
144,152,0.0142732
146,152,0.0177565
148,152,0.0216522
150,152,0.0259172
152,152,0.0305234
154,152,0.0354576
156,152,0.0407194
158,152,0.0463144
160,152,0.0522463
162,152,0.0585075
164,152,0.06507
166,152,0.071878
168,152,0.0788433
170,152,0.0858437
172,152,0.0927269
174,152,0.0993167
176,152,0.105424
178,152,0.110862
180,152,0.115455
-180,154,0.124162
-178,154,0.127723
-176,154,0.130306
-174,154,0.131868
-172,154,0.132407
-170,154,0.131963
-168,154,0.130612
-166,154,0.128462
-164,154,0.125638
-162,154,0.122276
-160,154,0.118506
-158,154,0.114441
-156,154,0.110171
-154,154,0.105755
-152,154,0.101217
-150,154,0.0965522
-148,154,0.091732
-146,154,0.0867124
-144,154,0.0814471
-142,154,0.0758998
-140,154,0.0700551
-138,154,0.063928
-136,154,0.0575691
-134,154,0.051065
-132,154,0.0445352
-130,154,0.0381233
-128,154,0.0319854
-126,154,0.0262765
-124,154,0.0211356
-122,154,0.0166734
-120,154,0.0129613
-118,154,0.010025
-116,154,0.00784316
-114,154,0.00634988
-112,154,0.00544253
-110,154,0.00499254
-108,154,0.00485839
-106,154,0.00489936
-104,154,0.0049882
-102,154,0.00502164
-100,154,0.00492751
-98,154,0.00466805
-96,154,0.00423912
-94,154,0.00366583
-92,154,0.0029953
-90,154,0.0022876
-88,154,0.00160615
-86,154,0.00100863
-84,154,0.000539707
-82,154,0.000226048
-80,154,7.43696e-05
-78,154,7.23553e-05
-76,154,0.000192245
-74,154,0.000396431
-72,154,0.000644214
-70,154,0.000898758
-68,154,0.00113328
-66,154,0.00133569
-64,154,0.00151099
-62,154,0.00168129
-60,154,0.00188337
-58,154,0.0021641
-56,154,0.00257447
-54,154,0.00316303
-52,154,0.00396945
-50,154,0.00501935
-48,154,0.00632092
-46,154,0.00786386
-44,154,0.009621
-42,154,0.0115521
-40,154,0.01361
-38,154,0.0157474
-36,154,0.017925
-34,154,0.0201178
-32,154,0.0223211
-30,154,0.0245534
-28,154,0.0268566
-26,154,0.0292934
-24,154,0.0319414
-22,154,0.034885
-20,154,0.0382052
-18,154,0.041969
-16,154,0.046219
-14,154,0.0509645
-12,154,0.0561752
-10,154,0.0617784
-8,154,0.0676598
-6,154,0.0736685
-4,154,0.0796258
-2,154,0.0853364
0,154,0.0906025
2,154,0.0952378
4,154,0.0990814
6,154,0.102009
8,154,0.103943
10,154,0.104853
12,154,0.104763
14,154,0.103738
16,154,0.101884
18,154,0.0993308
20,154,0.0962211
22,154,0.0926981
24,154,0.0888925
26,154,0.0849131
28,154,0.0808419
30,154,0.0767316
32,154,0.0726088
34,154,0.0684798
36,154,0.0643389
38,154,0.0601788
40,154,0.055999
42,154,0.0518143
44,154,0.0476584
46,154,0.0435854
48,154,0.0396662
50,154,0.0359819
52,154,0.0326149
54,154,0.0296377
56,154,0.0271035
58,154,0.0250368
60,154,0.0234288
62,154,0.0222357
64,154,0.0213819
66,154,0.0207668
68,154,0.0202753
70,154,0.0197904
72,154,0.019206
74,154,0.0184386
76,154,0.017437
78,154,0.0161877
80,154,0.014716
82,154,0.0130831
84,154,0.0113782
86,154,0.00970832
88,154,0.00818543
90,154,0.00691343
92,154,0.00597598
94,154,0.00542676
96,154,0.00528311
98,154,0.00552371
100,154,0.00609064
102,154,0.00689535
104,154,0.00782798
106,154,0.00876893
108,154,0.00960141
110,154,0.0102237
112,154,0.0105597
114,154,0.0105668
116,154,0.0102406
118,154,0.00961533
120,154,0.00876093
122,154,0.00777662
124,154,0.00678199
126,154,0.00590653
128,154,0.00527886
130,154,0.00501661
132,154,0.00521811
134,154,0.00595657
136,154,0.00727722
138,154,0.00919745
140,154,0.0117097
142,154,0.0147866
144,154,0.0183874
146,154,0.0224645
148,154,0.0269704
150,154,0.031862
152,154,0.0371039
154,154,0.0426688
156,154,0.0485361
158,154,0.0546876
160,154,0.0611021
162,154,0.0677499
164,154,0.0745862
166,154,0.081547
168,154,0.0885457
170,154,0.0954731
172,154,0.1022
174,154,0.108581
176,154,0.114466
178,154,0.119705
180,154,0.124162
-180,156,0.129382
-178,156,0.132843
-176,156,0.135428
-174,156,0.1371
-172,156,0.137851
-170,156,0.137703
-168,156,0.136704
-166,156,0.134927
-164,156,0.132457
-162,156,0.12939
-160,156,0.125821
-158,156,0.121836
-156,156,0.117509
-154,156,0.112896
-152,156,0.108034
-150,156,0.102941
-148,156,0.0976225
-146,156,0.092076
-144,156,0.0862972
-142,156,0.0802887
-140,156,0.0740664
-138,156,0.067665
-136,156,0.0611409
-134,156,0.0545724
-132,156,0.0480568
-130,156,0.0417054
-128,156,0.0356357
-126,156,0.029962
-124,156,0.024787
-122,156,0.0201925
-120,156,0.0162331
-118,156,0.0129316
-116,156,0.010278
-114,156,0.00823076
-112,156,0.0067217
-110,156,0.0056628
-108,156,0.00495457
-106,156,0.00449494
-104,156,0.00418782
-102,156,0.00395027
-100,156,0.0037178
-98,156,0.00344723
-96,156,0.00311706
-94,156,0.00272554
-92,156,0.00228677
-90,156,0.00182566
-88,156,0.00137227
-86,156,0.000956402
-84,156,0.000603033
-82,156,0.000329167
-80,156,0.000142318
-78,156,4.07403e-05
-76,156,1.52054e-05
-74,156,5.19739e-05
-72,156,0.000136448
-70,156,0.000256929
-68,156,0.000407913
-66,156,0.000592427
-64,156,0.000823074
-62,156,0.00112161
-60,156,0.00151712
-58,156,0.00204299
-56,156,0.00273311
-54,156,0.00361784
-52,156,0.00472021
-50,156,0.00605301
-48,156,0.00761709
-46,156,0.00940117
-44,156,0.0113833
-42,156,0.013534
-40,156,0.01582
-38,156,0.0182094
-36,156,0.0206765
-34,156,0.0232065
-32,156,0.0257981
-30,156,0.0284659
-28,156,0.0312397
-26,156,0.0341624
-24,156,0.0372853
-22,156,0.0406627
-20,156,0.0443441
-18,156,0.0483678
-16,156,0.0527528
-14,156,0.0574937
-12,156,0.0625561
-10,156,0.0678753
-8,156,0.0733571
-6,156,0.0788816
-4,156,0.0843097
-2,156,0.0894909
0,156,0.0942737
2,156,0.0985149
4,156,0.10209
6,156,0.1049
8,156,0.10688
10,156,0.108
12,156,0.108266
14,156,0.107717
16,156,0.10642
18,156,0.104463
20,156,0.101945
22,156,0.0989672
24,156,0.0956276
26,156,0.0920107
28,156,0.0881861
30,156,0.0842057
32,156,0.0801055
34,156,0.0759089
36,156,0.0716316
38,156,0.0672874
40,156,0.0628939
42,156,0.0584776
44,156,0.0540758
46,156,0.0497377
48,156,0.0455225
50,156,0.0414947
52,156,0.037719
54,156,0.0342529
56,156,0.0311411
58,156,0.0284091
60,156,0.0260601
62,156,0.0240741
64,156,0.0224089
66,156,0.0210047
68,156,0.0197903
70,156,0.0186908
72,156,0.0176358
74,156,0.016567
76,156,0.0154443
78,156,0.0142498
80,156,0.0129888
82,156,0.0116885
84,156,0.0103936
86,156,0.00916005
88,156,0.00804748
90,156,0.00711125
92,156,0.00639493
94,156,0.00592435
96,156,0.00570372
98,156,0.0057143
100,156,0.00591582
102,156,0.00625047
104,156,0.0066489
106,156,0.00703779
108,156,0.00734787
110,156,0.00752181
112,156,0.00752094
114,156,0.00733013
116,156,0.00696048
118,156,0.00644941
120,156,0.00585823
122,156,0.00526761
124,156,0.00477127
126,156,0.00446873
128,156,0.00445782
130,156,0.0048277
132,156,0.00565304
134,156,0.00698996
136,156,0.00887384
138,156,0.0113192
140,156,0.0143216
142,156,0.0178606
144,156,0.0219041
146,156,0.0264129
148,156,0.0313447
150,156,0.0366573
152,156,0.0423114
154,156,0.0482703
156,156,0.0544995
158,156,0.0609645
160,156,0.0676272
162,156,0.074443
164,156,0.0813565
166,156,0.0882997
168,156,0.0951897
170,156,0.10193
172,156,0.10841
174,156,0.114514
176,156,0.12012
178,156,0.125111
180,156,0.129382
-180,158,0.129805
-178,158,0.133109
-176,158,0.135639
-174,158,0.137363
-172,158,0.138268
-170,158,0.138365
-168,158,0.137681
-166,158,0.136261
-164,158,0.134163
-162,158,0.131451
-160,158,0.128194
-158,158,0.124455
-156,158,0.120295
-154,158,0.115766
-152,158,0.110908
-150,158,0.105756
-148,158,0.100335
-146,158,0.0946675
-144,158,0.0887771
-142,158,0.0826903
-140,158,0.0764422
-138,158,0.0700786
-136,158,0.0636575
-134,158,0.057249
-132,158,0.0509332
-130,158,0.0447968
-128,158,0.0389286
-126,158,0.0334133
-124,158,0.0283265
-122,158,0.0237292
-120,158,0.0196634
-118,158,0.0161496
-116,158,0.0131855
-114,158,0.0107474
-112,158,0.00879233
-110,158,0.00726252
-108,158,0.00609034
-106,158,0.00520385
-104,158,0.00453232
-102,158,0.00401096
-100,158,0.00358469
-98,158,0.00321054
-96,158,0.00285856
-94,158,0.00251142
-92,158,0.00216275
-90,158,0.00181473
-88,158,0.0014752
-86,158,0.00115471
-84,158,0.000864049
-82,158,0.000612297
-80,158,0.000405814
-78,158,0.000248063
-76,158,0.000140267
-74,158,8.26747e-05
-72,158,7.61814e-05
-70,158,0.00012399
-68,158,0.000233002
-66,158,0.000414689
-64,158,0.000685259
-62,158,0.00106504
-60,158,0.00157715
-58,158,0.00224554
-56,158,0.00309276
-54,158,0.00413762
-52,158,0.00539318
-50,158,0.00686522
-48,158,0.00855164
-46,158,0.0104427
-44,158,0.0125222
-42,158,0.0147697
-40,158,0.0171631
-38,158,0.0196817
-36,158,0.0223094
-34,158,0.025037
-32,158,0.0278643
-30,158,0.0308004
-28,158,0.0338637
-26,158,0.0370795
-24,158,0.0404773
-22,158,0.0440868
-20,158,0.0479327
-18,158,0.0520305
-16,158,0.0563821
-14,158,0.0609714
-12,158,0.0657627
-10,158,0.0706998
-8,158,0.0757065
-6,158,0.0806898
-4,158,0.0855445
-2,158,0.0901581
0,158,0.0944182
2,158,0.0982185
4,158,0.101466
6,158,0.104085
8,158,0.106023
10,158,0.107252
12,158,0.107769
14,158,0.107593
16,158,0.106766
18,158,0.10534
20,158,0.103383
22,158,0.100963
24,158,0.0981494
26,158,0.0950048
28,158,0.0915852
30,158,0.0879371
32,158,0.0840981
34,158,0.0800989
36,158,0.0759655
38,158,0.0717232
40,158,0.067399
42,158,0.0630248
44,158,0.0586388
46,158,0.0542855
48,158,0.0500147
50,158,0.0458795
52,158,0.0419318
54,158,0.0382192
56,158,0.0347807
58,158,0.0316432
60,158,0.0288192
62,158,0.0263057
64,158,0.0240851
66,158,0.0221273
68,158,0.0203929
70,158,0.018838
72,158,0.0174188
74,158,0.016096
76,158,0.0148387
78,158,0.0136274
80,158,0.0124545
82,158,0.0113241
84,158,0.0102503
86,158,0.0092537
88,158,0.00835728
90,158,0.00758249
92,158,0.00694504
94,158,0.00645171
96,158,0.00609836
98,158,0.00586937
100,158,0.00573862
102,158,0.00567196
104,158,0.00563088
106,158,0.00557692
108,158,0.00547645
110,158,0.00530517
112,158,0.00505193
114,158,0.0047214
116,158,0.00433527
118,158,0.00393193
120,158,0.00356457
122,158,0.00329801
124,158,0.00320439
126,158,0.0033584
128,158,0.0038323
130,158,0.00469135
132,158,0.00598996
134,158,0.00776893
136,158,0.010054
138,158,0.0128555
140,158,0.0161695
142,158,0.0199796
144,158,0.0242595
146,158,0.0289757
148,158,0.0340903
150,158,0.0395631
152,158,0.0453528
154,158,0.0514179
156,158,0.0577163
158,158,0.0642041
160,158,0.070834
162,158,0.0775537
164,158,0.0843036
166,158,0.0910161
168,158,0.0976149
170,158,0.104015
172,158,0.110127
174,158,0.115854
176,158,0.121102
178,158,0.125779
180,158,0.129805
-180,160,0.124906
-178,160,0.128005
-176,160,0.130436
-174,160,0.132171
-172,160,0.133195
-170,160,0.13351
-168,160,0.13313
-166,160,0.132081
-164,160,0.1304
-162,160,0.128127
-160,160,0.125312
-158,160,0.122
-156,160,0.11824
-154,160,0.114076
-152,160,0.109549
-150,160,0.104698
-148,160,0.0995588
-146,160,0.0941658
-144,160,0.0885553
-142,160,0.0827661
-140,160,0.0768418
-138,160,0.0708318
-136,160,0.0647915
-134,160,0.0587825
-132,160,0.0528709
-130,160,0.0471249
-128,160,0.0416121
-126,160,0.0363966
-124,160,0.0315349
-122,160,0.0270733
-120,160,0.0230452
-118,160,0.0194695
-116,160,0.0163497
-114,160,0.0136748
-112,160,0.0114201
-110,160,0.00954989
-108,160,0.00802041
-106,160,0.00678298
-104,160,0.00578742
-102,160,0.00498511
-100,160,0.00433156
-98,160,0.00378831
-96,160,0.00332402
-94,160,0.00291483
-92,160,0.00254405
-90,160,0.00220132
-88,160,0.0018814
-86,160,0.00158287
-84,160,0.00130696
-82,160,0.00105651
-80,160,0.000835306
-78,160,0.000647832
-76,160,0.000499307
-74,160,0.000396017
-72,160,0.00034578
-70,160,0.000358403
-68,160,0.000446001
-66,160,0.000623047
-64,160,0.000906085
-62,160,0.00131309
-60,160,0.00186248
-58,160,0.00257196
-56,160,0.00345714
-54,160,0.00453039
-52,160,0.00579976
-50,160,0.00726835
-48,160,0.00893419
-46,160,0.0107906
-44,160,0.012827
-42,160,0.0150304
-40,160,0.0173872
-38,160,0.0198844
-36,160,0.022512
-34,160,0.025264
-32,160,0.028139
-30,160,0.031141
-28,160,0.0342784
-26,160,0.0375626
-24,160,0.0410064
-22,160,0.044621
-20,160,0.0484135
-18,160,0.0523837
-16,160,0.0565219
-14,160,0.0608067
-12,160,0.0652036
-10,160,0.0696651
-8,160,0.0741314
-6,160,0.0785324
-4,160,0.0827906
-2,160,0.0868247
0,160,0.0905541
2,160,0.0939024
4,160,0.0968023
6,160,0.0991984
8,160,0.10105
10,160,0.102332
12,160,0.103037
14,160,0.103172
16,160,0.102758
18,160,0.101828
20,160,0.10042
22,160,0.0985797
24,160,0.0963525
26,160,0.0937832
28,160,0.0909133
30,160,0.0877807
32,160,0.0844192
34,160,0.0808593
36,160,0.0771296
38,160,0.0732586
40,160,0.0692759
42,160,0.0652139
44,160,0.0611085
46,160,0.056999
48,160,0.0529277
50,160,0.0489382
52,160,0.0450736
54,160,0.0413738
56,160,0.0378736
58,160,0.0346002
60,160,0.031572
62,160,0.0287973
64,160,0.0262746
66,160,0.0239937
68,160,0.0219371
70,160,0.0200821
72,160,0.0184039
74,160,0.0168774
76,160,0.0154802
78,160,0.0141935
80,160,0.0130038
82,160,0.0119026
84,160,0.0108859
86,160,0.00995328
88,160,0.00910573
90,160,0.00834424
92,160,0.00766784
94,160,0.00707235
96,160,0.00654956
98,160,0.00608721
100,160,0.00566972
102,160,0.0052796
104,160,0.00489951
106,160,0.00451463
108,160,0.00411508
110,160,0.00369828
112,160,0.00327067
114,160,0.00284889
116,160,0.00246006
118,160,0.00214115
120,160,0.00193748
122,160,0.00190054
124,160,0.00208515
126,160,0.00254635
128,160,0.00333634
130,160,0.0045015
132,160,0.00608004
134,160,0.00810019
136,160,0.0105792
138,160,0.0135232
140,160,0.0169275
142,160,0.0207778
144,160,0.0250515
146,160,0.0297196
148,160,0.0347479
150,160,0.0400987
152,160,0.0457317
154,160,0.0516043
156,160,0.057672
158,160,0.0638879
160,160,0.0702019
162,160,0.0765604
164,160,0.082905
166,160,0.0891729
168,160,0.0952963
170,160,0.101203
172,160,0.10682
174,160,0.11207
176,160,0.11688
178,160,0.121179
180,160,0.124906
-180,162,0.115113
-178,162,0.117977
-176,162,0.120281
-174,162,0.122002
-172,162,0.123126
-170,162,0.123648
-168,162,0.123573
-166,162,0.122915
-164,162,0.121694
-162,162,0.119938
-160,162,0.117677
-158,162,0.114945
-156,162,0.111778
-154,162,0.108212
-152,162,0.104284
-150,162,0.100031
-148,162,0.095488
-146,162,0.090694
-144,162,0.0856876
-142,162,0.0805101
-140,162,0.0752051
-138,162,0.0698197
-136,162,0.0644037
-134,162,0.0590095
-132,162,0.053691
-130,162,0.0485022
-128,162,0.0434956
-126,162,0.03872
-124,162,0.0342192
-122,162,0.0300292
-120,162,0.0261779
-118,162,0.0226832
-116,162,0.0195529
-114,162,0.0167846
-112,162,0.014367
-110,162,0.0122803
-108,162,0.0104983
-106,162,0.00899027
-104,162,0.00772253
-102,162,0.00666079
-100,162,0.00577158
-98,162,0.00502373
-96,162,0.00438939
-94,162,0.00384473
-92,162,0.00337014
-90,162,0.00295033
-88,162,0.00257398
-86,162,0.00223346
-84,162,0.00192429
-82,162,0.00164482
-80,162,0.00139582
-78,162,0.00118026
-76,162,0.00100316
-74,162,0.000871496
-72,162,0.000794154
-70,162,0.000781822
-68,162,0.000846822
-66,162,0.00100282
-64,162,0.00126438
-62,162,0.0016464
-60,162,0.0021634
-58,162,0.00282879
-56,162,0.00365415
-54,162,0.00464853
-52,162,0.00581803
