Phi[deg],Theta[deg],re(rEPhi)[mV]
104,14,-10603.4
106,14,-10707.6
108,14,-10799.8
110,14,-10880.1
112,14,-10948.2
114,14,-11004.3
116,14,-11048.3
118,14,-11080.1
120,14,-11099.7
122,14,-11107.1
124,14,-11102.3
126,14,-11085.2
128,14,-11055.8
130,14,-11014.1
132,14,-10960
134,14,-10893.6
136,14,-10814.8
138,14,-10723.7
140,14,-10620.1
142,14,-10504.1
144,14,-10375.7
146,14,-10234.9
148,14,-10081.7
150,14,-9916.17
152,14,-9738.3
154,14,-9548.16
156,14,-9345.81
158,14,-9131.35
160,14,-8904.87
162,14,-8666.5
164,14,-8416.39
166,14,-8154.71
168,14,-7881.66
170,14,-7597.47
172,14,-7302.38
174,14,-6996.69
176,14,-6680.7
178,14,-6354.77
180,14,-6019.26
-180,16,-6338.83
-178,16,-5993.56
-176,16,-5638.7
-174,16,-5274.72
-172,16,-4902.12
-170,16,-4521.44
-168,16,-4133.26
-166,16,-3738.18
-164,16,-3336.84
-162,16,-2929.9
-160,16,-2518.06
-158,16,-2102.01
-156,16,-1682.5
-154,16,-1260.26
-152,16,-836.053
-150,16,-410.646
-148,16,15.1891
-146,16,440.676
-144,16,865.041
-142,16,1287.51
-140,16,1707.33
-138,16,2123.75
-136,16,2536.02
-134,16,2943.43
-132,16,3345.28
-130,16,3740.9
-128,16,4129.61
-126,16,4510.82
-124,16,4883.9
-122,16,5248.31
-120,16,5603.51
-118,16,5949
-116,16,6284.32
-114,16,6609.03
-112,16,6922.75
-110,16,7225.12
-108,16,7515.82
-106,16,7794.58
-104,16,8061.14
-102,16,8315.3
-100,16,8556.88
-98,16,8785.75
-96,16,9001.79
-94,16,9204.93
-92,16,9395.13
-90,16,9572.36
-88,16,9736.64
-86,16,9888
-84,16,10026.5
-82,16,10152.2
-80,16,10265.2
-78,16,10365.6
-76,16,10453.6
-74,16,10529.2
-72,16,10592.7
-70,16,10644.1
-68,16,10683.6
-66,16,10711.4
-64,16,10727.6
-62,16,10732.3
-60,16,10725.8
-58,16,10708
-56,16,10679.3
-54,16,10639.6
-52,16,10589.1
-50,16,10527.8
-48,16,10456
-46,16,10373.5
-44,16,10280.6
-42,16,10177.2
-40,16,10063.4
-38,16,9939.23
-36,16,9804.7
-34,16,9659.83
-32,16,9504.65
-30,16,9339.16
-28,16,9163.39
-26,16,8977.34
-24,16,8781.06
-22,16,8574.56
-20,16,8357.89
-18,16,8131.11
-16,16,7894.29
-14,16,7647.53
-12,16,7390.92
-10,16,7124.61
-8,16,6848.75
-6,16,6563.54
-4,16,6269.17
-2,16,5965.88
0,16,5653.96
2,16,5333.68
4,16,5005.38
6,16,4669.42
8,16,4326.17
10,16,3976.06
12,16,3619.51
14,16,3257
16,16,2889.01
18,16,2516.06
20,16,2138.66
22,16,1757.37
24,16,1372.75
26,16,985.385
28,16,595.852
30,16,204.749
32,16,-187.323
34,16,-579.761
36,16,-971.961
38,16,-1363.32
40,16,-1753.24
42,16,-2141.12
44,16,-2526.39
46,16,-2908.47
48,16,-3286.8
50,16,-3660.83
52,16,-4030.02
54,16,-4393.87
56,16,-4751.86
58,16,-5103.53
60,16,-5448.41
62,16,-5786.07
64,16,-6116.08
66,16,-6438.05
68,16,-6751.6
70,16,-7056.38
72,16,-7352.07
74,16,-7638.34
76,16,-7914.92
78,16,-8181.55
80,16,-8437.97
82,16,-8683.97
84,16,-8919.34
86,16,-9143.91
88,16,-9357.51
90,16,-9559.99
92,16,-9751.23
94,16,-9931.12
96,16,-10099.6
98,16,-10256.5
100,16,-10401.8
102,16,-10535.4
104,16,-10657.3
106,16,-10767.5
108,16,-10865.8
110,16,-10952.4
112,16,-11027.1
114,16,-11089.9
116,16,-11140.8
118,16,-11179.9
120,16,-11206.9
122,16,-11222.1
124,16,-11225.2
126,16,-11216.3
128,16,-11195.3
130,16,-11162.3
132,16,-11117.1
134,16,-11059.8
136,16,-10990.2
138,16,-10908.4
140,16,-10814.2
142,16,-10707.7
144,16,-10588.7
146,16,-10457.3
148,16,-10313.4
150,16,-10156.9
152,16,-9987.92
154,16,-9806.37
156,16,-9612.27
158,16,-9405.65
160,16,-9186.56
162,16,-8955.06
164,16,-8711.25
166,16,-8455.26
168,16,-8187.23
170,16,-7907.34
172,16,-7615.81
174,16,-7312.89
176,16,-6998.87
178,16,-6674.06
180,16,-6338.83
-180,18,-6673.97
-178,18,-6328.71
-176,18,-5972.94
-174,18,-5607.11
-172,18,-5231.75
-170,18,-4847.43
-168,18,-4454.73
-166,18,-4054.29
-164,18,-3646.79
-162,18,-3232.93
-160,18,-2813.45
-158,18,-2389.11
-156,18,-1960.7
-154,18,-1529.02
-152,18,-1094.89
-150,18,-659.143
-148,18,-222.616
-146,18,213.848
-144,18,649.409
-142,18,1083.23
-140,18,1514.49
-138,18,1942.37
-136,18,2366.07
-134,18,2784.82
-132,18,3197.86
-130,18,3604.47
-128,18,4003.94
-126,18,4395.61
-124,18,4778.85
-122,18,5153.05
-120,18,5517.65
-118,18,5872.14
-116,18,6216.03
-114,18,6548.88
-112,18,6870.29
-110,18,7179.91
-108,18,7477.4
-106,18,7762.51
-104,18,8034.99
-102,18,8294.66
-100,18,8541.35
-98,18,8774.95
-96,18,8995.38
-94,18,9202.59
-92,18,9396.57
-90,18,9577.35
-88,18,9744.97
-86,18,9899.5
-84,18,10041.1
-82,18,10169.7
-80,18,10285.7
-78,18,10389.1
-76,18,10480.1
-74,18,10558.8
-72,18,10625.5
-70,18,10680.4
-68,18,10723.6
-66,18,10755.4
-64,18,10775.8
-62,18,10785.1
-60,18,10783.5
-58,18,10771.1
-56,18,10748
-54,18,10714.4
-52,18,10670.3
-50,18,10615.9
-48,18,10551.3
-46,18,10476.5
-44,18,10391.5
-42,18,10296.3
-40,18,10191
-38,18,10075.5
-36,18,9949.9
-34,18,9814.05
-32,18,9667.96
-30,18,9511.58
-28,18,9344.85
-26,18,9167.74
-24,18,8980.2
-22,18,8782.2
-20,18,8573.72
-18,18,8354.75
-16,18,8125.3
-14,18,7885.42
-12,18,7635.14
-10,18,7374.57
-8,18,7103.81
-6,18,6823
-4,18,6532.33
-2,18,6232.02
0,18,5922.29
2,18,5603.46
4,18,5275.82
6,18,4939.74
8,18,4595.62
10,18,4243.87
12,18,3884.95
14,18,3519.36
16,18,3147.61
18,18,2770.25
20,18,2387.84
22,18,2000.97
24,18,1610.26
26,18,1216.32
28,18,819.789
30,18,421.311
32,18,21.5368
34,18,-378.882
36,18,-779.293
38,18,-1179.05
40,18,-1577.5
42,18,-1974.01
44,18,-2367.96
46,18,-2758.74
48,18,-3145.75
50,18,-3528.4
52,18,-3906.14
54,18,-4278.43
56,18,-4644.74
58,18,-5004.57
60,18,-5357.45
62,18,-5702.92
64,18,-6040.56
66,18,-6369.97
68,18,-6690.76
70,18,-7002.59
72,18,-7305.12
74,18,-7598.04
76,18,-7881.09
78,18,-8154.01
80,18,-8416.56
82,18,-8668.55
84,18,-8909.77
86,18,-9140.08
88,18,-9359.33
90,18,-9567.39
92,18,-9764.17
94,18,-9949.57
96,18,-10123.5
98,18,-10286
100,18,-10436.9
102,18,-10576.2
104,18,-10704
106,18,-10820.1
108,18,-10924.6
110,18,-11017.5
112,18,-11098.8
114,18,-11168.4
116,18,-11226.4
118,18,-11272.8
120,18,-11307.5
122,18,-11330.6
124,18,-11342
126,18,-11341.6
128,18,-11329.5
130,18,-11305.5
132,18,-11269.7
134,18,-11222
136,18,-11162.2
138,18,-11090.4
140,18,-11006.3
142,18,-10910
144,18,-10801.2
146,18,-10680.1
148,18,-10546.3
150,18,-10399.8
152,18,-10240.7
154,18,-10068.7
156,18,-9883.81
158,18,-9686.03
160,18,-9475.33
162,18,-9251.69
164,18,-9015.17
166,18,-8765.81
168,18,-8503.72
170,18,-8229.03
172,18,-7941.91
174,18,-7642.57
176,18,-7331.27
178,18,-7008.29
180,18,-6673.97
-180,20,-7018.35
-178,20,-6673.77
-176,20,-6317.69
-174,20,-5950.6
-172,20,-5573.02
-170,20,-5185.51
-168,20,-4788.71
-166,20,-4383.29
-164,20,-3969.95
-162,20,-3549.45
-160,20,-3122.57
-158,20,-2690.12
-156,20,-2252.97
-154,20,-1811.96
-152,20,-1368
-150,20,-921.967
-148,20,-474.782
-146,20,-27.3524
-144,20,419.412
-142,20,864.607
-140,20,1307.34
-138,20,1746.73
-136,20,2181.92
-134,20,2612.08
-132,20,3036.39
-130,20,3454.07
-128,20,3864.38
-126,20,4266.61
-124,20,4660.09
-122,20,5044.18
-120,20,5418.3
-118,20,5781.91
-116,20,6134.49
-114,20,6475.61
-112,20,6804.85
-110,20,7121.84
-108,20,7426.29
-106,20,7717.9
-104,20,7996.47
-102,20,8261.82
-100,20,8513.8
-98,20,8752.33
-96,20,8977.36
-94,20,9188.86
-92,20,9386.86
-90,20,9571.41
-88,20,9742.61
-86,20,9900.58
-84,20,10045.4
-82,20,10177.4
-80,20,10296.6
-78,20,10403.2
-76,20,10497.6
-74,20,10579.8
-72,20,10650.1
-70,20,10708.8
-68,20,10756.1
-66,20,10792.2
-64,20,10817.4
-62,20,10831.8
-60,20,10835.6
-58,20,10829
-56,20,10812.2
-54,20,10785.3
-52,20,10748.4
-50,20,10701.5
-48,20,10644.9
-46,20,10578.4
-44,20,10502.1
-42,20,10416
-40,20,10320
-38,20,10214.2
-36,20,10098.3
-34,20,9972.43
-32,20,9836.35
-30,20,9689.98
-28,20,9533.21
-26,20,9365.92
-24,20,9188.01
-22,20,8999.36
-20,20,8799.88
-18,20,8589.5
-16,20,8368.16
-14,20,8135.84
-12,20,7892.52
-10,20,7638.25
-8,20,7373.08
-6,20,7097.13
-4,20,6810.53
-2,20,6513.48
0,20,6206.2
2,20,5888.96
4,20,5562.08
6,20,5225.92
8,20,4880.89
10,20,4527.42
12,20,4166
14,20,3797.14
16,20,3421.4
18,20,3039.37
20,20,2651.66
22,20,2258.9
24,20,1861.75
26,20,1460.88
28,20,1057
30,20,650.781
32,20,242.944
34,20,-165.811
36,20,-574.777
38,20,-983.255
40,20,-1390.55
42,20,-1795.99
44,20,-2198.9
46,20,-2598.63
48,20,-2994.54
50,20,-3386.03
52,20,-3772.5
54,20,-4153.38
56,20,-4528.13
58,20,-4896.24
60,20,-5257.21
62,20,-5610.57
64,20,-5955.9
66,20,-6292.78
68,20,-6620.83
70,20,-6939.69
72,20,-7249.05
74,20,-7548.61
76,20,-7838.08
78,20,-8117.24
80,20,-8385.86
82,20,-8643.74
84,20,-8890.73
86,20,-9126.68
88,20,-9351.46
90,20,-9564.99
92,20,-9767.17
94,20,-9957.95
96,20,-10137.3
98,20,-10305.2
100,20,-10461.6
102,20,-10606.5
104,20,-10739.9
106,20,-10861.9
108,20,-10972.4
110,20,-11071.6
112,20,-11159.3
114,20,-11235.7
116,20,-11300.8
118,20,-11354.5
120,20,-11396.9
122,20,-11428
124,20,-11447.8
126,20,-11456.1
128,20,-11453.1
130,20,-11438.5
132,20,-11412.4
134,20,-11374.7
136,20,-11325.2
138,20,-11263.9
140,20,-11190.5
142,20,-11105
144,20,-11007.2
146,20,-10897
148,20,-10774.2
150,20,-10638.6
152,20,-10490.1
154,20,-10328.6
156,20,-10153.9
158,20,-9965.93
160,20,-9764.57
162,20,-9549.76
164,20,-9321.47
166,20,-9079.7
168,20,-8824.49
170,20,-8555.91
172,20,-8274.08
174,20,-7979.17
176,20,-7671.39
178,20,-7351.01
180,20,-7018.35
-180,22,-7365.53
-178,22,-7022.38
-176,22,-6666.74
-174,22,-6299.06
-172,22,-5919.89
-170,22,-5529.82
-168,22,-5129.49
-166,22,-4719.61
-164,22,-4300.93
-162,22,-3874.24
-160,22,-3440.39
-158,22,-3000.24
-156,22,-2554.71
-154,22,-2104.72
-152,22,-1651.24
-150,22,-1195.23
-148,22,-737.665
-146,22,-279.534
-144,22,178.184
-142,22,634.514
-140,22,1088.5
-138,22,1539.18
-136,22,1985.65
-134,22,2427.01
-132,22,2862.4
-130,22,3290.97
-128,22,3711.95
-126,22,4124.57
-124,22,4528.13
-122,22,4921.97
-120,22,5305.47
-118,22,5678.07
-116,22,6039.24
-114,22,6388.53
-112,22,6725.51
-110,22,7049.83
-108,22,7361.18
-106,22,7659.28
-104,22,7943.93
-102,22,8214.97
-100,22,8472.28
-98,22,8715.79
-96,22,8945.47
-94,22,9161.34
-92,22,9363.46
-90,22,9551.91
-88,22,9726.83
-86,22,9888.38
-84,22,10036.7
-82,22,10172.1
-80,22,10294.7
-78,22,10404.9
-76,22,10502.7
-74,22,10588.7
-72,22,10662.9
-70,22,10725.8
-68,22,10777.4
-66,22,10818.3
-64,22,10848.5
-62,22,10868.3
-60,22,10878
-58,22,10877.7
-56,22,10867.7
-54,22,10848
-52,22,10818.7
-50,22,10780
-48,22,10732
-46,22,10674.5
-44,22,10607.6
-42,22,10531.3
-40,22,10445.4
-38,22,10349.9
-36,22,10244.7
-34,22,10129.5
-32,22,10004.3
-30,22,9868.73
-28,22,9722.75
-26,22,9566.11
-24,22,9398.63
-22,22,9220.12
-20,22,9030.41
-18,22,8829.36
-16,22,8616.83
-14,22,8392.72
-12,22,8156.98
-10,22,7909.57
-8,22,7650.52
-6,22,7379.87
-4,22,7097.75
-2,22,6804.3
0,22,6499.75
2,22,6184.34
4,22,5858.4
6,22,5522.29
8,22,5176.43
10,22,4821.27
12,22,4457.34
14,22,4085.17
16,22,3705.38
18,22,3318.58
20,22,2925.44
22,22,2526.64
24,22,2122.91
26,22,1714.97
28,22,1303.58
30,22,889.481
32,22,473.443
34,22,56.2281
36,22,-361.403
38,22,-778.699
40,22,-1194.92
42,22,-1609.33
44,22,-2021.22
46,22,-2429.9
48,22,-2834.7
50,22,-3234.98
52,22,-3630.11
54,22,-4019.5
56,22,-4402.59
58,22,-4778.85
60,22,-5147.77
62,22,-5508.87
64,22,-5861.71
66,22,-6205.88
68,22,-6540.99
70,22,-6866.7
72,22,-7182.68
74,22,-7488.64
76,22,-7784.32
78,22,-8069.49
80,22,-8343.94
82,22,-8607.49
84,22,-8860
86,22,-9101.34
88,22,-9331.42
90,22,-9550.15
92,22,-9757.48
94,22,-9953.38
96,22,-10137.8
98,22,-10310.9
100,22,-10472.5
102,22,-10622.7
104,22,-10761.6
106,22,-10889.2
108,22,-11005.5
110,22,-11110.7
112,22,-11204.7
114,22,-11287.7
116,22,-11359.7
118,22,-11420.7
120,22,-11470.7
122,22,-11509.8
124,22,-11537.9
126,22,-11555
128,22,-11561.1
130,22,-11556.2
132,22,-11540
134,22,-11512.6
136,22,-11473.7
138,22,-11423.3
140,22,-11361.1
142,22,-11287
144,22,-11200.8
146,22,-11102.2
148,22,-10991
150,22,-10867.1
152,22,-10730.1
154,22,-10579.8
156,22,-10416.2
158,22,-10238.9
160,22,-10047.7
162,22,-9842.68
164,22,-9623.56
166,22,-9390.31
168,22,-9142.9
170,22,-8881.35
172,22,-8605.71
174,22,-8316.1
176,22,-8012.71
178,22,-7695.75
180,22,-7365.53
-180,24,-7709.18
-178,24,-7368.31
-176,24,-7013.9
-174,24,-6646.42
-172,24,-6266.43
-170,24,-5874.52
-168,24,-5471.37
-166,24,-5057.72
-164,24,-4634.35
-162,24,-4202.11
-160,24,-3761.9
-158,24,-3314.64
-156,24,-2861.31
-154,24,-2402.9
-152,24,-1940.44
-150,24,-1474.97
-148,24,-1007.55
-146,24,-539.22
-144,24,-71.045
-142,24,395.932
-140,24,860.681
-138,24,1322.19
-136,24,1779.48
-134,24,2231.58
-132,24,2677.59
-130,24,3116.62
-128,24,3547.82
-126,24,3970.42
-124,24,4383.66
-122,24,4786.86
-120,24,5179.37
-118,24,5560.6
-116,24,5930.03
-114,24,6287.17
-112,24,6631.62
-110,24,6963
-108,24,7281
-106,24,7585.38
-104,24,7875.93
-102,24,8152.51
-100,24,8415.02
-98,24,8663.41
-96,24,8897.68
-94,24,9117.88
-92,24,9324.09
-90,24,9516.44
-88,24,9695.1
-86,24,9860.27
-84,24,10012.2
-82,24,10151.1
-80,24,10277.2
-78,24,10391
-76,24,10492.6
-74,24,10582.4
-72,24,10660.7
-70,24,10727.8
-68,24,10784.1
-66,24,10829.9
-64,24,10865.5
-62,24,10891
-60,24,10906.9
-58,24,10913.3
-56,24,10910.3
-54,24,10898.2
-52,24,10877.1
-50,24,10847
-48,24,10808
-46,24,10760.1
-44,24,10703.2
-42,24,10637.3
-40,24,10562.2
-38,24,10477.7
-36,24,10383.7
-34,24,10280
-32,24,10166.3
-30,24,10042.3
-28,24,9907.88
-26,24,9762.63
-24,24,9606.31
-22,24,9438.67
-20,24,9259.43
-18,24,9068.39
-16,24,8865.32
-14,24,8650.06
-12,24,8422.49
-10,24,8182.5
-8,24,7930.07
-6,24,7665.21
-4,24,7387.99
-2,24,7098.55
0,24,6797.06
2,24,6483.79
4,24,6159.05
6,24,5823.21
8,24,5476.7
10,24,5120.01
12,24,4753.68
14,24,4378.31
16,24,3994.53
18,24,3603.03
20,24,3204.51
22,24,2799.74
24,24,2389.47
26,24,1974.51
28,24,1555.66
30,24,1133.75
32,24,709.589
34,24,284.012
36,24,-142.165
38,24,-568.137
40,24,-993.108
42,24,-1416.3
44,24,-1836.96
46,24,-2254.36
48,24,-2667.79
50,24,-3076.58
52,24,-3480.07
54,24,-3877.65
56,24,-4268.75
58,24,-4652.8
60,24,-5029.3
62,24,-5397.76
64,24,-5757.73
66,24,-6108.8
68,24,-6450.58
70,24,-6782.74
72,24,-7104.94
74,24,-7416.92
76,24,-7718.41
78,24,-8009.19
80,24,-8289.08
82,24,-8557.91
84,24,-8815.55
86,24,-9061.9
88,24,-9296.87
90,24,-9520.42
92,24,-9732.52
94,24,-9933.16
96,24,-10122.4
98,24,-10300.2
100,24,-10466.6
102,24,-10621.8
104,24,-10765.7
106,24,-10898.6
108,24,-11020.4
110,24,-11131.3
112,24,-11231.3
114,24,-11320.6
116,24,-11399.2
118,24,-11467.2
120,24,-11524.7
122,24,-11571.6
124,24,-11608
126,24,-11633.9
128,24,-11649.2
130,24,-11653.8
132,24,-11647.7
134,24,-11630.8
136,24,-11602.8
138,24,-11563.6
140,24,-11512.9
142,24,-11450.6
144,24,-11376.4
146,24,-11290
148,24,-11191
150,24,-11079.3
152,24,-10954.5
154,24,-10816.3
156,24,-10664.4
158,24,-10498.6
160,24,-10318.6
162,24,-10124.1
164,24,-9915.05
166,24,-9691.21
168,24,-9452.5
170,24,-9198.87
172,24,-8930.32
174,24,-8646.92
176,24,-8348.78
178,24,-8036.12
180,24,-7709.18
-180,26,-8043.24
-178,26,-7705.51
-176,26,-7353.21
-174,26,-6986.8
-172,26,-6606.84
-170,26,-6213.94
-168,26,-5808.8
-166,26,-5392.19
-164,26,-4964.95
-162,26,-4527.96
-160,26,-4082.17
-158,26,-3628.57
-156,26,-3168.2
-154,26,-2702.13
-152,26,-2231.45
-150,26,-1757.26
-148,26,-1280.71
-146,26,-802.923
-144,26,-325.018
-142,26,151.885
-140,26,626.686
-138,26,1098.31
-136,26,1565.7
-134,26,2027.86
-132,26,2483.8
-130,26,2932.59
-128,26,3373.37
-126,26,3805.28
-124,26,4227.57
-122,26,4639.5
-120,26,5040.41
-118,26,5429.7
-116,26,5806.84
-114,26,6171.32
-112,26,6522.74
-110,26,6860.72
-108,26,7184.97
-106,26,7495.24
-104,26,7791.34
-102,26,8073.14
-100,26,8340.57
-98,26,8593.59
-96,26,8832.24
-94,26,9056.59
-92,26,9266.75
-90,26,9462.9
-88,26,9645.22
-86,26,9813.96
-84,26,9969.38
-82,26,10111.8
-80,26,10241.5
-78,26,10358.9
-76,26,10464.2
-74,26,10558
-72,26,10640.4
-70,26,10712
-68,26,10773.1
-66,26,10824
-64,26,10865
-62,26,10896.5
-60,26,10918.8
-58,26,10932
-56,26,10936.5
-54,26,10932.3
-52,26,10919.6
-50,26,10898.5
-48,26,10869
-46,26,10831
-44,26,10784.6
-42,26,10729.5
-40,26,10665.6
-38,26,10592.8
-36,26,10510.6
-34,26,10418.9
-32,26,10317.4
-30,26,10205.6
-28,26,10083.3
-26,26,9950.09
-24,26,9805.57
-22,26,9649.42
-20,26,9481.3
-18,26,9300.88
-16,26,9107.88
-14,26,8902.06
-12,26,8683.21
-10,26,8451.19
-8,26,8205.9
-6,26,7947.3
-4,26,7675.44
-2,26,7390.42
0,26,7092.4
2,26,6781.63
4,26,6458.42
6,26,6123.16
8,26,5776.3
10,26,5418.34
12,26,5049.88
14,26,4671.54
16,26,4284.01
18,26,3888.03
20,26,3484.36
22,26,3073.82
24,26,2657.25
26,26,2235.51
28,26,1809.46
30,26,1380
32,26,948.017
34,26,514.391
36,26,80.0015
38,26,-354.287
40,26,-787.628
42,26,-1219.2
44,26,-1648.2
46,26,-2073.85
48,26,-2495.43
50,26,-2912.22
52,26,-3323.55
54,26,-3728.78
56,26,-4127.32
58,26,-4518.61
60,26,-4902.12
62,26,-5277.35
64,26,-5643.87
66,26,-6001.26
68,26,-6349.13
70,26,-6687.15
72,26,-7015
74,26,-7332.42
76,26,-7639.15
78,26,-7935
80,26,-8219.78
82,26,-8493.35
84,26,-8755.59
86,26,-9006.42
88,26,-9245.78
90,26,-9473.65
92,26,-9690.02
94,26,-9894.91
96,26,-10088.4
98,26,-10270.5
100,26,-10441.3
102,26,-10600.9
104,26,-10749.5
106,26,-10887.2
108,26,-11014
110,26,-11130.2
112,26,-11235.8
114,26,-11331.1
116,26,-11416
118,26,-11490.7
120,26,-11555.3
122,26,-11609.8
124,26,-11654.2
126,26,-11688.7
128,26,-11713
130,26,-11727.2
132,26,-11731.2
134,26,-11724.8
136,26,-11707.7
138,26,-11679.9
140,26,-11641
142,26,-11590.8
144,26,-11529
146,26,-11455.1
148,26,-11368.9
150,26,-11270
152,26,-11157.9
154,26,-11032.4
156,26,-10893
158,26,-10739.4
160,26,-10571.2
162,26,-10388.1
164,26,-10189.9
166,26,-9976.34
168,26,-9747.19
170,26,-9502.35
172,26,-9241.78
174,26,-8965.46
176,26,-8673.48
178,26,-8366
180,26,-8043.24
-180,28,-8362
-178,28,-8028.34
-176,28,-7679.07
-174,28,-7314.66
-172,28,-6935.66
-170,28,-6542.71
-168,28,-6136.52
-166,28,-5717.9
-164,28,-5287.72
-162,28,-4846.91
-160,28,-4396.49
-158,28,-3937.49
-156,28,-3471.02
-154,28,-2998.21
-152,28,-2520.24
-150,28,-2038.28
-148,28,-1553.54
-146,28,-1067.22
-144,28,-580.513
-142,28,-94.6156
-140,28,389.307
-138,28,870.113
-136,28,1346.69
-134,28,1817.98
-132,28,2282.95
-130,28,2740.62
-128,28,3190.07
-126,28,3630.43
-124,28,4060.91
-122,28,4480.74
-120,28,4889.26
-118,28,5285.84
-116,28,5669.93
-114,28,6041.04
-112,28,6398.75
-110,28,6742.7
-108,28,7072.59
-106,28,7388.19
-104,28,7689.33
-102,28,7975.89
-100,28,8247.81
-98,28,8505.09
-96,28,8747.79
-94,28,8975.99
-92,28,9189.85
-90,28,9389.56
-88,28,9575.35
-86,28,9747.51
-84,28,9906.33
-82,28,10052.2
-80,28,10185.3
-78,28,10306.3
-76,28,10415.4
-74,28,10513.1
-72,28,10599.7
-70,28,10675.8
-68,28,10741.6
-66,28,10797.7
-64,28,10844.3
-62,28,10881.8
-60,28,10910.6
-58,28,10930.9
-56,28,10942.9
-54,28,10946.8
-52,28,10942.8
-50,28,10930.9
-48,28,10911.2
-46,28,10883.5
-44,28,10847.8
-42,28,10804
-40,28,10751.7
-38,28,10690.8
-36,28,10621
-34,28,10541.8
-32,28,10452.9
-30,28,10353.8
-28,28,10244.2
-26,28,10123.5
-24,28,9991.32
-22,28,9847.21
-20,28,9690.74
-18,28,9521.49
-16,28,9339.1
-14,28,9143.25
-12,28,8933.66
-10,28,8710.1
-8,28,8472.45
-6,28,8220.61
-4,28,7954.57
-2,28,7674.42
0,28,7380.31
2,28,7072.46
4,28,6751.2
6,28,6416.92
8,28,6070.09
10,28,5711.25
12,28,5341.03
14,28,4960.1
16,28,4569.19
18,28,4169.1
20,28,3760.67
22,28,3344.77
24,28,2922.3
26,28,2494.19
28,28,2061.39
30,28,1624.84
32,28,1185.51
34,28,744.343
36,28,302.274
38,28,-139.773
40,28,-580.9
42,28,-1020.23
44,28,-1456.93
46,28,-1890.19
48,28,-2319.23
50,28,-2743.32
52,28,-3161.77
54,28,-3573.92
56,28,-3979.16
58,28,-4376.92
60,28,-4766.67
62,28,-5147.92
64,28,-5520.22
66,28,-5883.16
68,28,-6236.36
70,28,-6579.5
72,28,-6912.26
74,28,-7234.39
76,28,-7545.65
78,28,-7845.86
80,28,-8134.84
82,28,-8412.48
84,28,-8678.67
86,28,-8933.34
88,28,-9176.46
90,28,-9408.03
92,28,-9628.06
94,28,-9836.61
96,28,-10033.7
98,28,-10219.6
100,28,-10394.2
102,28,-10557.8
104,28,-10710.5
106,28,-10852.4
108,28,-10983.8
110,28,-11104.8
112,28,-11215.5
114,28,-11316.2
116,28,-11407
118,28,-11488
120,28,-11559.3
122,28,-11621.1
124,28,-11673.3
126,28,-11716.1
128,28,-11749.3
130,28,-11772.9
132,28,-11786.8
134,28,-11790.8
136,28,-11784.7
138,28,-11768.3
140,28,-11741.4
142,28,-11703.4
144,28,-11654.2
146,28,-11593.2
148,28,-11520
150,28,-11434.3
152,28,-11335.5
154,28,-11223.1
156,28,-11096.8
158,28,-10956
160,28,-10800.3
162,28,-10629.3
164,28,-10442.7
166,28,-10240.2
168,28,-10021.4
170,28,-9786.14
172,28,-9534.38
174,28,-9266.02
176,28,-8981.08
178,28,-8679.67
180,28,-8362
-180,30,-8660.28
-178,30,-8331.62
-176,30,-7986.35
-174,30,-7624.91
-172,30,-7247.87
-170,30,-6855.87
-168,30,-6449.66
-166,30,-6030.06
-164,30,-5597.99
-162,30,-5154.43
-160,30,-4700.43
-158,30,-4237.11
-156,30,-3765.63
-154,30,-3287.18
-152,30,-2803.01
-150,30,-2314.38
-148,30,-1822.55
-146,30,-1328.8
-144,30,-834.411
-142,30,-340.632
-140,30,151.3
-138,30,640.179
-136,30,1124.84
-134,30,1604.15
-132,30,2077.05
-130,30,2542.5
-128,30,2999.56
-126,30,3447.32
-124,30,3884.94
-122,30,4311.67
-120,30,4726.8
-118,30,5129.71
-116,30,5519.83
-114,30,5896.68
-112,30,6259.84
-110,30,6608.96
-108,30,6943.74
-106,30,7263.97
-104,30,7569.48
-102,30,7860.19
-100,30,8136.05
-98,30,8397.08
-96,30,8643.36
-94,30,8875
-92,30,9092.19
-90,30,9295.15
-88,30,9484.14
-86,30,9659.47
-84,30,9821.49
-82,30,9970.55
-80,30,10107.1
-78,30,10231.5
-76,30,10344.2
-74,30,10445.8
-72,30,10536.5
-70,30,10617
-68,30,10687.6
-66,30,10748.8
-64,30,10801.1
-62,30,10844.7
-60,30,10880
-58,30,10907.4
-56,30,10927
-54,30,10939.1
-52,30,10943.9
-50,30,10941.3
-48,30,10931.5
-46,30,10914.3
-44,30,10889.6
-42,30,10857.2
-40,30,10816.8
-38,30,10768.2
-36,30,10710.9
-34,30,10644.6
-32,30,10568.7
-30,30,10482.7
-28,30,10386.1
-26,30,10278.4
-24,30,10159
-22,30,10027.3
-20,30,9882.98
-18,30,9725.36
-16,30,9554.05
-14,30,9368.63
-12,30,9168.76
-10,30,8954.16
-8,30,8724.61
-6,30,8480
-4,30,8220.27
-2,30,7945.47
0,30,7655.73
2,30,7351.29
4,30,7032.45
6,30,6699.62
8,30,6353.31
10,30,5994.07
12,30,5622.58
14,30,5239.55
16,30,4845.77
18,30,4442.1
20,30,4029.44
22,30,3608.72
24,30,3180.92
26,30,2747.03
28,30,2308.08
30,30,1865.08
32,30,1419.06
34,30,971.032
36,30,521.991
38,30,72.9187
40,30,-375.234
42,30,-821.547
