Phi[deg],Theta[deg],im(rEPhi)[mV]
-112,106,-4360.78
-110,106,-4201.97
-108,106,-4024.58
-106,106,-3842.64
-104,106,-3670.64
-102,106,-3522.9
-100,106,-3412.83
-98,106,-3352.3
-96,106,-3351.06
-94,106,-3416.23
-92,106,-3552.02
-90,106,-3759.52
-88,106,-4036.63
-86,106,-4378.16
-84,106,-4776.09
-82,106,-5219.85
-80,106,-5696.79
-78,106,-6192.64
-76,106,-6692.15
-74,106,-7179.63
-72,106,-7639.61
-70,106,-8057.43
-68,106,-8419.87
-66,106,-8715.62
-64,106,-8935.74
-62,106,-9073.97
-60,106,-9126.88
-58,106,-9093.88
-56,106,-8977.1
-54,106,-8781.07
-52,106,-8512.33
-50,106,-8178.96
-48,106,-7790.07
-46,106,-7355.32
-44,106,-6884.5
-42,106,-6387.24
-40,106,-5872.82
-38,106,-5350.08
-36,106,-4827.44
-34,106,-4312.99
-32,106,-3814.62
-30,106,-3340.02
-28,106,-2896.78
-26,106,-2492.27
-24,106,-2133.53
-22,106,-1827
-20,106,-1578.26
-18,106,-1391.7
-16,106,-1270.2
-14,106,-1214.89
-12,106,-1224.92
-10,106,-1297.42
-8,106,-1427.42
-6,106,-1608.02
-4,106,-1830.57
-2,106,-2084.89
0,106,-2359.68
2,106,-2642.84
4,106,-2921.91
6,106,-3184.44
8,106,-3418.49
10,106,-3612.94
12,106,-3757.97
14,106,-3845.35
16,106,-3868.74
18,106,-3823.96
20,106,-3709.04
22,106,-3524.36
24,106,-3272.46
26,106,-2957.94
28,106,-2587.18
30,106,-2167.96
32,106,-1709.14
34,106,-1220.25
36,106,-711.18
38,106,-191.855
40,106,327.962
42,106,838.826
44,106,1331.71
46,106,1798.09
48,106,2229.98
50,106,2620.06
52,106,2961.82
54,106,3249.78
56,106,3479.72
58,106,3649.02
60,106,3756.97
62,106,3804.99
64,106,3796.87
66,106,3738.82
68,106,3639.43
70,106,3509.36
72,106,3361.07
74,106,3208.21
76,106,3065.04
78,106,2945.75
80,106,2863.72
82,106,2830.9
84,106,2857.2
86,106,2949.98
88,106,3113.73
90,106,3349.85
92,106,3656.59
94,106,4029.14
96,106,4459.84
98,106,4938.54
100,106,5453
102,106,5989.38
104,106,6532.82
106,106,7067.96
108,106,7579.59
110,106,8053.17
112,106,8475.38
114,106,8834.59
116,106,9121.31
118,106,9328.46
120,106,9451.58
122,106,9488.9
124,106,9441.29
126,106,9312.05
128,106,9106.6
130,106,8832.07
132,106,8496.86
134,106,8110.14
136,106,7681.43
138,106,7220.18
140,106,6735.53
142,106,6236.11
144,106,5729.97
146,106,5224.61
148,106,4727.08
150,106,4244.07
152,106,3782.07
154,106,3347.36
156,106,2946.07
158,106,2584.05
160,106,2266.74
162,106,1998.93
164,106,1784.5
166,106,1626.17
168,106,1525.19
170,106,1481.19
172,106,1492.04
174,106,1553.75
176,106,1660.54
178,106,1804.92
180,106,1977.93
-180,108,1697.03
-178,108,1877
-176,108,2067.31
-174,108,2256.54
-172,108,2433.02
-170,108,2585.35
-168,108,2702.79
-166,108,2775.72
-164,108,2796.05
-162,108,2757.58
-160,108,2656.23
-158,108,2490.28
-156,108,2260.36
-154,108,1969.45
-152,108,1622.64
-150,108,1226.91
-148,108,790.74
-146,108,323.707
-144,108,-163.901
-142,108,-661.483
-140,108,-1158.46
-138,108,-1644.54
-136,108,-2109.94
-134,108,-2545.55
-132,108,-2943.05
-130,108,-3295.06
-128,108,-3595.29
-126,108,-3838.69
-124,108,-4021.72
-122,108,-4142.54
-120,108,-4201.32
-118,108,-4200.35
-116,108,-4144.28
-114,108,-4040.05
-112,108,-3896.87
-110,108,-3725.91
-108,108,-3539.92
-106,108,-3352.71
-104,108,-3178.55
-102,108,-3031.45
-100,108,-2924.52
-98,108,-2869.31
-96,108,-2875.23
-94,108,-2949.08
-92,108,-3094.74
-90,108,-3312.96
-88,108,-3601.32
-86,108,-3954.32
-84,108,-4363.67
-82,108,-4818.55
-80,108,-5306.14
-78,108,-5812.09
-76,108,-6321.12
-74,108,-6817.64
-72,108,-7286.33
-70,108,-7712.79
-68,108,-8084.11
-66,108,-8389.28
-64,108,-8619.7
-62,108,-8769.36
-60,108,-8835.01
-58,108,-8816.19
-56,108,-8715.01
-54,108,-8535.88
-52,108,-8285.15
-50,108,-7970.6
-48,108,-7601.02
-46,108,-7185.68
-44,108,-6734.02
-42,108,-6255.29
-40,108,-5758.41
-38,108,-5251.84
-36,108,-4743.68
-34,108,-4241.66
-32,108,-3753.3
-30,108,-3285.95
-28,108,-2846.84
-26,108,-2443.05
-24,108,-2081.35
-22,108,-1768.02
-20,108,-1508.56
-18,108,-1307.43
-16,108,-1167.72
-14,108,-1090.91
-12,108,-1076.66
-10,108,-1122.7
-8,108,-1224.8
-6,108,-1376.85
-4,108,-1571.01
-2,108,-1797.94
0,108,-2047.12
2,108,-2307.19
4,108,-2566.33
6,108,-2812.65
8,108,-3034.63
10,108,-3221.48
12,108,-3363.57
14,108,-3452.73
16,108,-3482.61
18,108,-3448.83
20,108,-3349.2
22,108,-3183.74
24,108,-2954.6
26,108,-2665.95
28,108,-2323.69
30,108,-1935.18
32,108,-1508.84
34,108,-1053.86
36,108,-579.797
38,108,-96.3575
40,108,386.883
42,108,860.621
44,108,1315.95
46,108,1744.46
48,108,2138.32
50,108,2490.41
52,108,2794.46
54,108,3045.3
56,108,3239.08
58,108,3373.61
60,108,3448.59
62,108,3465.9
64,108,3429.72
66,108,3346.63
68,108,3225.48
70,108,3077.14
72,108,2914.16
74,108,2750.18
76,108,2599.34
78,108,2475.63
80,108,2392.14
82,108,2360.49
84,108,2390.15
86,108,2488.06
88,108,2658.24
90,108,2901.64
92,108,3216.07
94,108,3596.32
96,108,4034.43
98,108,4519.99
100,108,5040.62
102,108,5582.47
104,108,6130.8
106,108,6670.51
108,108,7186.73
110,108,7665.37
112,108,8093.63
114,108,8460.41
116,108,8756.68
118,108,8975.77
120,108,9113.45
122,108,9168.07
124,108,9140.36
126,108,9033.34
128,108,8851.93
130,108,8602.66
132,108,8293.19
134,108,7931.92
136,108,7527.59
138,108,7088.96
140,108,6624.53
142,108,6142.42
144,108,5650.29
146,108,5155.39
148,108,4664.62
150,108,4184.64
152,108,3721.98
154,108,3283.04
156,108,2874.13
158,108,2501.38
160,108,2170.51
162,108,1886.71
164,108,1654.28
166,108,1476.42
168,108,1354.95
170,108,1290.07
172,108,1280.25
174,108,1322.1
176,108,1410.41
178,108,1538.22
180,108,1697.03
-180,110,1437.18
-178,110,1605.39
-176,110,1786.27
-174,110,1968.59
-172,110,2140.85
-170,110,2291.7
-168,110,2410.47
-166,110,2487.54
-164,110,2514.82
-162,110,2486.08
-160,110,2397.24
-158,110,2246.54
-156,110,2034.62
-154,110,1764.43
-152,110,1441.07
-150,110,1071.49
-148,110,664.125
-146,110,228.499
-144,110,-225.213
-142,110,-686.573
-140,110,-1145.23
-138,110,-1591.19
-136,110,-2015.09
-134,110,-2408.27
-132,110,-2763
-130,110,-3072.52
-128,110,-3331.21
-126,110,-3534.72
-124,110,-3680.17
-122,110,-3766.34
-120,110,-3793.88
-118,110,-3765.51
-116,110,-3686.09
-114,110,-3562.68
-112,110,-3404.44
-110,110,-3222.36
-108,110,-3028.94
-106,110,-2837.64
-104,110,-2662.32
-102,110,-2516.61
-100,110,-2413.22
-98,110,-2363.32
-96,110,-2375.97
-94,110,-2457.67
-92,110,-2612.01
-90,110,-2839.48
-88,110,-3137.44
-86,110,-3500.2
-84,110,-3919.28
-82,110,-4383.75
-80,110,-4880.69
-78,110,-5395.7
-76,110,-5913.53
-74,110,-6418.68
-72,110,-6895.98
-70,110,-7331.25
-68,110,-7711.8
-66,110,-8026.9
-64,110,-8268.19
-62,110,-8429.87
-60,110,-8508.86
-58,110,-8504.76
-56,110,-8419.67
-54,110,-8257.91
-52,110,-8025.64
-50,110,-7730.39
-48,110,-7380.66
-46,110,-6985.4
-44,110,-6553.7
-42,110,-6094.48
-40,110,-5616.32
-38,110,-5127.36
-36,110,-4635.35
-34,110,-4147.69
-32,110,-3671.54
-30,110,-3213.91
-28,110,-2781.67
-26,110,-2381.57
-24,110,-2020.08
-22,110,-1703.26
-20,110,-1436.49
-18,110,-1224.22
-16,110,-1069.65
-14,110,-974.547
-12,110,-938.969
-10,110,-961.187
-8,110,-1037.62
-6,110,-1162.88
-4,110,-1329.91
-2,110,-1530.16
0,110,-1753.91
2,110,-1990.52
4,110,-2228.87
6,110,-2457.67
8,110,-2665.9
10,110,-2843.2
12,110,-2980.23
14,110,-3069.04
16,110,-3103.33
18,110,-3078.74
20,110,-2992.94
22,110,-2845.71
24,110,-2638.89
26,110,-2376.26
28,110,-2063.27
30,110,-1706.8
32,110,-1314.82
34,110,-896.046
36,110,-459.619
38,110,-14.8604
40,110,428.971
42,110,862.85
44,110,1278.11
46,110,1666.57
48,110,2020.62
50,110,2333.39
52,110,2598.88
54,110,2812.24
56,110,2969.97
58,110,3070.27
60,110,3113.22
62,110,3101.07
64,110,3038.35
66,110,2931.92
68,110,2790.81
70,110,2626.03
72,110,2450.08
74,110,2276.52
76,110,2119.31
78,110,1992.13
80,110,1907.74
82,110,1877.34
84,110,1910
86,110,2012.21
88,110,2187.58
90,110,2436.65
92,110,2756.86
94,110,3142.73
96,110,3586.03
98,110,4076.24
100,110,4600.92
102,110,5146.29
104,110,5697.77
106,110,6240.54
108,110,6760.12
110,110,7242.85
112,110,7676.42
114,110,8050.23
116,110,8355.71
118,110,8586.54
120,110,8738.76
122,110,8810.77
124,110,8803.21
126,110,8718.8
128,110,8562.02
130,110,8338.75
132,110,8055.96
134,110,7721.29
136,110,7342.7
138,110,6928.23
140,110,6485.74
142,110,6022.82
144,110,5546.75
146,110,5064.5
148,110,4582.83
150,110,4108.35
152,110,3647.65
154,110,3207.25
156,110,2793.66
158,110,2413.22
160,110,2071.98
162,110,1775.42
164,110,1528.25
166,110,1334.09
168,110,1195.21
170,110,1112.31
172,110,1084.36
174,110,1108.48
176,110,1179.92
178,110,1292.19
180,110,1437.18
-180,112,1189.48
-178,112,1345.19
-176,112,1515.27
-174,112,1688.74
-172,112,1854.32
-170,112,2000.9
-168,112,2117.96
-166,112,2196.04
-164,112,2227.21
-162,112,2205.37
-160,112,2126.56
-158,112,1989.14
-156,112,1793.82
-154,112,1543.62
-152,112,1243.67
-150,112,900.891
-148,112,523.672
-146,112,121.407
-144,112,-295.913
-142,112,-718.108
-140,112,-1135.17
-138,112,-1537.54
-136,112,-1916.36
-134,112,-2263.6
-132,112,-2572.18
-130,112,-2836.11
-128,112,-3050.53
-126,112,-3211.86
-124,112,-3317.93
-122,112,-3368.17
-120,112,-3363.76
-118,112,-3307.75
-116,112,-3205.23
-114,112,-3063.28
-112,112,-2890.92
-110,112,-2698.87
-108,112,-2499.21
-106,112,-2304.95
-104,112,-2129.45
-102,112,-1985.82
-100,112,-1886.28
-98,112,-1841.59
-96,112,-1860.42
-94,112,-1948.96
-92,112,-2110.57
-90,112,-2345.54
-88,112,-2651.09
-86,112,-3021.45
-84,112,-3448.05
-82,112,-3919.93
-80,112,-4424.16
-78,112,-4946.41
-76,112,-5471.48
-74,112,-5983.98
-72,112,-6468.92
-70,112,-6912.29
-68,112,-7301.61
-66,112,-7626.38
-64,112,-7878.43
-62,112,-8052.14
-60,112,-8144.55
-58,112,-8155.31
-56,112,-8086.49
-54,112,-7942.3
-52,112,-7728.74
-50,112,-7453.12
-48,112,-7123.63
-46,112,-6748.96
-44,112,-6337.86
-42,112,-5898.96
-40,112,-5440.51
-38,112,-4970.36
-36,112,-4495.94
-34,112,-4024.33
-32,112,-3562.36
-30,112,-3116.69
-28,112,-2693.84
-26,112,-2300.21
-24,112,-1941.96
-22,112,-1624.87
-20,112,-1354.16
-18,112,-1134.17
-16,112,-968.16
-14,112,-858.065
-12,112,-804.269
-10,112,-805.489
-8,112,-858.71
-6,112,-959.203
-4,112,-1100.63
-2,112,-1275.22
0,112,-1474
2,112,-1687.11
4,112,-1904.13
6,112,-2114.43
8,112,-2307.58
10,112,-2473.73
12,112,-2603.96
14,112,-2690.63
16,112,-2727.66
18,112,-2710.8
20,112,-2637.69
22,112,-2507.99
24,112,-2323.31
26,112,-2087.09
28,112,-1804.36
30,112,-1481.5
32,112,-1125.97
34,112,-745.919
36,112,-349.978
38,112,53.0465
40,112,454.365
42,112,845.377
44,112,1217.81
46,112,1563.83
48,112,1876.17
50,112,2148.28
52,112,2374.52
54,112,2550.37
56,112,2672.68
58,112,2739.97
60,112,2752.65
62,112,2713.27
64,112,2626.58
66,112,2499.58
68,112,2341.37
70,112,2162.89
72,112,1976.55
74,112,1795.65
76,112,1633.85
78,112,1504.46
80,112,1419.83
82,112,1390.74
84,112,1425.82
86,112,1531.15
88,112,1709.97
90,112,1962.49
92,112,2285.9
94,112,2674.52
96,112,3120.01
98,112,3611.8
100,112,4137.52
102,112,4683.55
104,112,5235.53
106,112,5778.98
108,112,6299.79
110,112,6784.79
112,112,7222.14
114,112,7601.7
116,112,7915.34
118,112,8157.09
120,112,8323.21
122,112,8412.16
124,112,8424.49
126,112,8362.64
128,112,8230.62
130,112,8033.74
132,112,7778.25
134,112,7471.04
136,112,7119.3
138,112,6730.34
140,112,6311.37
142,112,5869.46
144,112,5411.46
146,112,4944.07
148,112,4473.89
150,112,4007.49
152,112,3551.5
154,112,3112.56
156,112,2697.36
158,112,2312.45
160,112,1964.13
162,112,1658.17
164,112,1399.58
166,112,1192.33
168,112,1039.06
170,112,940.855
172,112,897.075
174,112,905.252
176,112,961.06
178,112,1058.39
180,112,1189.48
-180,114,942.18
-178,114,1084.34
-176,114,1242.06
-174,114,1404.71
-172,114,1561.39
-170,114,1701.28
-168,114,1814.22
-166,114,1891.06
-164,114,1924.14
-162,114,1907.62
-160,114,1837.78
-158,114,1713.13
-156,114,1534.53
-154,114,1305.06
-152,114,1029.83
-150,114,715.715
-148,114,370.937
-146,114,4.67587
-144,114,-373.372
-142,114,-753.401
-140,114,-1125.85
-138,114,-1481.71
-136,114,-1812.72
-134,114,-2111.53
-132,114,-2371.81
-130,114,-2588.35
-128,114,-2757.08
-126,114,-2875.22
-124,114,-2941.32
-122,114,-2955.43
-120,114,-2919.21
-118,114,-2836.07
-116,114,-2711.23
-114,114,-2551.76
-112,114,-2366.44
-110,114,-2165.65
-108,114,-1960.99
-106,114,-1764.89
-104,114,-1590.13
-102,114,-1449.21
-100,114,-1353.81
-98,114,-1314.17
-96,114,-1338.58
-94,114,-1432.9
-92,114,-1600.25
-90,114,-1840.78
-88,114,-2151.63
-86,114,-2527
-84,114,-2958.35
-82,114,-3434.78
-80,114,-3943.48
-78,114,-4470.2
-76,114,-4999.92
-74,114,-5517.42
-72,114,-6007.9
-70,114,-6457.55
-68,114,-6854.12
-66,114,-7187.3
-64,114,-7449.12
-62,114,-7634.1
-60,114,-7739.36
-58,114,-7764.58
-56,114,-7711.79
-54,114,-7585.09
-52,114,-7390.27
-50,114,-7134.41
-48,114,-6825.45
-46,114,-6471.76
-44,114,-6081.81
-42,114,-5663.9
-40,114,-5226.01
-38,114,-4775.68
-36,114,-4320.06
-34,114,-3865.93
-32,114,-3419.8
-30,114,-2987.99
-28,114,-2576.7
-26,114,-2191.95
-24,114,-1839.59
-22,114,-1525.1
-20,114,-1253.45
-18,114,-1028.86
-16,114,-854.555
-14,114,-732.558
-12,114,-663.491
-10,114,-646.434
-8,114,-678.861
-6,114,-756.635
-4,114,-874.091
-2,114,-1024.18
0,114,-1198.7
2,114,-1388.55
4,114,-1584.04
6,114,-1775.26
8,114,-1952.45
10,114,-2106.33
12,114,-2228.5
14,114,-2311.75
16,114,-2350.34
18,114,-2340.18
20,114,-2279.04
22,114,-2166.53
24,114,-2004.09
26,114,-1794.85
28,114,-1543.46
30,114,-1255.83
32,114,-938.809
34,114,-599.985
36,114,-247.348
38,114,110.91
40,114,466.602
42,114,811.7
44,114,1138.47
46,114,1439.57
48,114,1708.22
50,114,1938.32
52,114,2124.63
54,114,2263.02
56,114,2350.71
58,114,2386.54
60,114,2371.16
62,114,2307.3
64,114,2199.8
66,114,2055.65
68,114,1883.85
70,114,1695.13
72,114,1501.58
74,114,1316.15
76,114,1152.02
78,114,1022.06
80,114,938.144
82,114,910.555
84,114,947.504
86,114,1054.69
88,114,1235.03
90,114,1488.5
92,114,1812.11
94,114,2200.1
96,114,2644.15
98,114,3133.76
100,114,3656.74
102,114,4199.71
104,114,4748.64
106,114,5289.43
108,114,5808.43
110,114,6292.94
112,114,6731.59
114,114,7114.74
116,114,7434.66
118,114,7685.71
120,114,7864.36
122,114,7969.13
124,114,8000.49
126,114,7960.56
128,114,7852.94
130,114,7682.34
132,114,7454.35
134,114,7175.08
136,114,6850.97
138,114,6488.6
140,114,6094.53
142,114,5675.26
144,114,5237.22
146,114,4786.81
148,114,4330.46
150,114,3874.69
152,114,3426.13
154,114,2991.54
156,114,2577.75
158,114,2191.48
160,114,1839.24
162,114,1527.03
164,114,1260.09
166,114,1042.64
168,114,877.596
170,114,766.335
172,114,708.539
174,114,702.072
176,114,742.962
178,114,825.459
180,114,942.18
-180,116,683.386
-178,116,810.867
-176,116,954.776
-174,116,1104.97
-172,116,1251
-170,116,1382.55
-168,116,1489.9
-166,116,1564.34
-164,116,1598.63
-162,116,1587.25
-160,116,1526.76
-158,116,1415.86
-156,116,1255.53
-154,116,1048.83
-152,116,800.809
-150,116,518.146
-148,116,208.8
-146,116,-118.402
-144,116,-454.191
-142,116,-789.255
-140,116,-1114.59
-138,116,-1421.79
-136,116,-1703.26
-134,116,-1952.37
-132,116,-2163.53
-130,116,-2332.29
-128,116,-2455.37
-126,116,-2530.68
-124,116,-2557.48
-122,116,-2536.38
-120,116,-2469.48
-118,116,-2360.47
-116,116,-2214.69
-114,116,-2039.11
-112,116,-1842.28
-110,116,-1634.13
-108,116,-1425.75
-106,116,-1228.96
-104,116,-1055.84
-102,116,-918.259
-100,116,-827.265
-98,116,-792.553
-96,116,-821.945
-94,116,-920.956
-92,116,-1092.46
-90,116,-1336.47
-88,116,-1650.08
-86,116,-2027.51
-84,116,-2460.34
-82,116,-2937.83
-80,116,-3447.33
-78,116,-3974.84
-76,116,-4505.58
-74,116,-5024.59
-72,116,-5517.33
-70,116,-5970.29
-68,116,-6371.44
-66,116,-6710.73
-64,116,-6980.36
-62,116,-7175
-60,116,-7291.85
-58,116,-7330.59
-56,116,-7293.17
-54,116,-7183.54
-52,116,-7007.29
-50,116,-6771.24
-48,116,-6483.01
-46,116,-6150.67
-44,116,-5782.37
-42,116,-5386.11
-40,116,-4969.55
-38,116,-4539.97
-36,116,-4104.22
-34,116,-3668.79
-32,116,-3239.89
-30,116,-2823.54
-28,116,-2425.58
-26,116,-2051.71
-24,116,-1707.42
-22,116,-1397.9
-20,116,-1127.83
-18,116,-901.251
-16,116,-721.31
-14,116,-590.06
-12,116,-508.284
-10,116,-475.358
-8,116,-489.174
-6,116,-546.13
-4,116,-641.185
-2,116,-767.992
0,116,-919.084
2,116,-1086.13
4,116,-1260.21
6,116,-1432.16
8,116,-1592.94
10,116,-1733.93
12,116,-1847.31
14,116,-1926.39
16,116,-1965.81
18,116,-1961.8
20,116,-1912.27
22,116,-1816.86
24,116,-1676.89
26,116,-1495.26
28,116,-1276.24
30,116,-1025.24
32,116,-748.564
34,116,-453.145
36,116,-146.297
38,116,164.494
40,116,471.745
42,116,768.124
44,116,1046.57
46,116,1300.39
48,116,1523.41
50,116,1710.1
52,116,1855.74
54,116,1956.68
56,116,2010.51
58,116,2016.37
60,116,1975.14
62,116,1889.61
64,116,1764.58
66,116,1606.9
68,116,1425.27
70,116,1230.04
72,116,1032.81
74,116,845.979
76,116,682.165
78,116,553.63
80,116,471.674
82,116,446.073
84,116,484.576
86,116,592.515
88,116,772.522
90,116,1024.39
92,116,1345.08
94,116,1728.83
96,116,2167.44
98,116,2650.62
100,116,3166.48
102,116,3701.99
104,116,4243.54
106,116,4777.52
108,116,5290.77
110,116,5771.12
112,116,6207.73
114,116,6591.43
116,116,6914.91
118,116,7172.85
120,116,7361.92
122,116,7480.71
124,116,7529.55
126,116,7510.32
128,116,7426.16
130,116,7281.24
132,116,7080.44
134,116,6829.15
136,116,6533.06
138,116,6198
140,116,5829.88
142,116,5434.63
144,116,5018.24
146,116,4586.78
148,116,4146.47
150,116,3703.74
152,116,3265.21
154,116,2837.7
156,116,2428.13
158,116,2043.38
160,116,1690.07
162,116,1374.37
164,116,1101.68
166,116,876.41
168,116,701.656
170,116,579.03
172,116,508.465
174,116,488.117
176,116,514.344
178,116,581.76
180,116,683.386
-180,118,404.019
-178,118,515.892
-176,118,644.928
-174,118,781.571
-172,118,915.971
-170,118,1038.41
-168,118,1139.75
-166,118,1211.81
-164,118,1247.81
-162,118,1242.62
-160,118,1193.07
-158,118,1098.06
-156,118,958.558
-154,118,777.581
-152,118,559.951
-150,118,312.033
-148,118,41.37
-146,118,-243.706
-144,118,-534.484
-142,118,-822.258
-140,118,-1098.66
-138,118,-1355.96
-136,118,-1587.24
-134,118,-1786.57
-132,118,-1949.08
-130,118,-2071
-128,118,-2149.73
-126,118,-2183.85
-124,118,-2173.18
-122,118,-2118.83
-120,118,-2023.26
-118,118,-1890.39
-116,118,-1725.6
-114,118,-1535.75
-112,118,-1329.11
-110,118,-1115.19
-108,118,-904.492
-106,118,-708.182
-104,118,-537.657
-102,118,-404.062
-100,118,-317.772
-98,118,-287.872
-96,118,-321.675
-94,118,-424.296
-92,118,-598.33
-90,118,-843.642
-88,118,-1157.28
-86,118,-1533.55
-84,118,-1964.18
-82,118,-2438.66
-80,118,-2944.63
-78,118,-3468.44
-76,118,-3995.66
-74,118,-4511.71
-72,118,-5002.43
-70,118,-5454.67
-68,118,-5856.75
-66,118,-6198.89
-64,118,-6473.53
-62,118,-6675.49
-60,118,-6802.06
-58,118,-6852.88
-56,118,-6829.81
-54,118,-6736.62
-52,118,-6578.63
-50,118,-6362.35
-48,118,-6095.08
-46,118,-5784.51
-44,118,-5438.45
-42,118,-5064.56
-40,118,-4670.19
-38,118,-4262.3
-36,118,-3847.46
-34,118,-3431.88
-32,118,-3021.49
-30,118,-2621.96
-28,118,-2238.84
-26,118,-1877.47
-24,118,-1543.02
-22,118,-1240.33
-20,118,-973.837
-18,118,-747.354
-16,118,-563.908
-14,118,-425.54
-12,118,-333.147
-10,118,-286.347
-8,118,-283.401
-6,118,-321.19
-4,118,-395.263
-2,118,-499.941
0,118,-628.487
2,118,-773.335
4,118,-926.356
6,118,-1079.17
8,118,-1223.47
10,118,-1351.35
12,118,-1455.65
14,118,-1530.21
16,118,-1570.14
18,118,-1572.01
20,118,-1533.94
22,118,-1455.64
24,118,-1338.37
26,118,-1184.81
28,118,-998.881
30,118,-785.537
32,118,-550.517
34,118,-300.105
36,118,-40.9068
38,118,220.342
40,118,476.936
42,118,722.33
44,118,950.242
46,118,1154.76
48,118,1330.43
50,118,1472.42
52,118,1576.64
54,118,1639.98
56,118,1660.49
58,118,1637.62
60,118,1572.41
62,118,1467.69
64,118,1328.12
66,118,1160.26
68,118,972.365
70,118,774.229
72,118,576.806
74,118,391.779
76,118,231.035
78,118,106.117
80,118,27.6521
82,118,4.81583
84,118,44.8604
86,118,152.732
88,118,330.803
90,118,578.735
92,118,893.473
94,118,1269.37
96,118,1698.46
98,118,2170.77
100,118,2674.81
102,118,3198.03
104,118,3727.37
106,118,4249.78
108,118,4752.71
110,118,5224.56
112,118,5655.07
114,118,6035.58
116,118,6359.21
118,118,6620.96
120,118,6817.71
122,118,6948.09
124,118,7012.32
126,118,7011.99
128,118,6949.83
130,118,6829.44
132,118,6655.05
134,118,6431.32
136,118,6163.2
138,118,5855.8
140,118,5514.35
142,118,5144.22
144,118,4750.9
146,118,4340.13
148,118,3917.89
150,118,3490.43
152,118,3064.35
154,118,2646.45
156,118,2243.69
158,118,1863
160,118,1511.12
162,118,1194.28
164,118,917.997
166,118,686.777
168,118,503.874
170,118,371.073
172,118,288.533
174,118,254.688
176,118,266.234
178,118,318.185
180,118,404.019
-180,120,100.253
-178,120,196.039
-176,120,309.734
-174,120,432.464
-172,120,555.08
-170,120,668.557
-168,120,764.399
-166,120,835.034
-164,120,874.163
-162,120,877.065
-160,120,840.813
-158,120,764.403
-156,120,648.777
-154,120,496.744
-152,120,312.793
-150,120,102.829
-148,120,-126.158
-146,120,-366.467
-144,120,-610.062
-142,120,-848.938
-140,120,-1075.44
-138,120,-1282.52
-136,120,-1463.96
-134,120,-1614.48
-132,120,-1729.84
-130,120,-1806.91
-128,120,-1843.65
-126,120,-1839.18
-124,120,-1793.77
-122,120,-1708.93
-120,120,-1587.4
-118,120,-1433.25
-116,120,-1251.87
-114,120,-1049.98
-112,120,-835.53
-110,120,-617.594
-108,120,-406.104
-106,120,-211.554
-104,120,-44.6154
-102,120,84.3107
-100,120,165.572
-98,120,190.742
-96,120,153.082
-94,120,47.9256
-92,120,-127
-90,120,-371.377
-88,120,-682.214
-86,120,-1053.9
-84,120,-1478.37
-82,120,-1945.41
-80,120,-2443.08
-78,120,-2958.16
-76,120,-3476.72
-74,120,-3984.68
-72,120,-4468.41
-70,120,-4915.23
-68,120,-5313.89
-66,120,-5654.99
-64,120,-5931.26
-62,120,-6137.71
-60,120,-6271.7
-58,120,-6332.85
-56,120,-6322.88
-54,120,-6245.34
-52,120,-6105.24
-50,120,-5908.74
-48,120,-5662.71
-46,120,-5374.46
-44,120,-5051.39
-42,120,-4700.77
-40,120,-4329.6
-38,120,-3944.51
-36,120,-3551.76
-34,120,-3157.26
-32,120,-2766.62
-30,120,-2385.25
-28,120,-2018.32
-26,120,-1670.88
-24,120,-1347.73
-22,120,-1053.43
-20,120,-792.105
-18,120,-567.364
-16,120,-382.09
-14,120,-238.292
-12,120,-136.948
-10,120,-77.8838
-8,120,-59.6925
-6,120,-79.7079
-4,120,-134.036
-2,120,-217.645
0,120,-324.517
2,120,-447.85
4,120,-580.306
6,120,-714.297
8,120,-842.292
10,120,-957.123
12,120,-1052.29
14,120,-1122.22
16,120,-1162.53
18,120,-1170.13
20,120,-1143.4
22,120,-1082.13
24,120,-987.553
26,120,-862.158
28,120,-709.561
30,120,-534.279
32,120,-341.51
34,120,-136.905
36,120,73.6361
38,120,284.145
40,120,488.726
42,120,681.676
44,120,857.568
46,120,1011.34
48,120,1138.39
50,120,1234.67
52,120,1296.83
54,120,1322.36
56,120,1309.84
58,120,1259.07
60,120,1171.27
62,120,1049.27
64,120,897.533
66,120,722.219
68,120,531.05
70,120,333.122
72,120,138.596
74,120,-41.7061
76,120,-196.77
78,120,-315.905
80,120,-389.271
82,120,-408.384
84,120,-366.556
86,120,-259.266
88,120,-84.414
90,120,157.546
92,120,463.596
94,120,828.273
96,120,1243.91
98,120,1700.98
100,120,2188.49
102,120,2694.51
104,120,3206.63
106,120,3712.48
108,120,4200.2
110,120,4658.88
112,120,5078.86
114,120,5452.03
116,120,5771.99
118,120,6034.08
120,120,6235.34
122,120,6374.47
124,120,6451.56
126,120,6467.93
128,120,6425.88
130,120,6328.47
132,120,6179.29
134,120,5982.29
136,120,5741.71
138,120,5461.93
140,120,5147.53
142,120,4803.3
144,120,4434.24
146,120,4045.69
148,120,3643.33
150,120,3233.24
152,120,2821.85
154,120,2415.91
156,120,2022.34
158,120,1648.09
160,120,1299.86
162,120,983.945
164,120,705.896
166,120,470.291
168,120,280.493
