Phi[deg],Theta[deg],RealizedGainTheta
104,138,0.0096135
106,138,0.0104135
108,138,0.011045
110,138,0.0114562
112,138,0.0116113
114,138,0.0114926
116,138,0.0111027
118,138,0.0104628
120,138,0.00961128
122,138,0.00859973
124,138,0.00748841
126,138,0.00634133
128,138,0.00522143
130,138,0.00418639
132,138,0.00328567
134,138,0.00255895
136,138,0.0020362
138,138,0.00173916
140,138,0.001684
142,138,0.00188461
144,138,0.00235582
146,138,0.00311602
148,138,0.00418851
150,138,0.0056012
152,138,0.00738451
154,138,0.00956745
156,138,0.0121724
158,138,0.0152092
160,138,0.0186686
162,138,0.0225176
164,138,0.0266951
166,138,0.0311109
168,138,0.0356464
170,138,0.0401589
172,138,0.0444884
174,138,0.0484671
176,138,0.0519308
178,138,0.0547309
180,138,0.056747
-180,140,0.056393
-178,140,0.0578734
-176,140,0.0585721
-174,140,0.0585053
-172,140,0.0577361
-170,140,0.0563718
-168,140,0.0545542
-166,140,0.052448
-164,140,0.0502244
-162,140,0.0480435
-160,140,0.0460377
-158,140,0.0442954
-156,140,0.042851
-154,140,0.0416798
-152,140,0.0407
-150,140,0.0397831
-148,140,0.0387705
-146,140,0.0374952
-144,140,0.0358065
-142,140,0.0335932
-140,140,0.0308032
-138,140,0.027456
-136,140,0.0236458
-134,140,0.0195339
-132,140,0.0153327
-130,140,0.0112817
-128,140,0.00761875
-126,140,0.00455203
-124,140,0.00223471
-122,140,0.000747231
-120,140,8.8827e-05
-118,140,0.000179499
-116,140,0.000871813
-114,140,0.00197064
-112,140,0.00325789
-110,140,0.0045188
-108,140,0.00556622
-106,140,0.00626008
-104,140,0.0065198
-102,140,0.00632869
-100,140,0.00573041
-98,140,0.00481852
-96,140,0.00372106
-94,140,0.00258228
-92,140,0.00154393
-90,140,0.000728332
-88,140,0.000224958
-86,140,8.17329e-05
-84,140,0.000301653
-82,140,0.000844698
-80,140,0.00163446
-78,140,0.00256849
-76,140,0.00353113
-74,140,0.00440724
-72,140,0.00509555
-70,140,0.00552006
-68,140,0.0056385
-66,140,0.00544682
-64,140,0.00497947
-62,140,0.00430516
-60,140,0.00351875
-58,140,0.00272997
-56,140,0.00205024
-54,140,0.0015792
-52,140,0.00139229
-50,140,0.00153123
-48,140,0.00199842
-46,140,0.00275622
-44,140,0.00373125
-42,140,0.00482347
-40,140,0.00591879
-38,140,0.0069039
-36,140,0.00768142
-34,140,0.00818334
-32,140,0.00838118
-30,140,0.00829135
-28,140,0.00797513
-26,140,0.00753301
-24,140,0.00709411
-22,140,0.00680186
-20,140,0.0067975
-18,140,0.00720341
-16,140,0.00810798
-14,140,0.00955394
-12,140,0.0115313
-10,140,0.0139757
-8,140,0.0167726
-6,140,0.0197671
-4,140,0.0227775
-2,140,0.0256133
0,140,0.0280935
2,140,0.0300651
4,140,0.0314199
6,140,0.0321061
8,140,0.0321357
10,140,0.0315847
12,140,0.0305869
14,140,0.029321
16,140,0.0279927
18,140,0.0268123
20,140,0.0259714
22,140,0.0256203
24,140,0.0258492
26,140,0.0266755
28,140,0.0280388
30,140,0.0298056
32,140,0.0317818
34,140,0.0337338
36,140,0.0354142
38,140,0.0365902
40,140,0.0370705
42,140,0.0367272
44,140,0.0355102
46,140,0.0334527
48,140,0.0306651
50,140,0.0273214
52,140,0.0236374
54,140,0.0198455
56,140,0.0161688
58,140,0.0127985
60,140,0.00987654
62,140,0.00748665
64,140,0.0056529
66,140,0.00434613
68,140,0.00349617
70,140,0.00300769
72,140,0.00277701
74,140,0.00270745
76,140,0.00272138
78,140,0.00276767
80,140,0.00282408
82,140,0.00289511
84,140,0.00300599
86,140,0.0031943
88,140,0.00350054
90,140,0.00395917
92,140,0.0045911
94,140,0.00539856
96,140,0.00636275
98,140,0.00744428
100,140,0.00858617
102,140,0.00971886
104,140,0.0107667
106,140,0.0116547
108,140,0.0123161
110,140,0.0126978
112,140,0.0127654
114,140,0.0125066
116,140,0.0119318
118,140,0.0110734
120,140,0.00998272
122,140,0.00872589
124,140,0.00737805
126,140,0.00601747
128,140,0.00471977
130,140,0.00355281
132,140,0.00257299
134,140,0.00182325
136,140,0.00133282
138,140,0.00111882
140,140,0.00118923
142,140,0.00154669
144,140,0.00219262
146,140,0.00313078
148,140,0.00436966
150,140,0.00592333
152,140,0.00781034
154,140,0.0100507
156,140,0.0126616
158,140,0.0156515
160,140,0.0190143
162,140,0.0227244
164,140,0.026732
166,140,0.0309616
168,140,0.0353118
170,140,0.0396591
172,140,0.0438636
174,140,0.0477773
176,140,0.0512543
178,140,0.0541622
180,140,0.056393
-180,142,0.0578694
-178,142,0.0596651
-176,142,0.0607932
-174,142,0.061263
-172,142,0.0611228
-170,142,0.060456
-168,142,0.0593732
-166,142,0.0580019
-164,142,0.0564721
-162,142,0.0549027
-160,142,0.0533868
-158,142,0.0519808
-156,142,0.0506964
-154,142,0.0494985
-152,142,0.0483091
-150,142,0.0470167
-148,142,0.0454922
-146,142,0.0436071
-144,142,0.041254
-142,142,0.0383647
-140,142,0.0349254
-138,142,0.0309847
-136,142,0.0266535
-134,142,0.0220976
-132,142,0.0175213
-130,142,0.0131465
-128,142,0.00918801
-126,142,0.00582931
-124,142,0.00320217
-122,142,0.00137223
-120,142,0.00033286
-118,142,7.97473e-06
-116,142,0.000263083
-114,142,0.000923068
-112,142,0.00179409
-110,142,0.00268669
-108,142,0.00343708
-106,142,0.0039241
-104,142,0.00407995
-102,142,0.00389373
-100,142,0.00340797
-98,142,0.00270881
-96,142,0.00191171
-94,142,0.00114449
-92,142,0.000530014
-90,142,0.000170489
-88,142,0.00013512
-86,142,0.000452305
-84,142,0.00110699
-82,142,0.00204317
-80,142,0.00317109
-78,142,0.00437806
-76,142,0.00554165
-74,142,0.00654376
-72,142,0.00728405
-70,142,0.00769132
-68,142,0.00773153
-66,142,0.00741188
-64,142,0.00678016
-62,142,0.00591976
-60,142,0.0049405
-58,142,0.00396656
-56,142,0.00312257
-54,142,0.00251953
-52,142,0.00224216
-50,142,0.00233912
-48,142,0.00281747
-46,142,0.00364185
-44,142,0.00473887
-42,142,0.00600601
-40,142,0.00732426
-38,142,0.00857278
-36,142,0.00964399
-34,142,0.0104573
-32,142,0.0109695
-30,142,0.0111809
-28,142,0.0111365
-26,142,0.010921
-24,142,0.0106504
-22,142,0.0104581
-20,142,0.0104802
-18,142,0.0108396
-16,142,0.0116311
-14,142,0.0129096
-12,142,0.0146826
-10,142,0.0169073
-8,142,0.0194934
-6,142,0.0223108
-4,142,0.0252014
-2,142,0.027995
0,142,0.0305254
2,142,0.0326483
4,142,0.0342555
6,142,0.035287
8,142,0.0357377
10,142,0.0356588
12,142,0.0351524
14,142,0.0343617
16,142,0.0334545
18,142,0.0326051
20,142,0.0319739
22,142,0.0316876
24,142,0.0318235
26,142,0.0323984
28,142,0.0333643
30,142,0.0346122
32,142,0.0359825
34,142,0.0372829
36,142,0.0383095
38,142,0.038871
40,142,0.0388108
42,142,0.0380256
44,142,0.0364775
46,142,0.0341983
48,142,0.0312856
50,142,0.0278905
52,142,0.0242006
54,142,0.0204186
56,142,0.0167406
58,142,0.0133368
60,142,0.0103369
62,142,0.00782141
64,142,0.0058202
66,142,0.00431689
68,142,0.00325881
70,142,0.00256995
72,142,0.00216511
74,142,0.00196308
76,142,0.00189713
78,142,0.00192181
80,142,0.00201544
82,142,0.00217849
84,142,0.00242861
86,142,0.00279339
88,142,0.00330205
90,142,0.00397732
92,142,0.00482867
94,142,0.00584764
96,142,0.00700572
98,142,0.00825492
100,142,0.00953091
102,142,0.0107582
104,142,0.0118566
106,142,0.0127486
108,142,0.0133665
110,142,0.0136586
112,142,0.0135946
114,142,0.0131682
116,142,0.0123981
118,142,0.011327
120,142,0.010018
122,142,0.00854997
124,142,0.00701068
126,142,0.00549067
128,142,0.00407639
130,142,0.00284454
132,142,0.00185772
134,142,0.00116191
136,142,0.000785993
138,142,0.000743217
140,142,0.00103422
142,142,0.00165125
144,142,0.00258269
146,142,0.00381745
148,142,0.00534825
150,142,0.00717344
152,142,0.00929707
154,142,0.0117269
156,142,0.0144711
158,142,0.017533
160,142,0.0209064
162,142,0.02457
164,142,0.0284836
166,142,0.0325853
168,142,0.0367917
170,142,0.041
172,142,0.0450924
174,142,0.0489437
176,142,0.0524295
178,142,0.0554359
180,142,0.0578694
-180,144,0.0613133
-178,144,0.0633914
-176,144,0.0649008
-174,144,0.065843
-172,144,0.06625
-170,144,0.0661805
-168,144,0.0657138
-166,144,0.0649403
-164,144,0.0639513
-162,144,0.0628274
-160,144,0.0616281
-158,144,0.0603838
-156,144,0.0590907
-154,144,0.0577109
-152,144,0.0561767
-150,144,0.0543997
-148,144,0.0522839
-146,144,0.0497406
-144,144,0.0467048
-142,144,0.0431484
-140,144,0.0390908
-138,144,0.0346034
-136,144,0.0298077
-134,144,0.0248671
-132,144,0.0199723
-130,144,0.0153229
-128,144,0.0111074
-126,144,0.00748289
-124,144,0.00455937
-122,144,0.0023885
-120,144,0.000959761
-118,144,0.000203776
-116,144,2.42571e-06
-114,144,0.000204365
-112,144,0.000643799
-110,144,0.00116006
-108,144,0.00161555
-106,144,0.00190981
-104,144,0.00198831
-102,144,0.00184503
-100,144,0.00151894
-98,144,0.00108504
-96,144,0.00064153
-94,144,0.000294672
-92,144,0.000143403
-90,144,0.000265506
-88,144,0.000706872
-86,144,0.00147499
-84,144,0.00253724
-82,144,0.00382399
-80,144,0.00523609
-78,144,0.00665569
-76,144,0.00795926
-74,144,0.00903122
-72,144,0.00977691
-70,144,0.0101332
-68,144,0.0100759
-66,144,0.00962307
-64,144,0.0088336
-62,144,0.00780171
-60,144,0.00664733
-58,144,0.00550376
-56,144,0.00450376
-54,144,0.00376556
-52,144,0.00338043
-50,144,0.00340317
-48,144,0.00384662
-46,144,0.00468089
-44,144,0.00583741
-42,144,0.00721739
-40,144,0.00870376
-38,144,0.0101751
-36,144,0.0115202
-34,144,0.0126511
-32,144,0.0135136
-30,144,0.0140939
-28,144,0.0144199
-26,144,0.0145585
-24,144,0.0146076
-22,144,0.0146849
-20,144,0.0149142
-18,144,0.0154109
-16,144,0.0162682
-14,144,0.0175463
-12,144,0.0192636
-10,144,0.0213942
-8,144,0.0238685
-6,144,0.0265794
-4,144,0.0293923
-2,144,0.0321582
0,144,0.034728
2,144,0.0369682
4,144,0.0387735
6,144,0.0400784
8,144,0.0408631
10,144,0.0411558
12,144,0.0410289
14,144,0.040591
16,144,0.0399738
18,144,0.0393168
20,144,0.0387507
22,144,0.0383808
24,144,0.0382743
26,144,0.0384501
28,144,0.038876
30,144,0.0394706
32,144,0.0401126
34,144,0.0406536
36,144,0.0409366
38,144,0.0408139
40,144,0.0401654
42,144,0.0389138
44,144,0.0370336
46,144,0.0345554
48,144,0.0315624
50,144,0.0281814
52,144,0.0245688
54,144,0.0208936
56,144,0.0173205
58,144,0.0139938
60,144,0.0110259
62,144,0.00848913
64,144,0.00641493
66,144,0.0047965
68,144,0.00359652
70,144,0.00275738
72,144,0.00221252
74,144,0.00189714
76,144,0.00175691
78,144,0.00175372
80,144,0.00186784
82,144,0.00209681
84,144,0.00245132
86,144,0.00294915
88,144,0.00360813
90,144,0.00443919
92,144,0.00544051
94,144,0.00659359
96,144,0.00786151
98,144,0.00918981
100,144,0.0105096
102,144,0.0117427
104,144,0.0128083
106,144,0.0136296
108,144,0.0141417
110,144,0.0142972
112,144,0.0140711
114,144,0.0134643
116,144,0.0125036
118,144,0.011241
120,144,0.00974914
122,144,0.00811684
124,144,0.00644192
126,144,0.00482424
128,144,0.00335864
130,144,0.0021288
132,144,0.00120239
134,144,0.000628255
136,144,0.000435513
138,144,0.000634773
140,144,0.00122107
142,144,0.00217806
144,144,0.00348284
146,144,0.00511069
148,144,0.00703906
150,144,0.00925028
152,144,0.0117326
154,144,0.0144793
156,144,0.0174866
158,144,0.0207495
160,144,0.0242578
162,144,0.0279911
164,144,0.0319156
166,144,0.0359808
168,144,0.0401194
170,144,0.0442483
172,144,0.0482719
174,144,0.0520878
176,144,0.0555938
178,144,0.0586953
180,144,0.0613133
-180,146,0.0664955
-178,146,0.0688082
-176,146,0.0706263
-174,146,0.0719438
-172,146,0.072777
-170,146,0.0731618
-168,146,0.0731485
-166,146,0.0727949
-164,146,0.0721586
-162,146,0.0712887
-160,146,0.0702185
-158,146,0.0689602
-156,146,0.0675024
-154,146,0.0658111
-152,146,0.0638344
-150,146,0.0615099
-148,146,0.0587755
-146,146,0.0555811
-144,146,0.0518998
-142,146,0.0477378
-140,146,0.0431409
-138,146,0.038196
-136,146,0.0330284
-134,146,0.0277929
-132,146,0.022662
-130,146,0.0178104
-128,146,0.0133985
-126,146,0.0095573
-124,146,0.00637594
-122,146,0.00389402
-120,146,0.00209941
-118,146,0.000931821
-116,146,0.000291799
-114,146,5.38132e-05
-112,146,8.1757e-05
-110,146,0.000244916
-108,146,0.000432402
-106,146,0.000564347
-104,146,0.000598612
-102,146,0.000532387
-100,146,0.000398708
-98,146,0.000258552
-96,146,0.00018966
-94,146,0.000273609
-92,146,0.000582754
-90,146,0.00116864
-88,146,0.00205323
-86,146,0.00322388
-84,146,0.00463264
-82,146,0.00619988
-80,146,0.00782165
-78,146,0.00938017
-76,146,0.010756
-74,146,0.0118408
-72,146,0.012549
-70,146,0.0128276
-68,146,0.0126624
-66,146,0.0120803
-64,146,0.011148
-62,146,0.00996564
-60,146,0.00865759
-58,146,0.00736044
-56,146,0.00620972
-54,146,0.00532663
-52,146,0.00480631
-50,146,0.00470889
-48,146,0.00505429
-46,146,0.0058213
-44,146,0.00695113
-42,146,0.008355
-40,146,0.00992487
-38,146,0.0115461
-36,146,0.0131107
-34,146,0.0145294
-32,146,0.0157419
-30,146,0.0167228
-28,146,0.0174842
-26,146,0.0180737
-24,146,0.0185682
-22,146,0.0190645
-20,146,0.0196677
-18,146,0.0204784
-16,146,0.0215807
-14,146,0.0230316
-12,146,0.0248539
-10,146,0.0270316
-8,146,0.0295112
-6,146,0.0322049
-4,146,0.0349993
-2,146,0.0377661
0,146,0.0403737
2,146,0.0427009
4,146,0.0446482
6,146,0.046147
8,146,0.0471665
10,146,0.0477156
12,146,0.0478405
14,146,0.0476191
16,146,0.0471505
18,146,0.0465435
20,146,0.0459025
22,146,0.0453151
24,146,0.0448409
26,146,0.0445041
28,146,0.04429
30,146,0.0441465
32,146,0.0439907
34,146,0.0437189
36,146,0.0432199
38,146,0.0423891
40,146,0.0411424
42,146,0.0394273
44,146,0.0372307
46,146,0.0345815
48,146,0.0315484
50,146,0.0282334
52,146,0.024761
54,146,0.0212657
56,146,0.0178788
58,146,0.0147163
60,146,0.0118697
62,146,0.00940018
64,146,0.00733691
66,146,0.00567933
68,146,0.0044027
70,146,0.00346578
72,146,0.00281947
74,146,0.00241504
76,146,0.00221091
78,146,0.00217705
80,146,0.00229676
82,146,0.00256564
84,146,0.00298836
86,146,0.00357365
88,146,0.00432858
90,146,0.00525293
92,146,0.00633447
94,146,0.00754584
96,146,0.00884345
98,146,0.0101686
100,146,0.0114506
102,146,0.0126118
104,146,0.0135739
106,146,0.0142646
108,146,0.0146241
110,146,0.0146117
112,146,0.0142093
114,146,0.0134251
116,146,0.0122935
118,146,0.0108734
120,146,0.00924485
122,146,0.00750343
124,146,0.00575341
126,146,0.00410065
128,146,0.00264545
130,146,0.00147618
132,146,0.000664266
134,146,0.000261039
136,146,0.000296515
138,146,0.00078024
140,146,0.00170389
142,146,0.00304522
144,146,0.0047728
146,146,0.00685085
148,146,0.00924361
150,146,0.0119186
152,146,0.0148486
154,146,0.0180119
156,146,0.0213909
158,146,0.0249698
160,146,0.0287311
162,146,0.0326521
164,146,0.0367011
166,146,0.0408357
168,146,0.0450008
170,146,0.0491301
172,146,0.0531475
174,146,0.0569715
176,146,0.06052
178,146,0.0637165
180,146,0.0664955
-180,148,0.0728021
-178,148,0.0752922
-176,148,0.0773328
-174,148,0.0789115
-172,148,0.0800312
-170,148,0.0807087
-168,148,0.0809705
-166,148,0.0808485
-164,148,0.0803742
-162,148,0.0795736
-160,148,0.0784624
-158,148,0.0770428
-156,148,0.075303
-154,148,0.0732184
-152,148,0.0707558
-150,148,0.0678797
-148,148,0.06456
-146,148,0.0607805
-144,148,0.0565466
-142,148,0.0518914
-140,148,0.046879
-138,148,0.0416046
-136,148,0.0361905
-134,148,0.0307786
-132,148,0.02552
-130,148,0.020563
-128,148,0.0160406
-126,148,0.0120588
-124,148,0.0086883
-122,148,0.00595876
-120,148,0.00385842
-118,148,0.00233759
-116,148,0.00131625
-114,148,0.00069472
-112,148,0.00036596
-110,148,0.000228058
-108,148,0.000195306
-106,148,0.000206622
-104,148,0.000230338
-102,148,0.000264921
-100,148,0.000335654
-98,148,0.000487852
-96,148,0.000777556
-94,148,0.00126093
-92,148,0.00198372
-90,148,0.00297207
-88,148,0.00422577
-86,148,0.00571483
-84,148,0.00737965
-82,148,0.0091349
-80,148,0.0108766
-78,148,0.0124918
-76,148,0.0138694
-74,148,0.0149116
-72,148,0.015544
-70,148,0.0157242
-68,148,0.0154466
-66,148,0.0147445
-64,148,0.013688
-62,148,0.0123778
-60,148,0.0109372
-58,148,0.00950022
-56,148,0.00820014
-54,148,0.0071571
-52,148,0.00646758
-50,148,0.00619625
-48,148,0.0063711
-46,148,0.00698236
-44,148,0.00798536
-42,148,0.00930686
-40,148,0.0108542
-38,148,0.0125263
-36,148,0.0142251
-34,148,0.0158661
-32,148,0.0173876
-30,148,0.0187567
-28,148,0.0199717
-26,148,0.0210613
-24,148,0.0220797
-22,148,0.0230999
-20,148,0.0242034
-18,148,0.02547
-16,148,0.0269678
-14,148,0.0287437
-12,148,0.0308172
-10,148,0.0331758
-8,148,0.0357757
-6,148,0.0385438
-4,148,0.0413844
-2,148,0.0441872
0,148,0.0468377
2,148,0.0492277
4,148,0.0512647
6,148,0.0528808
8,148,0.0540377
10,148,0.0547295
12,148,0.0549818
14,148,0.0548471
16,148,0.0543978
18,148,0.0537168
20,148,0.0528877
22,148,0.0519841
24,148,0.0510615
26,148,0.0501509
28,148,0.0492556
30,148,0.0483522
32,148,0.0473941
34,148,0.0463194
36,148,0.0450594
38,148,0.0435492
40,148,0.0417374
42,148,0.0395943
44,148,0.0371175
46,148,0.0343341
48,148,0.0312991
50,148,0.0280908
52,148,0.0248035
54,148,0.0215384
56,148,0.0183941
58,148,0.0154583
60,148,0.0128007
62,148,0.010469
64,148,0.00848755
66,148,0.00685895
68,148,0.0055678
70,148,0.0045863
72,148,0.00388048
74,148,0.00341606
76,148,0.00316327
78,148,0.00310007
80,148,0.00321315
82,148,0.00349707
84,148,0.00395153
86,148,0.00457751
88,148,0.00537272
90,148,0.00632732
92,148,0.00742028
94,148,0.00861731
96,148,0.00987027
98,148,0.0111187
100,148,0.0122929
102,148,0.0133186
104,148,0.0141229
106,148,0.0146402
108,148,0.0148187
110,148,0.0146251
112,148,0.0140492
114,148,0.013106
116,148,0.0118358
118,148,0.0103027
120,148,0.00859068
122,148,0.00679858
124,148,0.00503336
126,148,0.00340322
128,148,0.00201067
130,148,0.000946267
132,148,0.000283593
134,148,7.59291e-05
136,148,0.000354749
138,148,0.00113012
140,148,0.00239285
142,148,0.00411791
144,148,0.00626883
146,148,0.00880235
148,148,0.0116727
150,148,0.0148355
152,148,0.0182499
154,148,0.02188
156,148,0.0256946
158,148,0.0296657
160,148,0.0337665
162,148,0.0379684
164,148,0.0422387
166,148,0.0465381
168,148,0.0508199
170,148,0.0550295
172,148,0.0591061
174,148,0.0629847
176,148,0.0666001
178,148,0.0698906
180,148,0.0728021
-180,150,0.0793074
-178,150,0.0819145
-176,150,0.0840899
-174,150,0.0858163
-172,150,0.0870869
-170,150,0.0879042
-168,150,0.0882776
-166,150,0.0882208
-164,150,0.0877478
-162,150,0.0868703
-160,150,0.0855947
-158,150,0.0839208
-156,150,0.0818417
-154,150,0.0793457
-152,150,0.0764193
-150,150,0.073052
-148,150,0.0692417
-146,150,0.0649999
-144,150,0.0603567
-142,150,0.0553639
-140,150,0.0500965
-138,150,0.044651
-136,150,0.0391416
-134,150,0.0336938
-132,150,0.0284362
-130,150,0.0234913
-128,150,0.018966
-126,150,0.0149443
-124,150,0.0114807
-122,150,0.00859725
-120,150,0.00628409
-118,150,0.00450236
-116,150,0.00319066
-114,150,0.00227333
-112,150,0.00166977
-110,150,0.00130382
-108,150,0.00111174
-106,150,0.0010483
-104,150,0.00108982
-102,150,0.00123423
-100,150,0.00149808
-98,150,0.00191088
-96,150,0.00250771
-94,150,0.00332093
-92,150,0.00437206
-90,150,0.00566495
-88,150,0.00718102
-86,150,0.00887711
-84,150,0.0106865
-82,150,0.0125228
-80,150,0.0142862
-78,150,0.0158725
-76,150,0.0171819
-74,150,0.0181289
-72,150,0.0186512
-70,150,0.0187161
-68,150,0.0183246
-66,150,0.0175131
-64,150,0.0163505
-62,150,0.0149337
-60,150,0.0133793
-58,150,0.0118142
-56,150,0.0103647
-54,150,0.00914649
-52,150,0.00825508
-50,150,0.00775867
-48,150,0.00769369
-46,150,0.00806358
-44,150,0.00884073
-42,150,0.00997145
-40,150,0.0113833
-38,150,0.0129939
-36,150,0.0147205
-34,150,0.0164889
-32,150,0.0182409
-30,150,0.0199401
-28,150,0.0215739
-26,150,0.023154
-24,150,0.0247127
-22,150,0.0262977
-20,150,0.0279645
-18,150,0.0297686
-16,150,0.0317571
-14,150,0.0339612
-12,150,0.0363908
-10,150,0.039031
-8,150,0.0418415
-6,150,0.0447587
-4,150,0.0476999
-2,150,0.0505701
0,150,0.0532697
2,150,0.0557032
4,150,0.0577867
6,150,0.0594549
8,150,0.0606664
10,150,0.0614056
12,150,0.061683
14,150,0.0615323
16,150,0.0610055
18,150,0.0601662
20,150,0.0590818
22,150,0.0578166
24,150,0.0564242
26,150,0.0549433
28,150,0.0533943
30,150,0.0517792
32,150,0.0500839
34,150,0.0482825
36,150,0.0463433
38,150,0.0442353
40,150,0.0419353
42,150,0.0394328
44,150,0.0367343
46,150,0.0338649
48,150,0.0308672
50,150,0.0277985
52,150,0.0247262
54,150,0.0217215
56,150,0.0188535
58,150,0.0161834
60,150,0.0137602
62,150,0.0116176
64,150,0.00977348
66,150,0.00823086
68,150,0.00698051
70,150,0.00600472
72,150,0.00528143
74,150,0.00478814
76,150,0.00450505
78,150,0.00441701
80,150,0.00451392
82,150,0.00478981
84,150,0.00524063
86,150,0.0058612
88,150,0.00664189
90,150,0.0075654
92,150,0.00860435
94,150,0.00971997
96,150,0.0108622
98,150,0.0119715
100,150,0.0129815
102,150,0.013824
104,150,0.0144337
106,150,0.0147536
108,150,0.0147406
110,150,0.01437
112,150,0.013639
114,150,0.0125682
116,150,0.011202
118,150,0.00960687
120,150,0.0078675
122,150,0.00608221
124,150,0.00435682
126,150,0.00279817
128,150,0.00150768
130,150,0.00057542
132,150,7.53642e-05
134,150,6.19557e-05
136,150,0.000568401
138,150,0.00160664
140,150,0.00316888
142,150,0.00523048
144,150,0.00775363
146,150,0.0106916
148,150,0.0139929
150,150,0.0176047
152,150,0.021476
154,150,0.0255593
156,150,0.029811
158,150,0.0341916
160,150,0.0386639
162,150,0.0431917
164,150,0.047738
166,150,0.0522629
168,150,0.0567229
170,150,0.0610706
172,150,0.0652548
174,150,0.0692222
176,150,0.0729197
178,150,0.0762966
180,150,0.0793074
-180,152,0.0849289
-178,152,0.0875943
-176,152,0.0898258
-174,152,0.0916031
-172,152,0.0929132
-170,152,0.0937496
-168,152,0.0941115
-166,152,0.0940017
-164,152,0.0934251
-162,152,0.0923866
-160,152,0.0908905
-158,152,0.0889395
-156,152,0.0865354
-154,152,0.0836802
-152,152,0.0803792
-150,152,0.076643
-148,152,0.0724917
-146,152,0.0679574
-144,152,0.063087
-142,152,0.0579436
-140,152,0.0526056
-138,152,0.0471656
-136,152,0.0417261
-134,152,0.0363947
-132,152,0.0312776
-130,152,0.0264732
-128,152,0.0220657
-126,152,0.0181197
-124,152,0.0146764
-122,152,0.0117526
-120,152,0.00934052
-118,152,0.00741163
-116,152,0.005921
-114,152,0.0048137
-112,152,0.00403154
-110,152,0.00351973
-108,152,0.00323239
-106,152,0.00313656
-104,152,0.003214
-102,152,0.00346076
-100,152,0.00388458
-98,152,0.00450041
-96,152,0.00532483
-94,152,0.00636978
-92,152,0.00763681
-90,152,0.00911221
-88,152,0.010764
-86,152,0.0125408
-84,152,0.0143735
-82,152,0.0161789
-80,152,0.017865
-78,152,0.0193388
-76,152,0.0205137
-74,152,0.0213173
-72,152,0.0216986
-70,152,0.0216332
-68,152,0.0211264
-66,152,0.0202144
-64,152,0.0189615
-62,152,0.0174565
-60,152,0.0158054
-58,152,0.014124
-56,152,0.0125285
-54,152,0.0111271
-52,152,0.0100123
-50,152,0.00925447
-48,152,0.00889795
-46,152,0.00895966
-44,152,0.00943018
-42,152,0.0102772
-40,152,0.0114509
-38,152,0.0128909
-36,152,0.0145334
-34,152,0.016318
-32,152,0.0181944
-30,152,0.0201262
-28,152,0.0220941
-26,152,0.0240953
-24,152,0.0261426
-22,152,0.0282597
-20,152,0.0304765
-18,152,0.0328229
-16,152,0.0353228
-14,152,0.0379884
-12,152,0.0408162
-10,152,0.043784
-8,152,0.0468503
-6,152,0.049956
-4,152,0.0530273
-2,152,0.0559809
0,152,0.0587299
2,152,0.0611902
4,152,0.0632868
6,152,0.0649596
8,152,0.066167
10,152,0.0668884
12,152,0.0671251
14,152,0.0668982
16,152,0.0662454
18,152,0.0652168
20,152,0.0638689
22,152,0.0622595
24,152,0.0604423
26,152,0.0584631
28,152,0.0563566
30,152,0.0541461
32,152,0.0518436
34,152,0.0494524
36,152,0.0469703
38,152,0.0443936
40,152,0.041721
42,152,0.0389575
44,152,0.0361163
46,152,0.0332203
48,152,0.0303018
50,152,0.0274006
52,152,0.0245617
54,152,0.0218313
56,152,0.0192535
58,152,0.0168669
60,152,0.014702
62,152,0.0127796
64,152,0.0111105
66,152,0.00969624
68,152,0.00853087
70,152,0.00760333
72,152,0.00689996
74,152,0.00640685
76,152,0.00611164
78,152,0.00600436
80,152,0.00607743
82,152,0.00632456
84,152,0.00673903
86,152,0.0073113
88,152,0.00802666
90,152,0.00886302
92,152,0.00978944
94,152,0.0107655
96,152,0.0117422
98,152,0.012663
100,152,0.0134679
102,152,0.0140962
104,152,0.0144918
106,152,0.0146073
108,152,0.0144089
110,152,0.0138801
112,152,0.0130242
114,152,0.0118662
116,152,0.0104523
118,152,0.00884809
120,152,0.00713594
122,152,0.00541009
124,152,0.00377157
126,152,0.00232233
128,152,0.00115955
130,152,0.000370224
132,152,2.67666e-05
134,152,0.000183716
136,152,0.000875871
138,152,0.00211786
140,152,0.00390512
142,152,0.006216
144,152,0.00901481
146,152,0.0122553
148,152,0.0158844
150,152,0.0198455
152,152,0.0240814
154,152,0.0285365
156,152,0.033158
158,152,0.0378964
160,152,0.042705
162,152,0.0475394
164,152,0.0523566
166,152,0.0571132
168,152,0.0617653
170,152,0.0662678
172,152,0.0705744
174,152,0.0746384
176,152,0.0784139
178,152,0.0818573
180,152,0.0849289
-180,154,0.0886301
-178,154,0.0913003
-176,154,0.0935252
-174,154,0.0952832
-172,154,0.0965584
-170,154,0.0973401
-168,154,0.0976227
-166,154,0.0974048
-164,154,0.0966881
-162,154,0.0954772
-160,154,0.0937785
-158,154,0.0916011
-156,154,0.0889564
-154,154,0.0858596
-152,154,0.082331
-150,154,0.0783978
-148,154,0.0740957
-146,154,0.0694702
-144,154,0.0645776
-142,154,0.059485
-140,154,0.0542693
-138,154,0.0490149
-136,154,0.0438109
-134,154,0.0387466
-132,154,0.0339077
-130,154,0.0293714
-128,154,0.0252024
-126,154,0.0214493
-124,154,0.0181433
-122,154,0.0152966
-120,154,0.0129045
