Phi[deg],Theta[deg],re(rEPhi)[mV]
-78,142,-2901.27
-76,142,-2851.02
-74,142,-2791.98
-72,142,-2725
-70,142,-2650.88
-68,142,-2570.42
-66,142,-2484.36
-64,142,-2393.4
-62,142,-2298.19
-60,142,-2199.36
-58,142,-2097.53
-56,142,-1993.34
-54,142,-1887.46
-52,142,-1780.63
-50,142,-1673.68
-48,142,-1567.52
-46,142,-1463.17
-44,142,-1361.74
-42,142,-1264.43
-40,142,-1172.47
-38,142,-1087.14
-36,142,-1009.68
-34,142,-941.265
-32,142,-882.968
-30,142,-835.708
-28,142,-800.206
-26,142,-776.961
-24,142,-766.223
-22,142,-767.979
-20,142,-781.954
-18,142,-807.615
-16,142,-844.191
-14,142,-890.696
-12,142,-945.962
-10,142,-1008.67
-8,142,-1077.38
-6,142,-1150.59
-4,142,-1226.71
-2,142,-1304.17
0,142,-1381.36
2,142,-1456.7
4,142,-1528.62
6,142,-1595.59
8,142,-1656.12
10,142,-1708.77
12,142,-1752.12
14,142,-1784.83
16,142,-1805.63
18,142,-1813.31
20,142,-1806.81
22,142,-1785.14
24,142,-1747.52
26,142,-1693.33
28,142,-1622.16
30,142,-1533.84
32,142,-1428.46
34,142,-1306.37
36,142,-1168.21
38,142,-1014.86
40,142,-847.471
42,142,-667.418
44,142,-476.269
46,142,-275.748
48,142,-67.6925
50,142,145.99
52,142,363.366
54,142,582.52
56,142,801.583
58,142,1018.77
60,142,1232.38
62,142,1440.85
64,142,1642.72
66,142,1836.67
68,142,2021.5
70,142,2196.11
72,142,2359.55
74,142,2510.95
76,142,2649.59
78,142,2774.82
80,142,2886.14
82,142,2983.15
84,142,3065.6
86,142,3133.36
88,142,3186.45
90,142,3225.03
92,142,3249.41
94,142,3260.05
96,142,3257.53
98,142,3242.58
100,142,3216
102,142,3178.71
104,142,3131.69
106,142,3075.96
108,142,3012.56
110,142,2942.54
112,142,2866.93
114,142,2786.74
116,142,2702.94
118,142,2616.44
120,142,2528.11
122,142,2438.76
124,142,2349.17
126,142,2260.05
128,142,2172.08
130,142,2085.88
132,142,2002.06
134,142,1921.16
136,142,1843.66
138,142,1770.04
140,142,1700.66
142,142,1635.85
144,142,1575.86
146,142,1520.85
148,142,1470.89
150,142,1425.95
152,142,1385.94
154,142,1350.64
156,142,1319.78
158,142,1293
160,142,1269.88
162,142,1249.98
164,142,1232.8
166,142,1217.86
168,142,1204.68
170,142,1192.77
172,142,1181.7
174,142,1171.05
176,142,1160.44
178,142,1149.51
180,142,1137.93
-180,144,952.564
-178,144,944.655
-176,144,936.082
-174,144,926.368
-172,144,915.008
-170,144,901.466
-168,144,885.169
-166,144,865.51
-164,144,841.86
-162,144,813.571
-160,144,779.997
-158,144,740.508
-156,144,694.514
-154,144,641.487
-152,144,580.982
-150,144,512.659
-148,144,436.297
-146,144,351.811
-144,144,259.258
-142,144,158.841
-140,144,50.8993
-138,144,-64.0913
-136,144,-185.539
-134,144,-312.748
-132,144,-444.942
-130,144,-581.278
-128,144,-720.868
-126,144,-862.791
-124,144,-1006.11
-122,144,-1149.89
-120,144,-1293.18
-118,144,-1435.05
-116,144,-1574.55
-114,144,-1710.78
-112,144,-1842.81
-110,144,-1969.74
-108,144,-2090.69
-106,144,-2204.78
-104,144,-2311.2
-102,144,-2409.16
-100,144,-2497.93
-98,144,-2576.87
-96,144,-2645.43
-94,144,-2703.15
-92,144,-2749.7
-90,144,-2784.89
-88,144,-2808.64
-86,144,-2820.99
-84,144,-2822.13
-82,144,-2812.34
-80,144,-2792
-78,144,-2761.57
-76,144,-2721.56
-74,144,-2672.51
-72,144,-2614.99
-70,144,-2549.59
-68,144,-2476.88
-66,144,-2397.43
-64,144,-2311.8
-62,144,-2220.56
-60,144,-2124.3
-58,144,-2023.65
-56,144,-1919.28
-54,144,-1811.93
-52,144,-1702.43
-50,144,-1591.71
-48,144,-1480.8
-46,144,-1370.83
-44,144,-1263.01
-42,144,-1158.66
-40,144,-1059.1
-38,144,-965.699
-36,144,-879.794
-34,144,-802.657
-32,144,-735.455
-30,144,-679.21
-28,144,-634.765
-26,144,-602.747
-24,144,-583.551
-22,144,-577.324
-20,144,-583.955
-18,144,-603.085
-16,144,-634.111
-14,144,-676.212
-12,144,-728.367
-10,144,-789.381
-8,144,-857.921
-6,144,-932.537
-4,144,-1011.69
-2,144,-1093.79
0,144,-1177.21
2,144,-1260.28
4,144,-1341.35
6,144,-1418.78
8,144,-1490.93
10,144,-1556.24
12,144,-1613.14
14,144,-1660.17
16,144,-1695.93
18,144,-1719.1
20,144,-1728.51
22,144,-1723.11
24,144,-1702.02
26,144,-1664.58
28,144,-1610.31
30,144,-1539
32,144,-1450.66
34,144,-1345.6
36,144,-1224.37
38,144,-1087.8
40,144,-936.94
42,144,-773.085
44,144,-597.713
46,144,-412.459
48,144,-219.079
50,144,-19.406
52,144,184.693
54,144,391.351
56,144,598.741
58,144,805.1
60,144,1008.76
62,144,1208.16
64,144,1401.86
66,144,1588.54
68,144,1767.02
70,144,1936.26
72,144,2095.31
74,144,2243.37
76,144,2379.75
78,144,2503.89
80,144,2615.33
82,144,2713.72
84,144,2798.84
86,144,2870.57
88,144,2928.94
90,144,2974.05
92,144,3006.15
94,144,3025.59
96,144,3032.82
98,144,3028.39
100,144,3012.92
102,144,2987.12
104,144,2951.75
106,144,2907.6
108,144,2855.51
110,144,2796.32
112,144,2730.86
114,144,2659.99
116,144,2584.52
118,144,2505.26
120,144,2422.99
122,144,2338.48
124,144,2252.46
126,144,2165.66
128,144,2078.75
130,144,1992.4
132,144,1907.27
134,144,1823.95
136,144,1743.03
138,144,1665.03
140,144,1590.46
142,144,1519.74
144,144,1453.24
146,144,1391.25
148,144,1333.98
150,144,1281.57
152,144,1234.06
154,144,1191.41
156,144,1153.51
158,144,1120.15
160,144,1091.08
162,144,1065.97
164,144,1044.47
166,144,1026.19
168,144,1010.71
170,144,997.593
172,144,986.422
174,144,976.761
176,144,968.183
178,144,960.261
180,144,952.564
-180,146,765.679
-178,146,762.694
-176,146,759.594
-174,146,755.817
-172,146,750.779
-170,146,743.874
-168,146,734.474
-166,146,721.938
-164,146,705.619
-162,146,684.873
-160,146,659.073
-158,146,627.627
-156,146,589.991
-154,146,545.689
-152,146,494.328
-150,146,435.613
-148,146,369.36
-146,146,295.506
-144,146,214.109
-142,146,125.354
-140,146,29.5471
-138,146,-72.8925
-136,146,-181.443
-134,146,-295.494
-132,146,-414.358
-130,146,-537.292
-128,146,-663.505
-126,146,-792.177
-124,146,-922.466
-122,146,-1053.52
-120,146,-1184.48
-118,146,-1314.5
-116,146,-1442.72
-114,146,-1568.31
-112,146,-1690.43
-110,146,-1808.26
-108,146,-1921.01
-106,146,-2027.89
-104,146,-2128.17
-102,146,-2221.13
-100,146,-2306.12
-98,146,-2382.55
-96,146,-2449.89
-94,146,-2507.7
-92,146,-2555.63
-90,146,-2593.41
-88,146,-2620.88
-86,146,-2637.96
-84,146,-2644.69
-82,146,-2641.15
-80,146,-2627.54
-78,146,-2604.09
-76,146,-2571.09
-74,146,-2528.88
-72,146,-2477.84
-70,146,-2418.35
-68,146,-2350.83
-66,146,-2275.74
-64,146,-2193.56
-62,146,-2104.79
-60,146,-2010.02
-58,146,-1909.88
-56,146,-1805.07
-54,146,-1696.39
-52,146,-1584.76
-50,146,-1471.17
-48,146,-1356.74
-46,146,-1242.67
-44,146,-1130.27
-42,146,-1020.88
-40,146,-915.933
-38,146,-816.824
-36,146,-724.946
-34,146,-641.626
-32,146,-568.09
-30,146,-505.425
-28,146,-454.551
-26,146,-416.187
-24,146,-390.833
-22,146,-378.752
-20,146,-379.964
-18,146,-394.244
-16,146,-421.132
-14,146,-459.939
-12,146,-509.774
-10,146,-569.556
-8,146,-638.045
-6,146,-713.863
-4,146,-795.522
-2,146,-881.444
0,146,-969.988
2,146,-1059.47
4,146,-1148.18
6,146,-1234.39
8,146,-1316.42
10,146,-1392.57
12,146,-1461.22
14,146,-1520.79
16,146,-1569.81
18,146,-1606.89
20,146,-1630.78
22,146,-1640.38
24,146,-1634.76
26,146,-1613.18
28,146,-1575.14
30,146,-1520.36
32,146,-1448.81
34,146,-1360.72
36,146,-1256.56
38,146,-1137.08
40,146,-1003.23
42,146,-856.207
44,146,-697.377
46,146,-528.268
48,146,-350.531
50,146,-165.9
52,146,23.8468
54,146,216.919
56,146,411.551
58,146,606.03
60,146,798.723
62,146,988.093
64,146,1172.72
66,146,1351.3
68,146,1522.65
70,146,1685.75
72,146,1839.66
74,146,1983.6
76,146,2116.9
78,146,2239.01
80,146,2349.48
82,146,2448
84,146,2534.33
86,146,2608.37
88,146,2670.09
90,146,2719.58
92,146,2757.01
94,146,2782.64
96,146,2796.82
98,146,2799.96
100,146,2792.55
102,146,2775.15
104,146,2748.33
106,146,2712.75
108,146,2669.06
110,146,2617.95
112,146,2560.12
114,146,2496.3
116,146,2427.19
118,146,2353.52
120,146,2276.01
122,146,2195.36
124,146,2112.3
126,146,2027.52
128,146,1941.74
130,146,1855.62
132,146,1769.86
134,146,1685.12
136,146,1602.01
138,146,1521.16
140,146,1443.11
142,146,1368.4
144,146,1297.47
146,146,1230.73
148,146,1168.5
150,146,1111.02
152,146,1058.47
154,146,1010.94
156,146,968.416
158,146,930.842
160,146,898.072
162,146,869.896
164,146,846.045
166,146,826.201
168,146,810.006
170,146,797.065
172,146,786.957
174,146,779.237
176,146,773.442
178,146,769.089
180,146,765.679
-180,148,583.108
-178,148,585.037
-176,148,587.305
-174,148,589.294
-172,148,590.367
-170,148,589.873
-168,148,587.154
-166,148,581.547
-164,148,572.4
-162,148,559.077
-160,148,540.971
-158,148,517.52
-156,148,488.216
-154,148,452.62
-152,148,410.375
-150,148,361.216
-148,148,304.979
-146,148,241.607
-144,148,171.15
-142,148,93.77
-140,148,9.73224
-138,148,-80.5982
-136,148,-176.766
-134,148,-278.237
-132,148,-384.408
-130,148,-494.621
-128,148,-608.174
-126,148,-724.331
-124,148,-842.334
-122,148,-961.41
-120,148,-1080.78
-118,148,-1199.65
-116,148,-1317.26
-114,148,-1432.81
-112,148,-1545.55
-110,148,-1654.72
-108,148,-1759.59
-106,148,-1859.43
-104,148,-1953.57
-102,148,-2041.35
-100,148,-2122.15
-98,148,-2195.41
-96,148,-2260.62
-94,148,-2317.33
-92,148,-2365.16
-90,148,-2403.79
-88,148,-2432.99
-86,148,-2452.58
-84,148,-2462.47
-82,148,-2462.61
-80,148,-2453.05
-78,148,-2433.87
-76,148,-2405.19
-74,148,-2367.21
-72,148,-2320.15
-70,148,-2264.29
-68,148,-2199.96
-66,148,-2127.51
-64,148,-2047.38
-62,148,-1960.05
-60,148,-1866.11
-58,148,-1766.19
-56,148,-1661.04
-54,148,-1551.51
-52,148,-1438.56
-50,148,-1323.24
-48,148,-1206.71
-46,148,-1090.23
-44,148,-975.143
-42,148,-862.834
-40,148,-754.733
-38,148,-652.271
-36,148,-556.853
-34,148,-469.82
-32,148,-392.417
-30,148,-325.762
-28,148,-270.812
-26,148,-228.338
-24,148,-198.907
-22,148,-182.863
-20,148,-180.317
-18,148,-191.148
-16,148,-215.005
-14,148,-251.311
-12,148,-299.284
-10,148,-357.945
-8,148,-426.145
-6,148,-502.583
-4,148,-585.83
-2,148,-674.347
0,148,-766.517
2,148,-860.658
4,148,-955.048
6,148,-1047.95
8,148,-1137.61
10,148,-1222.33
12,148,-1300.43
14,148,-1370.29
16,148,-1430.38
18,148,-1479.28
20,148,-1515.72
22,148,-1538.54
24,148,-1546.79
26,148,-1539.7
28,148,-1516.72
30,148,-1477.52
32,148,-1422.01
34,148,-1350.36
36,148,-1262.97
38,148,-1160.47
40,148,-1043.72
42,148,-913.796
44,148,-771.942
46,148,-619.563
48,148,-458.184
50,148,-289.418
52,148,-114.934
54,148,63.5762
56,148,244.433
58,148,425.995
60,148,606.683
62,148,785.001
64,148,959.555
66,148,1129.06
68,148,1292.35
70,148,1448.39
72,148,1596.25
74,148,1735.14
76,148,1864.39
78,148,1983.44
80,148,2091.84
82,148,2189.25
84,148,2275.43
86,148,2350.23
88,148,2413.6
90,148,2465.57
92,148,2506.26
94,148,2535.85
96,148,2554.61
98,148,2562.84
100,148,2560.95
102,148,2549.34
104,148,2528.51
106,148,2498.97
108,148,2461.27
110,148,2415.98
112,148,2363.71
114,148,2305.09
116,148,2240.74
118,148,2171.34
120,148,2097.54
122,148,2020.03
124,148,1939.49
126,148,1856.63
128,148,1772.15
130,148,1686.74
132,148,1601.11
134,148,1515.94
136,148,1431.9
138,148,1349.65
140,148,1269.8
142,148,1192.92
144,148,1119.54
146,148,1050.13
148,148,985.093
150,148,924.762
152,148,869.395
154,148,819.17
156,148,774.187
158,148,734.464
160,148,699.945
162,148,670.5
164,148,645.929
166,148,625.973
168,148,610.312
170,148,598.581
172,148,590.364
174,148,585.212
176,148,582.635
178,148,582.117
180,148,583.108
-180,150,410.314
-178,150,416.898
-176,150,424.189
-174,150,431.538
-172,150,438.281
-170,150,443.746
-168,150,447.259
-166,150,448.155
-164,150,445.785
-162,150,439.524
-160,150,428.788
-158,150,413.035
-156,150,391.787
-154,150,364.63
-152,150,331.231
-150,150,291.34
-148,150,244.799
-146,150,191.548
-144,150,131.621
-142,150,65.148
-140,150,-7.64558
-138,150,-86.4486
-136,150,-170.869
-134,150,-260.441
-132,150,-354.638
-130,150,-452.879
-128,150,-554.537
-126,150,-658.955
-124,150,-765.446
-122,150,-873.304
-120,150,-981.814
-118,150,-1090.25
-116,150,-1197.89
-114,150,-1304.01
-112,150,-1407.89
-110,150,-1508.83
-108,150,-1606.13
-106,150,-1699.12
-104,150,-1787.15
-102,150,-1869.6
-100,150,-1945.87
-98,150,-2015.42
-96,150,-2077.74
-94,150,-2132.36
-92,150,-2178.88
-90,150,-2216.93
-88,150,-2246.22
-86,150,-2266.51
-84,150,-2277.6
-82,150,-2279.37
-80,150,-2271.73
-78,150,-2254.68
-76,150,-2228.24
-74,150,-2192.49
-72,150,-2147.59
-70,150,-2093.72
-68,150,-2031.16
-66,150,-1960.23
-64,150,-1881.34
-62,150,-1794.96
-60,150,-1701.68
-58,150,-1602.17
-56,150,-1497.19
-54,150,-1387.63
-52,150,-1274.48
-50,150,-1158.81
-48,150,-1041.81
-46,150,-924.762
-44,150,-808.999
-42,150,-695.911
-40,150,-586.915
-38,150,-483.425
-36,150,-386.825
-34,150,-298.436
-32,150,-219.49
-30,150,-151.095
-28,150,-94.2134
-26,150,-49.6325
-24,150,-17.9492
-22,150,0.446753
-20,150,5.38252
-18,150,-3.09329
-16,150,-24.7111
-14,150,-58.9858
-12,150,-105.226
-10,150,-162.547
-8,150,-229.889
-6,150,-306.032
-4,150,-389.619
-2,150,-479.176
0,150,-573.135
2,150,-669.852
4,150,-767.636
6,150,-864.764
8,150,-959.51
10,150,-1050.16
12,150,-1135.04
14,150,-1212.55
16,150,-1281.14
18,150,-1339.4
20,150,-1386.04
22,150,-1419.91
24,150,-1440.03
26,150,-1445.62
28,150,-1436.1
30,150,-1411.11
32,150,-1370.5
34,150,-1314.36
36,150,-1243.02
38,150,-1157.01
40,150,-1057.08
42,150,-944.179
44,150,-819.415
46,150,-684.057
48,150,-539.491
50,150,-387.194
52,150,-228.706
54,150,-65.5981
56,150,100.556
58,150,268.205
60,150,435.844
62,150,602.038
64,150,765.432
66,150,924.773
68,150,1078.91
70,150,1226.8
72,150,1367.53
74,150,1500.29
76,150,1624.38
78,150,1739.23
80,150,1844.37
82,150,1939.41
84,150,2024.08
86,150,2098.2
88,150,2161.67
90,150,2214.47
92,150,2256.65
94,150,2288.35
96,150,2309.74
98,150,2321.07
100,150,2322.64
102,150,2314.8
104,150,2297.94
106,150,2272.49
108,150,2238.92
110,150,2197.74
112,150,2149.48
114,150,2094.69
116,150,2033.96
118,150,1967.91
120,150,1897.17
122,150,1822.39
124,150,1744.25
126,150,1663.42
128,150,1580.61
130,150,1496.52
132,150,1411.86
134,150,1327.33
136,150,1243.63
138,150,1161.42
140,150,1081.35
142,150,1004.04
144,150,930.039
146,150,859.875
148,150,793.997
150,150,732.792
152,150,676.577
154,150,625.591
156,150,579.997
158,150,539.876
160,150,505.231
162,150,475.988
164,150,451.998
166,150,433.041
168,150,418.833
170,150,409.028
172,150,403.223
174,150,400.966
176,150,401.76
178,150,405.067
180,150,410.314
-180,152,251.882
-178,152,262.649
-176,152,274.411
-174,152,286.51
-172,152,298.277
-170,152,309.04
-168,152,318.127
-166,152,324.882
-164,152,328.667
-162,152,328.876
-160,152,324.943
-158,152,316.351
-156,152,302.639
-154,152,283.413
-152,152,258.352
-150,152,227.213
-148,152,189.837
-146,152,146.151
-144,152,96.166
-142,152,39.9817
-140,152,-22.2206
-138,152,-90.1806
-136,152,-163.564
-134,152,-241.971
-132,152,-324.941
-130,152,-411.961
-128,152,-502.476
-126,152,-595.892
-124,152,-691.587
-122,152,-788.917
-120,152,-887.22
-118,152,-985.822
-116,152,-1084.05
-114,152,-1181.21
-112,152,-1276.64
-110,152,-1369.66
-108,152,-1459.61
-106,152,-1545.85
-104,152,-1627.75
-102,152,-1704.69
-100,152,-1776.12
-98,152,-1841.47
-96,152,-1900.23
-94,152,-1951.93
-92,152,-1996.14
-90,152,-2032.46
-88,152,-2060.55
-86,152,-2080.12
-84,152,-2090.92
-82,152,-2092.76
-80,152,-2085.5
-78,152,-2069.05
-76,152,-2043.4
-74,152,-2008.55
-72,152,-1964.63
-70,152,-1911.78
-68,152,-1850.24
-66,152,-1780.33
-64,152,-1702.45
-62,152,-1617.09
-60,152,-1524.82
-58,152,-1426.35
-56,152,-1322.45
-54,152,-1214.02
-52,152,-1102.06
-50,152,-987.662
-48,152,-871.998
-46,152,-756.327
-44,152,-641.962
-42,152,-530.258
-40,152,-422.587
-38,152,-320.314
-36,152,-224.77
-34,152,-137.228
-32,152,-58.8704
-30,152,9.23192
-28,152,66.1462
-26,152,111.098
-24,152,143.492
-22,152,162.92
-20,152,169.179
-18,152,162.269
-16,152,142.4
-14,152,109.985
-12,152,65.6365
-10,152,10.1521
-8,152,-55.4956
-6,152,-130.176
-4,152,-212.619
-2,152,-301.432
0,152,-395.126
2,152,-492.129
4,152,-590.815
6,152,-689.523
8,152,-786.581
10,152,-880.326
12,152,-969.132
14,152,-1051.43
16,152,-1125.72
18,152,-1190.62
20,152,-1244.86
22,152,-1287.32
24,152,-1317.03
26,152,-1333.2
28,152,-1335.24
30,152,-1322.75
32,152,-1295.56
34,152,-1253.67
36,152,-1197.34
38,152,-1127
40,152,-1043.28
42,152,-947.003
44,152,-839.143
46,152,-720.818
48,152,-593.265
50,152,-457.814
52,152,-315.859
54,152,-168.837
56,152,-18.1979
58,152,134.617
60,152,288.198
62,152,441.186
64,152,592.286
66,152,740.287
68,152,884.066
70,152,1022.6
72,152,1154.97
74,152,1280.35
76,152,1398.04
78,152,1507.43
80,152,1608.02
82,152,1699.38
84,152,1781.21
86,152,1853.28
88,152,1915.43
90,152,1967.59
92,152,2009.77
94,152,2042.03
96,152,2064.49
98,152,2077.35
100,152,2080.83
102,152,2075.23
104,152,2060.87
106,152,2038.12
108,152,2007.4
110,152,1969.17
112,152,1923.89
114,152,1872.1
116,152,1814.33
118,152,1751.18
120,152,1683.24
122,152,1611.15
124,152,1535.55
126,152,1457.14
128,152,1376.58
130,152,1294.59
132,152,1211.87
134,152,1129.11
136,152,1047.02
138,152,966.276
140,152,887.527
142,152,811.4
144,152,738.475
146,152,669.288
148,152,604.316
150,152,543.976
152,152,488.614
154,152,438.507
156,152,393.852
158,152,354.77
160,152,321.302
162,152,293.411
164,152,270.982
166,152,253.826
168,152,241.686
170,152,234.233
172,152,231.082
174,152,231.788
176,152,235.857
178,152,242.747
180,152,251.882
-180,154,111.163
-178,154,125.467
-176,154,140.975
-174,154,157.044
-172,154,173.019
-170,154,188.241
-168,154,202.059
-166,154,213.833
-164,154,222.95
-162,154,228.825
-160,154,230.913
-158,154,228.719
-156,154,221.8
-154,154,209.776
-152,154,192.333
-150,154,169.231
-148,154,140.301
-146,154,105.456
-144,154,64.6828
-142,154,18.048
-140,154,-34.3081
-138,154,-92.1734
-136,154,-155.268
-134,154,-223.248
-132,154,-295.716
-130,154,-372.22
-128,154,-452.266
-126,154,-535.322
-124,154,-620.82
-122,154,-708.172
-120,154,-796.763
-118,154,-885.968
-116,154,-975.149
-114,154,-1063.66
-112,154,-1150.86
-110,154,-1236.1
-108,154,-1318.75
-106,154,-1398.19
-104,154,-1473.79
-102,154,-1544.98
-100,154,-1611.17
-98,154,-1671.82
-96,154,-1726.41
-94,154,-1774.47
-92,154,-1815.54
-90,154,-1849.2
-88,154,-1875.11
-86,154,-1892.92
-84,154,-1902.36
-82,154,-1903.21
-80,154,-1895.3
-78,154,-1878.5
-76,154,-1852.77
-74,154,-1818.12
-72,154,-1774.61
-70,154,-1722.42
-68,154,-1661.75
-66,154,-1592.95
-64,154,-1516.39
-62,154,-1432.6
-60,154,-1342.15
-58,154,-1245.75
-56,154,-1144.18
-54,154,-1038.33
-52,154,-929.198
-50,154,-817.843
-48,154,-705.416
-46,154,-593.126
-44,154,-482.233
-42,154,-374.027
-40,154,-269.807
-38,154,-170.863
-36,154,-78.4449
-34,154,6.25287
-32,154,82.1201
-30,154,148.152
-28,154,203.469
-26,154,247.339
-24,154,279.188
-22,154,298.62
-20,154,305.42
-18,154,299.562
-16,154,281.214
-14,154,250.731
-12,154,208.655
-10,154,155.702
-8,154,92.7566
-6,154,20.8523
-4,154,-58.8396
-2,154,-145.03
0,154,-236.329
2,154,-331.268
4,154,-428.32
6,154,-525.92
8,154,-622.49
10,154,-716.456
12,154,-806.276
14,154,-890.458
16,154,-967.582
18,154,-1036.32
20,154,-1095.47
22,154,-1143.94
24,154,-1180.8
26,154,-1205.27
28,154,-1216.78
30,154,-1214.89
32,154,-1199.39
34,154,-1170.25
36,154,-1127.62
38,154,-1071.85
40,154,-1003.46
42,154,-923.142
44,154,-831.726
46,154,-730.184
48,154,-619.595
50,154,-501.134
52,154,-376.042
54,154,-245.607
56,154,-111.142
58,154,26.039
60,154,164.635
62,154,303.382
64,154,441.066
66,154,576.533
68,154,708.707
70,154,836.592
72,154,959.281
74,154,1075.96
76,154,1185.9
78,154,1288.49
80,154,1383.18
82,154,1469.53
84,154,1547.18
86,154,1615.86
88,154,1675.37
90,154,1725.59
92,154,1766.47
94,154,1798.03
96,154,1820.33
98,154,1833.52
100,154,1837.77
102,154,1833.32
104,154,1820.47
106,154,1799.53
108,154,1770.88
110,154,1734.93
112,154,1692.13
114,154,1642.96
116,154,1587.95
118,154,1527.64
120,154,1462.63
122,154,1393.52
124,154,1320.95
126,154,1245.57
128,154,1168.05
130,154,1089.09
132,154,1009.37
134,154,929.57
136,154,850.386
138,154,772.481
140,154,696.501
142,154,623.062
144,154,552.741
146,154,486.071
148,154,423.533
150,154,365.549
152,154,312.476
154,154,264.602
156,154,222.142
158,154,185.235
160,154,153.945
162,154,128.255
164,154,108.076
166,154,93.2421
168,154,83.5152
170,154,78.5903
172,154,78.0987
174,154,81.613
176,154,88.6531
178,154,98.6922
180,154,111.163
-180,156,-9.88727
-178,156,7.16881
-176,156,25.5682
-174,156,44.6947
-172,156,63.9226
-170,156,82.6239
-168,156,100.177
-166,156,115.974
-164,156,129.431
-162,156,139.991
-160,156,147.136
-158,156,150.393
-156,156,149.338
-154,156,143.603
-152,156,132.882
-150,156,116.933
-148,156,95.5828
-146,156,68.7256
-144,156,36.3267
-142,156,-1.57928
-140,156,-44.8894
-138,156,-93.4351
-136,156,-146.985
-134,156,-205.248
-132,156,-267.881
-130,156,-334.489
-128,156,-404.632
-126,156,-477.833
-124,156,-553.578
-122,156,-631.327
-120,156,-710.514
-118,156,-790.555
-116,156,-870.85
-114,156,-950.792
-112,156,-1029.77
-110,156,-1107.16
-108,156,-1182.36
-106,156,-1254.75
-104,156,-1323.75
-102,156,-1388.78
-100,156,-1449.27
-98,156,-1504.69
-96,156,-1554.52
-94,156,-1598.27
-92,156,-1635.49
-90,156,-1665.77
-88,156,-1688.74
-86,156,-1704.05
-84,156,-1711.43
-82,156,-1710.64
-80,156,-1701.49
-78,156,-1683.88
-76,156,-1657.73
-74,156,-1623.06
-72,156,-1579.95
-70,156,-1528.56
-68,156,-1469.13
-66,156,-1401.97
-64,156,-1327.5
-62,156,-1246.22
-60,156,-1158.73
-58,156,-1065.72
-56,156,-967.968
-54,156,-866.337
-52,156,-761.779
-50,156,-655.321
-48,156,-548.052
-46,156,-441.114
-44,156,-335.686
-42,156,-232.969
-40,156,-134.167
-38,156,-40.4668
-36,156,46.9808
-34,156,127.083
-32,156,198.823
-30,156,261.282
-28,156,313.657
-26,156,355.274
-24,156,385.605
-22,156,404.279
-20,156,411.089
-18,156,405.999
-16,156,389.145
-14,156,360.836
-12,156,321.549
-10,156,271.923
-8,156,212.75
-6,156,144.961
-4,156,69.6164
-2,156,-12.1123
0,156,-98.9587
2,156,-189.58
4,156,-282.576
6,156,-376.508
8,156,-469.923
10,156,-561.37
12,156,-649.422
14,156,-732.698
16,156,-809.881
18,156,-879.735
20,156,-941.13
22,156,-993.05
24,156,-1034.61
26,156,-1065.08
28,156,-1083.87
30,156,-1090.57
32,156,-1084.92
34,156,-1066.85
36,156,-1036.44
38,156,-993.955
40,156,-939.8
42,156,-874.54
44,156,-798.872
46,156,-713.619
48,156,-619.704
50,156,-518.142
52,156,-410.015
54,156,-296.457
56,156,-178.632
58,156,-57.7176
60,156,65.1116
62,156,188.702
64,156,311.934
66,156,433.735
68,156,553.089
70,156,669.048
72,156,780.736
74,156,887.353
76,156,988.184
78,156,1082.59
80,156,1170.03
82,156,1250.02
84,156,1322.18
86,156,1386.21
88,156,1441.85
90,156,1488.95
92,156,1527.41
94,156,1557.21
96,156,1578.37
98,156,1590.99
100,156,1595.2
102,156,1591.2
104,156,1579.24
106,156,1559.61
108,156,1532.65
110,156,1498.74
112,156,1458.3
114,156,1411.78
116,156,1359.68
118,156,1302.52
120,156,1240.88
122,156,1175.32
124,156,1106.46
126,156,1034.94
128,156,961.403
130,156,886.502
132,156,810.904
134,156,735.271
136,156,660.26
138,156,586.511
140,156,514.646
142,156,445.256
144,156,378.897
146,156,316.084
148,156,257.281
150,156,202.898
152,156,153.285
154,156,108.726
156,156,69.4358
158,156,35.56
160,156,7.16965
162,156,-15.7377
164,156,-33.2375
166,156,-45.4774
168,156,-52.6742
170,156,-55.1113
172,156,-53.1343
174,156,-47.146
176,156,-37.6015
178,156,-25.0017
180,156,-9.88727
-180,158,-110.695
-178,158,-91.7648
-176,158,-71.4231
-174,158,-50.2443
-172,158,-28.8119
-170,158,-7.71149
-168,158,12.4769
-166,158,31.1861
-164,158,47.8689
-162,158,62.0051
-160,158,73.1082
-158,158,80.7313
-156,158,84.4728
-154,158,83.9811
-152,158,78.9591
-150,158,69.1672
-148,158,54.4263
-146,158,34.619
-144,158,9.69063
-142,158,-20.3506
-140,158,-55.4346
-138,158,-95.4312
-136,158,-140.152
-134,158,-189.353
-132,158,-242.739
-130,158,-299.967
-128,158,-360.648
-126,158,-424.357
-124,158,-490.63
-122,158,-558.974
-120,158,-628.871
-118,158,-699.778
-116,158,-771.138
-114,158,-842.381
-112,158,-912.926
-110,158,-982.189
-108,158,-1049.59
-106,158,-1114.54
-104,158,-1176.48
-102,158,-1234.84
-100,158,-1289.08
-98,158,-1338.68
-96,158,-1383.13
-94,158,-1421.96
-92,158,-1454.74
-90,158,-1481.04
-88,158,-1500.52
-86,158,-1512.84
-84,158,-1517.73
-82,158,-1514.96
-80,158,-1504.37
-78,158,-1485.83
-76,158,-1459.31
-74,158,-1424.82
-72,158,-1382.47
-70,158,-1332.41
-68,158,-1274.9
-66,158,-1210.27
