Phi[deg],Theta[deg],im(rEPhi)[mV]
142,58,5722.12
144,58,5849.78
146,58,5997.21
148,58,6160.87
150,58,6336.85
152,58,6520.89
154,58,6708.4
156,58,6894.54
158,58,7074.21
160,58,7242.22
162,58,7393.31
164,58,7522.28
166,58,7624.09
168,58,7693.97
170,58,7727.48
172,58,7720.6
174,58,7669.83
176,58,7572.18
178,58,7425.25
180,58,7227.23
-180,60,7319.04
-178,60,7079.48
-176,60,6785.47
-174,60,6436.95
-172,60,6034.37
-170,60,5578.68
-168,60,5071.28
-166,60,4513.94
-164,60,3908.81
-162,60,3258.34
-160,60,2565.25
-158,60,1832.5
-156,60,1063.26
-154,60,260.923
-152,60,-570.948
-150,60,-1428.57
-148,60,-2307.92
-146,60,-3204.74
-144,60,-4114.47
-142,60,-5032.2
-140,60,-5952.65
-138,60,-6870.14
-136,60,-7778.56
-134,60,-8671.36
-132,60,-9541.62
-130,60,-10382
-128,60,-11185.1
-126,60,-11943
-124,60,-12648.2
-122,60,-13293
-120,60,-13870.2
-118,60,-14373.1
-116,60,-14795.6
-114,60,-15132.7
-112,60,-15380.2
-110,60,-15535.2
-108,60,-15595.9
-106,60,-15562.2
-104,60,-15435.2
-102,60,-15217.2
-100,60,-14912.3
-98,60,-14525.6
-96,60,-14063.5
-94,60,-13533.4
-92,60,-12943.9
-90,60,-12304.1
-88,60,-11623.9
-86,60,-10913.5
-84,60,-10183.3
-82,60,-9443.71
-80,60,-8704.98
-78,60,-7976.93
-76,60,-7268.82
-74,60,-6589.17
-72,60,-5945.6
-70,60,-5344.79
-68,60,-4792.31
-66,60,-4292.68
-64,60,-3849.28
-62,60,-3464.43
-60,60,-3139.45
-58,60,-2874.71
-56,60,-2669.78
-54,60,-2523.49
-52,60,-2434.1
-50,60,-2399.33
-48,60,-2416.52
-46,60,-2482.65
-44,60,-2594.4
-42,60,-2748.15
-40,60,-2940.04
-38,60,-3165.89
-36,60,-3421.23
-34,60,-3701.27
-32,60,-4000.86
-30,60,-4314.56
-28,60,-4636.63
-26,60,-4961.08
-24,60,-5281.75
-22,60,-5592.42
-20,60,-5886.91
-18,60,-6159.2
-16,60,-6403.58
-14,60,-6614.74
-12,60,-6787.89
-10,60,-6918.84
-8,60,-7004.08
-6,60,-7040.8
-4,60,-7026.93
-2,60,-6961.06
0,60,-6842.45
2,60,-6670.96
4,60,-6446.93
6,60,-6171.14
8,60,-5844.71
10,60,-5468.99
12,60,-5045.5
14,60,-4575.87
16,60,-4061.79
18,60,-3504.99
20,60,-2907.23
22,60,-2270.36
24,60,-1596.28
26,60,-887.105
28,60,-145.131
30,60,627.026
32,60,1426.37
34,60,2249.48
36,60,3092.4
38,60,3950.64
40,60,4819.17
42,60,5692.37
44,60,6564.11
46,60,7427.78
48,60,8276.41
50,60,9102.74
52,60,9899.34
54,60,10658.8
56,60,11373.8
58,60,12037.4
60,60,12642.9
62,60,13184.5
64,60,13656.7
66,60,14055.3
68,60,14376.6
70,60,14618.2
72,60,14778.7
74,60,14857.8
76,60,14856.4
78,60,14776.5
80,60,14621.2
82,60,14394.6
84,60,14101.8
86,60,13748.8
88,60,13342.3
90,60,12889.8
92,60,12399
94,60,11878.2
96,60,11335.8
98,60,10780
100,60,10219.1
102,60,9661.03
104,60,9113.2
106,60,8582.48
108,60,8075.07
110,60,7596.36
112,60,7150.96
114,60,6742.6
116,60,6374.18
118,60,6047.76
120,60,5764.67
122,60,5525.5
124,60,5330.27
126,60,5178.44
128,60,5069.04
130,60,5000.71
132,60,4971.8
134,60,4980.38
136,60,5024.27
138,60,5101.05
140,60,5208.07
142,60,5342.38
144,60,5500.75
146,60,5679.63
148,60,5875.12
150,60,6082.99
152,60,6298.66
154,60,6517.28
156,60,6733.71
158,60,6942.66
160,60,7138.72
162,60,7316.5
164,60,7470.67
166,60,7596.11
168,60,7688
170,60,7741.87
172,60,7753.7
174,60,7720
176,60,7637.81
178,60,7504.75
180,60,7319.04
-180,62,7371.03
-178,62,7143.88
-176,62,6861.16
-174,62,6522.81
-172,62,6129.29
-170,62,5681.53
-168,62,5180.9
-166,62,4629.14
-164,62,4028.38
-162,62,3381.03
-160,62,2689.81
-158,62,1957.64
-156,62,1187.69
-154,62,383.357
-152,62,-451.79
-150,62,-1313.93
-148,62,-2199.02
-146,62,-3102.72
-144,62,-4020.37
-142,62,-4946.94
-140,62,-5877
-138,62,-6804.68
-136,62,-7723.64
-134,62,-8627.06
-132,62,-9507.73
-130,62,-10358
-128,62,-11170.1
-126,62,-11935.9
-124,62,-12647.4
-122,62,-13296.6
-120,62,-13876.2
-118,62,-14379
-116,62,-14799
-114,62,-15130.7
-112,62,-15370.1
-110,62,-15514.2
-108,62,-15561.4
-106,62,-15511.5
-104,62,-15365.8
-102,62,-15126.9
-100,62,-14798.9
-98,62,-14387.4
-96,62,-13899
-94,62,-13341.4
-92,62,-12723.5
-90,62,-12054.8
-88,62,-11345.3
-86,62,-10605.8
-84,62,-9846.88
-82,62,-9079.39
-80,62,-8313.92
-78,62,-7560.65
-76,62,-6829.19
-74,62,-6128.39
-72,62,-5466.21
-70,62,-4849.62
-68,62,-4284.47
-66,62,-3775.46
-64,62,-3326.15
-62,62,-2938.97
-60,62,-2615.27
-58,62,-2355.41
-56,62,-2158.86
-54,62,-2024.33
-52,62,-1949.85
-50,62,-1932.92
-48,62,-1970.58
-46,62,-2059.49
-44,62,-2195.98
-42,62,-2376.07
-40,62,-2595.5
-38,62,-2849.69
-36,62,-3133.78
-34,62,-3442.58
-32,62,-3770.55
-30,62,-4111.87
-28,62,-4460.45
-26,62,-4809.97
-24,62,-5153.98
-22,62,-5486.02
-20,62,-5799.71
-18,62,-6088.89
-16,62,-6347.76
-14,62,-6570.99
-12,62,-6753.82
-10,62,-6892.14
-8,62,-6982.6
-6,62,-7022.56
-4,62,-7010.14
-2,62,-6944.19
0,62,-6824.2
2,62,-6650.29
4,62,-6423.06
6,62,-6143.51
8,62,-5812.97
10,62,-5432.96
12,62,-5005.16
14,62,-4531.29
16,62,-4013.13
18,62,-3452.42
20,62,-2850.91
22,62,-2210.4
24,62,-1532.73
26,62,-819.885
28,62,-74.07
30,62,702.215
32,62,1506.08
34,62,2334.18
36,62,3182.61
38,62,4046.9
40,62,4921.95
42,62,5802.06
44,62,6680.93
46,62,7551.76
48,62,8407.28
50,62,9239.94
52,62,10042
54,62,10805.6
56,62,11523.2
58,62,12187.3
60,62,12791.1
62,62,13328.3
64,62,13793.3
66,62,14181.6
68,62,14489.6
70,62,14714.6
72,62,14855.3
74,62,14911.6
76,62,14884.3
78,62,14775.9
80,62,14589.5
82,62,14329.6
84,62,14001.7
86,62,13612.2
88,62,13168.1
90,62,12677.3
92,62,12148.1
94,62,11589.1
96,62,11009.1
98,62,10416.9
100,62,9821.17
102,62,9230.2
104,62,8651.85
106,62,8093.35
108,62,7561.2
110,62,7061.11
112,62,6597.9
114,62,6175.49
116,62,5796.9
118,62,5464.27
120,62,5178.91
122,62,4941.37
124,62,4751.56
126,62,4608.77
128,62,4511.83
130,62,4459.14
132,62,4448.78
134,62,4478.5
136,62,4545.81
138,62,4647.96
140,62,4781.94
142,62,4944.48
144,62,5131.98
146,62,5340.57
148,62,5566.04
150,62,5803.83
152,62,6049.1
154,62,6296.74
156,62,6541.4
158,62,6777.61
160,62,6999.82
162,62,7202.52
164,62,7380.32
166,62,7528.06
168,62,7640.91
170,62,7714.41
172,62,7744.58
174,62,7727.95
176,62,7661.6
178,62,7543.21
180,62,7371.03
-180,64,7389.31
-178,64,7175.78
-176,64,6905.93
-174,64,6579.71
-172,64,6197.53
-170,64,5760.29
-168,64,5269.32
-166,64,4726.32
-164,64,4133.36
-162,64,3492.81
-160,64,2807.32
-158,64,2079.8
-156,64,1313.37
-154,64,511.396
-152,64,-322.559
-150,64,-1184.68
-148,64,-2070.88
-146,64,-2976.78
-144,64,-3897.66
-142,64,-4828.38
-140,64,-5763.37
-138,64,-6696.58
-136,64,-7621.45
-134,64,-8530.95
-132,64,-9417.58
-130,64,-10273.5
-128,64,-11090.4
-126,64,-11860
-124,64,-12574.1
-122,64,-13224.4
-120,64,-13803.2
-118,64,-14303.4
-116,64,-14718.6
-114,64,-15043.5
-112,64,-15273.8
-110,64,-15406.8
-108,64,-15440.7
-106,64,-15375.7
-104,64,-15213
-102,64,-14955.7
-100,64,-14608
-98,64,-14175.5
-96,64,-13665.2
-94,64,-13085.2
-92,64,-12444.3
-90,64,-11752.3
-88,64,-11019.7
-86,64,-10257.2
-84,64,-9475.86
-82,64,-8686.68
-80,64,-7900.52
-78,64,-7127.83
-76,64,-6378.49
-74,64,-5661.63
-72,64,-4985.49
-70,64,-4357.26
-68,64,-3783.05
-66,64,-3267.75
-64,64,-2815.1
-62,64,-2427.62
-60,64,-2106.73
-58,64,-1852.8
-56,64,-1665.25
-54,64,-1542.66
-52,64,-1482.92
-50,64,-1483.3
-48,64,-1540.58
-46,64,-1651.13
-44,64,-1810.95
-42,64,-2015.72
-40,64,-2260.81
-38,64,-2541.27
-36,64,-2851.86
-34,64,-3187.02
-32,64,-3540.87
-30,64,-3907.24
-28,64,-4279.72
-26,64,-4651.71
-24,64,-5016.54
-22,64,-5367.54
-20,64,-5698.2
-18,64,-6002.26
-16,64,-6273.89
-14,64,-6507.76
-12,64,-6699.19
-10,64,-6844.2
-8,64,-6939.56
-6,64,-6982.83
-4,64,-6972.33
-2,64,-6907.13
0,64,-6786.97
2,64,-6612.18
4,64,-6383.56
6,64,-6102.34
8,64,-5770
10,64,-5388.25
12,64,-4958.86
14,64,-4483.66
16,64,-3964.46
18,64,-3403.03
20,64,-2801.11
22,64,-2160.43
24,64,-1482.75
26,64,-769.973
28,64,-24.1707
30,64,752.275
32,64,1556.59
34,64,2385.53
36,64,3235.27
38,64,4101.37
40,64,4978.71
42,64,5861.54
44,64,6743.45
46,64,7617.45
48,64,8476.06
50,64,9311.46
52,64,10115.6
54,64,10880.3
56,64,11597.7
58,64,12260
60,64,12860
62,64,13391.3
64,64,13848
66,64,14225.4
68,64,14519.7
70,64,14728.4
72,64,14850.1
74,64,14884.7
76,64,14833.4
78,64,14698.6
80,64,14483.9
82,64,14193.9
84,64,13834.5
86,64,13412.4
88,64,12935
90,64,12410.6
92,64,11847.7
94,64,11255.3
96,64,10642.7
98,64,10019.1
100,64,9393.28
102,64,8774.08
104,64,8169.63
106,64,7587.47
108,64,7034.4
110,64,6516.35
112,64,6038.36
114,64,5604.52
116,64,5217.96
118,64,4880.88
120,64,4594.61
122,64,4359.67
124,64,4175.84
126,64,4042.31
128,64,3957.71
130,64,3920.22
132,64,3927.66
134,64,3977.51
136,64,4066.97
138,64,4192.98
140,64,4352.22
142,64,4541.07
144,64,4755.64
146,64,4991.72
148,64,5244.82
150,64,5510.13
152,64,5782.55
154,64,6056.75
156,64,6327.23
158,64,6588.35
160,64,6834.49
162,64,7060.06
164,64,7259.66
166,64,7428.11
168,64,7560.62
170,64,7652.76
172,64,7700.62
174,64,7700.78
176,64,7650.37
178,64,7547.12
180,64,7389.31
-180,66,7379.37
-178,66,7180.3
-176,66,6924.5
-174,66,6611.88
-172,66,6242.83
-170,66,5818.19
-168,66,5339.23
-166,66,4807.6
-164,66,4225.28
-162,66,3594.58
-160,66,2918.08
-158,66,2198.63
-156,66,1439.29
-154,66,643.388
-152,66,-185.547
-150,66,-1043.71
-148,66,-1927.03
-146,66,-2831.09
-144,66,-3751.1
-142,66,-4681.84
-140,66,-5617.61
-138,66,-6552.2
-136,66,-7478.87
-134,66,-8390.36
-132,66,-9278.92
-130,66,-10136.4
-128,66,-10954.4
-126,66,-11724.3
-124,66,-12437.5
-122,66,-13085.8
-120,66,-13661.1
-118,66,-14156.3
-116,66,-14565
-114,66,-14881.7
-112,66,-15102.3
-110,66,-15224
-108,66,-15245.4
-106,66,-15166.5
-104,66,-14989
-102,66,-14715.9
-100,66,-14351.7
-98,66,-13902.3
-96,66,-13374.8
-94,66,-12777.3
-92,66,-12119
-90,66,-11409.7
-88,66,-10660
-86,66,-9880.85
-84,66,-9083.36
-82,66,-8278.72
-80,66,-7477.94
-78,66,-6691.64
-76,66,-5929.9
-74,66,-5202.04
-72,66,-4516.5
-70,66,-3880.7
-68,66,-3300.92
-66,66,-2782.27
-64,66,-2328.62
-62,66,-1942.63
-60,66,-1625.8
-58,66,-1378.53
-56,66,-1200.21
-54,66,-1089.38
-52,66,-1043.76
-50,66,-1060.47
-48,66,-1136.07
-46,66,-1266.65
-44,66,-1447.93
-42,66,-1675.25
-40,66,-1943.66
-38,66,-2247.87
-36,66,-2582.28
-34,66,-2941
-32,66,-3317.84
-30,66,-3706.33
-28,66,-4099.79
-26,66,-4491.4
-24,66,-4874.31
-22,66,-5241.69
-20,66,-5586.96
-18,66,-5903.81
-16,66,-6186.42
-14,66,-6429.53
-12,66,-6628.53
-10,66,-6779.58
-8,66,-6879.6
-6,66,-6926.34
-4,66,-6918.32
-2,66,-6854.79
0,66,-6735.68
2,66,-6561.52
4,66,-6333.29
6,66,-6052.38
8,66,-5720.43
10,66,-5339.24
12,66,-4910.7
14,66,-4436.7
16,66,-3919.1
18,66,-3359.67
20,66,-2760.14
22,66,-2122.19
24,66,-1447.52
26,66,-737.925
28,66,4.62957
30,66,777.883
32,66,1579.19
34,66,2405.39
36,66,3252.78
38,66,4116.96
40,66,4992.85
42,66,5874.66
44,66,6755.9
46,66,7629.46
48,66,8487.7
50,66,9322.54
52,66,10125.7
54,66,10888.8
56,66,11603.5
58,66,12261.8
60,66,12856.4
62,66,13380.3
64,66,13827.8
66,66,14193.8
68,66,14474.6
70,66,14667.5
72,66,14771.3
74,66,14785.9
76,66,14712.6
78,66,14554.1
80,66,14314.1
82,66,13997.7
84,66,13610.8
86,66,13160.5
88,66,12654.5
90,66,12101.3
92,66,11509.9
94,66,10889.6
96,66,10249.7
98,66,9599.85
100,66,8949.24
102,66,8306.83
104,66,7681.04
106,66,7079.67
108,66,6509.72
110,66,5977.35
112,66,5487.77
114,66,5045.21
116,66,4652.9
118,66,4313.12
120,66,4027.2
122,66,3795.65
124,66,3618.19
126,66,3493.87
128,66,3421.18
130,66,3398.1
132,66,3422.22
134,66,3490.78
136,66,3600.7
138,66,3748.64
140,66,3930.97
142,66,4143.78
144,66,4382.89
146,66,4643.83
148,66,4921.82
150,66,5211.83
152,66,5508.57
154,66,5806.52
156,66,6100.05
158,66,6383.45
160,66,6651
162,66,6897.13
164,66,7116.42
166,66,7303.75
168,66,7454.37
170,66,7563.93
172,66,7628.57
174,66,7644.96
176,66,7610.29
178,66,7522.32
180,66,7379.37
-180,68,7345.75
-178,68,7161.61
-176,68,6920.63
-174,68,6622.69
-172,68,6268.12
-170,68,5857.71
-168,68,5392.62
-166,68,4874.44
-164,68,4305.07
-162,68,3686.73
-160,68,3021.91
-158,68,2313.37
-156,68,1564.13
-154,68,777.425
-152,68,-43.2556
-150,68,-894.144
-148,68,-1771.17
-146,68,-2669.9
-144,68,-3585.51
-142,68,-4512.69
-140,68,-5445.63
-138,68,-6377.98
-136,68,-7302.81
-134,68,-8212.68
-132,68,-9099.6
-130,68,-9955.23
-128,68,-10770.9
-126,68,-11537.8
-124,68,-12247.2
-122,68,-12890.7
-120,68,-13460.2
-118,68,-13948.4
-116,68,-14348.9
-114,68,-14656.5
-112,68,-14866.9
-110,68,-14977.5
-108,68,-14987.1
-106,68,-14895.9
-104,68,-14705.7
-102,68,-14419.7
-100,68,-14042.5
-98,68,-13580.2
-96,68,-13040
-94,68,-12430.1
-92,68,-11759.7
-90,68,-11038.9
-88,68,-10278.1
-86,68,-9488.38
-84,68,-8680.9
-82,68,-7866.89
-80,68,-7057.42
-78,68,-6263.19
-76,68,-5494.37
-74,68,-4760.43
-72,68,-4069.94
-70,68,-3430.47
-68,68,-2848.48
-66,68,-2329.22
-64,68,-1876.74
-62,68,-1493.82
-60,68,-1182.05
-58,68,-941.905
-56,68,-772.788
-54,68,-673.185
-52,68,-640.76
-50,68,-672.478
-48,68,-764.713
-46,68,-913.34
-44,68,-1113.8
-42,68,-1361.18
-40,68,-1650.19
-38,68,-1975.26
-36,68,-2330.47
-34,68,-2709.63
-32,68,-3106.27
-30,68,-3513.67
-28,68,-3924.96
-26,68,-4333.13
-24,68,-4731.19
-22,68,-5112.26
-20,68,-5469.68
-18,68,-5797.19
-16,68,-6088.99
-14,68,-6339.92
-12,68,-6545.5
-10,68,-6702
-8,68,-6806.52
-6,68,-6856.97
-4,68,-6852.02
-2,68,-6791.09
0,68,-6674.29
2,68,-6502.27
4,68,-6276.16
6,68,-5997.45
8,68,-5667.88
10,68,-5289.36
12,68,-4863.83
14,68,-4393.25
16,68,-3879.49
18,68,-3324.35
20,68,-2729.54
22,68,-2096.71
24,68,-1427.51
26,68,-723.631
28,68,13.0323
30,68,780.336
32,68,1575.74
34,68,2396.23
36,68,3238.15
38,68,4097.22
40,68,4968.4
42,68,5845.9
44,68,6723.2
46,68,7593.1
48,68,8447.83
50,68,9279.16
52,68,10078.6
54,68,10837.4
56,68,11547.2
58,68,12199.7
60,68,12787.3
62,68,13302.8
64,68,13740.4
66,68,14094.8
68,68,14362.4
70,68,14540.3
72,68,14627.4
74,68,14623.8
76,68,14531
78,68,14351.6
80,68,14089.7
82,68,13750.6
84,68,13340.5
86,68,12866.6
88,68,12337
90,68,11760.4
92,68,11145.9
94,68,10503.1
96,68,9841.61
98,68,9171.15
100,68,8501.18
102,68,7840.82
104,68,7198.69
106,68,6582.74
108,68,6000.16
110,68,5457.26
112,68,4959.38
114,68,4510.87
116,68,4115.07
118,68,3774.3
120,68,3489.94
122,68,3262.48
124,68,3091.59
126,68,2976.24
128,68,2914.79
130,68,2905.07
132,68,2944.47
134,68,3030
136,68,3158.35
138,68,3325.92
140,68,3528.81
142,68,3762.87
144,68,4023.64
146,68,4306.41
148,68,4606.19
150,68,4917.75
152,68,5235.62
154,68,5554.19
156,68,5867.71
158,68,6170.43
160,68,6456.62
162,68,6720.71
164,68,6957.35
166,68,7161.47
168,68,7328.4
170,68,7453.89
172,68,7534.16
174,68,7565.95
176,68,7546.52
178,68,7473.67
180,68,7345.75
-180,70,7291.83
-178,70,7122.77
-176,70,6897.06
-174,70,6614.51
-172,70,6275.39
-170,70,5880.41
-168,70,5430.65
-166,70,4927.58
-164,70,4373.02
-162,70,3769.07
-160,70,3118.14
-158,70,2422.89
-156,70,1686.24
-154,70,911.343
-152,70,101.64
-150,70,-739.156
-148,70,-1606.99
-146,70,-2497.44
-144,70,-3405.62
-142,70,-4326.18
-140,70,-5253.18
-138,70,-6180.15
-136,70,-7100
-134,70,-8005.09
-132,70,-8887.27
-130,70,-9737.97
-128,70,-10548.4
-126,70,-11309.5
-124,70,-12012.5
-122,70,-12648.8
-120,70,-13210.4
-118,70,-13690
-116,70,-14081.2
-114,70,-14378.8
-112,70,-14578.9
-110,70,-14678.9
-108,70,-14677.7
-106,70,-14575.7
-104,70,-14375
-102,70,-14078.8
-100,70,-13692
-98,70,-13220.7
-96,70,-12672.2
-94,70,-12054.7
-92,70,-11377.5
-90,70,-10650.5
-88,70,-9884.36
-86,70,-9089.88
-84,70,-8278.25
-82,70,-7460.66
-80,70,-6648.13
-78,70,-5851.38
-76,70,-5080.58
-74,70,-4345.25
-72,70,-3654.04
-70,70,-3014.63
-68,70,-2433.59
-66,70,-1916.33
-64,70,-1467.01
-62,70,-1088.55
-60,70,-782.677
-58,70,-549.921
-56,70,-389.749
-54,70,-300.645
-52,70,-280.229
-50,70,-325.37
-48,70,-432.302
-46,70,-596.711
-44,70,-813.825
-42,70,-1078.47
-40,70,-1385.1
-38,70,-1727.86
-36,70,-2100.58
-34,70,-2496.8
-32,70,-2909.82
-30,70,-3332.75
-28,70,-3758.51
-26,70,-4180.02
-24,70,-4590.19
-22,70,-4982.13
-20,70,-5349.19
-18,70,-5685.17
-16,70,-5984.36
-14,70,-6241.71
-12,70,-6452.86
-10,70,-6614.26
-8,70,-6723.13
-6,70,-6777.53
-4,70,-6776.28
-2,70,-6718.92
0,70,-6605.65
2,70,-6437.23
4,70,-6214.87
6,70,-5940.14
8,70,-5614.83
10,70,-5240.88
12,70,-4820.31
14,70,-4355.07
16,70,-3847.08
18,70,-3298.15
20,70,-2709.98
22,70,-2084.21
24,70,-1422.43
26,70,-726.304
28,70,2.3591
30,70,761.504
32,70,1548.7
34,70,2361.01
36,70,3194.92
38,70,4046.2
40,70,4909.9
42,70,5780.26
44,70,6650.75
46,70,7514.15
48,70,8362.59
50,70,9187.72
52,70,9980.86
54,70,10733.2
56,70,11436.1
58,70,12081
60,70,12660.2
62,70,13166.5
64,70,13593.6
66,70,13936.4
68,70,14191.1
70,70,14355
72,70,14427
74,70,14407.2
76,70,14297.2
78,70,14100
80,70,13819.7
82,70,13461.9
84,70,13032.9
86,70,12540.3
88,70,11992.1
90,70,11397.4
92,70,10765.4
94,70,10105.8
96,70,9428.5
98,70,8743.15
100,70,8059.4
102,70,7386.47
104,70,6733.08
106,70,6107.31
108,70,5516.43
110,70,4966.85
112,70,4464.02
114,70,4012.38
116,70,3615.34
118,70,3275.29
120,70,2993.64
122,70,2770.88
124,70,2606.67
126,70,2499.91
128,70,2448.88
130,70,2451.27
132,70,2504.32
134,70,2604.86
136,70,2749.36
138,70,2934.01
140,70,3154.68
142,70,3406.98
144,70,3686.23
146,70,3987.53
148,70,4305.7
150,70,4635.35
152,70,4970.91
154,70,5306.66
156,70,5636.84
158,70,5955.66
160,70,6257.44
162,70,6536.66
164,70,6788.04
166,70,7006.62
168,70,7187.82
170,70,7327.49
172,70,7421.96
174,70,7468.05
176,70,7463.08
178,70,7404.89
180,70,7291.83
-180,72,7220.01
-178,72,7065.87
-176,72,6855.54
-174,72,6588.75
-172,72,6265.72
-170,72,5887.03
-168,72,5453.68
-166,72,4967.02
-164,72,4428.75
-162,72,3840.86
-160,72,3205.64
-158,72,2525.64
-156,72,1803.66
-154,72,1042.78
-152,72,246.347
-150,72,-581.974
-148,72,-1438.17
-146,72,-2317.81
-144,72,-3215.99
-142,72,-4127.29
-140,72,-5045.69
-138,72,-5964.58
-136,72,-6876.72
-134,72,-7774.33
-132,72,-8649.06
-130,72,-9492.21
-128,72,-10294.8
-126,72,-11047.8
-124,72,-11742.2
-122,72,-12369.4
-120,72,-12921.5
-118,72,-13391.1
-116,72,-13772.1
-114,72,-14059.4
-112,72,-14249.1
-110,72,-14339
-108,72,-14328.1
-106,72,-14217.1
-104,72,-14008
-102,72,-13704.4
-100,72,-13311.2
-98,72,-12834.6
-96,72,-12281.8
-94,72,-11661.3
-92,72,-10982
-90,72,-10254
-88,72,-9487.7
-86,72,-8693.83
-84,72,-7883.46
-82,72,-7067.63
-80,72,-6257.29
-78,72,-5463.04
-76,72,-4695.02
-74,72,-3962.69
-72,72,-3274.74
-70,72,-2638.89
-68,72,-2061.78
-66,72,-1548.93
-64,72,-1104.62
-62,72,-731.908
-60,72,-432.62
-58,72,-207.404
-56,72,-55.7972
-54,72,23.6781
-52,72,33.4091
-50,72,-23.4214
-48,72,-142.944
-46,72,-320.705
-44,72,-551.748
-42,72,-830.688
-40,72,-1151.76
-38,72,-1508.88
-36,72,-1895.63
-34,72,-2305.37
-32,72,-2731.21
-30,72,-3166.1
-28,72,-3602.88
-26,72,-4034.39
-24,72,-4453.55
-22,72,-4853.47
-20,72,-5227.59
-18,72,-5569.81
-16,72,-5874.53
-14,72,-6136.86
-12,72,-6352.59
-10,72,-6518.3
-8,72,-6631.36
-6,72,-6689.93
-4,72,-6692.96
-2,72,-6640.05
0,72,-6531.48
2,72,-6368.04
4,72,-6150.98
6,72,-5881.87
8,72,-5562.53
10,72,-5194.91
12,72,-4781.02
14,72,-4322.84
16,72,-3822.29
18,72,-3281.19
20,72,-2701.25
22,72,-2084.09
24,72,-1431.31
26,72,-744.54
28,72,-25.5267
30,72,723.733
32,72,1500.88
34,72,2303.09
36,72,3126.91
38,72,3968.24
40,72,4822.16
42,72,5683
44,72,6544.25
46,72,7398.68
48,72,8238.39
50,72,9054.94
52,72,9839.57
54,72,10583.4
56,72,11277.4
58,72,11913.3
60,72,12482.8
62,72,12978.9
64,72,13395.2
66,72,13726.4
68,72,13968.8
70,72,14119.8
72,72,14178.1
74,72,14144.2
76,72,14019.6
78,72,13807.7
80,72,13512.6
82,72,13140.1
84,72,12696.7
86,72,12190
88,72,11628.5
90,72,11021
92,72,10377.1
94,72,9706.46
96,72,9018.95
98,72,8324.39
100,72,7632.41
102,72,6952.26
104,72,6292.7
106,72,5661.82
108,72,5066.95
110,72,4514.54
112,72,4010.1
114,72,3558.12
116,72,3162.07
118,72,2824.4
120,72,2546.56
122,72,2329.06
124,72,2171.55
126,72,2072.93
128,72,2031.39
130,72,2044.54
132,72,2109.49
134,72,2222.94
136,72,2381.17
138,72,2580.18
140,72,2815.66
142,72,3083.01
144,72,3377.39
146,72,3693.7
148,72,4026.65
150,72,4370.73
152,72,4720.29
154,72,5069.58
156,72,5412.84
158,72,5744.33
160,72,6058.42
162,72,6349.69
164,72,6612.97
166,72,6843.43
168,72,7036.62
170,72,7188.49
172,72,7295.48
174,72,7354.5
176,72,7362.93
178,72,7318.64
180,72,7220.01
-180,74,7131.91
-178,74,6992.24
-176,74,6797.1
-174,74,6546.16
-172,74,6239.53
-170,74,5877.69
-168,74,5461.53
-166,74,4992.27
-164,74,4471.46
-162,74,3900.97
-160,74,3282.95
-158,74,2619.82
-156,74,1914.27
-154,74,1169.26
-152,74,388.052
-150,74,-425.763
-148,74,-1268.21
-146,74,-2134.88
-144,74,-3020.84
-142,74,-3920.62
-140,74,-4828.11
-138,74,-5736.6
-136,74,-6638.7
-134,74,-7526.49
-132,74,-8391.49
-130,74,-9224.86
-128,74,-10017.5
-126,74,-10760.3
-124,74,-11444.3
-122,74,-12060.9
-120,74,-12602.2
-118,74,-13061
-116,74,-13431.2
-114,74,-13707.9
-112,74,-13887.7
-110,74,-13968.2
-108,74,-13948.8
-106,74,-13830.4
-104,74,-13615.1
-102,74,-13306.7
-100,74,-12910.1
-98,74,-12431.6
-96,74,-11878.4
-94,74,-11258.8
-92,74,-10581.9
-90,74,-9857.39
-88,74,-9095.63
-86,74,-8307.21
-84,74,-7502.97
-82,74,-6693.76
-80,74,-5890.35
-78,74,-5103.19
-76,74,-4342.28
-74,74,-3617
-72,74,-2935.98
-70,74,-2306.92
-68,74,-1736.51
-66,74,-1230.33
-64,74,-792.752
-62,74,-426.951
-60,74,-134.873
-58,74,82.7192
-56,74,226.194
-54,74,296.963
-52,74,297.388
-50,74,230.665
-48,74,100.724
-46,74,-87.8762
-44,74,-330.043
-42,74,-620.222
-40,74,-952.468
-38,74,-1320.5
-36,74,-1717.73
-34,74,-2137.35
-32,74,-2572.34
-30,74,-3015.57
-28,74,-3459.82
-26,74,-3897.94
-24,74,-4322.88
-22,74,-4727.85
-20,74,-5106.41
-18,74,-5452.59
-16,74,-5760.96
-14,74,-6026.79
-12,74,-6246.02
-10,74,-6415.39
-8,74,-6532.39
-6,74,-6595.28
-4,74,-6603.06
-2,74,-6555.4
0,74,-6452.58
2,74,-6295.37
4,74,-6085.01
6,74,-5823.04
8,74,-5511.24
10,74,-5151.52
12,74,-4745.87
14,74,-4296.27
16,74,-3804.62
18,74,-3272.75
20,74,-2702.37
22,74,-2095.13
24,74,-1452.61
26,74,-776.441
28,74,-68.35
30,74,669.704
32,74,1435.42
34,74,2226.03
36,74,3038.18
38,74,3867.81
40,74,4710.13
42,74,5559.5
44,74,6409.47
46,74,7252.83
48,74,8081.68
50,74,8887.57
52,74,9661.67
54,74,10395
56,74,11078.6
58,74,11703.9
60,74,12262.8
62,74,12747.9
64,74,13152.9
66,74,13472.7
68,74,13703.4
