Phi[deg],Theta[deg],RealizedGainPhi
-154,16,1.93418
-152,16,1.92894
-150,16,1.9183
-148,16,1.90237
-146,16,1.8813
-144,16,1.85526
-142,16,1.82441
-140,16,1.78895
-138,16,1.74911
-136,16,1.70513
-134,16,1.65728
-132,16,1.60585
-130,16,1.55119
-128,16,1.49365
-126,16,1.4336
-124,16,1.37145
-122,16,1.30762
-120,16,1.24257
-118,16,1.17672
-116,16,1.11054
-114,16,1.04448
-112,16,0.97895
-110,16,0.914384
-108,16,0.851166
-106,16,0.789655
-104,16,0.730173
-102,16,0.673005
-100,16,0.61839
-98,16,0.566526
-96,16,0.517567
-94,16,0.471626
-92,16,0.428777
-90,16,0.389057
-88,16,0.352474
-86,16,0.319008
-84,16,0.288621
-82,16,0.261257
-80,16,0.236852
-78,16,0.215339
-76,16,0.196649
-74,16,0.180722
-72,16,0.167503
-70,16,0.156953
-68,16,0.149046
-66,16,0.143772
-64,16,0.141139
-62,16,0.141171
-60,16,0.143906
-58,16,0.149397
-56,16,0.157705
-54,16,0.1689
-52,16,0.183052
-50,16,0.200226
-48,16,0.220481
-46,16,0.243861
-44,16,0.270387
-42,16,0.300059
-40,16,0.332843
-38,16,0.368674
-36,16,0.40745
-34,16,0.449029
-32,16,0.493235
-30,16,0.539852
-28,16,0.588634
-26,16,0.639305
-24,16,0.691565
-22,16,0.745099
-20,16,0.799587
-18,16,0.854704
-16,16,0.910136
-14,16,0.965585
-12,16,1.02078
-10,16,1.07547
-8,16,1.12946
-6,16,1.18256
-4,16,1.23466
-2,16,1.28567
0,16,1.33554
2,16,1.38425
4,16,1.43183
6,16,1.47832
8,16,1.52379
10,16,1.5683
12,16,1.61193
14,16,1.65474
16,16,1.69679
18,16,1.73809
20,16,1.77863
22,16,1.81838
24,16,1.85724
26,16,1.8951
28,16,1.93177
30,16,1.96705
32,16,2.00066
34,16,2.03233
36,16,2.06173
38,16,2.08851
40,16,2.11231
42,16,2.13276
44,16,2.14951
46,16,2.16219
48,16,2.17049
50,16,2.17412
52,16,2.17282
54,16,2.16638
56,16,2.15465
58,16,2.13754
60,16,2.11502
62,16,2.08711
64,16,2.05388
66,16,2.0155
68,16,1.97215
70,16,1.92407
72,16,1.87156
74,16,1.81495
76,16,1.75458
78,16,1.69085
80,16,1.62413
82,16,1.55485
84,16,1.4834
86,16,1.4102
88,16,1.33566
90,16,1.26017
92,16,1.18412
94,16,1.10789
96,16,1.03185
98,16,0.956357
100,16,0.881766
102,16,0.808428
104,16,0.736689
106,16,0.6669
108,16,0.599416
110,16,0.534598
112,16,0.472817
114,16,0.414454
116,16,0.359901
118,16,0.309556
120,16,0.263826
122,16,0.223115
124,16,0.187828
126,16,0.158353
128,16,0.135062
130,16,0.118297
132,16,0.10836
134,16,0.105508
136,16,0.109935
138,16,0.121771
140,16,0.141068
142,16,0.167797
144,16,0.201841
146,16,0.242991
148,16,0.290951
150,16,0.345332
152,16,0.40566
154,16,0.471386
156,16,0.541887
158,16,0.616481
160,16,0.69444
162,16,0.774999
164,16,0.857372
166,16,0.940767
168,16,1.0244
170,16,1.10749
172,16,1.18931
174,16,1.26917
176,16,1.3464
178,16,1.42043
180,16,1.49073
-180,18,1.25421
-178,18,1.3085
-176,18,1.35824
-174,18,1.40322
-172,18,1.44326
-170,18,1.47824
-168,18,1.50811
-166,18,1.53286
-164,18,1.55251
-162,18,1.5671
-160,18,1.57672
-158,18,1.58145
-156,18,1.58139
-154,18,1.57663
-152,18,1.56729
-150,18,1.55347
-148,18,1.53528
-146,18,1.51284
-144,18,1.48627
-142,18,1.45571
-140,18,1.4213
-138,18,1.38323
-136,18,1.34168
-134,18,1.29688
-132,18,1.24909
-130,18,1.19861
-128,18,1.14577
-126,18,1.09092
-124,18,1.03446
-122,18,0.976797
-120,18,0.918378
-118,18,0.859646
-116,18,0.801051
-114,18,0.743038
-112,18,0.686033
-110,18,0.63044
-108,18,0.576626
-106,18,0.524921
-104,18,0.475606
-102,18,0.428914
-100,18,0.385024
-98,18,0.344064
-96,18,0.30611
-94,18,0.271192
-92,18,0.239296
-90,18,0.210375
-88,18,0.184347
-86,18,0.161112
-84,18,0.14055
-82,18,0.122536
-80,18,0.106941
-78,18,0.0936412
-76,18,0.082523
-74,18,0.0734867
-72,18,0.066451
-70,18,0.061356
-68,18,0.0581656
-66,18,0.056868
-64,18,0.0574767
-62,18,0.0600293
-60,18,0.0645864
-58,18,0.0712285
-56,18,0.0800526
-54,18,0.0911674
-52,18,0.104688
-50,18,0.120729
-48,18,0.139397
-46,18,0.160785
-44,18,0.184964
-42,18,0.211974
-40,18,0.241819
-38,18,0.274462
-36,18,0.309818
-34,18,0.347755
-32,18,0.388091
-30,18,0.430597
-28,18,0.474998
-26,18,0.520984
-24,18,0.568211
-22,18,0.616318
-20,18,0.664931
-18,18,0.713678
-16,18,0.762198
-14,18,0.810156
-12,18,0.857248
-10,18,0.903215
-8,18,0.947845
-6,18,0.990982
-4,18,1.03253
-2,18,1.07243
0,18,1.11071
2,18,1.14742
4,18,1.18266
6,18,1.21658
8,18,1.24932
10,18,1.28106
12,18,1.31198
14,18,1.34223
16,18,1.37196
18,18,1.40128
20,18,1.43026
22,18,1.45893
24,18,1.48727
26,18,1.51518
28,18,1.54254
30,18,1.56916
32,18,1.5948
34,18,1.61917
36,18,1.64195
38,18,1.6628
40,18,1.68134
42,18,1.69719
44,18,1.70999
46,18,1.71939
48,18,1.72505
50,18,1.72668
52,18,1.72405
54,18,1.71695
56,18,1.70527
58,18,1.68894
60,18,1.66795
62,18,1.64237
64,18,1.61233
66,18,1.57801
68,18,1.53965
70,18,1.49753
72,18,1.45197
74,18,1.40332
76,18,1.35195
78,18,1.29824
80,18,1.24257
82,18,1.18531
84,18,1.12683
86,18,1.06748
88,18,1.00759
90,18,0.947457
92,18,0.88737
94,18,0.827579
96,18,0.76832
98,18,0.709807
100,18,0.652238
102,18,0.595805
104,18,0.540694
106,18,0.487092
108,18,0.435198
110,18,0.385224
112,18,0.3374
114,18,0.291983
116,18,0.249255
118,18,0.209525
120,18,0.17313
122,18,0.140431
124,18,0.111804
126,18,0.0876381
128,18,0.0683244
130,18,0.0542426
132,18,0.0457513
134,18,0.0431735
136,18,0.046784
138,18,0.0567961
140,18,0.0733495
142,18,0.0965006
144,18,0.126214
146,18,0.162355
148,18,0.204692
150,18,0.252891
152,18,0.306522
154,18,0.365067
156,18,0.427926
158,18,0.494434
160,18,0.563871
162,18,0.635479
164,18,0.708477
166,18,0.782082
168,18,0.85552
170,18,0.928045
172,18,0.998949
174,18,1.06758
176,18,1.13334
178,18,1.1957
180,18,1.25421
-180,20,1.03668
-178,20,1.07953
-176,20,1.11801
-174,20,1.152
-172,20,1.18142
-170,20,1.20628
-168,20,1.22661
-166,20,1.2425
-164,20,1.25405
-162,20,1.2614
-160,20,1.26468
-158,20,1.26401
-156,20,1.25954
-154,20,1.25137
-152,20,1.2396
-150,20,1.22434
-148,20,1.20567
-146,20,1.18366
-144,20,1.15839
-142,20,1.12993
-140,20,1.09838
-138,20,1.06386
-136,20,1.0265
-134,20,0.986472
-132,20,0.94399
-130,20,0.899306
-128,20,0.852715
-126,20,0.804554
-124,20,0.755197
-122,20,0.705052
-120,20,0.654547
-118,20,0.604127
-116,20,0.554238
-114,20,0.505313
-112,20,0.457766
-110,20,0.411976
-108,20,0.368279
-106,20,0.326958
-104,20,0.288237
-102,20,0.252281
-100,20,0.219192
-98,20,0.189012
-96,20,0.161727
-94,20,0.137275
-92,20,0.115552
-90,20,0.0964218
-88,20,0.0797246
-86,20,0.065287
-84,20,0.0529306
-82,20,0.0424795
-80,20,0.0337675
-78,20,0.026644
-76,20,0.0209785
-74,20,0.016664
-72,20,0.0136199
-70,20,0.0117935
-68,20,0.0111609
-66,20,0.0117279
-64,20,0.0135291
-62,20,0.0166273
-60,20,0.0211121
-58,20,0.0270968
-56,20,0.0347153
-54,20,0.0441173
-52,20,0.0554624
-50,20,0.0689132
-48,20,0.0846268
-46,20,0.102747
-44,20,0.123392
-42,20,0.146648
-40,20,0.172561
-38,20,0.201123
-36,20,0.232274
-34,20,0.265889
-32,20,0.301784
-30,20,0.339715
-28,20,0.379379
-26,20,0.420426
-24,20,0.462466
-22,20,0.505083
-20,20,0.547847
-18,20,0.590331
-16,20,0.632124
-14,20,0.672848
-12,20,0.712168
-10,20,0.749805
-8,20,0.785546
-6,20,0.819248
-4,20,0.85084
-2,20,0.880324
0,20,0.90777
2,20,0.933308
4,20,0.957121
6,20,0.979433
8,20,1.00049
10,20,1.02057
12,20,1.03992
14,20,1.0588
16,20,1.07742
18,20,1.09598
20,20,1.1146
22,20,1.13336
24,20,1.15228
26,20,1.17132
28,20,1.19035
30,20,1.20921
32,20,1.22767
34,20,1.24543
36,20,1.26218
38,20,1.27756
40,20,1.2912
42,20,1.30272
44,20,1.31174
46,20,1.31792
48,20,1.32093
50,20,1.32049
52,20,1.31639
54,20,1.30847
56,20,1.29662
58,20,1.28082
60,20,1.26111
62,20,1.23761
64,20,1.21049
66,20,1.17998
68,20,1.14636
70,20,1.10995
72,20,1.0711
74,20,1.03018
76,20,0.987568
78,20,0.943634
80,20,0.898745
82,20,0.853245
84,20,0.807453
86,20,0.761655
88,20,0.716103
90,20,0.671009
92,20,0.62655
94,20,0.582862
96,20,0.540052
98,20,0.498193
100,20,0.457338
102,20,0.417522
104,20,0.378772
106,20,0.341116
108,20,0.304593
110,20,0.26926
112,20,0.235202
114,20,0.202541
116,20,0.17144
118,20,0.142105
120,20,0.114794
122,20,0.0898081
124,20,0.0674912
126,20,0.048223
128,20,0.0324079
130,20,0.0204634
132,20,0.0128046
134,20,0.0098283
136,20,0.0118957
138,20,0.0193153
140,20,0.0323264
142,20,0.0510845
144,20,0.0756491
146,20,0.105975
148,20,0.141905
150,20,0.183174
152,20,0.229403
154,20,0.280114
156,20,0.334738
158,20,0.392627
160,20,0.453073
162,20,0.515326
164,20,0.578615
166,20,0.642163
168,20,0.705212
170,20,0.767039
172,20,0.82697
174,20,0.884395
176,20,0.938778
178,20,0.989662
180,20,1.03668
-180,22,0.842655
-178,22,0.874898
-176,22,0.903014
-174,22,0.926978
-172,22,0.946831
-170,22,0.962671
-168,22,0.974641
-166,22,0.982915
-164,22,0.98768
-162,22,0.989131
-160,22,0.987455
-158,22,0.982824
-156,22,0.975389
-154,22,0.965273
-152,22,0.952575
-150,22,0.937365
-148,22,0.919691
-146,22,0.899586
-144,22,0.877069
-142,22,0.852163
-140,22,0.824896
-138,22,0.795317
-136,22,0.763504
-134,22,0.729572
-132,22,0.69368
-130,22,0.656037
-128,22,0.616903
-126,22,0.576587
-124,22,0.535445
-122,22,0.493869
-120,22,0.452277
-118,22,0.411103
-116,22,0.370779
-114,22,0.331719
-112,22,0.294309
-110,22,0.258888
-108,22,0.225739
-106,22,0.195079
-104,22,0.167055
-102,22,0.141741
-100,22,0.119143
-98,22,0.0992009
-96,22,0.0817992
-94,22,0.0667771
-92,22,0.0539404
-90,22,0.0430742
-88,22,0.0339549
-86,22,0.0263609
-84,22,0.0200831
-82,22,0.0149315
-80,22,0.0107412
-78,22,0.0073758
-76,22,0.0047295
-74,22,0.00272724
-72,22,0.00132437
-70,22,0.000505641
-68,22,0.000284075
-66,22,0.000699872
-64,22,0.00181954
-62,22,0.00373514
-60,22,0.00656341
-58,22,0.0104445
-56,22,0.01554
-54,22,0.0220295
-52,22,0.030106
-50,22,0.0399694
-48,22,0.0518179
-46,22,0.0658386
-44,22,0.082196
-42,22,0.10102
-40,22,0.122396
-38,22,0.146351
-36,22,0.172847
-34,22,0.201773
-32,22,0.232946
-30,22,0.266105
-28,22,0.300921
-26,22,0.337004
-24,22,0.373915
-22,22,0.411181
-20,22,0.448316
-18,22,0.484834
-16,22,0.520275
-14,22,0.554216
-12,22,0.586294
-10,22,0.616218
-8,22,0.643774
-6,22,0.66884
-4,22,0.691381
-2,22,0.711447
0,22,0.729174
2,22,0.744764
4,22,0.758481
6,22,0.770631
8,22,0.781547
10,22,0.791574
12,22,0.80105
14,22,0.81029
16,22,0.819574
18,22,0.829135
20,22,0.839145
22,22,0.84971
24,22,0.860868
26,22,0.872582
28,22,0.884749
30,22,0.897192
32,22,0.90968
34,22,0.921926
36,22,0.933602
38,22,0.94435
40,22,0.953798
42,22,0.961568
44,22,0.967298
46,22,0.970647
48,22,0.971317
50,22,0.969057
52,22,0.963676
54,22,0.955049
56,22,0.943122
58,22,0.927916
60,22,0.90952
62,22,0.888093
64,22,0.863855
66,22,0.837077
68,22,0.808077
70,22,0.777201
72,22,0.744816
74,22,0.711298
76,22,0.67702
78,22,0.642341
80,22,0.607597
82,22,0.573092
84,22,0.539096
86,22,0.505833
88,22,0.473484
90,22,0.44218
92,22,0.412009
94,22,0.383009
96,22,0.355178
98,22,0.328475
100,22,0.30283
102,22,0.278147
104,22,0.254317
106,22,0.231225
108,22,0.208768
110,22,0.186857
112,22,0.165437
114,22,0.144495
116,22,0.12407
118,22,0.10426
120,22,0.0852299
122,22,0.0672104
124,22,0.0504992
126,22,0.0354543
128,22,0.0224841
130,22,0.0120352
132,22,0.00457447
134,22,0.000570902
136,22,0.000473819
138,22,0.00469139
140,22,0.0135693
142,22,0.0273709
144,22,0.0462607
146,22,0.0702906
148,22,0.0993914
150,22,0.133369
152,22,0.171907
154,22,0.214571
156,22,0.260823
158,22,0.310037
160,22,0.361516
162,22,0.414516
164,22,0.468272
166,22,0.522014
168,22,0.574999
170,22,0.626523
172,22,0.675946
174,22,0.722703
176,22,0.766314
178,22,0.806395
180,22,0.842655
-180,24,0.674065
-178,24,0.69687
-176,24,0.71584
-174,24,0.731046
-172,24,0.742631
-170,24,0.750789
-168,24,0.755754
-166,24,0.75778
-164,24,0.757127
-162,24,0.754047
-160,24,0.748772
-158,24,0.741503
-156,24,0.732406
-154,24,0.721608
-152,24,0.709193
-150,24,0.69521
-148,24,0.679671
-146,24,0.662564
-144,24,0.643858
-142,24,0.623517
-140,24,0.60151
-138,24,0.577825
-136,24,0.552481
-134,24,0.525537
-132,24,0.497102
-130,24,0.46734
-128,24,0.436476
-126,24,0.404788
-124,24,0.372607
-122,24,0.340307
-120,24,0.308286
-118,24,0.276958
-116,24,0.246727
-114,24,0.217974
-112,24,0.191036
-110,24,0.166192
-108,24,0.14365
-106,24,0.123536
-104,24,0.105897
-102,24,0.0906963
-100,24,0.0778223
-98,24,0.0671003
-96,24,0.0583057
-94,24,0.0511798
-92,24,0.0454475
-90,24,0.0408335
-88,24,0.0370769
-86,24,0.0339438
-84,24,0.0312361
-82,24,0.0287968
-80,24,0.0265122
-78,24,0.0243106
-76,24,0.0221587
-74,24,0.0200571
-72,24,0.0180343
-70,24,0.0161416
-68,24,0.0144487
-66,24,0.0130406
-64,24,0.0120169
-62,24,0.0114915
-60,24,0.0115943
-58,24,0.0124729
-56,24,0.014294
-54,24,0.0172435
-52,24,0.0215249
-50,24,0.027355
-48,24,0.0349562
-46,24,0.0445468
-44,24,0.0563283
-42,24,0.070471
-40,24,0.0870993
-38,24,0.106277
-36,24,0.127994
-34,24,0.15216
-32,24,0.178592
-30,24,0.207021
-28,24,0.237095
-26,24,0.268386
-24,24,0.300407
-22,24,0.332632
-20,24,0.364515
-18,24,0.395519
-16,24,0.425132
-14,24,0.452899
-12,24,0.478431
-10,24,0.50143
-8,24,0.521696
-6,24,0.539134
-4,24,0.553753
-2,24,0.565663
0,24,0.575066
2,24,0.582241
4,24,0.587527
6,24,0.591307
8,24,0.593985
10,24,0.595969
12,24,0.59765
14,24,0.599386
16,24,0.601486
18,24,0.604202
20,24,0.607716
22,24,0.612134
24,24,0.61749
26,24,0.623737
28,24,0.630758
30,24,0.63837
32,24,0.646328
34,24,0.654342
36,24,0.662083
38,24,0.669196
40,24,0.67532
42,24,0.680094
44,24,0.683176
46,24,0.684257
48,24,0.683071
50,24,0.679405
52,24,0.673112
54,24,0.664113
56,24,0.652402
58,24,0.638046
60,24,0.621179
62,24,0.602003
64,24,0.580772
66,24,0.557786
68,24,0.533379
70,24,0.507907
72,24,0.481733
74,24,0.455219
76,24,0.428712
78,24,0.402536
80,24,0.376984
82,24,0.352312
84,24,0.328733
86,24,0.306412
88,24,0.285469
90,24,0.265974
92,24,0.247948
94,24,0.231362
96,24,0.216143
98,24,0.202175
100,24,0.189306
102,24,0.177349
104,24,0.166098
106,24,0.155332
108,24,0.144831
110,24,0.134385
112,24,0.123813
114,24,0.112973
116,24,0.101781
118,24,0.0902183
120,24,0.078346
122,24,0.0663097
124,24,0.0543427
126,24,0.0427628
128,24,0.0319658
130,24,0.022412
132,24,0.0146086
134,24,0.00908824
136,24,0.00638415
138,24,0.00700347
140,24,0.0114006
142,24,0.0199518
144,24,0.0329328
146,24,0.0505
148,24,0.0726784
150,24,0.0993539
152,24,0.130274
154,24,0.165053
156,24,0.203186
158,24,0.244066
160,24,0.287008
162,24,0.331272
164,24,0.376093
166,24,0.420705
168,24,0.464373
170,24,0.506413
172,24,0.546212
174,24,0.583247
176,24,0.617095
178,24,0.647438
180,24,0.674065
-180,26,0.53072
-178,26,0.545494
-176,26,0.556752
-174,26,0.564655
-172,26,0.569435
-170,26,0.571372
-168,26,0.570776
-166,26,0.567971
-164,26,0.563273
-162,26,0.55698
-160,26,0.549357
-158,26,0.540627
-156,26,0.530963
-154,26,0.520492
-152,26,0.509285
-150,26,0.497369
-148,26,0.484727
-146,26,0.471311
-144,26,0.457047
-142,26,0.441852
-140,26,0.425645
-138,26,0.408363
-136,26,0.389971
-134,26,0.370479
-132,26,0.349948
-130,26,0.328501
-128,26,0.306323
-126,26,0.28366
-124,26,0.260812
-122,26,0.238123
-120,26,0.215963
-118,26,0.194707
-116,26,0.174719
-114,26,0.156324
-112,26,0.139792
-110,26,0.125318
-108,26,0.113009
-106,26,0.102881
-104,26,0.0948545
-102,26,0.088765
-100,26,0.0843722
-98,26,0.0813792
-96,26,0.0794536
-94,26,0.0782497
-92,26,0.0774315
-90,26,0.0766929
-88,26,0.0757746
-86,26,0.0744762
-84,26,0.0726626
-82,26,0.0702649
-80,26,0.0672762
-78,26,0.0637429
-76,26,0.0597534
-74,26,0.0554251
-72,26,0.0508917
-70,26,0.0462924
-68,26,0.0417631
-66,26,0.0374322
-64,26,0.0334199
-62,26,0.0298404
-60,26,0.0268081
-58,26,0.0244446
-56,26,0.0228864
-54,26,0.0222908
-52,26,0.0228396
-50,26,0.0247385
-48,26,0.0282127
-46,26,0.0334963
-44,26,0.0408193
-42,26,0.0503895
-40,26,0.0623736
-38,26,0.0768774
-36,26,0.0939286
-34,26,0.113462
-32,26,0.135312
-30,26,0.159207
-28,26,0.184778
-26,26,0.211566
-24,26,0.239042
-22,26,0.266629
-20,26,0.293731
-18,26,0.31976
-16,26,0.344164
-14,26,0.366458
-12,26,0.386241
-10,26,0.40322
-8,26,0.417217
-6,26,0.428177
-4,26,0.436164
-2,26,0.441355
0,26,0.444023
2,26,0.444523
4,26,0.443265
6,26,0.440699
8,26,0.437281
10,26,0.433462
12,26,0.429658
14,26,0.426238
16,26,0.423512
18,26,0.421713
20,26,0.421002
22,26,0.421455
24,26,0.423073
26,26,0.425778
28,26,0.429427
30,26,0.433813
32,26,0.438682
34,26,0.443739
36,26,0.44866
38,26,0.453112
40,26,0.456754
42,26,0.459263
44,26,0.460336
46,26,0.45971
48,26,0.457169
50,26,0.452555
52,26,0.445771
54,26,0.436793
56,26,0.425664
58,26,0.412495
60,26,0.39746
62,26,0.380789
64,26,0.362756
66,26,0.343669
68,26,0.323857
70,26,0.303658
72,26,0.283404
74,26,0.263415
76,26,0.243988
78,26,0.225388
80,26,0.207847
82,26,0.191559
84,26,0.176678
86,26,0.163317
88,26,0.151547
90,26,0.141398
92,26,0.132857
94,26,0.125872
96,26,0.120342
98,26,0.116129
100,26,0.113049
102,26,0.110882
104,26,0.109369
106,26,0.10823
108,26,0.107165
110,26,0.105871
112,26,0.104059
114,26,0.10147
116,26,0.0978945
118,26,0.0931906
120,26,0.0873004
122,26,0.0802634
124,26,0.0722248
126,26,0.0634386
128,26,0.0542638
130,26,0.0451533
132,26,0.0366372
134,26,0.0292986
136,26,0.0237461
138,26,0.020582
140,26,0.0203695
142,26,0.0236013
144,26,0.0306698
146,26,0.0418432
148,26,0.0572474
150,26,0.0768547
152,26,0.100482
154,26,0.127796
156,26,0.158326
158,26,0.191486
160,26,0.226596
162,26,0.262919
164,26,0.299684
166,26,0.336127
168,26,0.371514
170,26,0.405173
172,26,0.436515
174,26,0.465056
176,26,0.49042
178,26,0.512354
180,26,0.53072
-180,28,0.411066
-178,28,0.419329
-176,28,0.424408
-174,28,0.426543
-172,28,0.426037
-170,28,0.423242
-168,28,0.418529
-166,28,0.412272
-164,28,0.404829
-162,28,0.396527
-160,28,0.387652
-158,28,0.378437
-156,28,0.369062
-154,28,0.359647
-152,28,0.350257
-150,28,0.340903
-148,28,0.331551
-146,28,0.322129
-144,28,0.312538
-142,28,0.302663
-140,28,0.292388
-138,28,0.281611
-136,28,0.270259
-134,28,0.258296
-132,28,0.245743
-130,28,0.232679
-128,28,0.219247
-126,28,0.205654
-124,28,0.19216
-122,28,0.179066
-120,28,0.166696
-118,28,0.155374
-116,28,0.1454
-114,28,0.137024
-112,28,0.130425
-110,28,0.12569
-108,28,0.122807
-106,28,0.121659
-104,28,0.122028
-102,28,0.123609
-100,28,0.126029
-98,28,0.128873
-96,28,0.131714
-94,28,0.134144
-92,28,0.135797
-90,28,0.136378
-88,28,0.135677
-86,28,0.133582
-84,28,0.130079
-82,28,0.125243
-80,28,0.119229
-78,28,0.112253
-76,28,0.104566
-74,28,0.0964348
-72,28,0.0881174
-70,28,0.0798485
-68,28,0.0718253
-66,28,0.0642019
-64,28,0.0570909
-62,28,0.0505704
-60,28,0.0446968
-58,28,0.0395201
-56,28,0.0351008
-54,28,0.031525
-52,28,0.0289153
-50,28,0.0274363
-48,28,0.0272935
-46,28,0.0287238
-44,28,0.0319806
-42,28,0.0373112
-40,28,0.044933
-38,28,0.0550065
-36,28,0.067611
-34,28,0.0827245
-32,28,0.10021
-30,28,0.119808
-28,28,0.141146
-26,28,0.163742
-24,28,0.187034
-22,28,0.210403
-20,28,0.233208
-18,28,0.254819
-16,28,0.274655
-14,28,0.29221
-12,28,0.307083
-10,28,0.318998
-8,28,0.327813
-6,28,0.333524
-4,28,0.33626
-2,28,0.336269
0,28,0.333899
2,28,0.329576
4,28,0.323774
6,28,0.31699
8,28,0.309716
10,28,0.302413
12,28,0.295496
14,28,0.28931
16,28,0.284123
18,28,0.280122
20,28,0.277406
22,28,0.275993
24,28,0.275826
26,28,0.276776
28,28,0.278661
30,28,0.281248
32,28,0.284272
34,28,0.287445
36,28,0.290464
38,28,0.293028
40,28,0.294848
42,28,0.295652
44,28,0.295202
46,28,0.293302
48,28,0.289801
50,28,0.284607
52,28,0.277687
54,28,0.269071
56,28,0.258852
58,28,0.24718
60,28,0.234255
62,28,0.220321
64,28,0.205652
66,28,0.19054
68,28,0.17528
70,28,0.160164
72,28,0.145464
74,28,0.131428
76,28,0.118275
78,28,0.106191
80,28,0.0953285
82,28,0.0858094
84,28,0.0777273
86,28,0.0711491
88,28,0.0661178
90,28,0.0626519
92,28,0.0607448
94,28,0.0603605
96,28,0.0614296
98,28,0.0638433
100,28,0.0674481
102,28,0.0720423
104,28,0.0773742
106,28,0.0831451
108,28,0.0890158
110,28,0.0946186
112,28,0.0995741
114,28,0.103512
116,28,0.106094
118,28,0.107041
120,28,0.106156
122,28,0.103345
124,28,0.0986375
126,28,0.0921921
128,28,0.0843029
130,28,0.0753903
132,28,0.0659862
134,28,0.0567093
136,28,0.0482341
138,28,0.0412542
140,28,0.0364431
142,28,0.0344144
144,28,0.0356857
146,28,0.040646
148,28,0.0495317
150,28,0.0624107
152,28,0.0791768
154,28,0.0995535
156,28,0.123108
158,28,0.149274
160,28,0.177379
162,28,0.20668
164,28,0.236402
166,28,0.26577
168,28,0.294049
170,28,0.320573
172,28,0.344769
174,28,0.366182
176,28,0.384481
178,28,0.399466
180,28,0.411066
-180,30,0.312949
-178,30,0.31623
-176,30,0.31666
-174,30,0.31454
-172,30,0.310232
-170,30,0.304135
-168,30,0.296661
-166,30,0.288215
-164,30,0.279179
-162,30,0.269892
-160,30,0.260648
-158,30,0.251683
-156,30,0.243175
-154,30,0.235243
-152,30,0.227952
-150,30,0.221312
-148,30,0.215286
-146,30,0.2098
-144,30,0.20475
-142,30,0.20001
-140,30,0.19545
-138,30,0.190946
-136,30,0.186396
-134,30,0.18173
-132,30,0.176929
-130,30,0.172028
-128,30,0.167122
-126,30,0.162367
-124,30,0.157967
-122,30,0.154168
-120,30,0.151226
-118,30,0.149394
-116,30,0.148886
-114,30,0.149854
-112,30,0.152364
-110,30,0.156379
-108,30,0.161748
-106,30,0.168208
-104,30,0.175394
-102,30,0.182862
-100,30,0.190113
-98,30,0.196634
-96,30,0.201929
-94,30,0.205561
-92,30,0.207181
-90,30,0.206554
-88,30,0.203579
-86,30,0.198288
-84,30,0.190844
-82,30,0.181524
-80,30,0.170692
-78,30,0.158772
-76,30,0.146206
-74,30,0.133426
-72,30,0.120818
-70,30,0.108701
-68,30,0.0973107
-66,30,0.0867922
-64,30,0.0772072
-62,30,0.0685477
-60,30,0.0607587
-58,30,0.053765
-56,30,0.0475007
-54,30,0.0419353
-52,30,0.0370949
-50,30,0.0330757
-48,30,0.0300458
-46,30,0.028238
-44,30,0.0279308
-42,30,0.0294217
-40,30,0.0329943
-38,30,0.0388835
-36,30,0.047242
-34,30,0.0581119
-32,30,0.071405
-30,30,0.0868935
-28,30,0.104212
-26,30,0.122872
-24,30,0.142289
-22,30,0.161809
-20,30,0.180759
-18,30,0.198476
-16,30,0.214358
-14,30,0.227893
-12,30,0.238691
-10,30,0.246507
-8,30,0.251244
-6,30,0.252961
-4,30,0.251858
-2,30,0.248256
0,30,0.242577
2,30,0.235308
4,30,0.226971
6,30,0.218091
8,30,0.209167
10,30,0.200642
12,30,0.192889
14,30,0.186193
16,30,0.180747
18,30,0.176649
20,30,0.173909
22,30,0.172457
24,30,0.172154
26,30,0.172811
28,30,0.174196
30,30,0.176057
32,30,0.178126
34,30,0.180135
36,30,0.181827
38,30,0.182958
40,30,0.183312
42,30,0.182699
44,30,0.180968
46,30,0.178008
48,30,0.173754
50,30,0.168188
52,30,0.161348
54,30,0.153318
56,30,0.144235
58,30,0.134275
60,30,0.123654
62,30,0.112607
64,30,0.101384
66,30,0.0902343
68,30,0.079394
70,30,0.0690772
72,30,0.0594676
74,30,0.0507156
76,30,0.0429376
78,30,0.0362199
80,30,0.0306246
82,30,0.0261972
84,30,0.0229748
86,30,0.0209931
88,30,0.0202897
90,30,0.0209056
92,30,0.0228809
94,30,0.0262477
96,30,0.0310184
98,30,0.0371724
100,30,0.0446417
102,30,0.0532981
104,30,0.0629426
106,30,0.0733011
108,30,0.0840257
110,30,0.094704
112,30,0.104876
114,30,0.114057
116,30,0.12177
118,30,0.127576
120,30,0.131111
122,30,0.132115
124,30,0.130468
126,30,0.126199
128,30,0.119507
130,30,0.110752
132,30,0.100449
134,30,0.0892382
136,30,0.0778532
138,30,0.067079
140,30,0.0577046
142,30,0.0504751
144,30,0.0460456
146,30,0.0449405
148,30,0.0475213
150,30,0.0539645
152,30,0.064252
154,30,0.0781729
156,30,0.0953374
158,30,0.115202
160,30,0.1371
162,30,0.160284
164,30,0.183964
166,30,0.207353
168,30,0.229705
170,30,0.250353
172,30,0.268732
174,30,0.284408
176,30,0.297083
178,30,0.306603
180,30,0.312949
-180,32,0.234248
-178,32,0.234014
-176,32,0.231253
-174,32,0.226307
-172,32,0.219571
-170,32,0.211472
-168,32,0.20244
