Phi[deg],Theta[deg],dB(RealizedGainTotal)
-10,56,-3.12318
-8,56,-3.08919
-6,56,-3.04844
-4,56,-3.01262
-2,56,-2.99063
0,56,-2.98877
2,56,-3.0111
4,56,-3.05981
6,56,-3.13561
8,56,-3.23792
10,56,-3.365
12,56,-3.51398
14,56,-3.6807
16,56,-3.85953
18,56,-4.04306
20,56,-4.22185
22,56,-4.38424
24,56,-4.51651
26,56,-4.60346
28,56,-4.62971
30,56,-4.58157
32,56,-4.44925
34,56,-4.22871
36,56,-3.92249
38,56,-3.53927
40,56,-3.09218
42,56,-2.59672
44,56,-2.06867
46,56,-1.52274
48,56,-0.97172
50,56,-0.426224
52,56,0.10523
54,56,0.615995
56,56,1.101
58,56,1.5565
60,56,1.97977
62,56,2.36901
64,56,2.72312
66,56,3.0416
68,56,3.32449
70,56,3.57225
72,56,3.78575
74,56,3.96621
76,56,4.11513
78,56,4.23434
80,56,4.3259
82,56,4.39215
84,56,4.43566
86,56,4.45924
88,56,4.46595
90,56,4.45898
92,56,4.44168
94,56,4.41743
96,56,4.38951
98,56,4.36093
100,56,4.33424
102,56,4.31137
104,56,4.29341
106,56,4.2805
108,56,4.27181
110,56,4.26554
112,56,4.25905
114,56,4.24903
116,56,4.23173
118,56,4.20314
120,56,4.15921
122,56,4.09604
124,56,4.00997
126,56,3.89767
128,56,3.75622
130,56,3.58315
132,56,3.37639
134,56,3.13436
136,56,2.85596
138,56,2.54058
140,56,2.18817
142,56,1.7993
144,56,1.37526
146,56,0.918251
148,56,0.431491
150,56,-0.0805085
152,56,-0.611742
154,56,-1.15451
156,56,-1.69933
158,56,-2.23509
160,56,-2.74958
162,56,-3.23047
164,56,-3.66677
166,56,-4.05059
168,56,-4.37868
170,56,-4.65337
172,56,-4.88244
174,56,-5.07815
176,56,-5.25569
178,56,-5.43151
180,56,-5.6221
-180,58,-5.17101
-178,58,-5.36133
-176,58,-5.59369
-174,58,-5.8813
-172,58,-6.23661
-170,58,-6.67158
-168,58,-7.19776
-166,58,-7.82577
-164,58,-8.56374
-162,58,-9.41288
-160,58,-10.3574
-158,58,-11.343
-156,58,-12.2417
-154,58,-12.8271
-152,58,-12.8483
-150,58,-12.2312
-148,58,-11.1548
-146,58,-9.8742
-144,58,-8.56668
-142,58,-7.31746
-140,58,-6.15665
-138,58,-5.08866
-136,58,-4.10772
-134,58,-3.20517
-132,58,-2.37245
-130,58,-1.60232
-128,58,-0.889214
-126,58,-0.22914
-124,58,0.38056
-122,58,0.941516
-120,58,1.45466
-118,58,1.9205
-116,58,2.33937
-114,58,2.71161
-112,58,3.03768
-110,58,3.31827
-108,58,3.55439
-106,58,3.74736
-104,58,3.89889
-102,58,4.0111
-100,58,4.08658
-98,58,4.12841
-96,58,4.14026
-94,58,4.12634
-92,58,4.0915
-90,58,4.04111
-88,58,3.98101
-86,58,3.91723
-84,58,3.85572
-82,58,3.8019
-80,58,3.76024
-78,58,3.73376
-76,58,3.72376
-74,58,3.7296
-72,58,3.74885
-70,58,3.77748
-68,58,3.81032
-66,58,3.8415
-64,58,3.86492
-62,58,3.8746
-60,58,3.86492
-58,58,3.83085
-56,58,3.76792
-54,58,3.67235
-52,58,3.54099
-50,58,3.3713
-48,58,3.16139
-46,58,2.91003
-44,58,2.61671
-42,58,2.28178
-40,58,1.9066
-38,58,1.49385
-36,58,1.04782
-34,58,0.574825
-32,58,0.0835969
-30,58,-0.41439
-28,58,-0.904882
-26,58,-1.37133
-24,58,-1.79615
-22,58,-2.16286
-20,58,-2.45879
-18,58,-2.67752
-16,58,-2.82029
-14,58,-2.89555
-12,58,-2.91702
-10,58,-2.90096
-8,58,-2.86364
-6,58,-2.81963
-4,58,-2.7809
-2,58,-2.75659
0,58,-2.75329
2,58,-2.77538
4,58,-2.82552
6,58,-2.90498
8,58,-3.01393
10,58,-3.15156
12,58,-3.31612
14,58,-3.50477
16,58,-3.71326
18,58,-3.93556
20,58,-4.16325
22,58,-4.38499
24,58,-4.5861
26,58,-4.74864
28,58,-4.85236
30,58,-4.87684
32,58,-4.80483
34,58,-4.62584
36,58,-4.33884
38,58,-3.95258
40,58,-3.48353
42,58,-2.9524
44,58,-2.38058
46,58,-1.78765
48,58,-1.19003
50,58,-0.600725
52,58,-0.0295373
54,58,0.516392
56,58,1.03205
58,58,1.51405
60,58,1.96028
62,58,2.36956
64,58,2.74146
66,58,3.0761
68,58,3.37408
70,58,3.63635
72,58,3.86417
74,58,4.05903
76,58,4.22266
78,58,4.35696
80,58,4.464
82,58,4.54606
84,58,4.60554
86,58,4.64506
88,58,4.6674
90,58,4.67551
92,58,4.67244
94,58,4.6613
96,58,4.64513
98,58,4.62674
100,58,4.60856
102,58,4.5924
104,58,4.57934
106,58,4.56955
108,58,4.56226
110,58,4.55578
112,58,4.54761
114,58,4.53458
116,58,4.51306
118,58,4.47922
120,58,4.42914
122,58,4.35908
124,58,4.26551
126,58,4.14527
128,58,3.99559
130,58,3.81417
132,58,3.59912
134,58,3.34904
136,58,3.06301
138,58,2.74065
140,58,2.38211
142,58,1.98818
144,58,1.56041
146,58,1.10122
148,58,0.614083
150,58,0.10375
152,58,-0.423548
154,58,-0.959918
156,58,-1.49576
158,58,-2.01992
160,58,-2.52027
162,58,-2.98472
164,58,-3.40264
166,58,-3.76659
168,58,-4.07372
170,58,-4.32664
172,58,-4.53325
174,58,-4.70568
176,58,-4.85878
178,58,-5.00856
180,58,-5.17101
-180,60,-4.76735
-178,60,-4.92945
-176,60,-5.13159
-174,60,-5.38647
-172,60,-5.70619
-170,60,-6.10267
-168,60,-6.58803
-166,60,-7.17477
-164,60,-7.87545
-162,60,-8.70101
-160,60,-9.65591
-158,60,-10.7253
-156,60,-11.8455
-154,60,-12.8507
-152,60,-13.4361
-150,60,-13.2928
-148,60,-12.4142
-146,60,-11.1016
-144,60,-9.65905
-142,60,-8.25233
-140,60,-6.94414
-138,60,-5.74805
-136,60,-4.65882
-134,60,-3.66561
-132,60,-2.75721
-130,60,-1.92394
-128,60,-1.1581
-126,60,-0.453866
-124,60,0.192953
-122,60,0.785315
-120,60,1.32529
-118,60,1.81436
-116,60,2.25371
-114,60,2.64438
-112,60,2.98744
-110,60,3.28408
-108,60,3.5357
-106,60,3.74396
-104,60,3.91079
-102,60,4.03853
-100,60,4.12985
-98,60,4.18795
-96,60,4.21648
-94,60,4.21967
-92,60,4.2023
-90,60,4.16966
-88,60,4.12743
-86,60,4.08144
-84,60,4.03739
-82,60,4.00039
-80,60,3.97454
-78,60,3.96252
-76,60,3.96524
-74,60,3.98183
-72,60,4.00961
-70,60,4.04447
-68,60,4.08127
-66,60,4.11425
-64,60,4.1375
-62,60,4.14527
-60,60,4.13222
-58,60,4.09356
-56,60,4.02513
-54,60,3.92336
-52,60,3.78533
-50,60,3.60868
-48,60,3.39168
-46,60,3.13321
-44,60,2.83285
-42,60,2.49098
-40,60,2.10902
-38,60,1.68962
-36,60,1.23709
-34,60,0.757735
-32,60,0.260319
-30,60,-0.243598
-28,60,-0.739585
-26,60,-1.21081
-24,60,-1.63932
-22,60,-2.00822
-20,60,-2.30446
-18,60,-2.52147
-16,60,-2.66055
-14,60,-2.73051
-12,60,-2.74556
-10,60,-2.7225
-8,60,-2.67815
-6,60,-2.62752
-4,60,-2.58292
-2,60,-2.55382
0,60,-2.5471
2,60,-2.56747
4,60,-2.61796
6,60,-2.70033
8,60,-2.81536
10,60,-2.96304
12,60,-3.14258
14,60,-3.3523
16,60,-3.58931
18,60,-3.84896
20,60,-4.12414
22,60,-4.40431
24,60,-4.67459
26,60,-4.91504
28,60,-5.10095
30,60,-5.20482
32,60,-5.2005
34,60,-5.0691
36,60,-4.80429
38,60,-4.4144
40,60,-3.92004
42,60,-3.34861
44,60,-2.72846
46,60,-2.08492
48,60,-1.43837
50,60,-0.804091
52,60,-0.192913
54,60,0.387866
56,60,0.933584
58,60,1.44149
60,60,1.91019
62,60,2.33927
64,60,2.729
66,60,3.08014
68,60,3.39382
70,60,3.67143
72,60,3.91453
74,60,4.12485
76,60,4.3042
78,60,4.4545
80,60,4.57775
82,60,4.67606
84,60,4.75163
86,60,4.80683
88,60,4.8442
90,60,4.8664
92,60,4.87626
94,60,4.87669
96,60,4.87055
98,60,4.86056
100,60,4.84907
102,60,4.8379
104,60,4.82815
106,60,4.82008
108,60,4.81301
110,60,4.80535
112,60,4.79469
114,60,4.77799
116,60,4.75172
118,60,4.71213
120,60,4.65543
122,60,4.57796
124,60,4.47631
126,60,4.34744
128,60,4.18873
130,60,3.998
132,60,3.77355
134,60,3.51417
136,60,3.21914
138,60,2.88828
140,60,2.52198
142,60,2.1213
144,60,1.68804
146,60,1.2249
148,60,0.735679
150,60,0.225431
152,60,-0.299293
154,60,-0.830295
156,60,-1.35771
158,60,-1.87022
160,60,-2.35568
162,60,-2.80215
164,60,-3.19942
166,60,-3.54062
168,60,-3.82359
170,60,-4.05159
172,60,-4.23299
174,60,-4.38012
176,60,-4.50778
178,60,-4.63169
180,60,-4.76735
-180,62,-4.41202
-178,62,-4.54672
-176,62,-4.72068
-174,62,-4.946
-172,62,-5.23419
-170,62,-5.59671
-168,62,-6.04548
-166,62,-6.59343
-164,62,-7.25488
-162,62,-8.04534
-160,62,-8.97995
-158,62,-10.0676
-156,62,-11.2937
-154,62,-12.5758
-152,62,-13.6769
-150,62,-14.1621
-148,62,-13.6908
-146,62,-12.4417
-144,62,-10.8699
-142,62,-9.28406
-140,62,-7.80642
-138,62,-6.46606
-136,62,-5.25797
-134,62,-4.16761
-132,62,-3.17975
-130,62,-2.28119
-128,62,-1.4614
-126,62,-0.712275
-124,62,-0.0277649
-122,62,0.596607
-120,62,1.16416
-118,62,1.67744
-116,62,2.13846
-114,62,2.549
-112,62,2.91068
-110,62,3.22517
-108,62,3.4942
-106,62,3.71969
-104,62,3.90376
-102,62,4.04882
-100,62,4.15763
-98,62,4.23336
-96,62,4.27966
-94,62,4.30066
-92,62,4.30108
-90,62,4.28606
-88,62,4.26114
-86,62,4.23196
-84,62,4.20399
-82,62,4.18207
-80,62,4.17002
-78,62,4.17022
-76,62,4.18335
-74,62,4.20829
-72,62,4.24227
-70,62,4.28113
-68,62,4.31977
-66,62,4.35256
-64,62,4.37377
-62,62,4.37788
-60,62,4.35981
-58,62,4.31501
-56,62,4.23955
-54,62,4.13011
-52,62,3.98396
-50,62,3.79894
-48,62,3.57343
-46,62,3.30644
-44,62,2.9976
-42,62,2.64736
-40,62,2.25712
-38,62,1.82955
-36,62,1.36892
-34,62,0.881549
-32,62,0.376247
-30,62,-0.135271
-28,62,-0.63829
-26,62,-1.11553
-24,62,-1.54842
-22,62,-1.9194
-20,62,-2.21489
-18,62,-2.42805
-16,62,-2.56036
-14,62,-2.62114
-12,62,-2.62543
-10,62,-2.59089
-8,62,-2.53512
-6,62,-2.47378
-4,62,-2.41969
-2,62,-2.38269
0,62,-2.36999
2,62,-2.3866
4,62,-2.4359
6,62,-2.52004
8,62,-2.64032
10,62,-2.79734
12,62,-2.99114
14,62,-3.22104
16,62,-3.48535
18,62,-3.78081
20,62,-4.10173
22,62,-4.43879
24,62,-4.77756
26,62,-5.09697
28,62,-5.36859
30,62,-5.55776
32,62,-5.62826
34,62,-5.55053
36,62,-5.31088
38,62,-4.91653
40,62,-4.39316
42,62,-3.77661
44,62,-3.10377
46,62,-2.40651
48,62,-1.70934
50,62,-1.02959
52,62,-0.378696
54,62,0.236238
56,62,0.8112
58,62,1.34427
60,62,1.83491
62,62,2.28351
64,62,2.69106
66,62,3.05892
68,62,3.3887
70,62,3.68215
72,62,3.94106
74,62,4.16728
76,62,4.36265
78,62,4.52901
80,62,4.66823
82,62,4.78221
84,62,4.87296
86,62,4.94261
88,62,4.99346
90,62,5.02799
92,62,5.04887
94,62,5.05889
96,62,5.06085
98,62,5.05743
100,62,5.05102
102,62,5.04348
104,62,5.03598
106,62,5.02886
108,62,5.02152
110,62,5.01244
112,62,4.99929
114,62,4.97904
116,62,4.94825
118,62,4.90318
120,62,4.8401
122,62,4.75539
124,62,4.64574
126,62,4.50818
128,62,4.34021
130,62,4.13977
132,62,3.90531
134,62,3.6358
136,62,3.3307
138,62,2.99004
140,62,2.61445
142,62,2.20523
144,62,1.76446
146,62,1.29517
148,62,0.801455
150,62,0.288765
152,62,-0.235942
154,62,-0.764036
156,62,-1.28522
158,62,-1.78779
160,62,-2.25936
162,62,-2.68796
164,62,-3.06365
166,62,-3.38015
168,62,-3.63618
170,62,-3.83595
172,62,-3.98868
174,62,-4.10735
176,62,-4.20707
178,62,-4.30354
180,62,-4.41202
-180,64,-4.108
-178,64,-4.2144
-176,64,-4.36052
-174,64,-4.55785
-172,64,-4.81725
-170,64,-5.14948
-168,64,-5.56589
-166,64,-6.07906
-164,64,-6.70351
-162,64,-7.45639
-160,64,-8.35751
-158,64,-9.42782
-156,64,-10.6818
-154,64,-12.1017
-152,64,-13.563
-150,64,-14.6865
-148,64,-14.849
-146,64,-13.8374
-144,64,-12.1723
-142,64,-10.3902
-140,64,-8.72176
-138,64,-7.22245
-136,64,-5.8871
-134,64,-4.69541
-132,64,-3.62638
-130,64,-2.66217
-128,64,-1.78869
-126,64,-0.995117
-124,64,-0.273297
-122,64,0.382903
-120,64,0.978126
-118,64,1.51596
-116,64,1.99929
-114,64,2.43052
-112,64,2.81183
-110,64,3.14524
-108,64,3.43276
-106,64,3.67648
-104,64,3.87862
-102,64,4.04163
-100,64,4.16825
-98,64,4.26161
-96,64,4.32529
-94,64,4.36336
-92,64,4.38044
-90,64,4.38159
-88,64,4.37222
-86,64,4.35787
-84,64,4.34382
-82,64,4.33475
-80,64,4.33426
-78,64,4.34452
-76,64,4.36602
-74,64,4.39747
-72,64,4.436
-70,64,4.47741
-68,64,4.51663
-66,64,4.54814
-64,64,4.56637
-62,64,4.56596
-60,64,4.54206
-58,64,4.49034
-56,64,4.40708
-54,64,4.28917
-52,64,4.13408
-50,64,3.93978
-48,64,3.70482
-46,64,3.42827
-44,64,3.10984
-42,64,2.75
-40,64,2.35014
-38,64,1.91288
-36,64,1.44248
-34,64,0.945228
-32,64,0.430025
-30,64,-0.0912171
-28,64,-0.603373
-26,64,-1.0885
-24,64,-1.52716
-22,64,-1.90081
-20,64,-2.19504
-18,64,-2.40262
-16,64,-2.52523
-14,64,-2.57298
-12,64,-2.56202
-10,64,-2.51125
-8,64,-2.43936
-6,64,-2.36286
-4,64,-2.29522
-2,64,-2.24676
0,64,-2.22503
2,64,-2.23537
4,64,-2.28145
6,64,-2.36576
8,64,-2.48999
10,64,-2.65528
12,64,-2.86231
14,64,-3.11123
16,64,-3.40143
18,64,-3.73094
20,64,-4.09557
22,64,-4.4875
24,64,-4.89333
26,64,-5.29178
28,64,-5.65159
30,64,-5.93132
32,64,-6.08366
34,64,-6.066
36,64,-5.85469
38,64,-5.45484
40,64,-4.89837
42,64,-4.23167
44,64,-3.50186
46,64,-2.74813
48,64,-1.99906
50,64,-1.27364
52,64,-0.58352
54,64,0.0648146
56,64,0.668258
58,64,1.22587
60,64,1.73805
62,64,2.206
64,64,2.63139
66,64,3.01614
68,64,3.36223
70,64,3.67169
72,64,3.94647
74,64,4.18845
76,64,4.39942
78,64,4.5811
80,64,4.73521
82,64,4.86345
84,64,4.96764
86,64,5.04973
88,64,5.11188
90,64,5.15648
92,64,5.18612
94,64,5.20357
96,64,5.21167
98,64,5.21316
100,64,5.21047
102,64,5.20558
104,64,5.19973
106,64,5.1933
108,64,5.18574
110,64,5.17557
112,64,5.16044
114,64,5.13733
116,64,5.10276
118,64,5.05301
120,64,4.98431
122,64,4.89309
124,64,4.77604
126,64,4.63027
128,64,4.45335
130,64,4.24333
132,64,3.99878
134,64,3.71879
136,64,3.40301
138,64,3.05165
140,64,2.66552
142,64,2.24616
144,64,1.79588
146,64,1.318
148,64,0.816963
150,64,0.298604
152,64,-0.229638
154,64,-0.758569
156,64,-1.27725
158,64,-1.77334
160,64,-2.23384
162,64,-2.64643
164,64,-3.00117
166,64,-3.29226
168,64,-3.51932
170,64,-3.68778
172,64,-3.80815
174,64,-3.89448
176,64,-3.96265
178,64,-4.02873
180,64,-4.108
-180,66,-3.85972
-178,66,-3.93562
-176,66,-4.05276
-174,66,-4.22213
-172,66,-4.45394
-170,66,-4.75823
-168,66,-5.14554
-166,66,-5.62772
-164,66,-6.21871
-162,66,-6.9356
-160,66,-7.79958
-158,66,-8.83649
-156,66,-10.0749
-154,66,-11.535
-152,66,-13.1836
-150,66,-14.7932
-148,66,-15.7056
-146,66,-15.181
-144,66,-13.517
-142,66,-11.5377
-140,66,-9.66304
-138,66,-7.99459
-136,66,-6.52755
-134,66,-5.23362
-132,66,-4.0843
-130,66,-3.05607
-128,66,-2.13067
-126,66,-1.29425
-124,66,-0.536411
-122,66,0.1507
-120,66,0.773038
-118,66,1.33521
-116,66,1.84087
-114,66,2.29303
-112,66,2.69426
-110,66,3.04689
-108,66,3.35311
-106,66,3.6151
-104,66,3.83509
-102,66,4.01551
-100,66,4.15906
-98,66,4.26882
-96,66,4.3483
-94,66,4.40154
-92,66,4.43311
-90,66,4.44806
-88,66,4.45177
-86,66,4.44972
-84,66,4.44714
-82,66,4.44859
-80,66,4.45756
-78,66,4.47603
-76,66,4.50433
-74,66,4.54103
-72,66,4.58312
-70,66,4.62636
-68,66,4.66566
-66,66,4.69556
-64,66,4.71057
-62,66,4.70551
-60,66,4.67567
-58,66,4.61691
-56,66,4.5257
-54,66,4.39911
-52,66,4.23476
-50,66,4.03079
-48,66,3.78584
-46,66,3.49908
-44,66,3.17025
-42,66,2.79979
-40,66,2.38908
-38,66,1.94068
-36,66,1.45875
-34,66,0.949578
-32,66,0.422115
-30,66,-0.111471
-28,66,-0.635528
-26,66,-1.13124
-24,66,-1.57796
-22,66,-1.9558
-20,66,-2.24914
-18,66,-2.45015
-16,66,-2.56071
-14,66,-2.59195
-12,66,-2.56152
-10,66,-2.48991
-8,66,-2.39722
-6,66,-2.30108
-4,66,-2.21572
-2,66,-2.15203
0,66,-2.11795
2,66,-2.11912
4,66,-2.15949
6,66,-2.24184
8,66,-2.36819
10,66,-2.54009
12,66,-2.75876
14,66,-3.02506
16,66,-3.33931
18,66,-3.70074
20,66,-4.10668
22,66,-4.55099
24,66,-5.02185
26,66,-5.49862
28,66,-5.94834
30,66,-6.32347
32,66,-6.56494
34,66,-6.61447
36,66,-6.43521
38,66,-6.0288
40,66,-5.43468
42,66,-4.71242
44,66,-3.92126
46,66,-3.10837
48,66,-2.30625
50,66,-1.53505
52,66,-0.806093
54,66,-0.124934
56,66,0.506462
58,66,1.08825
60,66,1.62178
62,66,2.10907
64,66,2.55239
66,66,2.95411
68,66,3.31655
70,66,3.6419
72,66,3.93219
74,66,4.18926
76,66,4.41482
78,66,4.61047
80,66,4.77774
82,66,4.91821
84,66,5.03357
86,66,5.12567
88,66,5.19662
90,66,5.2488
92,66,5.28487
94,66,5.30765
96,66,5.32009
98,66,5.32504
100,66,5.32505
102,66,5.32216
104,66,5.31769
106,66,5.31205
108,66,5.30468
110,66,5.29405
112,66,5.27777
114,66,5.25275
116,66,5.21544
118,66,5.16204
120,66,5.08879
122,66,4.99206
124,66,4.86858
126,66,4.71547
128,66,4.53034
130,66,4.31133
132,66,4.0571
134,66,3.76684
136,66,3.44031
138,66,3.07784
140,66,2.6804
142,66,2.24966
144,66,1.78815
146,66,1.29938
148,66,0.788089
150,66,0.260484
152,66,-0.275487
154,66,-0.80996
156,66,-1.33116
158,66,-1.82574
160,66,-2.2797
162,66,-2.67989
164,66,-3.01594
166,66,-3.28223
168,66,-3.47929
170,66,-3.61398
172,66,-3.69847
174,66,-3.74841
176,66,-3.78089
178,66,-3.81279
180,66,-3.85972
-180,68,-3.67202
-178,68,-3.71451
-176,68,-3.80061
-174,68,-3.94093
-172,68,-4.14509
-170,68,-4.42241
-168,68,-4.78262
-166,68,-5.23663
-164,68,-5.79743
-162,68,-6.48122
-160,68,-7.30874
-158,68,-8.30682
-156,68,-9.50927
-154,68,-10.9538
-152,68,-12.6609
-150,68,-14.5411
-148,68,-16.1093
-146,68,-16.3045
-144,68,-14.8223
-142,68,-12.6812
-140,68,-10.5991
-138,68,-8.75965
-136,68,-7.16212
-134,68,-5.76896
-132,68,-4.54294
-130,68,-3.45418
-128,68,-2.47994
-126,68,-1.60323
-124,68,-0.811359
-122,68,-0.0948238
-120,68,0.553578
-118,68,1.13937
-116,68,1.66689
-114,68,2.13962
-112,68,2.56044
-110,68,2.93188
-108,68,3.25621
-106,68,3.53561
-104,68,3.7723
-102,68,3.96866
-100,68,4.12732
-98,68,4.25133
-96,68,4.34419
-94,68,4.40997
-92,68,4.45327
-90,68,4.47922
-88,68,4.49325
-86,68,4.50089
-84,68,4.50738
-82,68,4.51726
-80,68,4.53389
-78,68,4.55917
-76,68,4.59322
-74,68,4.63445
-72,68,4.6797
-70,68,4.72462
-68,68,4.76407
-66,68,4.79257
-64,68,4.80471
-62,68,4.79539
-60,68,4.76001
-58,68,4.6946
-56,68,4.59578
-54,68,4.46076
-52,68,4.28731
-50,68,4.07368
-48,68,3.8186
-46,68,3.5213
-44,68,3.18152
-42,68,2.79968
-40,68,2.37706
-38,68,1.9161
-36,68,1.42087
-34,68,0.897558
-32,68,0.355163
-30,68,-0.193879
-28,68,-0.733293
-26,68,-1.24318
-24,68,-1.70132
-22,68,-2.08602
-20,68,-2.38001
-18,68,-2.57451
-16,68,-2.67158
-14,68,-2.68356
-12,68,-2.63
-10,68,-2.53338
-8,68,-2.41559
-6,68,-2.29555
-4,68,-2.18845
-2,68,-2.10579
0,68,-2.05591
2,68,-2.04477
4,68,-2.07656
6,68,-2.15432
8,68,-2.28036
10,68,-2.45657
12,68,-2.68461
14,68,-2.96597
16,68,-3.30179
18,68,-3.69246
20,68,-4.13676
22,68,-4.63043
24,68,-5.16367
26,68,-5.71736
28,68,-6.25803
30,68,-6.73319
32,68,-7.07166
34,68,-7.19673
36,68,-7.05423
38,68,-6.64021
40,68,-6.00333
42,68,-5.21949
44,68,-4.36227
46,68,-3.48741
48,68,-2.63098
50,68,-1.81373
52,68,-1.04614
54,68,-0.332482
56,68,0.326605
58,68,0.932437
60,68,1.48733
62,68,1.99402
64,68,2.45535
66,68,2.87406
68,68,3.25269
70,68,3.59352
72,68,3.8986
74,68,4.16971
76,68,4.40845
78,68,4.61628
80,68,4.79465
82,68,4.94503
84,68,5.06907
86,68,5.16863
88,68,5.24586
90,68,5.30325
92,68,5.34356
94,68,5.36979
96,68,5.38503
98,68,5.39229
100,68,5.39422
102,68,5.39296
104,68,5.38985
106,68,5.38528
108,68,5.37864
110,68,5.36829
112,68,5.35175
114,68,5.32579
116,68,5.28678
118,68,5.23085
120,68,5.15414
122,68,5.05302
124,68,4.9242
126,68,4.7648
128,68,4.57249
130,68,4.34543
132,68,4.08232
134,68,3.78244
136,68,3.44559
138,68,3.07217
140,68,2.66321
142,68,2.22044
144,68,1.74647
146,68,1.24493
148,68,0.720721
150,68,0.180366
152,68,-0.367719
154,68,-0.912945
156,68,-1.44251
158,68,-1.94174
160,68,-2.39514
162,68,-2.78809
164,68,-3.10922
166,68,-3.35272
168,68,-3.51988
170,68,-3.61916
172,68,-3.66481
174,68,-3.67457
176,68,-3.66727
178,68,-3.66099
180,68,-3.67202
-180,70,-3.54892
-178,70,-3.55505
-176,70,-3.60776
-174,70,-3.71737
-172,70,-3.89301
-170,70,-4.14335
-168,70,-4.47731
-166,70,-4.90484
-164,70,-5.43782
-162,70,-6.09119
-160,70,-6.88439
-158,70,-7.84322
-156,70,-9.00191
-154,70,-10.404
-152,70,-12.0943
-150,70,-14.0678
-148,70,-16.0503
-146,70,-17.0229
-144,70,-15.9707
-142,70,-13.7637
-140,70,-11.498
-138,70,-9.49763
-136,70,-7.77741
-134,70,-6.29185
-132,70,-4.99501
-130,70,-3.85059
-128,70,-2.83145
-126,70,-1.91753
-124,70,-1.09402
-122,70,-0.349858
-120,70,0.323254
-118,70,0.931631
-116,70,1.48015
-114,70,1.97264
-112,70,2.4122
-110,70,2.80143
-108,70,3.14262
-106,70,3.43791
-104,70,3.68946
-102,70,3.89959
-100,70,4.07092
-98,70,4.2065
-96,70,4.3099
-94,70,4.38527
-92,70,4.43737
-90,70,4.47145
-88,70,4.49313
-86,70,4.50804
-84,70,4.52151
-82,70,4.53808
-80,70,4.56105
-78,70,4.59217
-76,70,4.63139
-74,70,4.6769
-72,70,4.72535
-70,70,4.77222
-68,70,4.81226
-66,70,4.83997
-64,70,4.84992
-62,70,4.83707
-60,70,4.79692
-58,70,4.7256
-56,70,4.61986
-54,70,4.47703
-52,70,4.29497
-50,70,4.07204
-48,70,3.80703
-46,70,3.49917
-44,70,3.14818
-42,70,2.7544
-40,70,2.31898
-38,70,1.84419
-36,70,1.3339
-34,70,0.794158
-32,70,0.233943
-30,70,-0.33407
-28,70,-0.892928
-26,70,-1.42145
-24,70,-1.89552
-22,70,-2.29106
-20,70,-2.58858
-18,70,-2.77793
-16,70,-2.86118
-14,70,-2.85211
-12,70,-2.77252
-10,70,-2.64739
-8,70,-2.50069
-6,70,-2.35294
-4,70,-2.22039
-2,70,-2.11518
0,70,-2.0461
2,70,-2.01939
4,70,-2.03948
6,70,-2.10961
8,70,-2.23237
10,70,-2.40994
12,70,-2.64439
14,70,-2.93777
16,70,-3.29198
18,70,-3.70848
20,70,-4.18756
22,70,-4.72693
24,70,-5.3192
26,70,-5.94762
28,70,-6.57961
30,70,-7.1592
32,70,-7.60333
34,70,-7.81394
36,70,-7.71425
38,70,-7.2917
40,70,-6.6061
42,70,-5.75377
44,70,-4.82523
46,70,-3.88533
48,70,-2.97321
50,70,-2.10949
52,70,-1.30332
54,70,-0.55732
56,70,0.129331
58,70,0.759172
60,70,1.33545
62,70,1.8616
64,70,2.34092
66,70,2.77645
68,70,3.17087
70,70,3.52653
72,70,3.84542
74,70,4.12925
76,70,4.37952
78,70,4.59761
80,70,4.78491
82,70,4.94289
84,70,5.07321
86,70,5.17784
88,70,5.25907
90,70,5.31955
92,70,5.36226
94,70,5.39039
96,70,5.40723
98,70,5.41593
100,70,5.41929
102,70,5.41947
104,70,5.4178
106,70,5.41463
108,70,5.40922
110,70,5.39981
112,70,5.38375
114,70,5.35769
116,70,5.31787
118,70,5.26032
120,70,5.18114
122,70,5.07665
124,70,4.94353
126,70,4.77894
128,70,4.58054
130,70,4.34652
132,70,4.07561
134,70,3.76709
136,70,3.42077
138,70,3.03704
140,70,2.6169
142,70,2.16205
144,70,1.67504
146,70,1.15947
148,70,0.620288
150,70,0.0641625
152,70,-0.500121
154,70,-1.06128
156,70,-1.60536
158,70,-2.11607
160,70,-2.57586
162,70,-2.96798
164,70,-3.27932
166,70,-3.50331
168,70,-3.64177
170,70,-3.70494
172,70,-3.70956
174,70,-3.676
176,70,-3.62531
178,70,-3.57719
180,70,-3.54892
-180,72,-3.4926
-178,72,-3.45989
-176,72,-3.47711
-174,72,-3.55435
-172,72,-3.70034
-170,72,-3.92314
-168,72,-4.23091
-166,72,-4.63269
-164,72,-5.13923
-162,72,-5.76412
-160,72,-6.52512
-158,72,-7.44609
-156,72,-8.55939
-154,72,-9.90825
-152,72,-11.545
-150,72,-13.5045
-148,72,-15.6615
-146,72,-17.2461
-144,72,-16.831
-142,72,-14.7234
-140,72,-12.3314
-138,72,-10.1941
-136,72,-8.36533
-134,72,-6.7972
-132,72,-5.43683
-130,72,-4.24227
-128,72,-3.18241
-126,72,-2.23447
-124,72,-1.3817
-122,72,-0.611741
-120,72,0.0846497
-118,72,0.714415
-116,72,1.28283
-114,72,1.79397
-112,72,2.25102
-110,72,2.6566
-108,72,3.01293
-106,72,3.32212
-104,72,3.58625
-102,72,3.80762
