Phi[deg],Theta[deg],RealizedGainPhi
-136,152,0.0472557
-134,152,0.0552447
-132,152,0.0635067
-130,152,0.0719293
-128,152,0.0803969
-126,152,0.0887922
-124,152,0.0969983
-122,152,0.104901
-120,152,0.112391
-118,152,0.119366
-116,152,0.125732
-114,152,0.131408
-112,152,0.136324
-110,152,0.140426
-108,152,0.143676
-106,152,0.146051
-104,152,0.147547
-102,152,0.148176
-100,152,0.147968
-98,152,0.146968
-96,152,0.145235
-94,152,0.142841
-92,152,0.139868
-90,152,0.136406
-88,152,0.132549
-86,152,0.128394
-84,152,0.124036
-82,152,0.119568
-80,152,0.115076
-78,152,0.110638
-76,152,0.106322
-74,152,0.102184
-72,152,0.0982702
-70,152,0.0946128
-68,152,0.0912327
-66,152,0.0881397
-64,152,0.0853333
-62,152,0.0828048
-60,152,0.080538
-58,152,0.0785118
-56,152,0.0767012
-54,152,0.0750793
-52,152,0.0736186
-50,152,0.072292
-48,152,0.071074
-46,152,0.0699407
-44,152,0.0688704
-42,152,0.0678434
-40,152,0.066842
-38,152,0.0658497
-36,152,0.0648507
-34,152,0.06383
-32,152,0.062772
-30,152,0.0616612
-28,152,0.0604812
-26,152,0.0592152
-24,152,0.0578463
-22,152,0.0563578
-20,152,0.0547337
-18,152,0.0529598
-16,152,0.0510243
-14,152,0.0489184
-12,152,0.0466378
-10,152,0.0441827
-8,152,0.0415587
-6,152,0.0387772
-4,152,0.0358555
-2,152,0.0328171
0,152,0.029691
2,152,0.0265121
4,152,0.0233198
6,152,0.0201581
8,152,0.0170747
10,152,0.0141197
12,152,0.0113454
14,152,0.0088049
16,152,0.00655142
18,152,0.00463733
20,152,0.00311317
22,152,0.00202674
24,152,0.00142214
26,152,0.00133882
28,152,0.00181065
30,152,0.00286494
32,152,0.00452156
34,152,0.00679205
36,152,0.00967884
38,152,0.0131746
40,152,0.0172616
42,152,0.0219116
44,152,0.0270855
46,152,0.0327335
48,152,0.0387957
50,152,0.0452027
52,152,0.0518767
54,152,0.0587327
56,152,0.0656803
58,152,0.0726255
60,152,0.0794724
62,152,0.0861259
64,152,0.0924936
66,152,0.098488
68,152,0.104029
70,152,0.109046
72,152,0.113477
74,152,0.117276
76,152,0.120409
78,152,0.122854
80,152,0.124607
82,152,0.125676
84,152,0.126083
86,152,0.125863
88,152,0.125063
90,152,0.12374
92,152,0.121956
94,152,0.119781
96,152,0.117289
98,152,0.114553
100,152,0.111646
102,152,0.10864
104,152,0.105601
106,152,0.102589
108,152,0.09966
110,152,0.0968594
112,152,0.0942267
114,152,0.0917936
116,152,0.0895838
118,152,0.0876143
120,152,0.0858951
122,152,0.0844305
124,152,0.0832193
126,152,0.0822553
128,152,0.0815277
130,152,0.0810218
132,152,0.0807188
134,152,0.0805958
136,152,0.0806259
138,152,0.0807783
140,152,0.0810178
142,152,0.0813055
144,152,0.0815981
146,152,0.0818491
148,152,0.0820089
150,152,0.0820258
152,152,0.0818474
154,152,0.0814218
156,152,0.0806992
158,152,0.0796337
160,152,0.0781857
162,152,0.0763228
164,152,0.0740225
166,152,0.0712733
168,152,0.0680761
170,152,0.064445
172,152,0.060408
174,152,0.0560068
176,152,0.0512966
178,152,0.0463448
180,152,0.04123
-180,154,0.0304626
-178,154,0.0261429
-176,154,0.0219226
-174,154,0.0178814
-172,154,0.0140997
-170,154,0.0106567
-168,154,0.00762867
-166,154,0.00508654
-164,154,0.00309473
-162,154,0.00170935
-160,154,0.000977063
-158,154,0.000934015
-156,154,0.00160509
-154,154,0.00300344
-152,154,0.00513023
-150,154,0.00797462
-148,154,0.011514
-146,154,0.0157145
-144,154,0.0205312
-142,154,0.0259094
-140,154,0.031785
-138,154,0.0380859
-136,154,0.0447329
-134,154,0.0516408
-132,154,0.0587201
-130,154,0.0658781
-128,154,0.0730206
-126,154,0.0800534
-124,154,0.0868841
-122,154,0.0934236
-120,154,0.0995879
-118,154,0.1053
-116,154,0.11049
-114,154,0.1151
-112,154,0.11908
-110,154,0.122396
-108,154,0.125024
-106,154,0.126954
-104,154,0.128191
-102,154,0.12875
-100,154,0.128663
-98,154,0.12797
-96,154,0.126724
-94,154,0.124985
-92,154,0.12282
-90,154,0.120303
-88,154,0.117506
-86,154,0.114506
-84,154,0.111375
-82,154,0.108181
-80,154,0.104988
-78,154,0.10185
-76,154,0.0988126
-74,154,0.0959133
-72,154,0.0931784
-70,154,0.0906243
-68,154,0.0882578
-66,154,0.0860772
-64,154,0.0840727
-62,154,0.0822285
-60,154,0.0805237
-58,154,0.0789341
-56,154,0.0774337
-54,154,0.0759962
-52,154,0.0745958
-50,154,0.073209
-48,154,0.0718144
-46,154,0.0703942
-44,154,0.0689335
-42,154,0.0674208
-40,154,0.0658477
-38,154,0.0642084
-36,154,0.0624991
-34,154,0.0607176
-32,154,0.058863
-30,154,0.0569348
-28,154,0.0549326
-26,154,0.0528564
-24,154,0.050706
-22,154,0.0484811
-20,154,0.046182
-18,154,0.0438095
-16,154,0.0413655
-14,154,0.0388534
-12,154,0.0362785
-10,154,0.0336488
-8,154,0.0309749
-6,154,0.0282705
-4,154,0.0255524
-2,154,0.0228409
0,154,0.0201592
2,154,0.0175337
4,154,0.0149932
6,154,0.0125689
8,154,0.0102938
10,154,0.00820189
12,154,0.00632802
14,154,0.00470704
16,154,0.00337324
18,154,0.00235979
20,154,0.00169806
22,154,0.00141701
24,154,0.00154261
26,154,0.00209716
28,154,0.00309873
30,154,0.0045605
32,154,0.00649019
34,154,0.00888953
36,154,0.0117537
38,154,0.015071
40,154,0.0188225
42,154,0.0229816
44,154,0.0275147
46,154,0.0323805
48,154,0.0375309
50,154,0.0429114
52,154,0.0484618
54,154,0.0541174
56,154,0.0598098
58,154,0.0654688
60,154,0.0710232
62,154,0.0764031
64,154,0.0815408
66,154,0.0863728
68,154,0.0908415
70,154,0.0948961
72,154,0.0984943
74,154,0.101603
76,154,0.1042
78,154,0.106271
80,154,0.107817
82,154,0.108844
84,154,0.109373
86,154,0.10943
88,154,0.109052
90,154,0.108281
92,154,0.107165
94,154,0.105756
96,154,0.104107
98,154,0.102272
100,154,0.100304
102,154,0.0982539
104,154,0.0961678
106,154,0.0940884
108,154,0.0920526
110,154,0.0900918
112,154,0.0882315
114,154,0.0864915
116,154,0.0848856
118,154,0.083423
120,154,0.0821075
122,154,0.0809391
124,154,0.0799138
126,154,0.0790244
128,154,0.0782607
130,154,0.0776097
132,154,0.0770562
134,154,0.0765823
136,154,0.0761676
138,154,0.0757896
140,154,0.0754231
142,154,0.0750404
144,154,0.0746118
146,154,0.0741053
148,154,0.0734875
150,154,0.0727243
152,154,0.0717814
154,154,0.0706255
156,154,0.0692257
158,154,0.0675544
160,154,0.065589
162,154,0.0633131
164,154,0.0607177
166,154,0.0578025
168,154,0.0545764
170,154,0.0510585
172,154,0.0472781
174,154,0.0432747
176,154,0.0390976
178,154,0.034805
180,154,0.0304626
-180,156,0.0218526
-178,156,0.0182944
-176,156,0.0149068
-174,156,0.011751
-172,156,0.00888801
-170,156,0.00637661
-168,156,0.00427231
-166,156,0.00262578
-164,156,0.00148164
-162,156,0.000877346
-160,156,0.000842295
-158,156,0.00139714
-156,156,0.00255328
-154,156,0.00431261
-152,156,0.00666739
-150,156,0.00960045
-148,156,0.0130854
-146,156,0.0170871
-144,156,0.0215624
-142,156,0.0264605
-140,156,0.0317244
-138,156,0.0372909
-136,156,0.0430927
-134,156,0.0490585
-132,156,0.0551149
-130,156,0.0611872
-128,156,0.0672006
-126,156,0.0730817
-124,156,0.0787597
-122,156,0.0841676
-120,156,0.0892437
-118,156,0.0939325
-116,156,0.0981857
-114,156,0.101964
-112,156,0.105236
-110,156,0.107981
-108,156,0.11019
-106,156,0.11186
-104,156,0.113004
-102,156,0.113639
-100,156,0.113795
-98,156,0.113509
-96,156,0.112826
-94,156,0.111793
-92,156,0.110465
-90,156,0.108896
-88,156,0.107144
-86,156,0.105263
-84,156,0.103304
-82,156,0.101314
-80,156,0.0993354
-78,156,0.0974014
-76,156,0.095539
-74,156,0.0937667
-72,156,0.0920948
-70,156,0.0905255
-68,156,0.0890538
-66,156,0.087668
-64,156,0.0863507
-62,156,0.0850806
-60,156,0.0838332
-58,156,0.0825827
-56,156,0.0813028
-54,156,0.0799684
-52,156,0.0785566
-50,156,0.0770474
-48,156,0.0754246
-46,156,0.0736759
-44,156,0.0717936
-42,156,0.069774
-40,156,0.0676175
-38,156,0.0653282
-36,156,0.0629133
-34,156,0.0603824
-32,156,0.0577472
-30,156,0.0550207
-28,156,0.052217
-26,156,0.0493502
-24,156,0.0464349
-22,156,0.0434856
-20,156,0.0405163
-18,156,0.0375412
-16,156,0.0345741
-14,156,0.0316292
-12,156,0.0287205
-10,156,0.0258629
-8,156,0.0230714
-6,156,0.0203622
-4,156,0.0177519
-2,156,0.0152584
0,156,0.0129001
2,156,0.0106963
4,156,0.0086668
6,156,0.00683191
8,156,0.005212
10,156,0.00382735
12,156,0.00269778
14,156,0.00184239
16,156,0.0012792
18,156,0.00102485
20,156,0.00109424
22,156,0.00150019
24,156,0.00225312
26,156,0.00336073
28,156,0.0048276
30,156,0.00665492
32,156,0.00884014
34,156,0.0113767
36,156,0.0142536
38,156,0.0174556
40,156,0.0209625
42,156,0.0247495
44,156,0.0287873
46,156,0.0330416
48,156,0.0374744
50,156,0.0420434
52,156,0.0467033
54,156,0.0514061
56,156,0.056102
58,156,0.0607406
60,156,0.0652713
62,156,0.0696452
64,156,0.0738153
66,156,0.0777382
68,156,0.081375
70,156,0.084692
72,156,0.0876616
74,156,0.0902632
76,156,0.0924831
78,156,0.0943152
80,156,0.0957608
82,156,0.0968283
84,156,0.0975329
86,156,0.0978957
88,156,0.0979431
90,156,0.0977059
92,156,0.0972178
94,156,0.0965145
96,156,0.0956326
98,156,0.0946083
100,156,0.0934767
102,156,0.0922702
104,156,0.0910186
106,156,0.0897477
108,156,0.0884796
110,156,0.0872319
112,156,0.0860181
114,156,0.0848474
116,156,0.0837254
118,156,0.0826539
120,156,0.0816317
122,156,0.0806552
124,156,0.0797183
126,156,0.0788132
128,156,0.0779306
130,156,0.0770601
132,156,0.07619
134,156,0.0753079
136,156,0.0744002
138,156,0.0734523
140,156,0.0724491
142,156,0.071374
144,156,0.0702099
146,156,0.068939
148,156,0.0675431
150,156,0.0660041
152,156,0.0643046
154,156,0.0624285
156,156,0.0603615
158,156,0.0580927
160,156,0.0556148
162,156,0.0529252
164,156,0.0500268
166,156,0.0469287
168,156,0.0436467
170,156,0.0402036
172,156,0.0366295
174,156,0.0329611
176,156,0.0292419
178,156,0.0255211
180,156,0.0218526
-180,158,0.0157614
-178,158,0.0128157
-176,158,0.010102
-174,158,0.00766577
-172,158,0.00555083
-170,158,0.00379851
-168,158,0.00244657
-166,158,0.00152822
-164,158,0.00107125
-162,158,0.00109733
-160,158,0.00162141
-158,158,0.0026513
-156,158,0.00418739
-154,158,0.00622258
-152,158,0.0087423
-150,158,0.0117248
-148,158,0.0151413
-146,158,0.0189569
-144,158,0.0231306
-142,158,0.0276164
-140,158,0.032364
-138,158,0.0373193
-136,158,0.0424258
-134,158,0.0476253
-132,158,0.0528585
-130,158,0.0580666
-128,158,0.063192
-126,158,0.068179
-124,158,0.0729754
-122,158,0.0775328
-120,158,0.0818077
-118,158,0.0857625
-116,158,0.0893657
-114,158,0.0925931
-112,158,0.0954277
-110,158,0.09786
-108,158,0.0998885
-106,158,0.101519
-104,158,0.102765
-102,158,0.103646
-100,158,0.104189
-98,158,0.104424
-96,158,0.104387
-94,158,0.104116
-92,158,0.10365
-90,158,0.10303
-88,158,0.102295
-86,158,0.10148
-84,158,0.100619
-82,158,0.0997396
-80,158,0.0988651
-78,158,0.0980118
-76,158,0.0971897
-74,158,0.0964022
-72,158,0.0956463
-70,158,0.0949127
-68,158,0.0941869
-66,158,0.0934496
-64,158,0.092678
-62,158,0.091847
-60,158,0.0909303
-58,158,0.0899015
-56,158,0.0887355
-54,158,0.0874093
-52,158,0.0859034
-50,158,0.084202
-48,158,0.0822939
-46,158,0.0801728
-44,158,0.0778376
-42,158,0.0752919
-40,158,0.0725442
-38,158,0.0696073
-36,158,0.0664977
-34,158,0.0632355
-32,158,0.059843
-30,158,0.0563447
-28,158,0.0527663
-26,158,0.0491342
-24,158,0.0454752
-22,158,0.0418157
-20,158,0.0381816
-18,158,0.0345981
-16,158,0.0310891
-14,158,0.0276777
-12,158,0.0243857
-10,158,0.0212338
-8,158,0.0182414
-6,158,0.0154269
-4,158,0.0128076
-2,158,0.0103995
0,158,0.00821781
2,158,0.00627649
4,158,0.00458841
6,158,0.00316529
8,158,0.00201763
10,158,0.00115463
12,158,0.000584131
14,158,0.000312533
16,158,0.000344693
18,158,0.000683845
20,158,0.00133151
22,158,0.00228739
24,158,0.00354928
26,158,0.00511295
28,158,0.00697207
30,158,0.00911806
32,158,0.01154
34,158,0.0142246
36,158,0.0171559
38,158,0.0203155
40,158,0.0236825
42,158,0.0272331
44,158,0.0309414
46,158,0.0347789
48,158,0.0387151
50,158,0.0427176
52,158,0.0467528
54,158,0.0507859
56,158,0.0547817
58,158,0.0587052
60,158,0.0625223
62,158,0.0662003
64,158,0.0697085
66,158,0.0730191
68,158,0.0761076
70,158,0.0789535
72,158,0.0815405
74,158,0.0838571
76,158,0.0858964
78,158,0.0876567
80,158,0.0891406
82,158,0.0903557
84,158,0.0913134
86,158,0.0920286
88,158,0.0925194
90,158,0.092806
92,158,0.09291
94,158,0.0928536
96,158,0.0926591
98,158,0.0923477
100,158,0.0919392
102,158,0.0914514
104,158,0.0908995
106,158,0.0902959
108,158,0.08965
110,158,0.0889682
112,158,0.0882543
114,158,0.0875089
116,158,0.0867307
118,158,0.0859162
120,158,0.0850602
122,158,0.0841564
124,158,0.0831978
126,158,0.0821769
128,158,0.0810857
130,158,0.0799168
132,158,0.0786626
134,158,0.077316
136,158,0.0758702
138,158,0.0743186
140,158,0.0726551
142,158,0.0708738
144,158,0.0689694
146,158,0.0669366
148,158,0.064771
150,158,0.0624688
152,158,0.0600273
154,158,0.0574453
156,158,0.0547234
158,158,0.0518644
160,158,0.0488743
162,158,0.0457621
164,158,0.0425405
166,158,0.0392266
168,158,0.0358416
170,158,0.032411
172,158,0.0289649
174,158,0.0255375
176,158,0.0221666
178,158,0.0188934
180,158,0.0157614
-180,160,0.0123911
-178,160,0.00987827
-176,160,0.00764928
-174,160,0.00573634
-172,160,0.00416942
-170,160,0.00297554
-168,160,0.00217808
-166,160,0.00179617
-164,160,0.00184415
-162,160,0.00233116
-160,160,0.00326078
-158,160,0.0046309
-156,160,0.00643356
-154,160,0.00865507
-152,160,0.0112761
-150,160,0.0142722
-148,160,0.0176136
-146,160,0.0212665
-144,160,0.0251929
-142,160,0.0293519
-140,160,0.0336995
-138,160,0.0381902
-136,160,0.0427773
-134,160,0.0474137
-132,160,0.0520527
-130,160,0.0566489
-128,160,0.0611587
-126,160,0.0655411
-124,160,0.0697586
-122,160,0.0737774
-120,160,0.0775684
-118,160,0.0811073
-116,160,0.084375
-114,160,0.0873582
-112,160,0.0900493
-110,160,0.092446
-108,160,0.0945521
-106,160,0.0963762
-104,160,0.097932
-102,160,0.0992373
-100,160,0.100314
-98,160,0.101185
-96,160,0.101878
-94,160,0.102418
-92,160,0.102834
-90,160,0.10315
-88,160,0.10339
-86,160,0.103575
-84,160,0.103721
-82,160,0.10384
-80,160,0.103941
-78,160,0.104024
-76,160,0.104088
-74,160,0.104123
-72,160,0.104116
-70,160,0.10405
-68,160,0.103902
-66,160,0.103651
-64,160,0.103268
-62,160,0.102727
-60,160,0.102003
-58,160,0.101068
-56,160,0.0999018
-54,160,0.0984831
-52,160,0.0967964
-50,160,0.0948307
-48,160,0.0925801
-46,160,0.090044
-44,160,0.0872271
-42,160,0.0841398
-40,160,0.0807976
-38,160,0.0772206
-36,160,0.0734333
-34,160,0.0694638
-32,160,0.0653431
-30,160,0.0611048
-28,160,0.0567839
-26,160,0.0524161
-24,160,0.0480379
-22,160,0.043685
-20,160,0.0393927
-18,160,0.0351947
-16,160,0.0311233
-14,160,0.0272087
-12,160,0.023479
-10,160,0.0199601
-8,160,0.0166753
-6,160,0.0136454
-4,160,0.0108886
-2,160,0.00842075
0,160,0.0062549
2,160,0.00440174
4,160,0.00286946
6,160,0.00166389
8,160,0.000788509
10,160,0.000244581
12,160,3.12163e-05
14,160,0.000145473
16,160,0.000582452
18,160,0.0013354
20,160,0.00239579
22,160,0.00375344
24,160,0.00539659
26,160,0.00731198
28,160,0.00948494
30,160,0.0118994
32,160,0.0145381
34,160,0.0173825
36,160,0.0204127
38,160,0.0236079
40,160,0.0269463
42,160,0.0304049
44,160,0.0339601
46,160,0.0375873
48,160,0.0412618
50,160,0.0449581
52,160,0.048651
54,160,0.0523153
56,160,0.0559263
58,160,0.0594604
60,160,0.062895
62,160,0.0662089
64,160,0.0693832
66,160,0.0724009
68,160,0.0752476
70,160,0.0779116
72,160,0.0803843
74,160,0.0826598
76,160,0.0847353
78,160,0.086611
80,160,0.0882897
82,160,0.0897767
84,160,0.0910795
86,160,0.0922071
88,160,0.09317
90,160,0.0939794
92,160,0.0946466
94,160,0.0951828
96,160,0.0955983
98,160,0.0959024
100,160,0.0961028
102,160,0.0962053
104,160,0.0962139
106,160,0.0961305
108,160,0.095955
110,160,0.0956851
112,160,0.0953172
114,160,0.094846
116,160,0.0942651
118,160,0.0935674
120,160,0.0927455
122,160,0.0917918
124,160,0.0906993
126,160,0.0894615
128,160,0.088073
130,160,0.0865292
132,160,0.0848272
134,160,0.0829652
136,160,0.0809427
138,160,0.0787607
140,160,0.0764215
142,160,0.0739286
144,160,0.0712869
146,160,0.0685022
148,160,0.0655818
150,160,0.0625341
152,160,0.0593687
154,160,0.0560968
156,160,0.052731
158,160,0.0492858
160,160,0.0457776
162,160,0.0422248
164,160,0.0386481
166,160,0.0350705
168,160,0.0315174
170,160,0.0280163
172,160,0.0245971
174,160,0.0212914
176,160,0.0181322
178,160,0.0151539
180,160,0.0123911
-180,162,0.0117553
-178,162,0.00947885
-176,162,0.00752857
-174,162,0.00592667
-172,162,0.00469258
-170,162,0.00384252
-168,162,0.00338909
-166,162,0.00334096
-164,162,0.00370256
-162,162,0.0044739
-160,162,0.00565047
-158,162,0.00722322
-156,162,0.00917857
-154,162,0.0114987
-152,162,0.0141615
-150,162,0.0171414
-148,162,0.0204092
-146,162,0.0239329
-144,162,0.027678
-142,162,0.0316084
-140,162,0.0356864
-138,162,0.0398738
-136,162,0.0441323
-134,162,0.0484243
-132,162,0.0527131
-130,162,0.0569638
-128,162,0.0611437
-126,162,0.0652231
-124,162,0.069175
-122,162,0.0729764
-120,162,0.0766078
-118,162,0.080054
-116,162,0.0833039
-114,162,0.0863505
-112,162,0.0891911
-110,162,0.091827
-108,162,0.0942632
-106,162,0.0965079
-104,162,0.0985724
-102,162,0.10047
-100,162,0.102216
-98,162,0.103827
-96,162,0.105319
-94,162,0.106709
-92,162,0.10801
-90,162,0.109235
-88,162,0.110396
-86,162,0.111499
-84,162,0.112548
-82,162,0.113541
-80,162,0.114475
-78,162,0.11534
-76,162,0.116124
-74,162,0.116809
-72,162,0.117376
-70,162,0.117802
-68,162,0.118061
-66,162,0.118127
-64,162,0.117972
-62,162,0.117572
-60,162,0.1169
-58,162,0.115934
-56,162,0.114654
-54,162,0.113044
-52,162,0.111093
-50,162,0.108796
-48,162,0.10615
-46,162,0.103162
-44,162,0.0998404
-42,162,0.0962021
-40,162,0.0922683
-38,162,0.0880649
-36,162,0.0836225
-34,162,0.0789754
-32,162,0.0741613
-30,162,0.06922
-28,162,0.0641933
-26,162,0.059124
-24,162,0.0540551
-22,162,0.0490294
-20,162,0.0440888
-18,162,0.0392736
-16,162,0.0346219
-14,162,0.0301699
-12,162,0.0259504
-10,162,0.0219937
-8,162,0.0183265
-6,162,0.0149722
-4,162,0.0119506
-2,162,0.00927794
0,162,0.00696711
2,162,0.00502729
4,162,0.00346435
6,162,0.00228085
8,162,0.00147621
10,162,0.00104692
12,162,0.000986675
14,162,0.00128664
16,162,0.00193563
18,162,0.00292038
20,162,0.00422574
22,162,0.00583491
24,162,0.00772967
26,162,0.00989063
28,162,0.0122974
30,162,0.0149286
32,162,0.0177626
34,162,0.020777
36,162,0.0239493
38,162,0.0272566
40,162,0.0306761
42,162,0.0341853
44,162,0.0377617
46,162,0.0413831
48,162,0.0450282
50,162,0.048676
52,162,0.0523063
54,162,0.0559001
56,162,0.0594392
58,162,0.0629068
60,162,0.0662876
62,162,0.0695675
64,162,0.0727344
66,162,0.0757776
68,162,0.0786887
70,162,0.0814605
72,162,0.0840882
74,162,0.0865684
76,162,0.0888995
78,162,0.0910815
80,162,0.0931154
82,162,0.0950034
84,162,0.0967487
86,162,0.0983547
88,162,0.0998249
90,162,0.101163
92,162,0.102371
94,162,0.103453
96,162,0.104408
98,162,0.105237
100,162,0.105939
102,162,0.10651
104,162,0.106946
106,162,0.107243
108,162,0.107392
110,162,0.107386
112,162,0.107217
114,162,0.106875
116,162,0.106351
118,162,0.105637
120,162,0.104724
122,162,0.103606
124,162,0.102275
126,162,0.100728
128,162,0.0989628
130,162,0.0969774
132,162,0.0947738
134,162,0.0923553
136,162,0.0897275
138,162,0.0868982
140,162,0.083877
142,162,0.0806755
144,162,0.0773071
146,162,0.073787
148,162,0.0701317
150,162,0.0663596
152,162,0.0624901
154,162,0.0585442
156,162,0.0545439
158,162,0.0505125
160,162,0.0464746
162,162,0.0424556
164,162,0.0384823
166,162,0.0345821
168,162,0.0307833
170,162,0.027115
172,162,0.0236065
174,162,0.0202872
176,162,0.0171866
178,162,0.0143333
180,162,0.0117553
-180,164,0.0136669
-178,164,0.0114289
-176,164,0.00955079
-174,164,0.00804804
-172,164,0.00693286
-170,164,0.00621419
-168,164,0.00589746
-166,164,0.00598444
-164,164,0.00647317
-162,164,0.00735793
-160,164,0.00862927
-158,164,0.0102741
-156,164,0.0122759
-154,164,0.0146148
-152,164,0.0172681
-150,164,0.0202105
-148,164,0.0234142
-146,164,0.0268499
-144,164,0.0304868
-142,164,0.0342932
-140,164,0.0382368
-138,164,0.0422857
-136,164,0.0464082
-134,164,0.050574
-132,164,0.0547539
-130,164,0.0589206
-128,164,0.0630492
-126,164,0.0671169
-124,164,0.0711042
-122,164,0.074994
-120,164,0.0787727
-118,164,0.0824296
-116,164,0.0859571
-114,164,0.0893508
-112,164,0.0926087
-110,164,0.095732
-108,164,0.0987235
-106,164,0.101588
-104,164,0.104333
-102,164,0.106964
-100,164,0.109491
-98,164,0.111919
-96,164,0.114257
-94,164,0.116509
-92,164,0.118681
-90,164,0.120773
-88,164,0.122784
-86,164,0.124712
-84,164,0.126548
-82,164,0.128283
-80,164,0.129903
-78,164,0.131392
-76,164,0.13273
-74,164,0.133895
-72,164,0.134864
-70,164,0.13561
-68,164,0.136108
-66,164,0.136331
-64,164,0.136253
-62,164,0.135851
-60,164,0.135103
-58,164,0.133988
-56,164,0.132492
-54,164,0.130605
-52,164,0.128318
-50,164,0.125632
-48,164,0.122549
-46,164,0.119081
-44,164,0.115241
-42,164,0.111051
-40,164,0.106537
-38,164,0.101728
-36,164,0.0966607
-34,164,0.0913725
-32,164,0.0859055
-30,164,0.080304
-28,164,0.0746141
-26,164,0.068883
-24,164,0.0631581
-22,164,0.0574865
-20,164,0.0519146
-18,164,0.0464869
-16,164,0.0412458
-14,164,0.0362314
-12,164,0.0314805
-10,164,0.0270264
-8,164,0.0228991
-6,164,0.0191244
-4,164,0.0157242
-2,164,0.0127164
0,164,0.0101146
2,164,0.0079284
4,164,0.00616349
6,164,0.00482162
8,164,0.00390091
10,164,0.003396
12,164,0.00329836
14,164,0.00359649
16,164,0.00427628
18,164,0.00532122
20,164,0.0067128
22,164,0.00843074
24,164,0.0104534
26,164,0.0127578
28,164,0.0153205
30,164,0.0181171
32,164,0.0211231
34,164,0.0243139
36,164,0.0276649
38,164,0.031152
40,164,0.0347515
42,164,0.0384405
44,164,0.0421969
46,164,0.0459993
48,164,0.0498277
50,164,0.0536629
52,164,0.0574873
54,164,0.0612842
56,164,0.0650385
58,164,0.0687364
60,164,0.0723656
62,164,0.0759148
64,164,0.0793746
66,164,0.0827367
68,164,0.085994
70,164,0.0891407
72,164,0.092172
74,164,0.0950842
76,164,0.0978742
78,164,0.10054
80,164,0.103078
82,164,0.105489
84,164,0.107769
86,164,0.109917
88,164,0.11193
90,164,0.113805
92,164,0.115538
94,164,0.117125
96,164,0.11856
98,164,0.119836
100,164,0.120944
102,164,0.121877
104,164,0.122625
106,164,0.123177
108,164,0.123522
110,164,0.12365
112,164,0.12355
114,164,0.123211
116,164,0.122623
118,164,0.121778
120,164,0.120668
122,164,0.119288
124,164,0.117633
126,164,0.115703
128,164,0.113497
130,164,0.111019
132,164,0.108276
134,164,0.105274
136,164,0.102026
138,164,0.0985448
140,164,0.0948462
142,164,0.0909485
144,164,0.0868721
146,164,0.0826393
148,164,0.078274
150,164,0.073802
152,164,0.06925
154,164,0.0646463
156,164,0.0600197
158,164,0.0554001
160,164,0.0508178
162,164,0.0463034
164,164,0.0418876
166,164,0.0376011
168,164,0.0334744
170,164,0.0295373
172,164,0.0258187
174,164,0.0223466
176,164,0.0191477
178,164,0.0162468
180,164,0.0136669
-180,166,0.0177443
-178,166,0.0153617
-176,166,0.0133657
-174,166,0.0117675
-172,166,0.0105754
-170,166,0.00979447
-168,166,0.00942615
-166,166,0.0094687
-164,166,0.00991699
-162,166,0.0107627
-160,166,0.0119942
-158,166,0.0135971
-156,166,0.0155543
-154,166,0.0178459
-152,166,0.0204501
-150,166,0.023343
-148,166,0.0264993
-146,166,0.0298926
-144,166,0.0334955
-142,166,0.0372803
-140,166,0.0412193
-138,166,0.0452853
-136,166,0.0494515
-134,166,0.0536925
-132,166,0.057984
-130,166,0.0623035
-128,166,0.0666302
-126,166,0.0709456
-124,166,0.075233
-122,166,0.0794781
-120,166,0.083669
-118,166,0.0877956
-116,166,0.0918504
-114,166,0.0958274
-112,166,0.0997226
-110,166,0.103533
-108,166,0.107258
-106,166,0.110896
-104,166,0.114448
-102,166,0.117912
-100,166,0.121289
-98,166,0.124578
-96,166,0.127776
-94,166,0.130879
-92,166,0.133881
-90,166,0.136776
-88,166,0.139553
-86,166,0.142201
-84,166,0.144704
-82,166,0.147045
-80,166,0.149205
-78,166,0.151164
-76,166,0.152898
-74,166,0.154382
-72,166,0.155593
-70,166,0.156503
-68,166,0.15709
-66,166,0.157327
-64,166,0.157193
-62,166,0.156667
-60,166,0.155731
-58,166,0.154371
-56,166,0.152576
-54,166,0.150341
-52,166,0.147664
-50,166,0.144547
-48,166,0.141002
-46,166,0.13704
-44,166,0.132682
-42,166,0.127952
-40,166,0.122878
-38,166,0.117495
-36,166,0.111841
-34,166,0.105955
-32,166,0.0998839
-30,166,0.0936725
-28,166,0.0873696
-26,166,0.0810244
-24,166,0.0746868
-22,166,0.0684061
-20,166,0.062231
-18,166,0.0562084
-16,166,0.0503833
-14,166,0.0447982
-12,166,0.0394925
-10,166,0.0345023
-8,166,0.0298597
-6,166,0.0255933
-4,166,0.0217273
-2,166,0.0182816
0,166,0.0152718
2,166,0.0127095
4,166,0.0106018
6,166,0.00895162
8,166,0.00775823
10,166,0.00701699
12,166,0.00671982
14,166,0.00685546
16,166,0.00740972
18,166,0.00836583
20,166,0.0097048
22,166,0.0114057
24,166,0.0134459
26,166,0.0158019
28,166,0.0184487
30,166,0.0213612
32,166,0.0245136
34,166,0.0278803
36,166,0.0314357
38,166,0.0351548
40,166,0.039013
42,166,0.0429867
44,166,0.0470531
46,166,0.0511904
48,166,0.0553782
50,166,0.0595971
52,166,0.0638291
54,166,0.0680575
56,166,0.0722668
58,166,0.0764429
